Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200501,102,18700, ,Corvallis  OR ,5,5,1351,0,0,0,0,0,0,0,0,0,5,5,1351,0,0,0,0,0,0,0,0,0
200501,104,10580, ,Albany-Schenectady-Troy  NY ,59,59,13646,0,0,0,0,0,0,1,10,580,52,52,12844,0,0,0,0,0,0,0,0,0
200501,104,24020, ,Glens Falls  NY ,41,41,6302,0,0,0,3,11,550,0,0,0,33,33,5829,0,0,0,3,11,550,0,0,0
200501,112,11180, ,Ames  IA ,7,7,1262,0,0,0,0,0,0,2,24,626,7,7,1262,0,0,0,0,0,0,2,24,626
200501,118,11540, ,Appleton  WI ,40,40,7641,3,6,677,0,0,0,0,0,0,40,40,7641,3,6,677,0,0,0,0,0,0
200501,118,36780, ,Oshkosh-Neenah  WI ,21,21,3554,1,2,100,1,4,340,1,5,425,21,21,3554,1,2,100,1,4,340,1,5,425
200501,120,11700, ,Asheville  NC ,219,219,43368,1,2,90,0,0,0,1,14,4425,199,199,40672,1,2,90,0,0,0,0,0,0
200501,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,4597,4597,616891,11,22,1538,4,15,1062,11,425,26734,4536,4536,609776,11,22,1538,4,15,1062,10,408,26058
200501,122,23580, ,Gainesville  GA ,102,102,17786,2,4,440,0,0,0,0,0,0,102,102,17786,2,4,440,0,0,0,0,0,0
200501,132,12940, ,Baton Rouge  LA ,363,363,36794,0,0,0,0,0,0,15,90,3090,350,350,35262,0,0,0,0,0,0,15,90,3090
200501,140,13460,C,Bend  OR ,224,224,45782,5,10,1299,1,3,292,0,0,0,224,224,45782,5,10,1299,1,3,292,0,0,0
200501,142,13820,C,Birmingham-Hoover  AL ,511,511,83746,0,0,0,0,0,0,20,160,7950,378,378,65546,0,0,0,0,0,0,20,160,7950
200501,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,488,488,105807,29,58,6464,10,36,3314,18,575,55812,362,362,83875,16,32,3958,5,20,2166,5,371,38788
200501,148,31700, ,Manchester-Nashua  NH ,87,87,16500,0,0,0,0,0,0,2,73,7893,75,75,14979,0,0,0,0,0,0,1,67,7500
200501,148,49340, ,Worcester  MA ,151,151,25456,3,6,517,1,3,207,2,12,1131,109,109,18781,3,6,517,0,0,0,0,0,0
200501,154,15180, ,Brownsville-Harlingen  TX ,202,202,16177,4,8,435,0,0,0,0,0,0,138,138,12799,3,6,377,0,0,0,0,0,0
200501,160,15380, ,Buffalo-Niagara Falls  NY ,63,63,14998,0,0,0,0,0,0,1,17,747,57,57,14355,0,0,0,0,0,0,0,0,0
200501,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1321,1321,191557,4,8,580,0,0,0,9,90,6176,1321,1321,191557,4,8,580,0,0,0,9,90,6176
200501,174,16860, ,Chattanooga  TN-GA ,219,219,29282,1,2,89,0,0,0,1,8,344,167,167,22143,0,0,0,0,0,0,0,0,0
200501,174,17420, ,Cleveland  TN ,43,43,6152,2,4,340,0,0,0,0,0,0,43,43,6152,2,4,340,0,0,0,0,0,0
200501,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1757,1757,371587,21,42,4980,59,208,18366,36,525,40115,1519,1519,330527,19,38,4570,56,197,17503,28,454,35338
200501,176,28100, ,Kankakee-Bradley  IL ,7,7,1221,0,0,0,0,0,0,0,0,0,7,7,1221,0,0,0,0,0,0,0,0,0
200501,176,33140, ,Michigan City-La Porte  IN ,12,12,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200501,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,629,629,106296,2,4,216,6,23,2017,6,42,2034,576,576,99948,1,2,115,6,23,2017,2,16,1000
200501,184,10420, ,Akron  OH ,83,83,15508,0,0,0,0,0,0,1,14,489,69,69,14108,0,0,0,0,0,0,0,0,0
200501,184,17460,C,Cleveland-Elyria-Mentor  OH ,348,348,69590,3,6,608,1,3,280,3,25,1137,296,296,62021,3,6,608,0,0,0,2,20,934
200501,192,17900,C,Columbia  SC ,469,469,58359,0,0,0,1,3,126,5,71,4021,250,250,32981,0,0,0,1,3,126,0,0,0
200501,194,12220,C,Auburn-Opelika  AL ,109,109,15042,1,2,121,0,0,0,0,0,0,109,109,15042,1,2,121,0,0,0,0,0,0
200501,194,17980, ,Columbus  GA-AL ,166,166,23887,1,2,93,1,4,193,0,0,0,166,166,23887,1,2,93,1,4,193,0,0,0
200501,198,18140,C,Columbus  OH ,477,477,94603,0,0,0,0,0,0,11,119,7066,442,442,88087,0,0,0,0,0,0,11,119,7066
200501,204,18580, ,Corpus Christi  TX ,131,131,14057,1,2,113,1,3,181,3,28,1021,20,20,2810,0,0,0,0,0,0,0,0,0
200501,206,19100,C,Dallas-Fort Worth-Arlington  TX ,3019,3019,503871,16,32,1892,1,4,286,107,1327,73004,2711,2711,458430,15,30,1772,1,4,286,105,1285,70710
200501,212,19380, ,Dayton  OH ,104,104,21413,2,4,396,4,16,640,0,0,0,97,97,20452,2,4,396,4,16,640,0,0,0
200501,212,44220, ,Springfield  OH ,5,5,680,0,0,0,0,0,0,0,0,0,5,5,680,0,0,0,0,0,0,0,0,0
200501,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,429,429,70831,2,4,236,0,0,0,7,93,8387,180,180,30200,1,2,145,0,0,0,0,0,0
200501,216,14500, ,Boulder  CO ,65,65,16439,0,0,0,0,0,0,0,0,0,65,65,16439,0,0,0,0,0,0,0,0,0
