Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9203,0040,9999, ,Abilene TX MSA,10,10,1050,0,0,0,0,0,0,0,0,0,10,10,1050,0,0,0,0,0,0,0,0,0
9203,0120,9999, ,Albany GA MSA,12,12,1140,5,10,157,0,0,0,0,0,0,12,12,1140,5,10,157,0,0,0,0,0,0
9203,0160,9999, ,Albany-Schenectady-Troy NY MSA,184,184,17787,5,10,718,1,3,84,2,13,543,138,138,14234,4,8,660,0,0,0,1,8,391
9203,0200,9999, ,Albuquerque NM MSA,209,209,20821,0,0,0,0,0,0,0,0,0,209,209,20821,0,0,0,0,0,0,0,0,0
9203,0220,9999, ,Alexandria LA MSA,3,3,292,0,0,0,0,0,0,0,0,0,3,3,292,0,0,0,0,0,0,0,0,0
9203,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,190,190,19368,0,0,0,4,16,658,1,5,59,166,166,17524,0,0,0,4,16,658,0,0,0
9203,0280,9999, ,Altoona PA MSA,9,9,756,0,0,0,0,0,0,2,24,300,7,7,637,0,0,0,0,0,0,2,24,300
9203,0320,9999, ,Amarillo TX MSA,28,28,3190,0,0,0,0,0,0,0,0,0,28,28,3190,0,0,0,0,0,0,0,0,0
9203,0380,9999, ,Anchorage AK MSA,54,54,8401,0,0,0,0,0,0,0,0,0,54,54,8401,0,0,0,0,0,0,0,0,0
9203,0400,9999, ,Anderson IN MSA,13,13,1220,2,4,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9203,0405,9999, ,Anderson SC MSA,95,95,6550,0,0,0,0,0,0,0,0,0,95,95,6550,0,0,0,0,0,0,0,0,0
9203,0450,9999, ,Anniston AL MSA,14,14,932,0,0,0,1,3,70,0,0,0,7,7,500,0,0,0,0,0,0,0,0,0
9203,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,113,113,10498,9,18,703,0,0,0,4,57,1044,70,70,6908,4,8,350,0,0,0,0,0,0
9203,0480,9999, ,Asheville NC MSA,63,63,6253,1,2,86,0,0,0,0,0,0,63,63,6253,1,2,86,0,0,0,0,0,0
9203,0500,9999, ,Athens GA MSA,74,74,6110,4,8,441,0,0,0,1,18,774,74,74,6110,4,8,441,0,0,0,1,18,774
9203,0520,9999, ,Atlanta GA MSA,2660,2660,229004,8,16,445,1,4,203,3,94,3391,2607,2607,226003,7,14,403,1,4,203,3,94,3391
9203,0560,9999, ,Atlantic City NJ MSA,73,73,6344,9,18,1335,0,0,0,0,0,0,65,65,5111,9,18,1335,0,0,0,0,0,0
9203,0600,9999, ,Augusta GA-SC MSA,262,262,22167,0,0,0,1,4,48,0,0,0,252,252,21263,0,0,0,1,4,48,0,0,0
9203,0640,9999, ,Austin TX MSA,397,397,36467,2,4,275,0,0,0,0,0,0,392,392,36075,2,4,275,0,0,0,0,0,0
9203,0680,9999, ,Bakersfield CA MSA,289,289,27617,0,0,0,3,9,472,0,0,0,289,289,27617,0,0,0,3,9,472,0,0,0
9203,0720,9999, ,Baltimore MD MSA,1104,1104,92201,0,0,0,0,0,0,4,48,1794,1097,1097,91615,0,0,0,0,0,0,4,48,1794
9203,0730,9999, ,Bangor ME MSA,12,12,876,0,0,0,0,0,0,0,0,0,8,8,607,0,0,0,0,0,0,0,0,0
9203,0760,9999, ,Baton Rouge LA MSA,123,123,9847,0,0,0,0,0,0,0,0,0,114,114,9128,0,0,0,0,0,0,0,0,0
9203,0780,9999, ,Battle Creek MI MSA,3,3,140,0,0,0,0,0,0,0,0,0,3,3,140,0,0,0,0,0,0,0,0,0
9203,0840,9999, ,Beaumont-Port Arthur TX MSA,30,30,2494,0,0,0,0,0,0,0,0,0,30,30,2494,0,0,0,0,0,0,0,0,0
9203,0860,9999, ,Bellingham WA MSA,93,93,7714,2,4,282,1,4,190,3,26,1345,28,28,2869,1,2,144,1,4,190,2,16,857
9203,0870,9999, ,Benton Harbor MI MSA,7,7,552,0,0,0,0,0,0,0,0,0,6,6,516,0,0,0,0,0,0,0,0,0
9203,0880,9999, ,Billings MT MSA,36,36,3676,1,2,146,0,0,0,0,0,0,36,36,3676,1,2,146,0,0,0,0,0,0
9203,0920,9999, ,Biloxi-Gulfport MS MSA,60,60,3945,0,0,0,0,0,0,0,0,0,54,54,3741,0,0,0,0,0,0,0,0,0
9203,0960,9999, ,Binghamton NY MSA,13,13,1803,0,0,0,0,0,0,0,0,0,12,12,1722,0,0,0,0,0,0,0,0,0
9203,1000,9999, ,Birmingham AL MSA,329,329,33618,1,2,104,2,7,234,2,11,316,235,235,26074,1,2,104,2,7,234,1,5,156
9203,1010,9999, ,Bismarck ND MSA,48,48,4302,0,0,0,0,0,0,1,24,730,48,48,4302,0,0,0,0,0,0,1,24,730
