Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202010,104,10580,C,Albany-Schenectady-Troy  NY ,133,133,36689,1,2,220,1,4,1020,1,6,239,109,109,29714,1,2,220,1,4,1020,0,0,0
202010,104,24020, ,Glens Falls  NY ,23,23,5997,0,0,0,0,0,0,1,72,17000,15,15,4015,0,0,0,0,0,0,1,72,17000
202010,106,10740,C,Albuquerque  NM ,174,174,43997,0,0,0,1,3,324,1,5,208,101,101,27812,0,0,0,0,0,0,0,0,0
202010,106,42140,C,Santa Fe  NM ,22,22,6504,0,0,0,0,0,0,0,0,0,22,22,6504,0,0,0,0,0,0,0,0,0
202010,107,11020, ,Altoona  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,108,11100, ,Amarillo  TX ,51,51,11890,0,0,0,0,0,0,0,0,0,51,51,11890,0,0,0,0,0,0,0,0,0
202010,118,11540, ,Appleton  WI ,33,33,10313,4,8,1593,0,0,0,12,140,14000,33,33,10313,4,8,1593,0,0,0,12,140,14000
202010,118,36780, ,Oshkosh-Neenah  WI ,18,18,4383,0,0,0,0,0,0,4,23,1840,18,18,4383,0,0,0,0,0,0,4,23,1840
202010,120,11700, ,Asheville  NC ,231,231,71250,0,0,0,0,0,0,3,43,4102,83,83,26690,0,0,0,0,0,0,0,0,0
202010,122,12020, ,Athens-Clarke County  GA ,36,36,15013,0,0,0,0,0,0,0,0,0,36,36,15013,0,0,0,0,0,0,0,0,0
202010,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,2928,2928,677334,0,0,0,5,18,3057,15,306,48538,2638,2638,616461,0,0,0,5,18,3057,12,267,43186
202010,122,23580, ,Gainesville  GA ,77,77,17364,0,0,0,0,0,0,3,81,8479,15,15,2521,0,0,0,0,0,0,3,81,8479
202010,122,40660,C,Rome  GA ,33,33,4347,0,0,0,0,0,0,0,0,0,33,33,4347,0,0,0,0,0,0,0,0,0
202010,140,13460,C,Bend  OR ,181,181,50705,19,38,5288,1,4,773,6,132,19361,181,181,50705,19,38,5288,1,4,773,6,132,19361
202010,142,13820,C,Birmingham-Hoover  AL ,392,392,109191,1,2,247,0,0,0,1,6,605,223,223,59491,0,0,0,0,0,0,0,0,0
202010,144,14020,C,Bloomington  IN ,31,31,8588,1,2,301,0,0,0,0,0,0,27,27,7518,1,2,301,0,0,0,0,0,0
202010,145,14010, ,Bloomington  IL ,30,30,6493,0,0,0,0,0,0,3,20,1610,30,30,6493,0,0,0,0,0,0,3,20,1610
202010,146,14100,C,Bloomsburg-Berwick  PA ,9,9,2334,0,0,0,0,0,0,0,0,0,6,6,1400,0,0,0,0,0,0,0,0,0
202010,147,14260,C,Boise City  ID ,773,773,184544,10,20,3940,3,11,790,3,47,4219,626,626,162460,9,18,3816,1,4,270,1,12,1350
202010,148,12700, ,Barnstable Town  MA ,10,10,2847,0,0,0,0,0,0,0,0,0,8,8,1390,0,0,0,0,0,0,0,0,0
202010,148,14460,C,Boston-Cambridge-Newton  MA-NH ,424,424,131701,21,42,8327,9,29,6826,49,428,60974,188,188,61582,7,14,2329,6,19,5050,5,79,25364
202010,148,31700, ,Manchester-Nashua  NH ,26,26,6715,1,2,100,0,0,0,0,0,0,9,9,3520,1,2,100,0,0,0,0,0,0
202010,148,39300,C,Providence-Warwick  RI-MA ,139,139,34273,14,28,2065,2,7,470,3,16,1926,74,74,19384,10,20,1653,1,3,240,1,6,780
202010,148,49340, ,Worcester  MA-CT ,29,29,6417,0,0,0,0,0,0,0,0,0,21,21,4501,0,0,0,0,0,0,0,0,0
202010,150,14540, ,Bowling Green  KY ,55,55,12106,0,0,0,0,0,0,4,32,1925,55,55,12106,0,0,0,0,0,0,4,32,1925
202010,154,15180, ,Brownsville-Harlingen  TX ,93,93,9208,6,12,551,1,3,392,3,48,5753,60,60,5802,5,10,428,1,3,392,3,48,5753
202010,160,15380,C,Buffalo-Cheektowaga  NY ,75,75,27147,2,4,600,1,4,952,9,89,8683,63,63,24211,2,4,600,1,4,952,8,72,4872
202010,162,15540, ,Burlington-South Burlington  VT ,25,25,7696,2,4,650,0,0,0,1,5,372,16,16,5421,0,0,0,0,0,0,0,0,0
202010,163,15980,C,Cape Coral-Fort Myers  FL ,679,679,141856,26,52,5684,1,4,1314,1,6,752,679,679,141856,26,52,5684,1,4,1314,1,6,752
202010,163,34940, ,Naples-Marco Island  FL ,351,351,76182,0,0,0,0,0,0,1,8,1200,351,351,76182,0,0,0,0,0,0,1,8,1200
202010,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202010,168,16300, ,Cedar Rapids  IA ,48,48,7046,1,2,200,0,0,0,0,0,0,48,48,7046,1,2,200,0,0,0,0,0,0
202010,168,26980, ,Iowa City  IA ,36,36,9442,0,0,0,1,4,808,1,32,3800,34,34,9167,0,0,0,1,4,808,1,32,3800
202010,170,16620, ,Charleston  WV ,23,23,1878,0,0,0,0,0,0,0,0,0,18,18,1753,0,0,0,0,0,0,0,0,0
202010,170,26580, ,Huntington-Ashland  WV-KY-OH ,24,24,4338,0,0,0,0,0,0,0,0,0,11,11,1546,0,0,0,0,0,0,0,0,0
202010,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1631,1631,430667,3,6,395,1,3,524,24,683,74186,1392,1392,349880,3,6,395,0,0,0,22,660,70686
