Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9701,0040,9999, ,Abilene TX MSA,19,19,2140,0,0,0,0,0,0,1,9,234,0,0,0,0,0,0,0,0,0,0,0,0
9701,0120,9999, ,Albany GA MSA,44,44,4158,0,0,0,1,4,214,1,40,1520,44,44,4158,0,0,0,1,4,214,1,40,1520
9701,0160,9999, ,Albany-Schenectady-Troy NY MSA,57,57,6090,0,0,0,1,4,150,1,13,686,48,48,5243,0,0,0,1,4,150,0,0,0
9701,0200,9999, ,Albuquerque NM MSA,313,313,28229,1,2,86,1,3,106,2,12,272,202,202,19494,1,2,86,1,3,106,0,0,0
9701,0220,9999, ,Alexandria LA MSA,18,18,1749,0,0,0,0,0,0,0,0,0,3,3,502,0,0,0,0,0,0,0,0,0
9701,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,69,69,5922,0,0,0,0,0,0,1,10,208,63,63,5136,0,0,0,0,0,0,1,10,208
9701,0280,9999, ,Altoona PA MSA,4,4,257,0,0,0,0,0,0,0,0,0,1,1,96,0,0,0,0,0,0,0,0,0
9701,0320,9999, ,Amarillo TX MSA,27,27,2953,0,0,0,0,0,0,0,0,0,27,27,2953,0,0,0,0,0,0,0,0,0
9701,0380,9999, ,Anchorage AK MSA,30,30,5051,1,2,299,0,0,0,0,0,0,30,30,5051,1,2,299,0,0,0,0,0,0
9701,0450,9999, ,Anniston AL MSA,14,14,1144,1,2,80,0,0,0,0,0,0,2,2,180,1,2,80,0,0,0,0,0,0
9701,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,34,34,4756,7,14,810,1,3,150,9,69,1933,19,19,2877,6,12,678,1,3,150,8,64,1756
9701,0480,9999, ,Asheville NC MSA,67,67,6512,1,2,91,0,0,0,1,12,360,58,58,5594,0,0,0,0,0,0,1,12,360
9701,0500,9999, ,Athens GA MSA,68,68,6990,12,24,1017,0,0,0,10,66,2602,58,58,6028,12,24,1017,0,0,0,10,66,2602
9701,0520,9999, ,Atlanta GA MSA,2750,2750,274108,2,4,111,4,15,898,20,537,26730,2532,2532,256197,2,4,111,4,15,898,19,532,26557
9701,0600,9999, ,Augusta-Aiken GA-SC MSA,190,190,18483,1,2,97,1,4,176,7,54,2374,186,186,17949,1,2,97,1,4,176,7,54,2374
9701,0640,9999, ,Austin-San Marcos TX MSA,486,486,52412,8,16,998,0,0,0,15,374,16404,486,486,52412,8,16,998,0,0,0,15,374,16404
9701,0680,9999, ,Bakersfield CA MSA,133,133,14443,0,0,0,0,0,0,0,0,0,133,133,14443,0,0,0,0,0,0,0,0,0
9701,0730,9999, ,Bangor ME MSA,4,4,222,0,0,0,0,0,0,0,0,0,4,4,222,0,0,0,0,0,0,0,0,0
9701,0740,9999, ,Barnstable-Yarmouth MA MSA,85,85,9873,0,0,0,0,0,0,0,0,0,79,79,9036,0,0,0,0,0,0,0,0,0
9701,0760,9999, ,Baton Rouge LA MSA,92,92,7553,0,0,0,0,0,0,0,0,0,92,92,7553,0,0,0,0,0,0,0,0,0
9701,0840,9999, ,Beaumont-Port Arthur TX MSA,29,29,3017,0,0,0,0,0,0,0,0,0,29,29,3017,0,0,0,0,0,0,0,0,0
9701,0860,9999, ,Bellingham WA MSA,58,58,7424,3,6,595,2,8,821,1,5,202,27,27,3995,3,6,595,2,8,821,0,0,0
9701,0870,9999, ,Benton Harbor MI MSA,4,4,616,0,0,0,1,3,199,0,0,0,3,3,555,0,0,0,0,0,0,0,0,0
9701,0880,9999, ,Billings MT MSA,11,11,1112,0,0,0,0,0,0,0,0,0,11,11,1112,0,0,0,0,0,0,0,0,0
9701,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,107,107,7113,1,2,50,2,8,182,0,0,0,101,101,6603,1,2,50,2,8,182,0,0,0
9701,0960,9999, ,Binghamton NY MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,1000,9999, ,Birmingham AL MSA,259,259,33493,0,0,0,1,3,35,1,5,113,191,191,26990,0,0,0,0,0,0,0,0,0
9701,1010,9999, ,Bismarck ND MSA,2,2,264,1,2,196,0,0,0,0,0,0,2,2,264,1,2,196,0,0,0,0,0,0
9701,1020,9999, ,Bloomington IN MSA,29,29,3141,1,2,146,0,0,0,2,15,664,2,2,197,0,0,0,0,0,0,0,0,0
9701,1040,9999, ,Bloomington-Normal IL MSA,12,12,1099,0,0,0,0,0,0,0,0,0,12,12,1099,0,0,0,0,0,0,0,0,0
9701,1080,9999, ,Boise City ID MSA,239,239,27378,0,0,0,1,4,194,2,10,437,159,159,18993,0,0,0,0,0,0,0,0,0
9701,1122,1120, ,Boston MA-NH PMSA,394,394,54860,7,14,1070,2,7,455,8,365,25668,290,290,40907,6,12,920,1,4,198,6,341,24649
