Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201708,104,10580,C,Albany-Schenectady-Troy  NY ,132,132,32578,6,12,1620,1,4,118,8,146,16115,98,98,23155,6,12,1620,1,4,118,3,119,12840
201708,104,24020, ,Glens Falls  NY ,27,27,5932,0,0,0,0,0,0,0,0,0,20,20,5378,0,0,0,0,0,0,0,0,0
201708,106,10740,C,Albuquerque  NM ,154,154,33787,0,0,0,0,0,0,4,48,4404,37,37,11023,0,0,0,0,0,0,0,0,0
201708,106,42140,C,Santa Fe  NM ,12,12,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201708,108,11100, ,Amarillo  TX ,36,36,9737,0,0,0,0,0,0,0,0,0,36,36,9737,0,0,0,0,0,0,0,0,0
201708,118,11540, ,Appleton  WI ,39,39,10458,4,8,1041,0,0,0,3,30,1934,39,39,10458,4,8,1041,0,0,0,3,30,1934
201708,118,36780, ,Oshkosh-Neenah  WI ,26,26,7788,0,0,0,0,0,0,2,29,4058,26,26,7788,0,0,0,0,0,0,2,29,4058
201708,120,11700, ,Asheville  NC ,171,171,47195,0,0,0,0,0,0,8,183,11371,57,57,15988,0,0,0,0,0,0,3,72,4406
201708,122,12020, ,Athens-Clarke County  GA ,29,29,8060,0,0,0,0,0,0,7,68,8805,29,29,8060,0,0,0,0,0,0,7,68,8805
201708,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2204,2204,487076,1,2,618,9,34,8876,16,437,57267,1994,1994,439011,1,2,618,9,34,8876,12,375,50989
201708,122,23580, ,Gainesville  GA ,105,105,22956,0,0,0,0,0,0,1,90,10500,105,105,22956,0,0,0,0,0,0,1,90,10500
201708,140,13460, ,Bend-Redmond  OR ,138,138,36188,3,6,1381,0,0,0,0,0,0,109,109,29896,3,6,1381,0,0,0,0,0,0
201708,142,13820,C,Birmingham-Hoover  AL ,259,259,58946,0,0,0,0,0,0,1,6,921,179,179,41427,0,0,0,0,0,0,0,0,0
201708,144,14020,C,Bloomington  IN ,39,39,9747,0,0,0,0,0,0,1,14,1625,35,35,9055,0,0,0,0,0,0,1,14,1625
201708,145,14010, ,Bloomington  IL ,13,13,2339,0,0,0,0,0,0,4,73,4905,13,13,2339,0,0,0,0,0,0,4,73,4905
201708,146,14100,C,Bloomsburg-Berwick  PA ,11,11,2496,0,0,0,1,3,387,0,0,0,3,3,565,0,0,0,0,0,0,0,0,0
201708,147,14260,C,Boise City  ID ,599,599,142501,1,2,560,4,16,1118,31,415,55368,532,532,129234,1,2,560,4,16,1118,31,415,55368
201708,148,12700, ,Barnstable Town  MA ,7,7,3006,0,0,0,0,0,0,0,0,0,1,1,700,0,0,0,0,0,0,0,0,0
201708,148,14460,C,Boston-Cambridge-Newton  MA-NH ,495,495,149684,16,32,5949,13,45,9237,45,460,63739,328,328,98621,9,18,3673,11,39,8021,30,318,41114
201708,148,31700, ,Manchester-Nashua  NH ,40,40,7010,2,4,573,0,0,0,3,52,5440,25,25,4682,1,2,283,0,0,0,2,45,4542
201708,148,39300,C,Providence-Warwick  RI-MA ,226,226,38021,4,8,970,1,4,166,0,0,0,161,161,22830,2,4,600,0,0,0,0,0,0
201708,148,49340, ,Worcester  MA-CT ,19,19,4666,1,2,175,0,0,0,0,0,0,17,17,4286,1,2,175,0,0,0,0,0,0
201708,150,14540, ,Bowling Green  KY ,76,76,17575,0,0,0,2,8,850,2,22,1400,76,76,17575,0,0,0,2,8,850,2,22,1400
201708,154,15180, ,Brownsville-Harlingen  TX ,80,80,10903,1,2,134,0,0,0,0,0,0,23,23,2464,0,0,0,0,0,0,0,0,0
201708,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,123,123,34546,0,0,0,0,0,0,4,40,6159,109,109,31355,0,0,0,0,0,0,3,22,2100
201708,162,15980,C,Cape Coral-Fort Myers  FL ,525,525,116340,13,26,3562,2,8,2103,5,30,3463,515,515,114306,13,26,3562,2,8,2103,5,30,3463
201708,162,34940, ,Naples-Immokalee-Marco Island  FL ,287,287,68786,0,0,0,0,0,0,5,32,9003,287,287,68786,0,0,0,0,0,0,5,32,9003
201708,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201708,168,16300, ,Cedar Rapids  IA ,40,40,4971,6,12,917,0,0,0,1,164,24834,40,40,4971,6,12,917,0,0,0,1,164,24834
201708,168,26980, ,Iowa City  IA ,35,35,8836,0,0,0,7,27,4960,4,171,14271,33,33,8561,0,0,0,7,27,4960,4,171,14271
201708,170,16620, ,Charleston  WV ,6,6,1170,1,2,216,0,0,0,1,7,445,2,2,350,0,0,0,0,0,0,0,0,0
201708,170,26580, ,Huntington-Ashland  WV-KY-OH ,12,12,1895,0,0,0,0,0,0,0,0,0,11,11,1816,0,0,0,0,0,0,0,0,0
201708,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1244,1244,325239,5,10,845,3,10,2206,31,1075,86101,1081,1081,272083,5,10,845,3,10,2206,28,1036,81958
201708,174,16860, ,Chattanooga  TN-GA ,151,151,27674,1,2,188,1,3,485,1,51,4129,93,93,16401,0,0,0,0,0,0,0,0,0
201708,174,17420, ,Cleveland  TN ,26,26,4480,1,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201708,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,882,882,244033,13,26,8028,28,94,18562,68,783,98036,717,717,198456,12,24,7945,27,91,18115,57,683,88970
