Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202304,104,10580,C,Albany-Schenectady-Troy  NY ,114,114,40144,4,8,1550,1,4,1000,7,128,25273,80,80,28386,1,2,250,1,4,1000,2,102,21873
202304,104,24020,C,Glens Falls  NY ,21,21,6705,1,2,346,0,0,0,0,0,0,21,21,6705,1,2,346,0,0,0,0,0,0
202304,106,10740,C,Albuquerque  NM ,158,158,37194,0,0,0,0,0,0,3,18,1587,133,133,30656,0,0,0,0,0,0,1,8,1171
202304,106,42140,C,Santa Fe  NM ,13,13,6371,1,2,295,0,0,0,2,28,3181,0,0,0,0,0,0,0,0,0,0,0,0
202304,107,11020,C,Altoona  PA ,7,7,3328,0,0,0,0,0,0,0,0,0,6,6,2969,0,0,0,0,0,0,0,0,0
202304,108,11100,C,Amarillo  TX ,59,59,16646,0,0,0,0,0,0,0,0,0,53,53,15132,0,0,0,0,0,0,0,0,0
202304,118,11540,C,Appleton  WI ,41,41,13616,0,0,0,1,4,555,2,12,1665,38,38,12469,0,0,0,1,4,555,2,12,1665
202304,118,36780,C,Oshkosh-Neenah  WI ,23,23,9557,1,2,250,0,0,0,0,0,0,22,22,9166,1,2,250,0,0,0,0,0,0
202304,120,11700,C,Asheville  NC ,201,201,87136,0,0,0,0,0,0,2,26,5219,74,74,35937,0,0,0,0,0,0,0,0,0
202304,122,12020,C,Athens-Clarke County  GA ,50,50,17494,0,0,0,0,0,0,6,129,17178,23,23,10004,0,0,0,0,0,0,6,129,17178
202304,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,2130,2130,583686,4,8,1576,9,32,4985,12,848,123257,1826,1826,512417,4,8,1576,9,32,4985,9,810,117097
202304,122,23580,C,Gainesville  GA ,88,88,21643,0,0,0,3,12,1138,3,18,1851,16,16,4677,0,0,0,3,12,1138,3,18,1851
202304,122,40660,C,Rome  GA ,20,20,4843,0,0,0,0,0,0,0,0,0,20,20,4843,0,0,0,0,0,0,0,0,0
202304,140,13460,C,Bend  OR ,94,94,32552,2,4,875,0,0,0,2,37,4226,50,50,19070,0,0,0,0,0,0,0,0,0
202304,142,13820,C,Birmingham-Hoover  AL ,189,189,63634,0,0,0,0,0,0,0,0,0,140,140,49277,0,0,0,0,0,0,0,0,0
202304,144,14020,C,Bloomington  IN ,26,26,6659,0,0,0,0,0,0,0,0,0,21,21,5427,0,0,0,0,0,0,0,0,0
202304,145,14010,C,Bloomington  IL ,24,24,6438,0,0,0,0,0,0,0,0,0,10,10,2676,0,0,0,0,0,0,0,0,0
202304,146,14100,C,Bloomsburg-Berwick  PA ,5,5,1313,1,2,260,0,0,0,0,0,0,2,2,555,1,2,260,0,0,0,0,0,0
202304,147,14260,C,Boise City  ID ,561,561,148747,3,6,1009,9,36,4776,11,122,16186,463,463,117391,0,0,0,5,20,2992,7,72,9258
202304,148,12700,C,Barnstable Town  MA ,29,29,17670,0,0,0,0,0,0,0,0,0,21,21,13807,0,0,0,0,0,0,0,0,0
202304,148,14460,C,Boston-Cambridge-Newton  MA-NH ,291,291,135709,14,28,5940,5,15,3752,34,310,51230,164,164,90260,7,14,2465,3,9,2170,8,129,27164
202304,148,31700,C,Manchester-Nashua  NH ,38,38,12807,13,26,8743,0,0,0,0,0,0,23,23,8251,13,26,8743,0,0,0,0,0,0
202304,148,39300,C,Providence-Warwick  RI-MA ,102,102,29094,10,20,2843,1,3,525,2,58,16732,38,38,11387,6,12,1753,0,0,0,1,50,15591
202304,148,49340,C,Worcester  MA-CT ,77,77,23926,4,8,2371,0,0,0,2,13,1178,35,35,11991,4,8,2371,0,0,0,1,8,800
202304,150,14540,C,Bowling Green  KY ,67,67,19557,0,0,0,2,8,1200,0,0,0,67,67,19557,0,0,0,2,8,1200,0,0,0
202304,154,15180,C,Brownsville-Harlingen  TX ,149,149,28255,5,10,974,1,3,451,2,26,3356,3,3,496,0,0,0,0,0,0,0,0,0
202304,160,15380,C,Buffalo-Cheektowaga  NY ,62,62,21439,1,2,450,1,3,409,3,22,3200,42,42,15739,0,0,0,0,0,0,2,12,958
202304,162,15540,C,Burlington-South Burlington  VT ,40,40,13545,1,2,117,0,0,0,2,10,385,28,28,9990,0,0,0,0,0,0,0,0,0
202304,163,15980,C,Cape Coral-Fort Myers  FL ,500,500,109470,40,80,9814,0,0,0,9,494,80275,498,498,107021,40,80,9814,0,0,0,9,494,80275
202304,163,34940,C,Naples-Marco Island  FL ,267,267,102572,2,4,929,4,16,3711,3,104,20849,16,16,26723,0,0,0,0,0,0,0,0,0
202304,164,16020,C,Cape Girardeau  MO-IL ,3,3,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202304,168,16300,C,Cedar Rapids  IA ,42,42,10165,2,4,1000,1,3,190,0,0,0,37,37,9214,2,4,1000,0,0,0,0,0,0
202304,168,26980,C,Iowa City  IA ,35,35,12798,6,12,2927,1,3,582,1,6,595,27,27,10376,3,6,1481,0,0,0,0,0,0
202304,170,16620,C,Charleston  WV ,16,16,6850,0,0,0,0,0,0,0,0,0,13,13,6307,0,0,0,0,0,0,0,0,0
202304,170,26580,C,Huntington-Ashland  WV-KY-OH ,20,20,4928,0,0,0,0,0,0,0,0,0,2,2,1126,0,0,0,0,0,0,0,0,0
202304,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,1652,1652,448249,6,12,1764,0,0,0,34,2020,172718,1468,1468,392444,6,12,1764,0,0,0,32,1993,169254
