Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202207,104,10580,C,Albany-Schenectady-Troy  NY ,100,100,35191,1,2,250,2,7,763,5,40,5098,62,62,24119,1,2,250,0,0,0,2,20,3000
202207,104,24020,C,Glens Falls  NY ,31,31,9443,1,2,400,0,0,0,2,12,1700,22,22,7324,1,2,400,0,0,0,2,12,1700
202207,106,10740,C,Albuquerque  NM ,153,153,42157,0,0,0,0,0,0,1,8,333,143,143,39655,0,0,0,0,0,0,0,0,0
202207,106,42140,C,Santa Fe  NM ,14,14,4082,0,0,0,0,0,0,3,51,5613,0,0,0,0,0,0,0,0,0,0,0,0
202207,107,11020,C,Altoona  PA ,13,13,2359,0,0,0,0,0,0,0,0,0,8,8,1316,0,0,0,0,0,0,0,0,0
202207,108,11100,C,Amarillo  TX ,65,65,16495,0,0,0,0,0,0,1,5,623,56,56,14348,0,0,0,0,0,0,0,0,0
202207,118,11540,C,Appleton  WI ,41,41,16194,1,2,400,0,0,0,6,39,5866,36,36,14640,1,2,400,0,0,0,4,24,4551
202207,118,36780,C,Oshkosh-Neenah  WI ,23,23,12435,0,0,0,0,0,0,0,0,0,20,20,11363,0,0,0,0,0,0,0,0,0
202207,120,11700,C,Asheville  NC ,199,199,67904,0,0,0,0,0,0,6,120,12156,28,28,11079,0,0,0,0,0,0,0,0,0
202207,122,12020,C,Athens-Clarke County  GA ,61,61,23503,2,4,810,2,8,897,0,0,0,42,42,17616,2,4,810,2,8,897,0,0,0
202207,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,2001,2001,503615,4,8,1644,4,15,2971,45,2160,283285,1732,1732,442138,4,8,1644,3,12,2014,40,2135,278600
202207,122,23580,C,Gainesville  GA ,101,101,23420,0,0,0,0,0,0,0,0,0,30,30,6692,0,0,0,0,0,0,0,0,0
202207,122,40660,C,Rome  GA ,22,22,4604,0,0,0,0,0,0,0,0,0,22,22,4604,0,0,0,0,0,0,0,0,0
202207,140,13460,C,Bend  OR ,61,61,20906,2,4,837,0,0,0,4,54,8263,61,61,20906,2,4,837,0,0,0,4,54,8263
202207,142,13820,C,Birmingham-Hoover  AL ,244,244,72946,0,0,0,0,0,0,1,273,50015,190,190,54552,0,0,0,0,0,0,1,273,50015
202207,144,14020,C,Bloomington  IN ,33,33,8931,0,0,0,0,0,0,6,102,13107,33,33,8931,0,0,0,0,0,0,6,102,13107
202207,145,14010,C,Bloomington  IL ,14,14,4399,0,0,0,0,0,0,0,0,0,9,9,3095,0,0,0,0,0,0,0,0,0
202207,146,14100,C,Bloomsburg-Berwick  PA ,8,8,3477,0,0,0,0,0,0,1,5,454,1,1,138,0,0,0,0,0,0,0,0,0
202207,147,14260,C,Boise City  ID ,489,489,132053,2,4,697,8,31,6402,8,210,44642,471,471,127735,2,4,697,8,31,6402,7,175,39537
202207,148,12700,C,Barnstable Town  MA ,41,41,24085,0,0,0,0,0,0,0,0,0,18,18,9896,0,0,0,0,0,0,0,0,0
202207,148,14460,C,Boston-Cambridge-Newton  MA-NH ,347,347,137615,11,22,6188,8,27,6817,44,1000,174747,178,178,86103,6,12,3466,6,21,5437,7,682,133854
202207,148,31700,C,Manchester-Nashua  NH ,54,54,16145,1,2,363,1,3,539,0,0,0,22,22,7290,0,0,0,0,0,0,0,0,0
202207,148,39300,C,Providence-Warwick  RI-MA ,122,122,32560,7,14,1962,0,0,0,3,15,1234,39,39,12995,2,4,550,0,0,0,0,0,0
202207,148,49340,C,Worcester  MA-CT ,74,74,21894,7,14,2906,0,0,0,5,59,7575,27,27,8484,4,8,1726,0,0,0,1,7,1080
202207,150,14540,C,Bowling Green  KY ,69,69,17363,1,2,250,3,12,900,5,34,2150,69,69,17363,1,2,250,3,12,900,5,34,2150
202207,154,15180,C,Brownsville-Harlingen  TX ,109,109,14358,4,8,792,2,7,952,2,25,2507,37,37,5609,0,0,0,0,0,0,0,0,0
202207,160,15380,C,Buffalo-Cheektowaga  NY ,77,77,32339,0,0,0,4,13,2550,1,20,4485,61,61,28276,0,0,0,3,10,2337,0,0,0
202207,162,15540,C,Burlington-South Burlington  VT ,36,36,10945,2,4,746,0,0,0,5,90,7867,18,18,5746,0,0,0,0,0,0,3,67,5652
202207,163,15980,C,Cape Coral-Fort Myers  FL ,669,669,145261,48,96,11994,0,0,0,14,327,54706,385,385,85166,34,68,8317,0,0,0,12,231,47584
202207,163,34940,C,Naples-Marco Island  FL ,282,282,149503,1,2,260,2,8,913,7,116,34707,282,282,149503,1,2,260,2,8,913,7,116,34707
202207,164,16020,C,Cape Girardeau  MO-IL ,12,12,3488,1,2,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,168,16300,C,Cedar Rapids  IA ,20,20,5294,5,10,1819,0,0,0,2,20,2250,17,17,4558,4,8,1490,0,0,0,2,20,2250
202207,168,26980,C,Iowa City  IA ,47,47,15145,0,0,0,3,12,2538,1,9,1290,31,31,11103,0,0,0,3,12,2538,0,0,0
202207,170,16620,C,Charleston  WV ,13,13,1607,1,2,334,1,4,150,0,0,0,9,9,1038,1,2,334,1,4,150,0,0,0
202207,170,26580,C,Huntington-Ashland  WV-KY-OH ,19,19,4604,0,0,0,0,0,0,0,0,0,1,1,750,0,0,0,0,0,0,0,0,0
202207,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,1409,1409,371436,0,0,0,0,0,0,12,286,34520,1169,1169,297366,0,0,0,0,0,0,9,220,26504
