Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201104,102,18700, ,Corvallis  OR ,1,1,253,0,0,0,0,0,0,5,58,4362,1,1,253,0,0,0,0,0,0,5,58,4362
201104,104,10580, ,Albany-Schenectady-Troy  NY ,44,44,11517,3,6,360,3,9,1372,1,5,73,26,26,7384,3,6,360,3,9,1372,0,0,0
201104,104,24020, ,Glens Falls  NY ,14,14,2312,0,0,0,0,0,0,0,0,0,5,5,1102,0,0,0,0,0,0,0,0,0
201104,112,11180, ,Ames  IA ,6,6,1620,0,0,0,0,0,0,10,217,8588,5,5,1397,0,0,0,0,0,0,10,217,8588
201104,118,11540, ,Appleton  WI ,34,34,7316,0,0,0,0,0,0,0,0,0,34,34,7316,0,0,0,0,0,0,0,0,0
201104,118,36780, ,Oshkosh-Neenah  WI ,20,20,3952,0,0,0,0,0,0,1,26,600,20,20,3952,0,0,0,0,0,0,1,26,600
201104,120,11700, ,Asheville  NC ,67,67,13787,0,0,0,0,0,0,1,42,1707,27,27,4100,0,0,0,0,0,0,0,0,0
201104,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,487,487,96410,0,0,0,0,0,0,6,150,11915,431,431,85866,0,0,0,0,0,0,5,143,11297
201104,122,23580, ,Gainesville  GA ,20,20,4619,0,0,0,0,0,0,0,0,0,20,20,4619,0,0,0,0,0,0,0,0,0
201104,126,12420,C,Austin-Round Rock-San Marcos  TX ,672,672,131457,1,2,150,0,0,0,24,322,19746,600,600,120489,0,0,0,0,0,0,14,233,13755
201104,132,12940, ,Baton Rouge  LA ,224,224,47698,0,0,0,0,0,0,1,5,407,150,150,36435,0,0,0,0,0,0,0,0,0
201104,140,13460,C,Bend  OR ,46,46,10941,0,0,0,0,0,0,0,0,0,45,45,10757,0,0,0,0,0,0,0,0,0
201104,142,13820,C,Birmingham-Hoover  AL ,130,130,22293,0,0,0,0,0,0,1,27,2757,68,68,9406,0,0,0,0,0,0,0,0,0
201104,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,283,283,77110,3,6,702,3,11,1511,9,69,6475,220,220,62890,2,4,535,2,8,1216,0,0,0
201104,148,31700, ,Manchester-Nashua  NH ,24,24,4403,3,6,925,1,4,302,2,13,896,19,19,3560,2,4,760,0,0,0,0,0,0
201104,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,72,72,14061,1,2,110,1,3,80,1,6,559,50,50,10523,0,0,0,0,0,0,0,0,0
201104,148,49340, ,Worcester  MA ,38,38,7421,1,2,315,0,0,0,0,0,0,17,17,4078,0,0,0,0,0,0,0,0,0
201104,154,15180, ,Brownsville-Harlingen  TX ,82,82,8565,0,0,0,1,3,126,1,5,254,51,51,5082,0,0,0,0,0,0,0,0,0
201104,160,15380, ,Buffalo-Niagara Falls  NY ,64,64,14770,0,0,0,0,0,0,1,5,75,60,60,13885,0,0,0,0,0,0,0,0,0
201104,164,16020, ,Cape Girardeau-Jackson  MO-IL ,5,5,730,0,0,0,0,0,0,0,0,0,2,2,350,0,0,0,0,0,0,0,0,0
201104,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,397,397,73844,1,2,176,9,32,2882,1,45,3673,237,237,45515,0,0,0,0,0,0,0,0,0
201104,174,16860, ,Chattanooga  TN-GA ,50,50,7652,1,2,92,0,0,0,1,5,465,33,33,5254,0,0,0,0,0,0,0,0,0
201104,174,17420, ,Cleveland  TN ,23,23,2283,0,0,0,0,0,0,0,0,0,23,23,2283,0,0,0,0,0,0,0,0,0
201104,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,332,332,82933,2,4,387,2,6,1095,8,55,5665,259,259,65045,1,2,150,2,6,1095,3,23,2460
201104,176,28100, ,Kankakee-Bradley  IL ,3,3,697,0,0,0,0,0,0,0,0,0,3,3,697,0,0,0,0,0,0,0,0,0
201104,176,33140, ,Michigan City-La Porte  IN ,8,8,1423,0,0,0,0,0,0,0,0,0,8,8,1423,0,0,0,0,0,0,0,0,0
201104,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,214,214,38348,22,44,3800,5,19,1976,1,16,1100,176,176,31451,22,44,3800,5,19,1976,1,16,1100
201104,184,10420, ,Akron  OH ,48,48,7840,0,0,0,0,0,0,1,5,177,43,43,7342,0,0,0,0,0,0,0,0,0
201104,184,17460,C,Cleveland-Elyria-Mentor  OH ,139,139,28779,0,0,0,0,0,0,1,5,150,107,107,22332,0,0,0,0,0,0,1,5,150
201104,192,17900,C,Columbia  SC ,195,195,29029,0,0,0,0,0,0,2,22,1531,53,53,6392,0,0,0,0,0,0,0,0,0
201104,194,12220,C,Auburn-Opelika  AL ,41,41,9254,0,0,0,0,0,0,0,0,0,41,41,9254,0,0,0,0,0,0,0,0,0
201104,194,17980, ,Columbus  GA-AL ,64,64,11478,1,2,166,0,0,0,1,7,531,45,45,9467,0,0,0,0,0,0,0,0,0
201104,198,18140,C,Columbus  OH ,224,224,45821,2,4,533,4,14,1495,3,113,9104,211,211,42671,2,4,533,2,8,799,2,108,8737
201104,204,18580, ,Corpus Christi  TX ,67,67,9976,0,0,0,0,0,0,0,0,0,67,67,9976,0,0,0,0,0,0,0,0,0
201104,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1285,1285,294065,1,2,140,0,0,0,26,609,46638,1174,1174,267701,1,2,140,0,0,0,25,597,46064
201104,206,43300, ,Sherman-Denison  TX ,1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
