Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201008,102,18700, ,Corvallis  OR ,2,2,717,0,0,0,0,0,0,0,0,0,2,2,717,0,0,0,0,0,0,0,0,0
201008,104,10580, ,Albany-Schenectady-Troy  NY ,61,61,13718,0,0,0,2,7,965,1,15,1872,49,49,11644,0,0,0,2,7,965,1,15,1872
201008,104,24020, ,Glens Falls  NY ,17,17,2328,0,0,0,0,0,0,0,0,0,9,9,1857,0,0,0,0,0,0,0,0,0
201008,112,11180, ,Ames  IA ,11,11,3107,0,0,0,0,0,0,0,0,0,9,9,2661,0,0,0,0,0,0,0,0,0
201008,118,11540, ,Appleton  WI ,22,22,4852,1,2,225,0,0,0,9,66,6263,21,21,4665,1,2,225,0,0,0,9,66,6263
201008,118,36780, ,Oshkosh-Neenah  WI ,15,15,3568,0,0,0,0,0,0,0,0,0,15,15,3568,0,0,0,0,0,0,0,0,0
201008,120,11700, ,Asheville  NC ,83,83,18698,0,0,0,0,0,0,10,280,15938,73,73,16602,0,0,0,0,0,0,10,280,15938
201008,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,499,499,94920,0,0,0,1,4,250,6,172,14671,426,426,79293,0,0,0,1,4,250,5,167,14188
201008,122,23580, ,Gainesville  GA ,6,6,1207,0,0,0,0,0,0,0,0,0,6,6,1207,0,0,0,0,0,0,0,0,0
201008,126,12420,C,Austin-Round Rock-San Marcos  TX ,479,479,79789,1,2,186,0,0,0,5,188,18396,237,237,44583,1,2,186,0,0,0,0,0,0
201008,132,12940, ,Baton Rouge  LA ,214,214,37411,1,2,158,0,0,0,1,8,652,141,141,25982,0,0,0,0,0,0,0,0,0
201008,140,13460,C,Bend  OR ,30,30,6889,0,0,0,0,0,0,0,0,0,30,30,6889,0,0,0,0,0,0,0,0,0
201008,142,13820,C,Birmingham-Hoover  AL ,117,117,22918,0,0,0,0,0,0,0,0,0,71,71,13951,0,0,0,0,0,0,0,0,0
201008,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,309,309,77852,3,6,535,2,7,1347,19,212,20039,209,209,54120,0,0,0,1,4,854,6,99,7558
201008,148,31700, ,Manchester-Nashua  NH ,33,33,5407,1,2,279,4,16,1826,1,5,382,28,28,4629,1,2,279,2,8,1221,0,0,0
201008,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,92,92,19564,2,4,268,1,3,317,3,22,1710,61,61,14380,0,0,0,0,0,0,2,17,1106
201008,148,49340, ,Worcester  MA ,44,44,7454,0,0,0,1,3,235,1,21,1268,31,31,5200,0,0,0,0,0,0,0,0,0
201008,154,15180, ,Brownsville-Harlingen  TX ,92,92,9370,0,0,0,1,3,87,0,0,0,90,90,9034,0,0,0,1,3,87,0,0,0
201008,160,15380, ,Buffalo-Niagara Falls  NY ,55,55,12658,0,0,0,0,0,0,0,0,0,55,55,12658,0,0,0,0,0,0,0,0,0
201008,164,16020, ,Cape Girardeau-Jackson  MO-IL ,2,2,665,0,0,0,0,0,0,2,16,900,2,2,665,0,0,0,0,0,0,2,16,900
201008,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,369,369,69824,0,0,0,1,4,360,2,33,2761,369,369,69824,0,0,0,1,4,360,2,33,2761
201008,174,16860, ,Chattanooga  TN-GA ,62,62,9643,1,2,92,0,0,0,1,5,464,45,45,7245,0,0,0,0,0,0,0,0,0
201008,174,17420, ,Cleveland  TN ,15,15,1972,0,0,0,3,12,432,0,0,0,15,15,1972,0,0,0,3,12,432,0,0,0
201008,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,404,404,107303,6,12,3244,12,39,7835,22,196,33161,318,318,87271,6,12,3244,11,36,7295,19,171,31158
201008,176,28100, ,Kankakee-Bradley  IL ,2,2,416,0,0,0,0,0,0,0,0,0,1,1,303,0,0,0,0,0,0,0,0,0
201008,176,33140, ,Michigan City-La Porte  IN ,8,8,1142,0,0,0,0,0,0,0,0,0,8,8,1142,0,0,0,0,0,0,0,0,0
201008,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,220,220,42588,3,6,454,2,8,1604,2,10,1279,160,160,31441,1,2,155,2,8,1604,0,0,0
201008,184,10420, ,Akron  OH ,49,49,11495,0,0,0,1,3,69,1,5,177,44,44,10997,0,0,0,0,0,0,0,0,0
201008,184,17460,C,Cleveland-Elyria-Mentor  OH ,158,158,34348,0,0,0,0,0,0,1,5,530,132,132,29242,0,0,0,0,0,0,0,0,0
201008,192,17900,C,Columbia  SC ,200,200,29897,0,0,0,0,0,0,3,57,4556,60,60,8434,0,0,0,0,0,0,0,0,0
201008,194,12220,C,Auburn-Opelika  AL ,37,37,8097,0,0,0,0,0,0,0,0,0,37,37,8097,0,0,0,0,0,0,0,0,0
201008,194,17980, ,Columbus  GA-AL ,34,34,5479,1,2,166,0,0,0,1,11,834,16,16,3573,0,0,0,0,0,0,0,0,0
201008,198,18140,C,Columbus  OH ,230,230,44831,1,2,215,4,15,1539,0,0,0,191,191,37256,0,0,0,3,12,1220,0,0,0
201008,204,18580, ,Corpus Christi  TX ,51,51,7492,0,0,0,0,0,0,13,104,6445,49,49,7357,0,0,0,0,0,0,13,104,6445
201008,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1130,1130,260475,7,14,1442,7,27,3649,16,639,46314,1035,1035,238098,6,12,1306,7,27,3649,14,617,45232
201008,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
