Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8911,0040,9999, ,Abilene TX MSA,11,11,1199,0,0,0,0,0,0,0,0,0,11,11,1199,0,0,0,0,0,0,0,0,0
8911,0120,9999, ,Albany GA MSA,31,31,1752,1,2,75,0,0,0,0,0,0,31,31,1752,1,2,75,0,0,0,0,0,0
8911,0160,9999, ,Albany-Schenectady-Troy NY MSA,224,224,22787,19,38,1484,1,3,71,18,196,6271,175,175,18476,18,36,1423,0,0,0,15,180,5640
8911,0200,9999, ,Albuquerque NM MSA,102,102,9840,0,0,0,0,0,0,0,0,0,102,102,9840,0,0,0,0,0,0,0,0,0
8911,0220,9999, ,Alexandria LA MSA,4,4,426,0,0,0,0,0,0,0,0,0,4,4,426,0,0,0,0,0,0,0,0,0
8911,0240,9999, ,Allentown-Bethlehem PA-NJ MSA,142,142,12742,2,4,322,3,10,809,3,19,1174,119,119,11045,2,4,322,2,7,700,3,19,1174
8911,0280,9999, ,Altoona PA MSA,8,8,768,0,0,0,0,0,0,1,5,408,2,2,322,0,0,0,0,0,0,0,0,0
8911,0320,9999, ,Amarillo TX MSA,8,8,1164,0,0,0,0,0,0,0,0,0,8,8,1164,0,0,0,0,0,0,0,0,0
8911,0380,9999, ,Anchorage AK MSA,10,10,1420,0,0,0,0,0,0,0,0,0,10,10,1420,0,0,0,0,0,0,0,0,0
8911,0400,9999, ,Anderson IN MSA,16,16,1336,3,6,240,0,0,0,0,0,0,16,16,1336,3,6,240,0,0,0,0,0,0
8911,0405,9999, ,Anderson SC MSA,37,37,2791,0,0,0,2,7,150,1,5,125,37,37,2791,0,0,0,2,7,150,1,5,125
8911,0450,9999, ,Anniston AL MSA,19,19,1155,0,0,0,0,0,0,0,0,0,19,19,1155,0,0,0,0,0,0,0,0,0
8911,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,75,75,6697,4,8,325,1,3,62,2,21,443,45,45,4523,2,4,185,0,0,0,0,0,0
8911,0480,9999, ,Asheville NC MSA,57,57,4946,2,4,132,0,0,0,0,0,0,57,57,4946,2,4,132,0,0,0,0,0,0
8911,0500,9999, ,Athens GA MSA,47,47,3069,6,12,425,0,0,0,0,0,0,47,47,3069,6,12,425,0,0,0,0,0,0
8911,0520,9999, ,Atlanta GA MSA,1580,1580,121457,5,10,287,3,12,199,66,960,32218,1550,1550,119773,5,10,287,2,8,105,65,955,32115
8911,0560,9999, ,Atlantic City NJ MSA,164,164,14391,19,38,2635,1,3,224,4,74,3765,104,104,10911,10,20,1589,1,3,224,2,32,1028
8911,0600,9999, ,Augusta GA-SC MSA,166,166,13553,2,4,162,0,0,0,0,0,0,165,165,13505,2,4,162,0,0,0,0,0,0
8911,0640,9999, ,Austin TX MSA,144,144,16695,1,2,169,0,0,0,0,0,0,142,142,16569,1,2,169,0,0,0,0,0,0
8911,0680,9999, ,Bakersfield CA MSA,291,291,25642,3,6,261,5,19,843,1,5,127,209,209,18908,2,4,190,4,15,685,0,0,0
8911,0720,9999, ,Baltimore MD MSA,831,831,62894,1,2,81,0,0,0,42,637,21125,817,817,62004,1,2,81,0,0,0,41,627,20527
8911,0730,9999, ,Bangor ME MSA,18,18,1250,1,2,105,1,4,110,0,0,0,16,16,1116,1,2,105,1,4,110,0,0,0
8911,0760,9999, ,Baton Rouge LA MSA,74,74,6655,0,0,0,0,0,0,0,0,0,71,71,6536,0,0,0,0,0,0,0,0,0
8911,0780,9999, ,Battle Creek MI MSA,2,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,0840,9999, ,Beaumont-Port Arthur TX MSA,9,9,1142,0,0,0,0,0,0,0,0,0,9,9,1142,0,0,0,0,0,0,0,0,0
8911,0860,9999, ,Bellingham WA MSA,73,73,6214,3,6,344,1,4,90,0,0,0,49,49,4558,1,2,113,1,4,90,0,0,0
8911,0870,9999, ,Benton Harbor MI MSA,7,7,498,0,0,0,0,0,0,0,0,0,6,6,442,0,0,0,0,0,0,0,0,0
8911,0880,9999, ,Billings MT MSA,5,5,697,0,0,0,0,0,0,0,0,0,5,5,697,0,0,0,0,0,0,0,0,0
8911,0920,9999, ,Biloxi-Gulfport MS MSA,51,51,3081,0,0,0,0,0,0,0,0,0,50,50,3038,0,0,0,0,0,0,0,0,0
8911,0960,9999, ,Binghamton NY MSA,20,20,1920,0,0,0,0,0,0,2,36,942,19,19,1841,0,0,0,0,0,0,2,36,942
8911,1000,9999, ,Birmingham AL MSA,178,178,15942,0,0,0,0,0,0,0,0,0,147,147,13696,0,0,0,0,0,0,0,0,0
8911,1010,9999, ,Bismarck ND MSA,10,10,701,0,0,0,0,0,0,0,0,0,10,10,701,0,0,0,0,0,0,0,0,0
