Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9704,0040,9999, ,Abilene TX MSA,18,18,1804,0,0,0,0,0,0,0,0,0,18,18,1804,0,0,0,0,0,0,0,0,0
9704,0120,9999, ,Albany GA MSA,73,73,5464,1,2,69,1,4,114,1,10,228,32,32,3212,0,0,0,0,0,0,0,0,0
9704,0160,9999, ,Albany-Schenectady-Troy NY MSA,121,121,16403,2,4,152,0,0,0,1,5,141,98,98,13985,1,2,80,0,0,0,0,0,0
9704,0200,9999, ,Albuquerque NM MSA,466,466,41654,1,2,67,1,3,146,5,76,3184,55,55,3909,0,0,0,0,0,0,0,0,0
9704,0220,9999, ,Alexandria LA MSA,23,23,2361,0,0,0,0,0,0,0,0,0,23,23,2361,0,0,0,0,0,0,0,0,0
9704,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,146,146,15108,3,6,390,1,4,284,0,0,0,137,137,14039,3,6,390,1,4,284,0,0,0
9704,0280,9999, ,Altoona PA MSA,1,1,25,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0
9704,0320,9999, ,Amarillo TX MSA,39,39,4567,0,0,0,0,0,0,0,0,0,39,39,4567,0,0,0,0,0,0,0,0,0
9704,0380,9999, ,Anchorage AK MSA,134,134,17026,10,20,1607,1,3,211,0,0,0,134,134,17026,10,20,1607,1,3,211,0,0,0
9704,0450,9999, ,Anniston AL MSA,13,13,1212,0,0,0,0,0,0,1,5,227,5,5,448,0,0,0,0,0,0,0,0,0
9704,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,132,132,15910,10,20,1337,1,4,166,4,50,1647,63,63,8684,7,14,1000,0,0,0,2,24,900
9704,0480,9999, ,Asheville NC MSA,121,121,14028,3,6,360,0,0,0,5,44,1920,121,121,14028,3,6,360,0,0,0,5,44,1920
9704,0500,9999, ,Athens GA MSA,76,76,7940,5,10,355,0,0,0,0,0,0,63,63,6660,5,10,355,0,0,0,0,0,0
9704,0520,9999, ,Atlanta GA MSA,3568,3568,353006,5,10,469,3,11,839,93,1621,65138,3285,3285,329003,5,10,469,3,11,839,93,1621,65138
9704,0600,9999, ,Augusta-Aiken GA-SC MSA,181,181,16553,2,4,204,1,4,227,0,0,0,181,181,16553,2,4,204,1,4,227,0,0,0
9704,0640,9999, ,Austin-San Marcos TX MSA,654,654,70749,22,44,1820,1,4,150,63,799,36074,654,654,70749,22,44,1820,1,4,150,63,799,36074
9704,0680,9999, ,Bakersfield CA MSA,199,199,21109,0,0,0,3,12,571,1,16,484,198,198,20987,0,0,0,3,12,571,1,16,484
9704,0730,9999, ,Bangor ME MSA,12,12,1323,0,0,0,0,0,0,0,0,0,6,6,585,0,0,0,0,0,0,0,0,0
9704,0740,9999, ,Barnstable-Yarmouth MA MSA,83,83,11158,0,0,0,0,0,0,0,0,0,53,53,6637,0,0,0,0,0,0,0,0,0
9704,0760,9999, ,Baton Rouge LA MSA,132,132,10809,0,0,0,0,0,0,7,66,3307,27,27,2660,0,0,0,0,0,0,0,0,0
9704,0840,9999, ,Beaumont-Port Arthur TX MSA,48,48,5203,0,0,0,0,0,0,0,0,0,48,48,5203,0,0,0,0,0,0,0,0,0
9704,0860,9999, ,Bellingham WA MSA,85,85,10359,12,24,2567,2,8,503,3,34,1368,37,37,5196,12,24,2567,2,8,503,2,29,1080
9704,0870,9999, ,Benton Harbor MI MSA,4,4,273,0,0,0,1,3,199,0,0,0,1,1,90,0,0,0,0,0,0,0,0,0
9704,0880,9999, ,Billings MT MSA,35,35,4963,6,12,862,0,0,0,1,8,702,35,35,4963,6,12,862,0,0,0,1,8,702
9704,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,166,166,11591,1,2,59,13,40,652,0,0,0,159,159,10995,1,2,59,13,40,652,0,0,0
9704,0960,9999, ,Binghamton NY MSA,1,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,1000,9999, ,Birmingham AL MSA,400,400,48372,0,0,0,1,4,100,13,98,3655,332,332,41901,0,0,0,1,4,100,11,88,3429
9704,1010,9999, ,Bismarck ND MSA,39,39,4386,2,4,190,1,4,270,2,21,571,39,39,4386,2,4,190,1,4,270,2,21,571
9704,1020,9999, ,Bloomington IN MSA,32,32,3750,0,0,0,0,0,0,0,0,0,1,1,65,0,0,0,0,0,0,0,0,0
9704,1040,9999, ,Bloomington-Normal IL MSA,84,84,8177,2,4,135,0,0,0,0,0,0,84,84,8177,2,4,135,0,0,0,0,0,0
9704,1080,9999, ,Boise City ID MSA,398,398,44800,0,0,0,1,3,49,0,0,0,282,282,31690,0,0,0,0,0,0,0,0,0
9704,1122,1120, ,Boston MA-NH PMSA,485,485,70710,8,16,866,1,4,756,2,10,461,325,325,47723,7,14,793,1,4,756,0,0,0
