Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201905,104,10580,C,Albany-Schenectady-Troy  NY ,113,113,34380,0,0,0,0,0,0,4,26,2676,83,83,25318,0,0,0,0,0,0,1,10,800
201905,104,24020, ,Glens Falls  NY ,26,26,6585,0,0,0,0,0,0,0,0,0,19,19,4710,0,0,0,0,0,0,0,0,0
201905,106,10740,C,Albuquerque  NM ,153,153,35662,0,0,0,0,0,0,2,93,10092,88,88,21259,0,0,0,0,0,0,1,86,9800
201905,106,42140,C,Santa Fe  NM ,30,30,6559,0,0,0,0,0,0,0,0,0,30,30,6559,0,0,0,0,0,0,0,0,0
201905,107,11020, ,Altoona  PA ,2,2,290,0,0,0,0,0,0,0,0,0,2,2,290,0,0,0,0,0,0,0,0,0
201905,108,11100, ,Amarillo  TX ,32,32,7886,0,0,0,0,0,0,0,0,0,32,32,7886,0,0,0,0,0,0,0,0,0
201905,118,11540, ,Appleton  WI ,53,53,14633,3,6,955,0,0,0,0,0,0,47,47,13560,2,4,740,0,0,0,0,0,0
201905,118,36780, ,Oshkosh-Neenah  WI ,22,22,4904,2,4,450,0,0,0,2,16,1280,18,18,4346,2,4,450,0,0,0,2,16,1280
201905,120,11700, ,Asheville  NC ,180,180,52082,1,2,119,0,0,0,3,66,4692,49,49,14496,0,0,0,0,0,0,0,0,0
201905,122,12020, ,Athens-Clarke County  GA ,31,31,7924,0,0,0,0,0,0,0,0,0,31,31,7924,0,0,0,0,0,0,0,0,0
201905,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,2412,2412,540994,1,2,531,1,4,1085,15,328,33498,2140,2140,484005,1,2,531,1,4,1085,12,213,22306
201905,122,23580, ,Gainesville  GA ,68,68,17018,0,0,0,4,16,1877,5,26,3050,68,68,17018,0,0,0,4,16,1877,5,26,3050
201905,122,40660,C,Rome  GA ,52,52,8660,0,0,0,0,0,0,0,0,0,52,52,8660,0,0,0,0,0,0,0,0,0
201905,140,13460,C,Bend  OR ,119,119,33167,3,6,1172,0,0,0,0,0,0,89,89,25664,2,4,778,0,0,0,0,0,0
201905,142,13820,C,Birmingham-Hoover  AL ,251,251,65091,0,0,0,0,0,0,0,0,0,107,107,30767,0,0,0,0,0,0,0,0,0
201905,144,14020,C,Bloomington  IN ,12,12,3102,0,0,0,0,0,0,0,0,0,12,12,3102,0,0,0,0,0,0,0,0,0
201905,145,14010, ,Bloomington  IL ,16,16,2244,0,0,0,0,0,0,0,0,0,16,16,2244,0,0,0,0,0,0,0,0,0
201905,146,14100,C,Bloomsburg-Berwick  PA ,7,7,1879,0,0,0,0,0,0,0,0,0,1,1,315,0,0,0,0,0,0,0,0,0
201905,147,14260,C,Boise City  ID ,650,650,139075,9,18,1114,9,36,2724,13,214,21570,443,443,87542,9,18,1114,7,28,2065,6,144,15123
201905,148,12700, ,Barnstable Town  MA ,8,8,1790,0,0,0,0,0,0,0,0,0,2,2,299,0,0,0,0,0,0,0,0,0
201905,148,14460,C,Boston-Cambridge-Newton  MA-NH ,348,348,105841,20,40,6334,7,24,4804,25,497,72954,209,209,62805,9,18,2505,5,17,3940,11,386,54148
201905,148,31700, ,Manchester-Nashua  NH ,36,36,8250,2,4,608,0,0,0,1,5,631,14,14,4777,1,2,345,0,0,0,0,0,0
201905,148,39300,C,Providence-Warwick  RI-MA ,153,153,35212,3,6,667,1,3,300,1,6,400,89,89,21946,1,2,208,0,0,0,0,0,0
201905,148,49340, ,Worcester  MA-CT ,17,17,3270,1,2,202,0,0,0,1,8,143,8,8,1354,0,0,0,0,0,0,0,0,0
201905,150,14540, ,Bowling Green  KY ,50,50,11820,0,0,0,1,4,350,0,0,0,50,50,11820,0,0,0,1,4,350,0,0,0
201905,154,15180, ,Brownsville-Harlingen  TX ,87,87,11304,0,0,0,0,0,0,0,0,0,87,87,11304,0,0,0,0,0,0,0,0,0
201905,160,15380,C,Buffalo-Cheektowaga  NY ,100,100,31061,0,0,0,3,12,1200,4,29,3662,81,81,25837,0,0,0,3,12,1200,3,18,1200
201905,162,15540, ,Burlington-South Burlington  VT ,25,25,7933,2,4,675,0,0,0,1,7,1073,14,14,5154,1,2,250,0,0,0,0,0,0
201905,163,15980,C,Cape Coral-Fort Myers  FL ,415,415,98534,35,70,11030,2,8,1250,10,231,20075,415,415,98534,35,70,11030,2,8,1250,10,231,20075
201905,163,34940, ,Naples-Marco Island  FL ,254,254,53551,0,0,0,1,4,807,2,16,2348,254,254,53551,0,0,0,1,4,807,2,16,2348
201905,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201905,168,16300, ,Cedar Rapids  IA ,43,43,7368,4,8,1275,0,0,0,0,0,0,43,43,7368,4,8,1275,0,0,0,0,0,0
201905,168,26980, ,Iowa City  IA ,20,20,4173,0,0,0,0,0,0,2,88,13300,3,3,1084,0,0,0,0,0,0,2,88,13300
201905,170,16620, ,Charleston  WV ,6,6,834,0,0,0,0,0,0,1,5,316,2,2,210,0,0,0,0,0,0,0,0,0
201905,170,26580, ,Huntington-Ashland  WV-KY-OH ,11,11,1705,0,0,0,0,0,0,2,52,6396,3,3,596,0,0,0,0,0,0,1,47,5945
201905,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1469,1469,375932,3,6,580,0,0,0,13,1095,129015,1163,1163,279964,2,4,332,0,0,0,9,1015,120109
