Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200907,102,18700, ,Corvallis  OR ,6,6,1031,0,0,0,0,0,0,0,0,0,6,6,1031,0,0,0,0,0,0,0,0,0
200907,104,10580, ,Albany-Schenectady-Troy  NY ,68,68,16726,1,2,200,0,0,0,2,22,700,59,59,14723,1,2,200,0,0,0,2,22,700
200907,104,24020, ,Glens Falls  NY ,17,17,2801,0,0,0,0,0,0,0,0,0,5,5,1127,0,0,0,0,0,0,0,0,0
200907,112,11180, ,Ames  IA ,12,12,2717,0,0,0,0,0,0,0,0,0,9,9,2018,0,0,0,0,0,0,0,0,0
200907,118,11540, ,Appleton  WI ,27,27,4466,2,4,400,0,0,0,0,0,0,27,27,4466,2,4,400,0,0,0,0,0,0
200907,118,36780, ,Oshkosh-Neenah  WI ,19,19,4440,1,2,229,0,0,0,0,0,0,19,19,4440,1,2,229,0,0,0,0,0,0
200907,120,11700, ,Asheville  NC ,87,87,17253,0,0,0,0,0,0,0,0,0,73,73,14311,0,0,0,0,0,0,0,0,0
200907,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,499,499,90587,1,2,524,2,8,1327,3,18,2117,464,464,83317,1,2,524,2,8,1327,2,13,1244
200907,122,23580, ,Gainesville  GA ,12,12,3694,0,0,0,0,0,0,0,0,0,12,12,3694,0,0,0,0,0,0,0,0,0
200907,132,12940, ,Baton Rouge  LA ,252,252,38747,0,0,0,0,0,0,0,0,0,190,190,31101,0,0,0,0,0,0,0,0,0
200907,140,13460,C,Bend  OR ,35,35,9980,0,0,0,0,0,0,0,0,0,35,35,9980,0,0,0,0,0,0,0,0,0
200907,142,13820,C,Birmingham-Hoover  AL ,213,213,36909,1,2,119,0,0,0,9,70,5656,137,137,21827,0,0,0,0,0,0,7,56,4086
200907,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,287,287,68257,10,20,1872,3,11,1663,8,47,6085,188,188,47433,9,18,1655,2,8,1270,2,15,2678
200907,148,31700, ,Manchester-Nashua  NH ,18,18,3871,0,0,0,0,0,0,0,0,0,14,14,3168,0,0,0,0,0,0,0,0,0
200907,148,49340, ,Worcester  MA ,47,47,7860,2,4,509,0,0,0,0,0,0,33,33,5086,1,2,300,0,0,0,0,0,0
200907,154,15180, ,Brownsville-Harlingen  TX ,68,68,7060,1,2,81,0,0,0,0,0,0,31,31,3284,1,2,81,0,0,0,0,0,0
200907,160,15380, ,Buffalo-Niagara Falls  NY ,106,106,22046,0,0,0,1,4,415,0,0,0,105,105,21811,0,0,0,1,4,415,0,0,0
200907,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,407,407,81440,0,0,0,0,0,0,0,0,0,281,281,49820,0,0,0,0,0,0,0,0,0
200907,174,16860, ,Chattanooga  TN-GA ,90,90,13227,1,2,92,0,0,0,1,5,468,68,68,10212,0,0,0,0,0,0,0,0,0
200907,174,17420, ,Cleveland  TN ,26,26,2763,1,2,80,0,0,0,0,0,0,26,26,2763,1,2,80,0,0,0,0,0,0
200907,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,507,507,118674,3,6,644,6,18,4914,23,288,42372,389,389,93613,2,4,407,6,18,4914,19,256,39747
200907,176,28100, ,Kankakee-Bradley  IL ,8,8,1118,0,0,0,0,0,0,0,0,0,8,8,1118,0,0,0,0,0,0,0,0,0
200907,176,33140, ,Michigan City-La Porte  IN ,12,12,1583,0,0,0,0,0,0,0,0,0,12,12,1583,0,0,0,0,0,0,0,0,0
200907,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,357,357,64484,1,2,193,5,20,1110,2,30,2223,292,292,49284,0,0,0,5,20,1110,2,30,2223
200907,184,10420, ,Akron  OH ,46,46,8054,0,0,0,0,0,0,1,6,212,38,38,7256,0,0,0,0,0,0,0,0,0
200907,184,17460,C,Cleveland-Elyria-Mentor  OH ,169,169,32353,0,0,0,3,10,1216,9,45,2591,142,142,27185,0,0,0,2,7,1080,8,40,2061
200907,192,17900,C,Columbia  SC ,261,261,37353,1,2,102,0,0,0,2,12,834,141,141,22650,0,0,0,0,0,0,0,0,0
200907,194,12220,C,Auburn-Opelika  AL ,49,49,9853,1,2,188,0,0,0,1,8,701,29,29,5106,1,2,188,0,0,0,0,0,0
200907,194,17980, ,Columbus  GA-AL ,90,90,15369,1,2,166,1,3,136,0,0,0,67,67,12935,0,0,0,0,0,0,0,0,0
200907,198,18140,C,Columbus  OH ,332,332,70002,1,2,120,1,3,400,1,6,366,305,305,64686,1,2,120,1,3,400,1,6,366
200907,204,18580, ,Corpus Christi  TX ,90,90,12016,1,2,211,0,0,0,1,5,191,23,23,3379,0,0,0,0,0,0,0,0,0
200907,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1534,1534,325634,8,16,2256,0,0,0,2,30,2539,1414,1414,291310,8,16,2256,0,0,0,1,25,2300
200907,212,19380, ,Dayton  OH ,66,66,15141,0,0,0,0,0,0,0,0,0,54,54,12685,0,0,0,0,0,0,0,0,0
200907,212,44220, ,Springfield  OH ,5,5,781,0,0,0,0,0,0,0,0,0,5,5,781,0,0,0,0,0,0,0,0,0
200907,216,14500, ,Boulder  CO ,11,11,4269,0,0,0,0,0,0,2,13,1455,8,8,3488,0,0,0,0,0,0,1,8,834
200907,216,19740,C,Denver-Aurora-Broomfield  CO ,263,263,59769,7,14,2240,0,0,0,2,328,27175,256,256,58381,7,14,2240,0,0,0,2,328,27175
