Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200506,102,18700, ,Corvallis  OR ,18,18,3804,1,2,246,0,0,0,0,0,0,18,18,3804,1,2,246,0,0,0,0,0,0
200506,104,10580, ,Albany-Schenectady-Troy  NY ,151,151,35755,1,2,173,2,8,780,11,114,14210,117,117,29949,0,0,0,2,8,780,8,90,12819
200506,104,24020, ,Glens Falls  NY ,58,58,10670,0,0,0,0,0,0,0,0,0,40,40,8828,0,0,0,0,0,0,0,0,0
200506,112,11180, ,Ames  IA ,42,42,7050,0,0,0,0,0,0,0,0,0,39,39,6199,0,0,0,0,0,0,0,0,0
200506,118,11540, ,Appleton  WI ,92,92,18735,1,2,160,0,0,0,0,0,0,90,90,18407,1,2,160,0,0,0,0,0,0
200506,118,36780, ,Oshkosh-Neenah  WI ,44,44,9692,8,16,1621,0,0,0,0,0,0,43,43,9558,8,16,1621,0,0,0,0,0,0
200506,120,11700, ,Asheville  NC ,261,261,50890,6,12,1211,7,28,1565,3,33,2374,92,92,19434,3,6,712,7,28,1565,1,6,770
200506,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,5354,5354,760091,16,32,4472,1,4,334,18,493,31978,5110,5110,728881,16,32,4472,1,4,334,15,435,28877
200506,122,23580, ,Gainesville  GA ,114,114,21108,0,0,0,0,0,0,0,0,0,112,112,20752,0,0,0,0,0,0,0,0,0
200506,132,12940, ,Baton Rouge  LA ,440,440,43989,0,0,0,1,3,197,2,15,1165,247,247,25648,0,0,0,0,0,0,0,0,0
200506,140,13460,C,Bend  OR ,374,374,85977,5,10,987,2,6,505,1,72,13000,304,304,76193,5,10,987,0,0,0,1,72,13000
200506,142,13820,C,Birmingham-Hoover  AL ,592,592,100850,0,0,0,0,0,0,1,5,304,363,363,66919,0,0,0,0,0,0,0,0,0
200506,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,724,724,157375,44,88,9582,11,36,3541,60,1135,93254,380,380,94223,34,68,7549,7,24,2271,34,844,64706
200506,148,31700, ,Manchester-Nashua  NH ,135,135,25794,0,0,0,2,8,1200,1,10,598,100,100,19435,0,0,0,2,8,1200,0,0,0
200506,148,49340, ,Worcester  MA ,248,248,41088,0,0,0,2,7,582,0,0,0,162,162,26011,0,0,0,1,3,200,0,0,0
200506,154,15180, ,Brownsville-Harlingen  TX ,253,253,20603,3,6,374,1,3,202,0,0,0,163,163,15402,2,4,316,0,0,0,0,0,0
200506,160,15380, ,Buffalo-Niagara Falls  NY ,137,137,26908,0,0,0,0,0,0,0,0,0,135,135,26597,0,0,0,0,0,0,0,0,0
200506,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1646,1646,241159,2,4,357,6,24,2153,19,231,18272,1473,1473,210475,1,2,157,4,16,1336,17,218,16875
200506,174,16860, ,Chattanooga  TN-GA ,206,206,30143,3,6,268,1,3,248,3,20,1237,139,139,20842,0,0,0,0,0,0,2,11,842
200506,174,17420, ,Cleveland  TN ,66,66,8502,0,0,0,1,3,100,0,0,0,66,66,8502,0,0,0,1,3,100,0,0,0
200506,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,3472,3472,749770,37,74,8339,78,263,24745,58,667,65310,3058,3058,662305,30,60,6401,74,251,23811,47,551,54832
200506,176,28100, ,Kankakee-Bradley  IL ,15,15,3640,0,0,0,0,0,0,0,0,0,15,15,3640,0,0,0,0,0,0,0,0,0
200506,176,33140, ,Michigan City-La Porte  IN ,26,26,3709,0,0,0,0,0,0,0,0,0,1,1,70,0,0,0,0,0,0,0,0,0
200506,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,979,979,178148,8,16,1221,8,31,2604,18,188,9803,640,640,114507,6,12,996,7,28,2454,9,111,6567
200506,184,10420, ,Akron  OH ,194,194,40160,1,2,136,3,11,1038,1,13,460,133,133,32215,0,0,0,2,8,757,0,0,0
200506,184,17460,C,Cleveland-Elyria-Mentor  OH ,590,590,117321,14,28,2617,5,18,1451,10,81,4855,429,429,93798,12,24,2354,1,4,400,10,81,4855
200506,192,17900,C,Columbia  SC ,693,693,82549,1,2,108,0,0,0,4,66,5458,227,227,27675,0,0,0,0,0,0,0,0,0
200506,194,12220,C,Auburn-Opelika  AL ,62,62,11507,6,12,961,0,0,0,0,0,0,62,62,11507,6,12,961,0,0,0,0,0,0
200506,194,17980, ,Columbus  GA-AL ,133,133,18717,1,2,166,1,3,131,2,28,2642,61,61,11222,0,0,0,0,0,0,0,0,0
200506,198,18140,C,Columbus  OH ,897,897,167342,8,16,1572,49,190,15898,50,365,24975,856,856,161070,7,14,1275,48,187,15823,49,359,24852
200506,204,18580, ,Corpus Christi  TX ,179,179,21875,1,2,178,0,0,0,0,0,0,179,179,21875,1,2,178,0,0,0,0,0,0
200506,206,19100,C,Dallas-Fort Worth-Arlington  TX ,4508,4508,781407,25,50,3438,5,20,1794,36,726,47717,4097,4097,707519,25,50,3438,5,20,1794,32,673,43724
200506,212,19380, ,Dayton  OH ,253,253,45449,4,8,1224,0,0,0,2,22,2747,238,238,43182,4,8,1224,0,0,0,2,22,2747
200506,212,44220, ,Springfield  OH ,23,23,3162,0,0,0,0,0,0,0,0,0,23,23,3162,0,0,0,0,0,0,0,0,0
200506,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,512,512,91260,0,0,0,0,0,0,5,63,5192,257,257,46232,0,0,0,0,0,0,0,0,0
200506,216,14500, ,Boulder  CO ,71,71,21117,0,0,0,2,6,1057,3,31,3187,63,63,19714,0,0,0,2,6,1057,2,18,2233
