Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200611,102,18700, ,Corvallis  OR ,15,15,3037,0,0,0,0,0,0,0,0,0,15,15,3037,0,0,0,0,0,0,0,0,0
200611,104,10580, ,Albany-Schenectady-Troy  NY ,63,63,16398,0,0,0,5,20,1400,1,18,1404,45,45,13542,0,0,0,5,20,1400,0,0,0
200611,104,24020, ,Glens Falls  NY ,33,33,5678,2,4,308,0,0,0,0,0,0,24,24,4633,2,4,308,0,0,0,0,0,0
200611,112,11180, ,Ames  IA ,15,15,2831,0,0,0,0,0,0,4,42,4099,13,13,2433,0,0,0,0,0,0,4,42,4099
200611,118,11540, ,Appleton  WI ,29,29,6361,1,2,200,0,0,0,0,0,0,27,27,6004,1,2,200,0,0,0,0,0,0
200611,118,36780, ,Oshkosh-Neenah  WI ,21,21,4278,3,6,641,0,0,0,0,0,0,21,21,4278,3,6,641,0,0,0,0,0,0
200611,120,11700, ,Asheville  NC ,236,236,57347,1,2,152,2,6,516,1,21,879,196,196,50291,0,0,0,2,6,516,0,0,0
200611,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,3234,3234,538263,10,20,1915,4,14,1667,19,778,75765,3062,3062,516468,10,20,1915,4,14,1667,17,768,75365
200611,122,23580, ,Gainesville  GA ,127,127,24464,0,0,0,0,0,0,0,0,0,127,127,24464,0,0,0,0,0,0,0,0,0
200611,132,12940, ,Baton Rouge  LA ,368,368,38865,0,0,0,1,3,311,4,43,3680,263,263,28018,0,0,0,0,0,0,0,0,0
200611,140,13460,C,Bend  OR ,166,166,34579,2,4,501,0,0,0,0,0,0,166,166,34579,2,4,501,0,0,0,0,0,0
200611,142,13820,C,Birmingham-Hoover  AL ,351,351,59871,0,0,0,0,0,0,0,0,0,226,226,35297,0,0,0,0,0,0,0,0,0
200611,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,414,414,94026,20,40,4833,6,19,1964,23,507,44097,244,244,59707,16,32,3928,4,13,1219,9,368,29631
200611,148,31700, ,Manchester-Nashua  NH ,40,40,7099,1,2,192,0,0,0,1,5,451,27,27,4885,0,0,0,0,0,0,0,0,0
200611,148,49340, ,Worcester  MA ,101,101,20285,5,10,1548,2,7,674,0,0,32,69,69,15493,4,8,1356,1,3,330,0,0,32
200611,154,15180, ,Brownsville-Harlingen  TX ,154,154,14110,0,0,0,2,7,416,0,0,0,85,85,9164,0,0,0,0,0,0,0,0,0
200611,160,15380, ,Buffalo-Niagara Falls  NY ,49,49,10135,0,0,0,0,0,0,0,0,0,43,43,9198,0,0,0,0,0,0,0,0,0
200611,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,980,980,166770,0,0,0,1,3,306,23,471,46638,879,879,149351,0,0,0,0,0,0,22,464,45885
200611,174,16860, ,Chattanooga  TN-GA ,184,184,27017,2,4,179,0,0,0,1,6,262,148,148,22024,0,0,0,0,0,0,0,0,0
200611,174,17420, ,Cleveland  TN ,40,40,6557,1,2,117,1,3,228,0,0,0,31,31,5142,0,0,0,0,0,0,0,0,0
200611,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1724,1724,396298,29,58,5908,35,117,10830,48,884,83582,1509,1509,349767,23,46,4638,33,110,10220,38,729,70292
200611,176,28100, ,Kankakee-Bradley  IL ,8,8,2078,0,0,0,0,0,0,0,0,0,8,8,2078,0,0,0,0,0,0,0,0,0
200611,176,33140, ,Michigan City-La Porte  IN ,22,22,3875,0,0,0,0,0,0,0,0,0,22,22,3875,0,0,0,0,0,0,0,0,0
200611,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,408,408,78064,2,4,438,5,15,1822,8,75,9513,251,251,48925,1,2,241,2,6,737,2,32,7325
200611,184,10420, ,Akron  OH ,89,89,20812,0,0,0,2,6,414,1,14,494,72,72,18726,0,0,0,0,0,0,0,0,0
200611,184,17460,C,Cleveland-Elyria-Mentor  OH ,275,275,62838,1,2,370,3,9,866,3,15,1129,186,186,48559,0,0,0,1,3,336,0,0,0
200611,192,17900,C,Columbia  SC ,345,345,45884,3,6,761,0,0,0,4,156,17315,97,97,15936,3,6,761,0,0,0,1,115,15000
200611,194,12220,C,Auburn-Opelika  AL ,71,71,14288,0,0,0,0,0,0,2,10,1406,71,71,14288,0,0,0,0,0,0,2,10,1406
200611,194,17980, ,Columbus  GA-AL ,93,93,13299,0,0,0,1,4,183,2,17,1197,50,50,8727,0,0,0,0,0,0,0,0,0
200611,198,18140,C,Columbus  OH ,286,286,59140,2,4,409,17,67,6171,32,212,18199,224,224,48170,2,4,409,16,63,5874,32,212,18199
200611,204,18580, ,Corpus Christi  TX ,97,97,11798,2,4,240,1,3,70,2,21,835,17,17,2025,0,0,0,0,0,0,0,0,0
200611,206,19100,C,Dallas-Fort Worth-Arlington  TX ,2445,2445,505147,27,54,4818,2,7,262,51,995,72808,2283,2283,477117,27,54,4818,2,7,262,49,966,70694
200611,212,19380, ,Dayton  OH ,124,124,24401,2,4,461,0,0,0,1,47,7000,117,117,23400,1,2,336,0,0,0,1,47,7000
200611,212,44220, ,Springfield  OH ,5,5,1084,0,0,0,1,4,420,0,0,0,5,5,1084,0,0,0,1,4,420,0,0,0
200611,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,154,154,37209,0,0,0,0,0,0,3,29,2522,115,115,30633,0,0,0,0,0,0,0,0,0
200611,216,14500, ,Boulder  CO ,40,40,12982,0,0,0,0,0,0,2,11,1056,17,17,8188,0,0,0,0,0,0,0,0,0
