Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201106,102,18700, ,Corvallis  OR ,3,3,747,0,0,0,0,0,0,1,5,514,0,0,0,0,0,0,0,0,0,0,0,0
201106,104,10580, ,Albany-Schenectady-Troy  NY ,47,47,10583,1,2,60,1,3,173,2,11,570,22,22,4822,0,0,0,0,0,0,0,0,0
201106,104,24020, ,Glens Falls  NY ,16,16,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,112,11180, ,Ames  IA ,9,9,2149,0,0,0,0,0,0,1,29,4100,8,8,1926,0,0,0,0,0,0,1,29,4100
201106,118,11540, ,Appleton  WI ,30,30,6785,1,2,240,0,0,0,1,5,250,27,27,6362,1,2,240,0,0,0,0,0,0
201106,118,36780, ,Oshkosh-Neenah  WI ,21,21,6267,0,0,0,0,0,0,0,0,0,21,21,6267,0,0,0,0,0,0,0,0,0
201106,120,11700, ,Asheville  NC ,100,100,20607,0,0,0,0,0,0,0,0,0,88,88,18090,0,0,0,0,0,0,0,0,0
201106,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,663,663,123348,0,0,0,0,0,0,13,220,16251,582,582,106599,0,0,0,0,0,0,9,184,12961
201106,122,23580, ,Gainesville  GA ,31,31,5280,0,0,0,0,0,0,0,0,0,17,17,3105,0,0,0,0,0,0,0,0,0
201106,126,12420,C,Austin-Round Rock-San Marcos  TX ,575,575,95443,0,0,0,1,4,321,48,1062,74979,477,477,80359,0,0,0,1,4,321,30,911,64813
201106,132,12940, ,Baton Rouge  LA ,227,227,40742,29,58,2734,1,3,249,1,7,570,63,63,14899,28,56,2576,0,0,0,0,0,0
201106,140,13460,C,Bend  OR ,34,34,7511,0,0,0,0,0,0,0,0,0,10,10,2576,0,0,0,0,0,0,0,0,0
201106,142,13820,C,Birmingham-Hoover  AL ,144,144,25823,0,0,0,0,0,0,1,47,4799,51,51,9236,0,0,0,0,0,0,0,0,0
201106,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,323,323,86153,8,16,2955,2,6,1416,28,454,38715,172,172,46788,4,8,2069,2,6,1416,7,144,9001
201106,148,31700, ,Manchester-Nashua  NH ,26,26,5149,0,0,0,2,7,529,1,11,840,20,20,4097,0,0,0,0,0,0,0,0,0
201106,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,75,75,14378,4,8,869,1,3,310,2,12,922,21,21,3628,2,4,300,0,0,0,0,0,0
201106,148,49340, ,Worcester  MA ,47,47,8746,0,0,0,0,0,0,0,0,0,14,14,2914,0,0,0,0,0,0,0,0,0
201106,154,15180, ,Brownsville-Harlingen  TX ,76,76,8092,0,0,0,0,0,0,1,5,254,39,39,3872,0,0,0,0,0,0,0,0,0
201106,160,15380, ,Buffalo-Niagara Falls  NY ,49,49,10612,0,0,0,0,0,0,1,14,1506,13,13,2946,0,0,0,0,0,0,0,0,0
201106,164,16020, ,Cape Girardeau-Jackson  MO-IL ,7,7,1047,1,2,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201106,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,474,474,91425,0,0,0,6,21,1892,7,106,9475,292,292,59267,0,0,0,0,0,0,4,32,3435
201106,174,16860, ,Chattanooga  TN-GA ,80,80,11835,1,2,92,0,0,0,1,7,651,46,46,6777,0,0,0,0,0,0,0,0,0
201106,174,17420, ,Cleveland  TN ,16,16,1998,0,0,0,1,3,108,0,0,0,5,5,415,0,0,0,0,0,0,0,0,0
201106,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,380,380,99239,3,6,731,8,27,3386,18,294,49084,234,234,60239,2,4,544,7,24,3011,10,206,41268
201106,176,28100, ,Kankakee-Bradley  IL ,4,4,1267,0,0,0,0,0,0,0,0,0,4,4,1267,0,0,0,0,0,0,0,0,0
201106,176,33140, ,Michigan City-La Porte  IN ,5,5,1141,0,0,0,0,0,0,0,0,0,5,5,1141,0,0,0,0,0,0,0,0,0
201106,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,249,249,46342,1,2,145,0,0,0,3,57,5072,118,118,17616,0,0,0,0,0,0,2,52,4863
201106,184,10420, ,Akron  OH ,55,55,10572,0,0,0,1,3,69,2,10,353,49,49,9975,0,0,0,0,0,0,0,0,0
201106,184,17460,C,Cleveland-Elyria-Mentor  OH ,154,154,31636,0,0,0,0,0,0,4,20,1430,84,84,18404,0,0,0,0,0,0,2,10,300
201106,192,17900,C,Columbia  SC ,256,256,36917,0,0,0,0,0,0,2,35,2410,95,95,11076,0,0,0,0,0,0,0,0,0
201106,194,12220,C,Auburn-Opelika  AL ,47,47,10958,0,0,0,0,0,0,0,0,0,47,47,10958,0,0,0,0,0,0,0,0,0
201106,194,17980, ,Columbus  GA-AL ,52,52,8875,0,0,0,1,3,136,1,12,910,31,31,6652,0,0,0,0,0,0,0,0,0
201106,198,18140,C,Columbus  OH ,223,223,49183,2,4,545,20,66,11237,10,151,11165,197,197,43107,2,4,545,19,63,10929,10,151,11165
201106,204,18580, ,Corpus Christi  TX ,66,66,11356,0,0,0,0,0,0,0,0,0,66,66,11356,0,0,0,0,0,0,0,0,0
201106,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1464,1464,332641,3,6,620,0,0,0,23,790,42090,1269,1269,284874,1,2,420,0,0,0,21,718,38336
201106,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
