Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202206,104,10580, ,Albany-Schenectady-Troy  NY ,102,102,32206,1,2,176,1,4,523,5,101,16211,74,74,25095,0,0,0,0,0,0,1,35,4245
202206,104,24020, ,Glens Falls  NY ,22,22,6104,0,0,0,0,0,0,0,0,0,13,13,3990,0,0,0,0,0,0,0,0,0
202206,106,10740, ,Albuquerque  NM ,201,201,52052,0,0,0,0,0,0,2,27,1774,189,189,48945,0,0,0,0,0,0,1,15,1274
202206,106,42140,C,Santa Fe  NM ,10,10,7559,0,0,0,0,0,0,0,0,0,10,10,7559,0,0,0,0,0,0,0,0,0
202206,107,11020, ,Altoona  PA ,10,10,2659,0,0,0,0,0,0,0,0,0,3,3,585,0,0,0,0,0,0,0,0,0
202206,108,11100, ,Amarillo  TX ,39,39,9993,3,6,781,0,0,0,2,72,9186,39,39,9993,3,6,781,0,0,0,2,72,9186
202206,118,11540, ,Appleton  WI ,41,41,15378,10,20,3440,0,0,0,3,91,16922,36,36,13818,10,20,3440,0,0,0,1,77,15703
202206,118,36780, ,Oshkosh-Neenah  WI ,22,22,8100,2,4,1050,0,0,0,0,0,0,18,18,6512,2,4,1050,0,0,0,0,0,0
202206,120,11700, ,Asheville  NC ,272,272,97273,0,0,0,0,0,0,5,109,11430,123,123,48759,0,0,0,0,0,0,0,0,0
202206,122,12020, ,Athens-Clarke County  GA ,90,90,28499,1,2,323,0,0,0,0,0,0,52,52,17424,1,2,323,0,0,0,0,0,0
202206,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,2423,2423,599660,3,6,1718,0,0,0,15,831,121980,2131,2131,535552,3,6,1718,0,0,0,13,815,119016
202206,122,23580,C,Gainesville  GA ,129,129,32226,0,0,0,0,0,0,0,0,0,42,42,11727,0,0,0,0,0,0,0,0,0
202206,122,40660,C,Rome  GA ,25,25,4791,0,0,0,0,0,0,0,0,0,25,25,4791,0,0,0,0,0,0,0,0,0
202206,140,13460,C,Bend  OR ,132,132,50121,1,2,370,2,6,1440,0,0,0,132,132,50121,1,2,370,2,6,1440,0,0,0
202206,142,13820, ,Birmingham-Hoover  AL ,342,342,102646,0,0,0,0,0,0,0,0,0,289,289,83807,0,0,0,0,0,0,0,0,0
202206,144,14020, ,Bloomington  IN ,41,41,11831,0,0,0,0,0,0,0,0,0,40,40,11630,0,0,0,0,0,0,0,0,0
202206,145,14010, ,Bloomington  IL ,38,38,8315,1,2,146,0,0,0,0,0,0,31,31,6722,0,0,0,0,0,0,0,0,0
202206,146,14100, ,Bloomsburg-Berwick  PA ,8,8,2691,0,0,0,0,0,0,1,7,635,5,5,1620,0,0,0,0,0,0,0,0,0
202206,147,14260, ,Boise City  ID ,526,526,137589,1,2,520,6,24,2226,43,699,133370,451,451,115756,1,2,520,5,20,1834,43,699,133370
202206,148,12700,C,Barnstable Town  MA ,60,60,31533,0,0,0,0,0,0,0,0,0,26,26,13442,0,0,0,0,0,0,0,0,0
202206,148,14460, ,Boston-Cambridge-Newton  MA-NH ,343,343,128062,23,46,13098,9,30,6575,64,1019,204995,189,189,81937,16,32,9713,7,24,5409,15,517,143100
202206,148,31700, ,Manchester-Nashua  NH ,62,62,19299,1,2,470,1,3,539,0,0,0,29,29,10530,0,0,0,0,0,0,0,0,0
202206,148,39300, ,Providence-Warwick  RI-MA ,138,138,39015,10,20,3226,0,0,0,3,17,1417,59,59,22086,5,10,1814,0,0,0,0,0,0
202206,148,49340, ,Worcester  MA-CT ,98,98,26076,3,6,1378,0,0,0,8,496,89771,55,55,14854,2,4,811,0,0,0,3,425,81091
202206,150,14540, ,Bowling Green  KY ,85,85,23345,0,0,0,0,0,0,3,24,1800,84,84,23195,0,0,0,0,0,0,3,24,1800
202206,154,15180, ,Brownsville-Harlingen  TX ,128,128,17869,5,10,905,2,7,952,3,33,2882,7,7,2180,0,0,0,0,0,0,0,0,0
202206,160,15380, ,Buffalo-Cheektowaga  NY ,82,82,29764,1,2,381,2,8,1482,6,46,8001,64,64,24813,1,2,381,2,8,1482,1,5,951
202206,162,15540, ,Burlington-South Burlington  VT ,50,50,17927,3,6,870,0,0,0,2,31,2975,32,32,12927,2,4,421,0,0,0,0,0,0
202206,163,15980,C,Cape Coral-Fort Myers  FL ,954,954,195298,15,30,3939,8,31,4399,32,320,38936,607,607,122088,0,0,0,7,28,3770,30,226,31963
202206,163,34940,C,Naples-Marco Island  FL ,345,345,144740,1,2,864,2,8,3900,6,411,49840,345,345,144740,1,2,864,2,8,3900,6,411,49840
202206,164,16020, ,Cape Girardeau  MO-IL ,14,14,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202206,168,16300, ,Cedar Rapids  IA ,42,42,11328,2,4,593,0,0,0,0,0,0,39,39,10560,2,4,593,0,0,0,0,0,0
202206,168,26980, ,Iowa City  IA ,52,52,15268,4,8,1975,2,7,1480,2,257,55947,34,34,10792,4,8,1975,2,7,1480,1,249,54800
202206,170,16620, ,Charleston  WV ,16,16,2096,0,0,0,0,0,0,0,0,0,11,11,1281,0,0,0,0,0,0,0,0,0
202206,170,26580, ,Huntington-Ashland  WV-KY-OH ,24,24,4855,0,0,0,0,0,0,0,0,0,3,3,572,0,0,0,0,0,0,0,0,0
202206,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1683,1683,461293,5,10,1827,4,16,1211,9,388,63414,1456,1456,395026,5,10,1827,4,16,1211,6,325,55763
