cbsa_code,msa_title,date,zhvi_all_homes_sa,permits_units_sa,employment_thousands_sa,log_zhvi,asinh_permits,log_employment,lag_log_zhvi,lag_asinh_permits,lag_log_employment,bls_preliminary_flag,zhvi_source_vintage,permits_source_vintage,employment_source_vintage
10180,"Abilene, TX",2010-01-01,112626.3672357705,201804.0,65.4,11.631831134555226,12.908199388876834,4.180522258463153,,,,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-02-01,112921.71689331713,27.0851625464999,65.4,11.634450086762262,3.992473859300082,4.180522258463153,11.631831134555226,12.908199388876834,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-03-01,113169.29782318945,201805.0,65.6,11.636640187321046,12.908204344167721,4.183575695950044,11.634450086762262,3.992473859300082,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-04-01,113213.05621874501,29.4324661683154,65.4,11.63702677572177,4.075534005817227,4.180522258463153,11.636640187321046,12.908204344167721,4.183575695950044,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-05-01,113241.2706360538,201806.0,65.8,11.637275959898082,12.908209299434056,4.186619838331271,11.63702677572177,4.075534005817227,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-06-01,113227.97731991201,18.9497587781585,65.7,11.637158563684007,3.6356338544925424,4.185098925490565,11.637275959898082,12.908209299434056,4.186619838331271,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-07-01,113237.93070335244,201807.0,65.3,11.637246465510236,12.908214254675833,4.178992036282385,11.637158563684007,3.6356338544925424,4.185098925490565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-08-01,113265.99595252493,24.1901726256826,65.4,11.637494277985105,3.8795205981959096,4.180522258463153,11.637246465510236,12.908214254675833,4.178992036282385,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-09-01,112992.82759727753,201808.0,65.2,11.635079623089544,12.908219209893058,4.177459468932607,11.637494277985105,3.8795205981959096,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-10-01,112630.54661537321,27.5604415229573,65.4,11.631868242225146,4.009857614782021,4.180522258463153,11.635079623089544,12.908219209893058,4.177459468932607,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-11-01,112029.47626789182,201809.0,65.4,11.626517296614518,12.908224165085729,4.180522258463153,11.631868242225146,4.009857614782021,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2010-12-01,111658.16958985203,31.5885287922794,65.5,11.623197426018653,4.146191670626654,4.182050142641207,11.626517296614518,12.908224165085729,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-01-01,111138.78368984959,201810.0,65.6,11.618535002828098,12.908229120253845,4.183575695950044,11.623197426018653,4.146191670626654,4.182050142641207,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-02-01,110779.36632604268,36.0299952891744,65.1,11.615295811459188,4.277691499150033,4.175924549214524,11.618535002828098,12.908229120253845,4.183575695950044,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-03-01,110325.42535589752,201811.0,65.8,11.611189689610919,12.908234075397408,4.186619838331271,11.615295811459188,4.277691499150033,4.175924549214524,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-04-01,110042.39172333857,30.6667971082125,65.6,11.6086209498381,4.1165934460216915,4.183575695950044,11.611189689610919,12.908234075397408,4.186619838331271,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-05-01,109712.0364864792,201812.0,65.5,11.605614362090074,12.908239030516418,4.182050142641207,11.6086209498381,4.1165934460216915,4.183575695950044,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-06-01,109455.89499433355,32.6589022372177,65.6,11.603276961658972,4.179498962123759,4.183575695950044,11.605614362090074,12.908239030516418,4.182050142641207,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-07-01,109275.16135172012,201901.0,65.8,11.601624396296154,12.908679937801745,4.186619838331271,11.603276961658972,4.179498962123759,4.183575695950044,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-08-01,108740.10725123216,30.1612983992647,65.7,11.596715977008348,4.099981474619837,4.185098925490565,11.601624396296154,12.908679937801745,4.186619838331271,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-09-01,108352.70080904402,201902.0,65.7,11.593146933363982,12.908684890711951,4.185098925490565,11.596715977008348,4.099981474619837,4.185098925490565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-10-01,107975.80126230145,39.7959165491355,65.9,11.589662418614532,4.377069307641391,4.188138441508461,11.593146933363982,12.908684890711951,4.185098925490565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-11-01,108156.88111826118,201903.0,65.7,11.591338055046139,12.908689843597626,4.185098925490565,11.589662418614532,4.377069307641391,4.188138441508461,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2011-12-01,108445.07164066801,16.0705073263695,65.9,11.59399907161402,3.471099539243835,4.188138441508461,11.591338055046139,12.908689843597626,4.185098925490565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-01-01,108801.59357909253,201904.0,65.9,11.597281260163374,12.90869479645877,4.188138441508461,11.59399907161402,3.471099539243835,4.188138441508461,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-02-01,109282.13224254803,23.6111645486616,66.1,11.601688186350612,3.855314994351205,4.191168746857641,11.597281260163374,12.90869479645877,4.188138441508461,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-03-01,109602.71907713382,201905.0,66.4,11.604617462286248,12.908699749295383,4.1956970564823886,11.601688186350612,3.855314994351205,4.191168746857641,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-04-01,110027.64086508285,22.4108485498128,65.7,11.608486893800535,3.8031897251096507,4.185098925490565,11.604617462286248,12.908699749295383,4.1956970564823886,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-05-01,110421.65433334924,201906.0,65.6,11.612061537915165,12.908704702107466,4.183575695950044,11.608486893800535,3.8031897251096507,4.185098925490565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-06-01,110847.33363999687,6.3000457454505,65.4,11.615909160988782,2.5399441080271963,4.180522258463153,11.612061537915165,12.908704702107466,4.183575695950044,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-07-01,111197.86626228919,201907.0,66.0,11.619066472325756,12.908709654895018,4.189654742026425,11.615909160988782,2.5399441080271963,4.180522258463153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-08-01,111644.23456677546,26.9710789670884,66.1,11.623072617482467,3.9882558174574245,4.191168746857641,11.619066472325756,12.908709654895018,4.189654742026425,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-09-01,112295.32595709455,201908.0,66.1,11.628887518819345,12.908714607658041,4.191168746857641,11.623072617482467,3.9882558174574245,4.191168746857641,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-10-01,112657.22518542974,33.1473230127554,66.3,11.632105082156297,4.194336594867052,4.194189897191817,11.628887518819345,12.908714607658041,4.191168746857641,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-11-01,112365.47428971967,201909.0,66.3,11.629512001014973,12.908719560396534,4.194189897191817,11.632105082156297,4.194336594867052,4.194189897191817,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2012-12-01,111847.56741750106,29.4208049542723,66.5,11.624892218067565,4.075137953518753,4.197201947661808,11.629512001014973,12.908719560396534,4.194189897191817,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-01-01,111918.41830664781,201910.0,66.4,11.625525476882887,12.908724513110498,4.1956970564823886,11.624892218067565,4.075137953518753,4.197201947661808,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-02-01,112480.53919404151,37.0691841443383,66.7,11.630535500721138,4.306115073370857,4.200204952921578,11.625525476882887,12.908724513110498,4.1956970564823886,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-03-01,113172.23778070601,201911.0,66.3,11.636666165385646,12.908729465799931,4.194189897191817,11.630535500721138,4.306115073370857,4.200204952921578,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-04-01,113591.1096306158,35.0459250138029,67.2,11.640360521912816,4.250010010190427,4.207673247529104,11.636666165385646,12.908729465799931,4.194189897191817,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-05-01,113891.41743362237,201912.0,66.9,11.643000794828165,12.908734418464837,4.203198967134183,11.640360521912816,4.250010010190427,4.207673247529104,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-06-01,114307.02618471089,41.0257641827012,66.7,11.646643319325902,4.407495945788748,4.200204952921578,11.643000794828165,12.908734418464837,4.203198967134183,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-07-01,114689.39326693928,202001.0,66.8,11.649982825144377,12.90917510743221,4.2017030805426,11.646643319325902,4.407495945788748,4.200204952921578,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-08-01,115573.68950001076,34.1944904604712,66.8,11.657663609834845,4.225425455327533,4.2017030805426,11.649982825144377,12.90917510743221,4.2017030805426,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-09-01,116393.82357357848,202002.0,66.9,11.664734750788973,12.909180057890499,4.203198967134183,11.657663609834845,4.225425455327533,4.2017030805426,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-10-01,117003.88268679388,35.6613019477764,67.0,11.669962398586485,4.26740982726606,4.204692619390966,11.664734750788973,12.909180057890499,4.203198967134183,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-11-01,116982.71840686619,202003.0,67.6,11.669781496946078,12.90918500832428,4.213607983048918,11.669962398586485,4.26740982726606,4.204692619390966,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2013-12-01,116926.24545644026,22.6501662608086,67.2,11.669298634292245,3.813801317994574,4.207673247529104,11.669781496946078,12.90918500832428,4.213607983048918,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-01-01,117403.72788770695,202004.0,67.3,11.673373939600333,12.909189958733554,4.209160236650682,11.669298634292245,3.813801317994574,4.207673247529104,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-02-01,118291.65845517663,23.0528671720518,67.1,11.680908535689843,3.8314074246033036,4.206184043977636,11.673373939600333,12.909189958733554,4.209160236650682,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-03-01,119090.63878181118,202005.0,67.5,11.687640152605336,12.909194909118323,4.212127597878484,11.680908535689843,3.8314074246033036,4.206184043977636,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-04-01,119712.07748785139,12.5586820103883,67.9,11.692844784433243,3.2251407276390682,4.21803603456465,11.687640152605336,12.909194909118323,4.212127597878484,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-05-01,120130.89977089253,202006.0,67.8,11.696337258664,12.909199859478587,4.216562194946349,11.692844784433243,3.2251407276390682,4.21803603456465,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-06-01,120799.74119654209,183.043371897372,68.0,11.701889422067826,5.902877771740816,4.219507705176107,11.696337258664,12.909199859478587,4.216562194946349,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-07-01,121562.79837094907,202007.0,68.1,11.70818626725728,12.909204809814343,4.220977213155467,11.701889422067826,5.902877771740816,4.219507705176107,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-08-01,122706.36845999236,107.039142573276,68.1,11.717549532041529,5.366363585855266,4.220977213155467,11.70818626725728,12.909204809814343,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-09-01,123466.18276773382,202008.0,68.2,11.723722573810557,12.909209760125593,4.222444564849416,11.717549532041529,5.366363585855266,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-10-01,123817.36421813886,34.0082614142172,68.1,11.726562889640533,4.219966746296664,4.220977213155467,11.723722573810557,12.909209760125593,4.222444564849416,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-11-01,123708.64924165922,202009.0,68.1,11.72568447704906,12.90921471041234,4.220977213155467,11.726562889640533,4.219966746296664,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2014-12-01,123609.32309874233,39.7317172487626,68.3,11.724881250762532,4.375455302055242,4.223909766576744,11.72568447704906,12.90921471041234,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-01-01,123644.57971806264,202010.0,68.3,11.725166436307898,12.909219660674578,4.223909766576744,11.724881250762532,4.375455302055242,4.223909766576744,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-02-01,123938.3598193594,41.4943956599174,68.0,11.727539622761915,4.418850720887172,4.219507705176107,11.725166436307898,12.909219660674578,4.223909766576744,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-03-01,124490.62413444783,202011.0,68.0,11.731985683894052,12.909224610912315,4.219507705176107,11.727539622761915,4.418850720887172,4.219507705176107,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-04-01,125104.06437233998,51.3297693212705,68.0,11.736901184914776,4.63151293542159,4.219507705176107,11.731985683894052,12.909224610912315,4.219507705176107,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-05-01,125589.99872155307,202012.0,68.3,11.740777901832644,12.909229561125544,4.223909766576744,11.736901184914776,4.63151293542159,4.219507705176107,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-06-01,126020.40585186053,51.7020892773081,68.2,11.744199124026176,4.638738883855007,4.222444564849416,11.740777901832644,12.909229561125544,4.223909766576744,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-07-01,126634.63450240524,202101.0,67.9,11.7490613255462,12.909670031991059,4.21803603456465,11.744199124026176,4.638738883855007,4.222444564849416,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-08-01,127679.79518724182,51.2239735211337,68.1,11.757280808572402,4.629450100425248,4.220977213155467,11.7490613255462,12.909670031991059,4.21803603456465,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-09-01,128951.94983083114,202102.0,68.3,11.767195132023641,12.909674979999856,4.223909766576744,11.757280808572402,4.629450100425248,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-10-01,130008.17816840258,36.4018558805377,68.1,11.775352636446744,4.287955551964648,4.220977213155467,11.767195132023641,12.909674979999856,4.223909766576744,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-11-01,130364.95639331568,202103.0,68.2,11.778093153042745,12.909679927984172,4.222444564849416,11.775352636446744,4.287955551964648,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2015-12-01,130447.05091560808,92.8741810808835,68.1,11.778722683299812,5.224421848311332,4.220977213155467,11.778093153042745,12.909679927984172,4.222444564849416,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-01-01,130714.44277311578,202104.0,68.0,11.780770396744586,12.909684875944004,4.219507705176107,11.778722683299812,5.224421848311332,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-02-01,131277.6929737327,75.1978468419169,67.9,11.785070152283332,5.0133139866367795,4.21803603456465,11.780770396744586,12.909684875944004,4.219507705176107,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-03-01,131712.0765843388,202105.0,67.7,11.788373581206507,12.909689823879354,4.215086179918229,11.785070152283332,5.0133139866367795,4.21803603456465,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-04-01,132153.96275937548,43.5266194510156,67.1,11.791722906411257,4.466651803087069,4.206184043977636,11.788373581206507,12.909689823879354,4.215086179918229,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-05-01,132681.21927997042,202106.0,67.1,11.795704682647724,12.909694771790223,4.206184043977636,11.791722906411257,4.466651803087069,4.206184043977636,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-06-01,133391.49608228853,276.939680167651,67.5,11.80104366292262,6.3169501615303165,4.212127597878484,11.795704682647724,12.909694771790223,4.206184043977636,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-07-01,133922.24925539468,202107.0,67.8,11.805014681097452,12.909699719676608,4.216562194946349,11.80104366292262,6.3169501615303165,4.212127597878484,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-08-01,134519.7788164362,14.8084431971825,67.8,11.809466521609888,3.3894827832562022,4.216562194946349,11.805014681097452,12.909699719676608,4.216562194946349,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-09-01,135163.27201878143,202108.0,67.9,11.814238749019827,12.909704667538515,4.21803603456465,11.809466521609888,3.3894827832562022,4.216562194946349,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-10-01,135709.81225035095,60.5357349029726,67.8,11.818274151612304,4.79644924453055,4.216562194946349,11.814238749019827,12.909704667538515,4.21803603456465,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-11-01,136032.73213787968,202109.0,67.9,11.820650813244418,12.909709615375938,4.21803603456465,11.818274151612304,4.79644924453055,4.216562194946349,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2016-12-01,136106.23883804065,70.8555080749241,68.1,11.821191027692096,4.953839678528206,4.220977213155467,11.820650813244418,12.909709615375938,4.21803603456465,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-01-01,136225.47158116728,202110.0,68.3,11.822066671226679,12.909714563188881,4.223909766576744,11.821191027692096,4.953839678528206,4.220977213155467,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-02-01,136243.98680849097,47.4413446868387,68.5,11.822202578035915,4.552752338828268,4.22683374526818,11.822066671226679,12.909714563188881,4.223909766576744,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-03-01,136263.7106638681,202111.0,68.3,11.822347336188397,12.909719510977343,4.223909766576744,11.822202578035915,4.552752338828268,4.22683374526818,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-04-01,136287.70960411464,64.0553085880341,68.4,11.822523441968988,4.852955011636866,4.225372824628505,11.822347336188397,12.909719510977343,4.223909766576744,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-05-01,136311.2433671594,202112.0,68.6,11.822696104136957,12.909724458741325,4.22829253473184,11.822523441968988,4.852955011636866,4.225372824628505,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-06-01,136374.72186052802,36.2626463351257,68.7,11.82316168361379,4.2841254282744785,4.229749199228304,11.822696104136957,12.909724458741325,4.22829253473184,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-07-01,136480.68849932516,202201.0,68.5,11.82393840740303,12.910164711720755,4.22683374526818,11.82316168361379,4.2841254282744785,4.229749199228304,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-08-01,137026.4997366237,58.3251721685135,68.7,11.827929614839816,4.7592544321948145,4.229749199228304,11.82393840740303,12.910164711720755,4.22683374526818,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-09-01,138027.468197163,202202.0,68.6,11.83520798923951,12.910169657282486,4.22829253473184,11.827929614839816,4.7592544321948145,4.229749199228304,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-10-01,139062.2603973771,50.5648865817378,68.8,11.842677028356059,4.616502338731214,4.231203744939298,11.83520798923951,12.910169657282486,4.22829253473184,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-11-01,139777.66370668387,202203.0,69.1,11.847808322817063,12.910174602819756,4.235554730773624,11.842677028356059,4.616502338731214,4.231203744939298,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2017-12-01,140230.05739814148,67.0666196314333,69.3,11.851039620034893,4.898889205268002,4.238444906195857,11.847808322817063,12.910174602819756,4.235554730773624,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-01-01,140836.69757706483,202204.0,69.1,11.85535632494711,12.910179548332568,4.235554730773624,11.851039620034893,4.898889205268002,4.238444906195857,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-02-01,141381.93974752913,21.7786710935195,69.2,11.859220299729348,3.774604945852177,4.237000862623624,11.85535632494711,12.910179548332568,4.235554730773624,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-03-01,142230.26887811997,202205.0,69.6,11.865202635008384,12.910184493820923,4.242764567340374,11.859220299729348,3.774604945852177,4.237000862623624,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-04-01,143045.6299651715,312.974634793382,70.1,11.87091894900898,6.439271881048976,4.249922794040544,11.865202635008384,12.910184493820923,4.242764567340374,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-05-01,144066.65495843408,202206.0,70.5,11.878031353117263,12.910189439284819,4.255612709818223,11.87091894900898,6.439271881048976,4.249922794040544,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-06-01,144927.66883624377,37.2892531294116,70.2,11.883990061330724,4.312032090313363,4.251348311031766,11.878031353117263,12.910189439284819,4.255612709818223,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-07-01,145863.9063543078,202207.0,70.4,11.89042931771195,12.91019438472426,4.254193263163997,11.883990061330724,4.312032090313363,4.251348311031766,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-08-01,146764.63291193274,32.608117592399,70.4,11.896585445918172,4.1779434804062,4.254193263163997,11.89042931771195,12.91019438472426,4.254193263163997,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-09-01,147582.79291527692,202208.0,70.2,11.90214460518784,12.91019933013924,4.251348311031766,11.896585445918172,4.1779434804062,4.254193263163997,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-10-01,148195.47123018713,48.4863860942575,70.5,11.906287432876441,4.574536563965292,4.255612709818223,11.90214460518784,12.91019933013924,4.251348311031766,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-11-01,148757.66564854744,202209.0,70.4,11.910073855851804,12.910204275529766,4.254193263163997,11.906287432876441,4.574536563965292,4.255612709818223,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2018-12-01,149186.2914426337,48.4119816828151,70.9,11.912951082119232,4.573001170046108,4.2612704335380815,11.910073855851804,12.910204275529766,4.254193263163997,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-01-01,149267.30224589523,202210.0,71.0,11.91349395248142,12.910209220895835,4.2626798770413155,11.912951082119232,4.573001170046108,4.2612704335380815,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-02-01,149046.27262980255,58.1242336410943,71.2,11.912012091277942,4.755803850443949,4.26549281841793,11.91349395248142,12.910209220895835,4.2626798770413155,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-03-01,148957.69153099123,202211.0,71.5,11.911417595149882,12.910214166237447,4.269697449699962,11.912012091277942,4.755803850443949,4.26549281841793,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-04-01,149169.15941169896,43.5560094015267,71.8,11.91283623902919,4.467326615134746,4.273884476054178,11.911417595149882,12.910214166237447,4.269697449699962,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-05-01,149649.1709314244,202212.0,71.8,11.916048973214878,12.910219111554602,4.273884476054178,11.91283623902919,4.467326615134746,4.273884476054178,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-06-01,150081.3209317616,21.0919336191029,71.8,11.91893256571892,3.742599344250214,4.273884476054178,11.916048973214878,12.910219111554602,4.273884476054178,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-07-01,150440.32506509163,202301.0,72.5,11.921321773344312,12.910659146863406,4.283586561860629,11.91893256571892,3.742599344250214,4.273884476054178,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-08-01,150562.36156662626,28.8235484729876,72.8,11.922132639915551,4.054640669068,4.28771595520264,11.921321773344312,12.910659146863406,4.283586561860629,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
10180,"Abilene, TX",2019-09-01,150455.2359483843,202302.0,73.1,11.92142088336943,12.910664089980486,4.291828366755733,11.922132639915551,4.054640669068,4.28771595520264,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
