Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200908,102,18700, ,Corvallis  OR ,4,4,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200908,104,10580, ,Albany-Schenectady-Troy  NY ,63,63,14190,1,2,200,0,0,0,0,0,0,53,53,12066,1,2,200,0,0,0,0,0,0
200908,104,24020, ,Glens Falls  NY ,21,21,3845,1,2,226,0,0,0,0,0,0,11,11,2478,1,2,226,0,0,0,0,0,0
200908,112,11180, ,Ames  IA ,12,12,2520,0,0,0,0,0,0,0,0,0,11,11,2301,0,0,0,0,0,0,0,0,0
200908,118,11540, ,Appleton  WI ,37,37,5885,1,2,225,0,0,0,0,0,0,37,37,5885,1,2,225,0,0,0,0,0,0
200908,118,36780, ,Oshkosh-Neenah  WI ,26,26,4216,1,2,350,0,0,0,0,0,0,26,26,4216,1,2,350,0,0,0,0,0,0
200908,120,11700, ,Asheville  NC ,120,120,25913,0,0,0,0,0,0,0,0,0,107,107,23181,0,0,0,0,0,0,0,0,0
200908,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,539,539,97696,1,2,524,2,8,1310,8,65,8023,518,518,93462,1,2,524,2,8,1310,8,65,8023
200908,122,23580, ,Gainesville  GA ,25,25,3673,0,0,0,0,0,0,0,0,0,25,25,3673,0,0,0,0,0,0,0,0,0
200908,132,12940, ,Baton Rouge  LA ,355,355,62560,0,0,0,0,0,0,0,0,0,354,354,62410,0,0,0,0,0,0,0,0,0
200908,140,13460,C,Bend  OR ,28,28,8922,0,0,0,0,0,0,0,0,0,28,28,8922,0,0,0,0,0,0,0,0,0
200908,142,13820,C,Birmingham-Hoover  AL ,144,144,26314,0,0,0,0,0,0,3,21,1118,104,104,17765,0,0,0,0,0,0,2,10,300
200908,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,269,269,67228,8,16,2004,6,19,2777,8,222,29678,183,183,49176,6,12,1373,5,16,2011,2,186,26455
200908,148,31700, ,Manchester-Nashua  NH ,26,26,5057,0,0,0,0,0,0,2,39,3859,22,22,4354,0,0,0,0,0,0,1,34,3583
200908,148,49340, ,Worcester  MA ,53,53,9763,0,0,0,0,0,0,1,25,3450,34,34,5978,0,0,0,0,0,0,1,25,3450
200908,154,15180, ,Brownsville-Harlingen  TX ,92,92,9413,0,0,0,0,0,0,0,0,0,92,92,9413,0,0,0,0,0,0,0,0,0
200908,160,15380, ,Buffalo-Niagara Falls  NY ,81,81,17665,0,0,0,0,0,0,0,0,0,81,81,17665,0,0,0,0,0,0,0,0,0
200908,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,437,437,87251,7,14,1056,0,0,0,23,538,36530,323,323,58643,7,14,1056,0,0,0,23,538,36530
200908,174,16860, ,Chattanooga  TN-GA ,89,89,13553,1,2,92,0,0,0,1,7,655,63,63,9267,0,0,0,0,0,0,0,0,0
200908,174,17420, ,Cleveland  TN ,12,12,1532,0,0,0,2,7,388,0,0,0,6,6,766,0,0,0,1,4,144,0,0,0
200908,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,382,382,99866,5,10,1029,3,9,1005,6,38,4327,261,261,73429,3,6,606,3,9,1005,2,14,2710
200908,176,28100, ,Kankakee-Bradley  IL ,5,5,1369,0,0,0,0,0,0,0,0,0,5,5,1369,0,0,0,0,0,0,0,0,0
200908,176,33140, ,Michigan City-La Porte  IN ,9,9,1992,0,0,0,0,0,0,0,0,0,9,9,1992,0,0,0,0,0,0,0,0,0
200908,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,320,320,57402,2,4,272,0,0,0,2,10,647,274,274,46509,2,4,272,0,0,0,0,0,0
200908,184,10420, ,Akron  OH ,38,38,7781,0,0,0,1,3,69,1,5,177,31,31,7083,0,0,0,0,0,0,0,0,0
200908,184,17460,C,Cleveland-Elyria-Mentor  OH ,160,160,30123,0,0,0,0,0,0,0,0,0,100,100,19268,0,0,0,0,0,0,0,0,0
200908,192,17900,C,Columbia  SC ,232,232,33805,0,0,0,1,3,263,2,30,2059,122,122,20340,0,0,0,0,0,0,0,0,0
200908,194,12220,C,Auburn-Opelika  AL ,66,66,13053,0,0,0,0,0,0,31,372,29920,66,66,13053,0,0,0,0,0,0,31,372,29920
200908,194,17980, ,Columbus  GA-AL ,44,44,5878,0,0,0,1,3,136,1,10,760,8,8,1389,0,0,0,0,0,0,0,0,0
200908,198,18140,C,Columbus  OH ,278,278,58962,4,8,1126,7,28,2362,4,54,3902,251,251,53759,4,8,1126,7,28,2362,4,54,3902
200908,204,18580, ,Corpus Christi  TX ,69,69,7585,0,0,0,0,0,0,1,6,171,68,68,7446,0,0,0,0,0,0,1,6,171
200908,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1487,1487,333985,11,22,2632,0,0,0,7,307,24681,1392,1392,313451,10,20,2480,0,0,0,6,299,24298
200908,212,19380, ,Dayton  OH ,64,64,13818,0,0,0,0,0,0,0,0,0,59,59,12741,0,0,0,0,0,0,0,0,0
200908,212,44220, ,Springfield  OH ,6,6,1597,0,0,0,0,0,0,0,0,0,6,6,1597,0,0,0,0,0,0,0,0,0
200908,216,14500, ,Boulder  CO ,7,7,2772,0,0,0,0,0,0,1,6,542,7,7,2772,0,0,0,0,0,0,1,6,542
200908,216,19740,C,Denver-Aurora-Broomfield  CO ,263,263,65722,2,4,152,1,3,700,1,5,1240,254,254,63584,2,4,152,1,3,700,1,5,1240
