Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202005,104,10580,C,Albany-Schenectady-Troy  NY ,100,100,28343,1,2,330,11,44,5500,4,39,13874,75,75,21194,1,2,330,11,44,5500,1,24,12900
202005,104,24020, ,Glens Falls  NY ,15,15,3876,0,0,0,0,0,0,0,0,0,8,8,2142,0,0,0,0,0,0,0,0,0
202005,106,10740,C,Albuquerque  NM ,104,104,25981,0,0,0,0,0,0,1,5,208,52,52,14739,0,0,0,0,0,0,0,0,0
202005,106,42140,C,Santa Fe  NM ,28,28,6975,0,0,0,0,0,0,0,0,0,28,28,6975,0,0,0,0,0,0,0,0,0
202005,107,11020, ,Altoona  PA ,1,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202005,108,11100, ,Amarillo  TX ,32,32,7460,0,0,0,0,0,0,0,0,0,32,32,7460,0,0,0,0,0,0,0,0,0
202005,118,11540, ,Appleton  WI ,33,33,9782,3,6,825,0,0,0,0,0,0,30,30,9121,3,6,825,0,0,0,0,0,0
202005,118,36780, ,Oshkosh-Neenah  WI ,15,15,4947,3,6,695,0,0,0,0,0,0,15,15,4947,3,6,695,0,0,0,0,0,0
202005,120,11700, ,Asheville  NC ,141,141,44021,0,0,0,0,0,0,3,55,5166,39,39,13190,0,0,0,0,0,0,0,0,0
202005,122,12020, ,Athens-Clarke County  GA ,39,39,9902,0,0,0,0,0,0,0,0,0,39,39,9902,0,0,0,0,0,0,0,0,0
202005,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,1628,1628,374377,1,2,415,1,4,892,12,336,44302,1275,1275,300906,0,0,0,0,0,0,7,161,20380
202005,122,23580, ,Gainesville  GA ,53,53,11380,0,0,0,0,0,0,0,0,0,53,53,11380,0,0,0,0,0,0,0,0,0
202005,122,40660,C,Rome  GA ,21,21,2517,0,0,0,0,0,0,0,0,0,21,21,2517,0,0,0,0,0,0,0,0,0
202005,140,13460,C,Bend  OR ,123,123,32368,3,6,1245,0,0,0,2,153,31118,123,123,32368,3,6,1245,0,0,0,2,153,31118
202005,142,13820,C,Birmingham-Hoover  AL ,249,249,69239,0,0,0,0,0,0,1,8,807,138,138,35073,0,0,0,0,0,0,0,0,0
202005,144,14020,C,Bloomington  IN ,21,21,5628,1,2,283,0,0,0,1,37,4296,3,3,835,0,0,0,0,0,0,0,0,0
202005,145,14010, ,Bloomington  IL ,7,7,1521,0,0,0,0,0,0,0,0,0,7,7,1521,0,0,0,0,0,0,0,0,0
202005,146,14100,C,Bloomsburg-Berwick  PA ,11,11,2295,0,0,0,0,0,0,0,0,0,9,9,1847,0,0,0,0,0,0,0,0,0
202005,147,14260,C,Boise City  ID ,487,487,117407,3,6,891,20,64,11288,2,20,2200,419,419,107033,3,6,891,19,60,10989,1,12,1300
202005,148,12700, ,Barnstable Town  MA ,8,8,3867,0,0,0,0,0,0,0,0,0,7,7,3595,0,0,0,0,0,0,0,0,0
202005,148,14460,C,Boston-Cambridge-Newton  MA-NH ,312,312,100907,12,24,4649,5,16,3050,41,828,103340,137,137,47112,7,14,2324,4,13,2445,6,560,75006
202005,148,31700, ,Manchester-Nashua  NH ,22,22,4395,2,4,470,0,0,0,0,0,0,19,19,3772,1,2,150,0,0,0,0,0,0
202005,148,39300,C,Providence-Warwick  RI-MA ,131,131,30022,4,8,932,1,4,317,2,17,1469,79,79,18084,4,8,932,1,4,317,1,12,610
202005,148,49340, ,Worcester  MA-CT ,16,16,3309,0,0,0,0,0,0,1,5,90,10,10,2085,0,0,0,0,0,0,0,0,0
202005,150,14540, ,Bowling Green  KY ,57,57,13288,0,0,0,0,0,0,0,0,0,57,57,13288,0,0,0,0,0,0,0,0,0
202005,154,15180, ,Brownsville-Harlingen  TX ,75,75,7617,5,10,1018,0,0,0,2,16,1796,0,0,0,0,0,0,0,0,0,0,0,0
202005,160,15380,C,Buffalo-Cheektowaga  NY ,66,66,23640,1,2,650,0,0,0,2,20,3712,44,44,15120,1,2,650,0,0,0,0,0,0
202005,162,15540, ,Burlington-South Burlington  VT ,19,19,6059,1,2,301,0,0,0,0,0,0,12,12,4202,0,0,0,0,0,0,0,0,0
202005,163,15980,C,Cape Coral-Fort Myers  FL ,392,392,84780,3,6,760,1,4,1256,6,58,5070,392,392,84780,3,6,760,1,4,1256,6,58,5070
202005,163,34940, ,Naples-Marco Island  FL ,206,206,48267,0,0,0,0,0,0,5,169,133985,206,206,48267,0,0,0,0,0,0,5,169,133985
202005,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202005,168,16300, ,Cedar Rapids  IA ,30,30,4723,0,0,0,1,3,450,0,0,0,30,30,4723,0,0,0,1,3,450,0,0,0
202005,168,26980, ,Iowa City  IA ,17,17,3385,0,0,0,1,4,520,0,0,0,15,15,3110,0,0,0,1,4,520,0,0,0
202005,170,16620, ,Charleston  WV ,22,22,1976,0,0,0,0,0,0,0,0,0,19,19,1536,0,0,0,0,0,0,0,0,0
202005,170,26580, ,Huntington-Ashland  WV-KY-OH ,12,12,2457,1,2,159,0,0,0,0,0,0,1,1,215,1,2,159,0,0,0,0,0,0
202005,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1227,1227,310725,1,2,185,0,0,0,5,432,29863,1055,1055,252545,0,0,0,0,0,0,3,404,25634
202005,174,16860, ,Chattanooga  TN-GA ,134,134,28639,4,8,568,0,0,0,2,49,4849,100,100,21147,0,0,0,0,0,0,0,0,0
