Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201410,104,10580, ,Albany-Schenectady-Troy  NY ,81,81,18486,6,12,951,0,0,0,0,0,0,62,62,13444,5,10,711,0,0,0,0,0,0
201410,104,24020, ,Glens Falls  NY ,25,25,4774,0,0,0,1,4,100,0,0,0,12,12,2642,0,0,0,1,4,100,0,0,0
201410,106,10740,C,Albuquerque  NM ,222,222,33923,0,0,0,2,8,671,5,108,6600,150,150,21075,0,0,0,0,0,0,5,108,6600
201410,106,42140,C,Santa Fe  NM ,14,14,4481,0,0,0,0,0,0,0,0,0,14,14,4481,0,0,0,0,0,0,0,0,0
201410,108,11100, ,Amarillo  TX ,26,26,7122,0,0,0,0,0,0,1,120,14646,26,26,7122,0,0,0,0,0,0,1,120,14646
201410,118,11540, ,Appleton  WI ,48,48,11469,1,2,250,1,4,300,1,8,500,48,48,11469,1,2,250,1,4,300,1,8,500
201410,118,36780, ,Oshkosh-Neenah  WI ,17,17,4143,0,0,0,0,0,0,3,24,1155,17,17,4143,0,0,0,0,0,0,3,24,1155
201410,120,11700, ,Asheville  NC ,119,119,30935,0,0,0,0,0,0,1,8,256,37,37,10967,0,0,0,0,0,0,0,0,0
201410,122,12020, ,Athens-Clarke County  GA ,38,38,9731,0,0,0,0,0,0,13,132,11930,38,38,9731,0,0,0,0,0,0,13,132,11930
201410,122,12060,C,Atlanta-Sandy Springs-Roswell  GA ,1470,1470,298318,1,2,361,1,4,606,12,1026,94769,1435,1435,292241,1,2,361,1,4,606,11,1021,94697
201410,122,23580, ,Gainesville  GA ,60,60,10136,0,0,0,0,0,0,0,0,0,60,60,10136,0,0,0,0,0,0,0,0,0
201410,140,13460,C,Bend-Redmond  OR ,121,121,30156,6,12,3734,0,0,0,1,8,750,113,113,28674,6,12,3734,0,0,0,1,8,750
201410,142,13820, ,Birmingham-Hoover  AL ,190,190,44585,0,0,0,0,0,0,1,6,382,141,141,32739,0,0,0,0,0,0,0,0,0
201410,144,14020, ,Bloomington  IN ,17,17,3082,2,4,410,0,0,0,5,37,2946,0,0,0,0,0,0,0,0,0,0,0,0
201410,145,14010, ,Bloomington  IL ,22,22,4417,0,0,0,0,0,0,2,20,1054,3,3,561,0,0,0,0,0,0,0,0,0
201410,146,14100, ,Bloomsburg-Berwick  PA ,4,4,1285,0,0,0,0,0,0,0,0,0,3,3,1091,0,0,0,0,0,0,0,0,0
201410,147,14260,C,Boise City  ID ,268,268,64818,0,0,0,7,28,1959,12,324,32868,257,257,62076,0,0,0,7,28,1959,12,324,32868
201410,148,12700, ,Barnstable Town  MA ,31,31,15347,0,0,0,0,0,0,1,5,683,16,16,9341,0,0,0,0,0,0,0,0,0
201410,148,14460,C,Boston-Cambridge-Newton  MA-NH ,437,437,124833,14,28,4754,4,12,1772,23,439,71336,328,328,94510,9,18,3353,2,6,950,13,284,49031
201410,148,31700, ,Manchester-Nashua  NH ,41,41,10695,2,4,1300,1,3,444,1,5,478,29,29,7666,2,4,1300,0,0,0,0,0,0
201410,148,39300, ,Providence-Warwick  RI-MA ,124,124,25846,1,2,184,1,4,372,2,11,1158,87,87,17789,0,0,0,1,4,372,1,6,558
201410,148,49340, ,Worcester  MA-CT ,92,92,16636,2,4,400,1,3,360,1,6,280,63,63,10822,1,2,200,0,0,0,0,0,0
201410,150,14540, ,Bowling Green  KY ,31,31,6683,0,0,0,1,3,180,0,0,0,31,31,6683,0,0,0,1,3,180,0,0,0
201410,154,15180, ,Brownsville-Harlingen  TX ,87,87,8076,0,0,0,0,0,0,0,0,0,85,85,7990,0,0,0,0,0,0,0,0,0
201410,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,55,55,16331,0,0,0,2,6,1431,6,40,4305,52,52,15804,0,0,0,2,6,1431,5,35,3569
201410,162,15980,C,Cape Coral-Fort Myers  FL ,282,282,72526,0,0,0,1,4,995,2,14,5280,282,282,72526,0,0,0,1,4,995,2,14,5280
201410,162,34940,C,Naples-Immokalee-Marco Island  FL ,230,230,86216,0,0,0,7,26,4654,7,299,22339,217,217,69129,0,0,0,7,26,4654,7,299,22339
201410,164,16020, ,Cape Girardeau  MO-IL ,14,14,3454,1,2,300,12,43,4026,0,0,0,14,14,3454,1,2,300,12,43,4026,0,0,0
201410,168,16300, ,Cedar Rapids  IA ,73,73,8405,2,4,407,2,6,525,1,48,5200,68,68,7609,2,4,407,2,6,525,1,48,5200
201410,168,26980, ,Iowa City  IA ,54,54,13769,0,0,0,0,0,0,4,123,9065,51,51,13169,0,0,0,0,0,0,4,123,9065
201410,170,16620, ,Charleston  WV ,4,4,998,0,0,0,0,0,0,0,0,0,4,4,998,0,0,0,0,0,0,0,0,0
201410,170,26580, ,Huntington-Ashland  WV-KY-OH ,12,12,2352,0,0,0,0,0,0,0,0,0,10,10,2090,0,0,0,0,0,0,0,0,0
201410,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,800,800,182774,0,0,0,3,9,561,19,861,80402,777,777,174599,0,0,0,3,9,561,19,861,80402
201410,174,16860, ,Chattanooga  TN-GA ,89,89,16253,1,2,130,0,0,0,0,0,0,88,88,16145,1,2,130,0,0,0,0,0,0
201410,174,17420, ,Cleveland  TN ,20,20,3357,0,0,0,1,4,300,0,0,0,20,20,3357,0,0,0,1,4,300,0,0,0
201410,174,19140,C,Dalton  GA ,8,8,1347,0,0,0,0,0,0,0,0,0,4,4,862,0,0,0,0,0,0,0,0,0
