Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202011,104,10580,C,Albany-Schenectady-Troy  NY ,148,148,39211,4,8,1787,2,7,1380,5,38,2051,112,112,30030,3,6,1387,1,4,1020,3,26,1480
202011,104,24020, ,Glens Falls  NY ,18,18,4837,0,0,0,0,0,0,0,0,0,11,11,3102,0,0,0,0,0,0,0,0,0
202011,106,10740,C,Albuquerque  NM ,176,176,43255,0,0,0,1,3,324,1,5,208,116,116,30022,0,0,0,0,0,0,0,0,0
202011,106,42140,C,Santa Fe  NM ,30,30,6862,0,0,0,0,0,0,1,18,2207,0,0,0,0,0,0,0,0,0,0,0,0
202011,107,11020, ,Altoona  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,108,11100, ,Amarillo  TX ,36,36,8393,0,0,0,0,0,0,32,243,29125,36,36,8393,0,0,0,0,0,0,32,243,29125
202011,118,11540, ,Appleton  WI ,20,20,7272,1,2,560,0,0,0,0,0,0,20,20,7272,1,2,560,0,0,0,0,0,0
202011,118,36780, ,Oshkosh-Neenah  WI ,12,12,3304,0,0,0,0,0,0,1,71,9523,12,12,3304,0,0,0,0,0,0,1,71,9523
202011,120,11700, ,Asheville  NC ,192,192,57442,0,0,0,0,0,0,4,49,4737,67,67,19677,0,0,0,0,0,0,0,0,0
202011,122,12020, ,Athens-Clarke County  GA ,37,37,14091,0,0,0,0,0,0,0,0,0,37,37,14091,0,0,0,0,0,0,0,0,0
202011,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,2540,2540,579742,2,4,1153,3,10,1273,14,283,33229,2283,2283,523416,2,4,1153,3,10,1273,12,244,28723
202011,122,23580, ,Gainesville  GA ,57,57,13860,0,0,0,0,0,0,3,223,29060,4,4,1172,0,0,0,0,0,0,3,223,29060
202011,122,40660,C,Rome  GA ,30,30,4531,0,0,0,0,0,0,0,0,0,30,30,4531,0,0,0,0,0,0,0,0,0
202011,140,13460,C,Bend  OR ,210,210,55857,4,8,979,0,0,0,3,36,4689,210,210,55857,4,8,979,0,0,0,3,36,4689
202011,142,13820,C,Birmingham-Hoover  AL ,296,296,90942,1,2,247,0,0,0,1,7,706,176,176,55961,0,0,0,0,0,0,0,0,0
202011,144,14020,C,Bloomington  IN ,22,22,5860,1,2,283,0,0,0,1,45,5224,0,0,0,0,0,0,0,0,0,0,0,0
202011,145,14010, ,Bloomington  IL ,4,4,1021,0,0,0,0,0,0,0,0,0,4,4,1021,0,0,0,0,0,0,0,0,0
202011,146,14100,C,Bloomsburg-Berwick  PA ,5,5,1021,0,0,0,0,0,0,0,0,0,2,2,290,0,0,0,0,0,0,0,0,0
202011,147,14260,C,Boise City  ID ,674,674,170960,10,20,3346,6,23,3482,5,165,19406,553,553,152639,8,16,3098,5,19,3185,2,125,16127
202011,148,12700, ,Barnstable Town  MA ,6,6,2646,0,0,0,0,0,0,0,0,0,3,3,916,0,0,0,0,0,0,0,0,0
202011,148,14460,C,Boston-Cambridge-Newton  MA-NH ,390,390,126821,32,64,12408,7,24,2530,56,1257,233413,200,200,72910,22,44,8171,5,18,1530,12,893,194225
202011,148,31700, ,Manchester-Nashua  NH ,22,22,5132,0,0,0,0,0,0,0,0,0,10,10,2635,0,0,0,0,0,0,0,0,0
202011,148,39300,C,Providence-Warwick  RI-MA ,137,137,35280,9,18,1519,1,4,230,2,12,739,70,70,20242,4,8,720,0,0,0,0,0,0
202011,148,49340, ,Worcester  MA-CT ,20,20,4946,0,0,0,0,0,0,0,0,0,15,15,3930,0,0,0,0,0,0,0,0,0
202011,150,14540, ,Bowling Green  KY ,78,78,18184,0,0,0,0,0,0,1,8,482,78,78,18184,0,0,0,0,0,0,1,8,482
202011,154,15180, ,Brownsville-Harlingen  TX ,91,91,9241,3,6,671,0,0,0,1,10,1122,0,0,0,0,0,0,0,0,0,0,0,0
202011,160,15380,C,Buffalo-Cheektowaga  NY ,89,89,27726,3,6,999,1,4,810,4,46,6432,73,73,23480,3,6,999,1,4,810,3,24,1500
202011,162,15540, ,Burlington-South Burlington  VT ,20,20,5593,2,4,633,0,0,0,4,59,6476,1,1,250,0,0,0,0,0,0,1,44,4964
202011,163,15980,C,Cape Coral-Fort Myers  FL ,636,636,124103,20,40,4197,0,0,0,4,26,2328,636,636,124103,20,40,4197,0,0,0,4,26,2328
202011,163,34940, ,Naples-Marco Island  FL ,235,235,58101,0,0,0,5,16,5845,1,16,1174,235,235,58101,0,0,0,5,16,5845,1,16,1174
202011,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,168,16300, ,Cedar Rapids  IA ,21,21,3179,7,14,1174,0,0,0,0,0,0,18,18,2297,7,14,1174,0,0,0,0,0,0
202011,168,26980, ,Iowa City  IA ,38,38,11711,1,2,612,1,4,810,0,0,0,36,36,11436,1,2,612,1,4,810,0,0,0
202011,170,16620, ,Charleston  WV ,16,16,1639,0,0,0,1,4,240,0,0,0,12,12,1539,0,0,0,1,4,240,0,0,0
202011,170,26580, ,Huntington-Ashland  WV-KY-OH ,14,14,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1539,1539,398265,0,0,0,0,0,0,19,696,48071,1218,1218,286389,0,0,0,0,0,0,17,670,44149
