Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9806,0040,9999,,Abilene  TX MSA ,22,22,2663,0,0,0,1,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9806,0120,9999,,Albany  GA MSA ,40,40,4438,0,0,0,0,0,0,1,8,498,40,40,4438,0,0,0,0,0,0,1,8,498
9806,0160,9999,,Albany-Schenectady-Troy  NY MSA ,185,185,26344,3,6,417,1,3,64,21,163,4142,165,165,24450,2,4,329,0,0,0,19,152,3705
9806,0200,9999,,Albuquerque  NM MSA ,475,475,41834,1,2,86,2,8,437,5,194,8638,34,34,2469,0,0,0,0,0,0,0,0,0
9806,0220,9999,,Alexandria  LA MSA ,27,27,2494,0,0,0,0,0,0,0,0,0,2,2,140,0,0,0,0,0,0,0,0,0
9806,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,165,165,17012,2,4,154,1,3,85,0,0,0,150,150,15100,2,4,154,0,0,0,0,0,0
9806,0280,9999,,Altoona  PA MSA ,5,5,522,0,0,0,0,0,0,0,0,0,5,5,522,0,0,0,0,0,0,0,0,0
9806,0320,9999,,Amarillo  TX MSA ,39,39,5215,2,4,178,0,0,0,0,0,0,39,39,5215,2,4,178,0,0,0,0,0,0
9806,0380,9999,,Anchorage  AK MSA ,92,92,17259,3,6,744,40,143,15639,0,0,0,92,92,17259,3,6,744,40,143,15639,0,0,0
9806,0450,9999,,Anniston  AL MSA ,19,19,1618,0,0,0,0,0,0,1,6,275,7,7,562,0,0,0,0,0,0,0,0,0
9806,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,137,137,17390,7,14,1104,0,0,0,10,100,2898,101,101,12528,6,12,965,0,0,0,7,62,1656
9806,0480,9999,,Asheville  NC MSA ,150,150,17405,5,10,514,0,0,0,1,5,82,150,150,17405,5,10,514,0,0,0,1,5,82
9806,0500,9999,,Athens  GA MSA ,83,83,11140,0,0,0,0,0,0,0,0,0,68,68,9622,0,0,0,0,0,0,0,0,0
9806,0520,9999,,Atlanta  GA MSA ,3948,3948,434776,12,24,1339,9,36,2002,10,232,11962,3832,3832,426531,12,24,1339,9,36,2002,9,227,11912
9806,0600,9999,,Augusta-Aiken  GA-SC MSA ,258,258,23906,0,0,0,0,0,0,0,0,0,248,248,23063,0,0,0,0,0,0,0,0,0
9806,0640,9999,,Austin-San Marcos  TX MSA ,820,820,90922,14,28,2532,16,64,2362,17,357,11268,820,820,90922,14,28,2532,16,64,2362,17,357,11268
9806,0680,9999,,Bakersfield  CA MSA ,239,239,25790,1,2,76,1,4,174,0,0,0,179,179,18517,0,0,0,0,0,0,0,0,0
9806,0730,9999,,Bangor  ME MSA ,16,16,1562,0,0,0,0,0,0,0,0,0,9,9,903,0,0,0,0,0,0,0,0,0
9806,0740,9999,,Barnstable-Yarmouth  MA MSA ,119,119,17051,0,0,0,4,12,1395,0,0,0,60,60,8651,0,0,0,3,9,1215,0,0,0
9806,0760,9999,,Baton Rouge  LA MSA ,142,142,11285,0,0,0,0,0,0,0,0,0,141,141,11225,0,0,0,0,0,0,0,0,0
9806,0840,9999,,Beaumont-Port Arthur  TX MSA ,49,49,5267,0,0,0,0,0,0,3,24,1125,49,49,5267,0,0,0,0,0,0,3,24,1125
9806,0860,9999,,Bellingham  WA MSA ,98,98,12987,1,2,191,0,0,0,3,35,2007,41,41,6117,1,2,191,0,0,0,0,0,0
9806,0870,9999,,Benton Harbor  MI MSA ,6,6,648,0,0,0,0,0,0,0,0,0,3,3,268,0,0,0,0,0,0,0,0,0
9806,0880,9999,,Billings  MT MSA ,36,36,4347,1,2,140,0,0,0,0,0,0,36,36,4347,1,2,140,0,0,0,0,0,0
9806,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,202,202,16873,0,0,0,0,0,0,1,6,185,192,192,16034,0,0,0,0,0,0,1,6,185
9806,0960,9999,,Binghamton  NY MSA ,6,6,919,0,0,0,0,0,0,0,0,0,3,3,433,0,0,0,0,0,0,0,0,0
9806,1000,9999,,Birmingham  AL MSA ,454,454,53877,0,0,0,1,3,35,3,21,863,383,383,46910,0,0,0,0,0,0,2,16,750
9806,1010,9999,,Bismarck  ND MSA ,47,47,5610,0,0,0,1,4,476,1,24,900,47,47,5610,0,0,0,1,4,476,1,24,900
9806,1020,9999,,Bloomington  IN MSA ,57,57,7082,0,0,0,2,8,549,0,0,0,54,54,6850,0,0,0,2,8,549,0,0,0
9806,1040,9999,,Bloomington-Normal  IL MSA ,44,44,4258,0,0,0,0,0,0,5,58,1156,44,44,4258,0,0,0,0,0,0,5,58,1156
9806,1080,9999,,Boise City  ID MSA ,491,491,63013,3,6,381,0,0,0,2,10,638,371,371,50375,3,6,381,0,0,0,2,10,638
