Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200707,102,18700, ,Corvallis  OR ,8,8,1859,1,2,379,3,12,2242,0,0,0,8,8,1859,1,2,379,3,12,2242,0,0,0
200707,104,10580, ,Albany-Schenectady-Troy  NY ,99,99,26205,3,6,840,1,4,200,2,16,915,76,76,20263,3,6,840,1,4,200,2,16,915
200707,104,24020, ,Glens Falls  NY ,33,33,6470,0,0,0,0,0,0,0,0,0,22,22,4326,0,0,0,0,0,0,0,0,0
200707,112,11180, ,Ames  IA ,23,23,6312,0,0,0,0,0,0,1,17,2000,23,23,6312,0,0,0,0,0,0,1,17,2000
200707,118,11540, ,Appleton  WI ,47,47,9174,0,0,0,0,0,0,1,5,200,45,45,8789,0,0,0,0,0,0,0,0,0
200707,118,36780, ,Oshkosh-Neenah  WI ,31,31,6851,1,2,210,2,8,1061,0,0,0,31,31,6851,1,2,210,2,8,1061,0,0,0
200707,120,11700, ,Asheville  NC ,289,289,61270,1,2,186,2,7,700,1,5,502,235,235,50875,0,0,0,1,4,200,0,0,0
200707,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,2495,2495,409062,13,26,2955,10,37,4743,20,739,74754,2330,2330,383314,13,26,2955,10,37,4743,19,730,74230
200707,122,23580, ,Gainesville  GA ,119,119,19699,0,0,0,0,0,0,0,0,0,119,119,19699,0,0,0,0,0,0,0,0,0
200707,132,12940, ,Baton Rouge  LA ,329,329,48680,0,0,0,0,0,0,23,215,16528,285,285,41795,0,0,0,0,0,0,23,215,16528
200707,140,13460,C,Bend  OR ,148,148,39823,1,2,57,1,3,252,0,0,0,117,117,34804,1,2,57,0,0,0,0,0,0
200707,142,13820,C,Birmingham-Hoover  AL ,449,449,71935,0,0,0,0,0,0,0,0,0,349,349,55562,0,0,0,0,0,0,0,0,0
200707,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,455,455,102381,14,28,3431,7,22,2485,21,604,53669,268,268,65106,7,14,1723,6,19,2180,7,471,41496
200707,148,31700, ,Manchester-Nashua  NH ,74,74,16078,5,10,1434,0,0,0,1,7,690,56,56,12686,5,10,1434,0,0,0,0,0,0
200707,148,49340, ,Worcester  MA ,124,124,20086,0,0,0,1,4,416,0,0,0,94,94,15375,0,0,0,1,4,416,0,0,0
200707,154,15180, ,Brownsville-Harlingen  TX ,147,147,14332,1,2,73,2,8,500,0,0,0,130,130,12330,1,2,73,2,8,500,0,0,0
200707,160,15380, ,Buffalo-Niagara Falls  NY ,103,103,22675,0,0,0,0,0,0,4,126,7522,101,101,22300,0,0,0,0,0,0,4,126,7522
200707,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1258,1258,219326,1,2,200,3,11,1130,18,521,51792,1159,1159,202075,0,0,0,2,8,824,17,513,50932
200707,174,16860, ,Chattanooga  TN-GA ,153,153,22854,1,2,93,0,0,0,2,15,1465,113,113,17188,0,0,0,0,0,0,0,0,0
200707,174,17420, ,Cleveland  TN ,39,39,6823,2,4,240,0,0,0,4,64,4480,39,39,6823,2,4,240,0,0,0,4,64,4480
200707,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1734,1734,384640,21,42,4701,37,117,11662,61,758,70580,1427,1427,312700,20,40,4405,37,117,11662,51,656,61189
200707,176,28100, ,Kankakee-Bradley  IL ,7,7,1838,0,0,0,0,0,0,0,0,0,6,6,1690,0,0,0,0,0,0,0,0,0
200707,176,33140, ,Michigan City-La Porte  IN ,21,21,3463,0,0,0,0,0,0,0,0,0,3,3,354,0,0,0,0,0,0,0,0,0
200707,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,469,469,93878,17,34,4557,2,6,602,11,67,4919,324,324,66174,17,34,4557,1,3,505,6,41,3441
200707,184,10420, ,Akron  OH ,69,69,13092,0,0,0,0,0,0,1,15,530,34,34,7977,0,0,0,0,0,0,0,0,0
200707,184,17460,C,Cleveland-Elyria-Mentor  OH ,290,290,59990,3,6,692,3,9,1461,3,20,1524,182,182,41624,1,2,192,1,3,900,1,10,790
200707,192,17900,C,Columbia  SC ,451,451,56675,0,0,0,2,7,613,2,45,2540,160,160,21782,0,0,0,0,0,0,0,0,0
200707,194,12220,C,Auburn-Opelika  AL ,102,102,16324,1,2,138,0,0,0,1,16,1350,52,52,7551,0,0,0,0,0,0,0,0,0
200707,194,17980, ,Columbus  GA-AL ,82,82,12139,0,0,0,1,3,136,2,24,1852,13,13,1606,0,0,0,0,0,0,0,0,0
200707,198,18140,C,Columbus  OH ,491,491,97740,3,6,1195,27,108,8053,15,132,7657,438,438,87598,3,6,1195,27,108,8053,15,132,7657
200707,204,18580, ,Corpus Christi  TX ,105,105,13588,2,4,224,4,14,448,2,61,2843,19,19,2846,0,0,0,0,0,0,0,0,0
200707,206,19100,C,Dallas-Fort Worth-Arlington  TX ,2446,2446,527798,19,38,3658,7,25,6226,40,734,47539,2221,2221,472571,17,34,3356,5,18,5708,38,715,46766
200707,212,19380, ,Dayton  OH ,106,106,25415,0,0,0,0,0,0,0,0,0,103,103,24986,0,0,0,0,0,0,0,0,0
200707,212,44220, ,Springfield  OH ,12,12,1857,0,0,0,0,0,0,0,0,0,12,12,1857,0,0,0,0,0,0,0,0,0
200707,216,14500, ,Boulder  CO ,29,29,11175,2,4,434,2,8,1558,1,8,803,29,29,11175,2,4,434,2,8,1558,1,8,803
200707,216,19740,C,Denver-Aurora  CO ,815,815,189496,0,0,0,1,3,300,5,126,14607,811,811,188011,0,0,0,1,3,300,5,126,14607
