Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201507,104,10580,C,Albany-Schenectady-Troy  NY ,119,119,29955,0,0,0,7,27,3353,34,423,44014,71,71,18295,0,0,0,6,24,3029,30,397,41870
201507,104,24020, ,Glens Falls  NY ,22,22,3803,0,0,0,0,0,0,0,0,0,15,15,3307,0,0,0,0,0,0,0,0,0
201507,106,10740,C,Albuquerque  NM ,208,208,43604,1,2,283,2,8,671,1,5,208,110,110,26143,0,0,0,0,0,0,0,0,0
201507,106,42140,C,Santa Fe  NM ,12,12,3841,0,0,0,0,0,0,0,0,0,12,12,3841,0,0,0,0,0,0,0,0,0
201507,108,11100, ,Amarillo  TX ,45,45,13128,0,0,0,0,0,0,0,0,0,45,45,13128,0,0,0,0,0,0,0,0,0
201507,118,11540, ,Appleton  WI ,43,43,10217,1,2,175,0,0,0,0,0,0,43,43,10217,1,2,175,0,0,0,0,0,0
201507,118,36780, ,Oshkosh-Neenah  WI ,27,27,6443,2,4,613,0,0,0,5,60,2350,27,27,6443,2,4,613,0,0,0,5,60,2350
201507,120,11700, ,Asheville  NC ,125,125,32724,0,0,0,0,0,0,4,39,4280,40,40,9653,0,0,0,0,0,0,0,0,0
201507,122,12020, ,Athens-Clarke County  GA ,26,26,6691,0,0,0,0,0,0,2,39,2664,15,15,4633,0,0,0,0,0,0,0,0,0
201507,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,1939,1939,397944,1,2,400,3,12,2466,19,1080,140608,1877,1877,382085,1,2,400,3,12,2466,17,1030,135863
201507,122,23580, ,Gainesville  GA ,79,79,14543,0,0,0,0,0,0,0,0,0,79,79,14543,0,0,0,0,0,0,0,0,0
201507,140,13460, ,Bend-Redmond  OR ,137,137,34046,1,2,513,0,0,0,0,0,0,33,33,9938,0,0,0,0,0,0,0,0,0
201507,142,13820,C,Birmingham-Hoover  AL ,261,261,62676,0,0,0,0,0,0,2,16,1604,214,214,50055,0,0,0,0,0,0,1,11,1438
201507,144,14020,C,Bloomington  IN ,19,19,4676,0,0,0,0,0,0,0,0,0,19,19,4676,0,0,0,0,0,0,0,0,0
201507,145,14010, ,Bloomington  IL ,16,16,2290,0,0,0,0,0,0,0,0,0,16,16,2290,0,0,0,0,0,0,0,0,0
201507,146,14100,C,Bloomsburg-Berwick  PA ,14,14,3026,0,0,0,0,0,0,0,0,0,8,8,1766,0,0,0,0,0,0,0,0,0
201507,147,14260,C,Boise City  ID ,373,373,86330,0,0,0,0,0,0,11,205,17720,318,318,75549,0,0,0,0,0,0,10,190,16549
201507,148,12700, ,Barnstable Town  MA ,9,9,2845,0,0,0,0,0,0,0,0,0,5,5,1616,0,0,0,0,0,0,0,0,0
201507,148,14460,C,Boston-Cambridge-Newton  MA-NH ,517,517,153238,18,36,4912,7,22,3380,18,368,92336,377,377,115403,14,28,3877,6,19,3085,5,221,74389
201507,148,31700, ,Manchester-Nashua  NH ,26,26,6318,1,2,110,0,0,0,0,0,0,10,10,3550,1,2,110,0,0,0,0,0,0
201507,148,39300,C,Providence-Warwick  RI-MA ,147,147,33780,2,4,462,1,3,246,0,0,0,96,96,23528,1,2,295,0,0,0,0,0,0
201507,148,49340, ,Worcester  MA-CT ,16,16,2862,0,0,0,0,0,0,0,0,0,7,7,1095,0,0,0,0,0,0,0,0,0
201507,150,14540, ,Bowling Green  KY ,58,58,13089,0,0,0,0,0,0,0,0,0,58,58,13089,0,0,0,0,0,0,0,0,0
201507,154,15180, ,Brownsville-Harlingen  TX ,79,79,8467,3,6,275,0,0,0,0,0,0,25,25,2351,0,0,0,0,0,0,0,0,0
201507,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,103,103,26568,1,2,180,1,4,520,6,51,3668,83,83,21535,1,2,180,0,0,0,3,24,1200
201507,162,15980,C,Cape Coral-Fort Myers  FL ,296,296,71187,0,0,0,4,16,3643,2,48,4393,296,296,71187,0,0,0,4,16,3643,2,48,4393
201507,162,34940, ,Naples-Immokalee-Marco Island  FL ,260,260,67396,0,0,0,9,35,7733,4,28,6009,260,260,67396,0,0,0,9,35,7733,4,28,6009
201507,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201507,168,16300, ,Cedar Rapids  IA ,56,56,7544,4,8,673,3,10,712,1,6,619,22,22,3922,2,4,395,1,4,297,0,0,0
201507,168,26980, ,Iowa City  IA ,26,26,5251,0,0,0,0,0,0,1,24,2150,24,24,4976,0,0,0,0,0,0,1,24,2150
201507,170,16620, ,Charleston  WV ,7,7,1382,0,0,0,1,3,182,2,18,1204,3,3,620,0,0,0,0,0,0,0,0,0
201507,170,26580, ,Huntington-Ashland  WV-KY-OH ,19,19,2107,0,0,0,1,4,400,0,0,0,17,17,1962,0,0,0,1,4,400,0,0,0
201507,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1066,1066,258673,0,0,0,12,48,2218,16,330,37055,939,939,222990,0,0,0,12,48,2218,8,202,23214
201507,174,16860, ,Chattanooga  TN-GA ,126,126,22533,0,0,0,0,0,0,7,81,7471,126,126,22533,0,0,0,0,0,0,7,81,7471
201507,174,17420, ,Cleveland  TN ,21,21,3724,0,0,0,0,0,0,0,0,0,7,7,1203,0,0,0,0,0,0,0,0,0
201507,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,753,753,220059,7,14,1791,17,57,9271,20,458,34245,651,651,187029,6,12,1554,17,57,9271,15,406,25436
