Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200712,102,18700, ,Corvallis  OR ,2,2,334,0,0,0,0,0,0,0,0,0,2,2,334,0,0,0,0,0,0,0,0,0
200712,104,10580, ,Albany-Schenectady-Troy  NY ,62,62,18154,1,2,405,1,4,280,2,16,1380,47,47,14447,1,2,405,0,0,0,2,16,1380
200712,104,24020, ,Glens Falls  NY ,22,22,4545,0,0,0,1,4,102,1,5,313,12,12,2446,0,0,0,0,0,0,0,0,0
200712,112,11180, ,Ames  IA ,13,13,3316,0,0,0,0,0,0,2,40,2924,13,13,3316,0,0,0,0,0,0,2,40,2924
200712,118,11540, ,Appleton  WI ,14,14,2553,0,0,0,0,0,0,0,0,0,14,14,2553,0,0,0,0,0,0,0,0,0
200712,118,36780, ,Oshkosh-Neenah  WI ,22,22,3710,0,0,0,0,0,0,0,0,0,22,22,3710,0,0,0,0,0,0,0,0,0
200712,120,11700, ,Asheville  NC ,189,189,35805,0,0,0,0,0,0,1,21,4545,175,175,32778,0,0,0,0,0,0,1,21,4545
200712,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1153,1153,205010,1,2,181,9,31,2583,26,594,43449,1081,1081,193248,1,2,181,8,28,2583,24,568,41245
200712,122,23580, ,Gainesville  GA ,30,30,4825,0,0,0,0,0,0,1,5,625,30,30,4825,0,0,0,0,0,0,1,5,625
200712,132,12940, ,Baton Rouge  LA ,210,210,28248,0,0,0,0,0,0,7,50,3600,154,154,22521,0,0,0,0,0,0,7,50,3600
200712,140,13460,C,Bend  OR ,63,63,16651,0,0,0,1,4,656,0,0,0,63,63,16651,0,0,0,1,4,656,0,0,0
200712,142,13820,C,Birmingham-Hoover  AL ,160,160,27994,0,0,0,0,0,0,4,79,5772,88,88,14401,0,0,0,0,0,0,0,0,0
200712,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,476,476,124434,13,26,3348,3,11,1284,15,214,32170,392,392,108431,7,14,1860,2,8,989,5,120,23573
200712,148,31700, ,Manchester-Nashua  NH ,54,54,11557,0,0,0,0,0,0,3,18,2391,44,44,9386,0,0,0,0,0,0,2,12,1800
200712,148,49340, ,Worcester  MA ,81,81,19358,1,2,200,0,0,0,0,0,0,62,62,16214,1,2,200,0,0,0,0,0,0
200712,154,15180, ,Brownsville-Harlingen  TX ,78,78,8489,7,14,1030,2,8,400,1,12,500,78,78,8489,7,14,1030,2,8,400,1,12,500
200712,160,15380, ,Buffalo-Niagara Falls  NY ,52,52,10587,0,0,0,0,0,0,1,7,459,45,45,8253,0,0,0,0,0,0,1,7,459
200712,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,652,652,126565,1,2,181,7,28,2884,15,139,12402,625,625,122682,1,2,181,7,28,2884,14,120,11906
200712,174,16860, ,Chattanooga  TN-GA ,97,97,14067,2,4,274,2,8,824,3,27,2652,76,76,11093,1,2,181,2,8,824,2,10,992
200712,174,17420, ,Cleveland  TN ,21,21,2917,1,2,114,0,0,0,0,0,0,16,16,2205,0,0,0,0,0,0,0,0,0
200712,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,675,675,167602,17,34,3828,19,58,5517,38,1348,130624,568,568,142060,15,30,3313,18,55,5204,30,1277,124572
200712,176,28100, ,Kankakee-Bradley  IL ,4,4,1278,0,0,0,0,0,0,0,0,0,4,4,1278,0,0,0,0,0,0,0,0,0
200712,176,33140, ,Michigan City-La Porte  IN ,10,10,1857,0,0,0,0,0,0,0,0,0,10,10,1857,0,0,0,0,0,0,0,0,0
200712,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,248,248,55032,3,6,544,44,133,12676,6,44,5262,220,220,48433,3,6,544,43,130,12390,3,25,4319
200712,184,10420, ,Akron  OH ,36,36,5836,0,0,0,1,3,69,1,11,389,30,30,5238,0,0,0,0,0,0,0,0,0
200712,184,17460,C,Cleveland-Elyria-Mentor  OH ,186,186,36311,1,2,105,3,12,1504,5,37,3210,146,146,29125,1,2,105,3,12,1504,4,32,2680
200712,192,17900,C,Columbia  SC ,209,209,25934,0,0,0,3,9,788,2,47,2653,56,56,7765,0,0,0,0,0,0,0,0,0
200712,194,12220,C,Auburn-Opelika  AL ,50,50,9422,0,0,0,0,0,0,0,0,0,41,41,7901,0,0,0,0,0,0,0,0,0
200712,194,17980, ,Columbus  GA-AL ,54,54,7412,0,0,0,1,3,136,2,25,1929,31,31,4981,0,0,0,0,0,0,0,0,0
200712,198,18140,C,Columbus  OH ,201,201,45058,2,4,700,4,16,1495,12,181,14626,182,182,41576,2,4,700,4,16,1495,11,170,14235
200712,204,18580, ,Corpus Christi  TX ,55,55,6923,1,2,112,3,12,384,2,65,3030,10,10,1302,0,0,0,0,0,0,0,0,0
200712,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1332,1332,270201,14,28,3105,21,80,5392,15,972,95729,1207,1207,243644,12,24,2803,20,76,5096,14,960,95248
200712,212,19380, ,Dayton  OH ,53,53,13092,1,2,230,0,0,0,0,0,0,51,51,12681,0,0,0,0,0,0,0,0,0
200712,212,44220, ,Springfield  OH ,16,16,1155,0,0,0,0,0,0,0,0,0,16,16,1155,0,0,0,0,0,0,0,0,0
200712,216,14500, ,Boulder  CO ,11,11,3467,0,0,0,0,0,0,2,26,2558,9,9,3107,0,0,0,0,0,0,1,21,2194
200712,216,19740,C,Denver-Aurora  CO ,349,349,90431,0,0,0,0,0,0,46,964,111091,348,348,90124,0,0,0,0,0,0,46,964,111091
