Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9707,0040,9999, ,Abilene TX MSA,21,21,2453,0,0,0,0,0,0,1,12,312,0,0,0,0,0,0,0,0,0,0,0,0
9707,0120,9999, ,Albany GA MSA,43,43,4499,0,0,0,0,0,0,0,0,0,43,43,4499,0,0,0,0,0,0,0,0,0
9707,0160,9999, ,Albany-Schenectady-Troy NY MSA,168,168,21630,2,4,227,0,0,0,0,0,0,151,151,20052,1,2,150,0,0,0,0,0,0
9707,0200,9999, ,Albuquerque NM MSA,430,430,39505,0,0,0,5,20,995,2,10,284,273,273,26542,0,0,0,5,20,995,0,0,0
9707,0220,9999, ,Alexandria LA MSA,34,34,3134,0,0,0,0,0,0,0,0,0,34,34,3134,0,0,0,0,0,0,0,0,0
9707,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,145,145,15608,3,6,390,0,0,0,1,8,320,132,132,14116,3,6,390,0,0,0,1,8,320
9707,0280,9999, ,Altoona PA MSA,5,5,763,0,0,0,0,0,0,0,0,0,5,5,763,0,0,0,0,0,0,0,0,0
9707,0320,9999, ,Amarillo TX MSA,38,38,4703,0,0,0,0,0,0,0,0,0,38,38,4703,0,0,0,0,0,0,0,0,0
9707,0380,9999, ,Anchorage AK MSA,80,80,14133,5,10,1036,1,4,92,2,23,2073,80,80,14133,5,10,1036,1,4,92,2,23,2073
9707,0450,9999, ,Anniston AL MSA,16,16,1269,0,0,0,0,0,0,1,6,273,8,8,505,0,0,0,0,0,0,0,0,0
9707,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,115,115,13340,10,20,1613,1,4,166,2,22,676,54,54,7004,5,10,960,0,0,0,0,0,0
9707,0480,9999, ,Asheville NC MSA,93,93,11020,2,4,166,0,0,0,0,0,0,80,80,9569,0,0,0,0,0,0,0,0,0
9707,0500,9999, ,Athens GA MSA,58,58,6435,0,0,0,0,0,0,0,0,0,46,46,5254,0,0,0,0,0,0,0,0,0
9707,0520,9999, ,Atlanta GA MSA,3423,3423,338218,13,26,1212,1,4,120,70,1296,58782,3172,3172,316422,13,26,1212,1,4,120,70,1296,58782
9707,0600,9999, ,Augusta-Aiken GA-SC MSA,164,164,15203,0,0,0,2,8,270,0,0,0,164,164,15203,0,0,0,2,8,270,0,0,0
9707,0640,9999, ,Austin-San Marcos TX MSA,503,503,51370,2,4,204,50,200,10685,0,0,0,502,502,51310,2,4,204,50,200,10685,0,0,0
9707,0680,9999, ,Bakersfield CA MSA,210,210,21779,0,0,0,0,0,0,0,0,0,209,209,21657,0,0,0,0,0,0,0,0,0
9707,0730,9999, ,Bangor ME MSA,15,15,1827,0,0,0,0,0,0,0,0,0,10,10,1189,0,0,0,0,0,0,0,0,0
9707,0740,9999, ,Barnstable-Yarmouth MA MSA,89,89,12793,0,0,0,1,3,120,0,0,0,56,56,7820,0,0,0,0,0,0,0,0,0
9707,0760,9999, ,Baton Rouge LA MSA,102,102,7437,0,0,0,0,0,0,0,0,0,102,102,7437,0,0,0,0,0,0,0,0,0
9707,0840,9999, ,Beaumont-Port Arthur TX MSA,55,55,5917,0,0,0,0,0,0,0,0,0,55,55,5917,0,0,0,0,0,0,0,0,0
9707,0860,9999, ,Bellingham WA MSA,75,75,9029,5,10,846,8,28,1750,1,8,461,27,27,3866,5,10,846,8,28,1750,0,0,0
9707,0870,9999, ,Benton Harbor MI MSA,4,4,301,0,0,0,0,0,0,0,0,0,4,4,301,0,0,0,0,0,0,0,0,0
9707,0880,9999, ,Billings MT MSA,46,46,5417,1,2,120,0,0,0,0,0,0,46,46,5417,1,2,120,0,0,0,0,0,0
9707,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,134,134,9718,2,4,204,0,0,0,0,0,0,127,127,9123,2,4,204,0,0,0,0,0,0
9707,0960,9999, ,Binghamton NY MSA,3,3,584,0,0,0,0,0,0,0,0,0,1,1,130,0,0,0,0,0,0,0,0,0
9707,1000,9999, ,Birmingham AL MSA,353,353,40007,1,2,60,1,3,194,3,31,1360,216,216,21510,1,2,60,0,0,0,1,20,900
9707,1010,9999, ,Bismarck ND MSA,43,43,4846,2,4,439,0,0,0,2,24,2057,43,43,4846,2,4,439,0,0,0,2,24,2057
9707,1020,9999, ,Bloomington IN MSA,32,32,3588,0,0,0,0,0,0,0,0,0,4,4,259,0,0,0,0,0,0,0,0,0
9707,1040,9999, ,Bloomington-Normal IL MSA,79,79,6177,2,4,257,0,0,0,0,0,0,79,79,6177,2,4,257,0,0,0,0,0,0
9707,1080,9999, ,Boise City ID MSA,418,418,49509,2,4,262,1,3,49,19,293,11062,302,302,37338,2,4,262,0,0,0,18,288,10859
