Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201405,104,10580, ,Albany-Schenectady-Troy  NY ,85,85,23251,2,4,492,1,3,324,1,6,959,79,79,21647,2,4,492,1,3,324,1,6,959
201405,104,24020, ,Glens Falls  NY ,19,19,4248,0,0,0,0,0,0,2,16,200,13,13,3625,0,0,0,0,0,0,2,16,200
201405,106,10740,C,Albuquerque  NM ,149,149,28607,0,0,0,1,4,335,1,5,208,66,66,13800,0,0,0,0,0,0,0,0,0
201405,106,42140,C,Santa Fe  NM ,19,19,4212,0,0,0,0,0,0,0,0,0,19,19,4212,0,0,0,0,0,0,0,0,0
201405,108,11100, ,Amarillo  TX ,37,37,8964,0,0,0,0,0,0,0,0,0,37,37,8964,0,0,0,0,0,0,0,0,0
201405,118,11540, ,Appleton  WI ,55,55,11415,2,4,350,1,4,415,9,84,4050,52,52,10793,2,4,350,1,4,415,9,84,4050
201405,118,36780, ,Oshkosh-Neenah  WI ,28,28,5282,0,0,0,0,0,0,0,0,0,28,28,5282,0,0,0,0,0,0,0,0,0
201405,120,11700, ,Asheville  NC ,120,120,30928,0,0,0,0,0,0,1,7,224,46,46,12785,0,0,0,0,0,0,0,0,0
201405,122,12020, ,Athens-Clarke County  GA ,48,48,13118,0,0,0,0,0,0,0,0,0,48,48,13118,0,0,0,0,0,0,0,0,0
201405,122,12060,C,Atlanta-Sandy Springs-Roswell  GA ,1519,1519,302342,1,2,161,3,10,1903,39,1004,88185,1228,1228,262629,1,2,161,3,10,1903,37,964,84173
201405,122,23580, ,Gainesville  GA ,43,43,7873,2,4,580,0,0,0,0,0,0,43,43,7873,2,4,580,0,0,0,0,0,0
201405,140,13460,C,Bend-Redmond  OR ,94,94,23084,2,4,882,0,0,0,0,0,0,83,83,20984,2,4,882,0,0,0,0,0,0
201405,142,13820,C,Birmingham-Hoover  AL ,215,215,49670,0,0,0,0,0,0,3,89,7070,170,170,39435,0,0,0,0,0,0,2,84,6752
201405,144,14020, ,Bloomington  IN ,16,16,2900,1,2,205,0,0,0,4,37,2946,0,0,0,0,0,0,0,0,0,0,0,0
201405,145,14010, ,Bloomington  IL ,33,33,5525,0,0,0,0,0,0,1,20,1054,14,14,1669,0,0,0,0,0,0,0,0,0
201405,146,14100, ,Bloomsburg-Berwick  PA ,2,2,420,0,0,0,0,0,0,0,0,0,2,2,420,0,0,0,0,0,0,0,0,0
201405,147,14260,C,Boise City  ID ,414,414,86974,2,4,377,4,16,912,4,171,16466,413,413,86743,2,4,377,4,16,912,4,171,16466
201405,148,12700, ,Barnstable Town  MA ,49,49,14368,0,0,0,0,0,0,2,10,1366,33,33,8116,0,0,0,0,0,0,0,0,0
201405,148,14460,C,Boston-Cambridge-Newton  MA-NH ,434,434,121614,20,40,6248,8,24,3256,29,476,75130,318,318,90545,15,30,4846,5,15,1990,14,323,58482
201405,148,31700, ,Manchester-Nashua  NH ,32,32,6395,1,2,298,1,3,444,0,0,0,21,21,3904,0,0,0,0,0,0,0,0,0
201405,148,39300, ,Providence-Warwick  RI-MA ,137,137,29776,2,4,654,1,3,538,3,18,3146,101,101,22701,0,0,0,0,0,0,0,0,0
201405,148,49340, ,Worcester  MA-CT ,78,78,16248,5,10,1757,1,3,360,1,13,1000,52,52,11651,3,6,1077,0,0,0,1,13,1000
201405,150,14540, ,Bowling Green  KY ,31,31,6683,0,0,0,0,0,0,0,0,0,31,31,6683,0,0,0,0,0,0,0,0,0
201405,154,15180, ,Brownsville-Harlingen  TX ,94,94,8480,2,4,227,0,0,0,0,0,0,94,94,8480,2,4,227,0,0,0,0,0,0
201405,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,79,79,19105,0,0,0,6,24,2697,5,30,3516,76,76,18578,0,0,0,6,24,2697,4,23,2485
201405,162,15980,C,Cape Coral-Fort Myers  FL ,260,260,68809,10,20,2150,4,16,2643,6,159,11512,260,260,68809,10,20,2150,4,16,2643,6,159,11512
201405,162,34940,C,Naples-Immokalee-Marco Island  FL ,172,172,75787,0,0,0,2,8,1269,4,69,5745,29,29,41176,0,0,0,0,0,0,0,0,0
201405,164,16020, ,Cape Girardeau  MO-IL ,8,8,1906,0,0,0,0,0,0,0,0,0,8,8,1906,0,0,0,0,0,0,0,0,0
201405,168,16300, ,Cedar Rapids  IA ,53,53,6357,2,4,339,2,6,467,2,25,2220,10,10,1417,0,0,0,0,0,0,0,0,0
201405,168,26980, ,Iowa City  IA ,62,62,14568,0,0,0,1,4,591,0,0,0,59,59,13968,0,0,0,1,4,591,0,0,0
201405,170,16620, ,Charleston  WV ,1,1,300,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0
201405,170,26580, ,Huntington-Ashland  WV-KY-OH ,11,11,2074,0,0,0,0,0,0,0,0,0,8,8,1659,0,0,0,0,0,0,0,0,0
201405,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,909,909,210929,1,2,100,0,0,0,8,160,16177,805,805,182123,1,2,100,0,0,0,7,152,15275
201405,174,16860, ,Chattanooga  TN-GA ,96,96,16464,0,0,0,0,0,0,0,0,0,95,95,16356,0,0,0,0,0,0,0,0,0
201405,174,17420, ,Cleveland  TN ,26,26,3342,0,0,0,1,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201405,174,19140,C,Dalton  GA ,7,7,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
