Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201810,104,10580,C,Albany-Schenectady-Troy  NY ,139,139,36139,0,0,0,6,24,3300,4,30,3282,100,100,24633,0,0,0,6,24,3300,1,12,1200
201810,104,24020, ,Glens Falls  NY ,24,24,6451,0,0,0,0,0,0,0,0,0,15,15,4040,0,0,0,0,0,0,0,0,0
201810,106,10740,C,Albuquerque  NM ,153,153,33089,1,2,283,0,0,0,1,5,208,85,85,19244,0,0,0,0,0,0,0,0,0
201810,106,42140,C,Santa Fe  NM ,13,13,2857,0,0,0,0,0,0,0,0,0,13,13,2857,0,0,0,0,0,0,0,0,0
201810,108,11100, ,Amarillo  TX ,48,48,12650,6,12,1789,0,0,0,0,0,0,48,48,12650,6,12,1789,0,0,0,0,0,0
201810,118,11540, ,Appleton  WI ,42,42,10954,2,4,520,0,0,0,0,0,0,42,42,10954,2,4,520,0,0,0,0,0,0
201810,118,36780, ,Oshkosh-Neenah  WI ,17,17,5071,1,2,370,0,0,0,1,8,350,17,17,5071,1,2,370,0,0,0,1,8,350
201810,120,11700, ,Asheville  NC ,150,150,43033,0,0,0,0,0,0,4,78,5341,35,35,10013,0,0,0,0,0,0,1,30,1950
201810,122,12020, ,Athens-Clarke County  GA ,43,43,9445,0,0,0,0,0,0,0,0,0,43,43,9445,0,0,0,0,0,0,0,0,0
201810,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2062,2062,441634,6,12,1260,3,11,2187,26,2057,321316,1827,1827,394005,6,12,1260,3,11,2187,24,2040,320066
201810,122,23580, ,Gainesville  GA ,49,49,10225,0,0,0,0,0,0,0,0,0,49,49,10225,0,0,0,0,0,0,0,0,0
201810,140,13460,C,Bend-Redmond  OR ,195,195,49224,4,8,741,0,0,0,0,0,0,168,168,42471,4,8,741,0,0,0,0,0,0
201810,142,13820,C,Birmingham-Hoover  AL ,182,182,53977,0,0,0,0,0,0,0,0,0,101,101,34478,0,0,0,0,0,0,0,0,0
201810,144,14020,C,Bloomington  IN ,23,23,5946,1,2,278,0,0,0,1,16,1832,23,23,5946,1,2,278,0,0,0,1,16,1832
201810,145,14010, ,Bloomington  IL ,4,4,540,0,0,0,1,4,226,0,0,0,4,4,540,0,0,0,1,4,226,0,0,0
201810,146,14100,C,Bloomsburg-Berwick  PA ,13,13,2821,0,0,0,0,0,0,0,0,0,8,8,1565,0,0,0,0,0,0,0,0,0
201810,147,14260,C,Boise City  ID ,561,561,143361,3,6,834,14,55,4696,14,84,8377,448,448,114563,3,6,834,12,47,4171,11,64,5768
201810,148,12700, ,Barnstable Town  MA ,5,5,3765,0,0,0,0,0,0,0,0,0,5,5,3765,0,0,0,0,0,0,0,0,0
201810,148,14460,C,Boston-Cambridge-Newton  MA-NH ,494,494,156007,18,36,6519,5,15,3816,29,591,117028,310,310,96610,7,14,2795,3,9,3105,16,485,98151
201810,148,31700, ,Manchester-Nashua  NH ,39,39,7062,0,0,0,0,0,0,3,79,8733,12,12,2507,0,0,0,0,0,0,2,72,7850
201810,148,39300,C,Providence-Warwick  RI-MA ,147,147,33414,3,6,1115,0,0,0,0,0,0,89,89,21197,2,4,837,0,0,0,0,0,0
201810,148,49340, ,Worcester  MA-CT ,20,20,5162,1,2,202,0,0,0,1,8,143,12,12,3455,0,0,0,0,0,0,0,0,0
201810,150,14540, ,Bowling Green  KY ,50,50,11820,0,0,0,0,0,0,2,16,1250,50,50,11820,0,0,0,0,0,0,2,16,1250
201810,154,15180, ,Brownsville-Harlingen  TX ,80,80,8703,2,4,248,0,0,0,0,0,0,30,30,3098,2,4,248,0,0,0,0,0,0
201810,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,81,81,23490,0,0,0,0,0,0,5,50,7884,54,54,16909,0,0,0,0,0,0,4,36,4750
201810,162,15980,C,Cape Coral-Fort Myers  FL ,520,520,125454,22,44,5795,1,4,995,18,511,63274,520,520,125454,22,44,5795,1,4,995,18,511,63274
201810,162,34940, ,Naples-Immokalee-Marco Island  FL ,212,212,52061,1,2,342,2,8,2407,10,281,142950,212,212,52061,1,2,342,2,8,2407,10,281,142950
201810,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,168,16300, ,Cedar Rapids  IA ,44,44,5529,13,26,2076,0,0,0,0,0,0,44,44,5529,13,26,2076,0,0,0,0,0,0
201810,168,26980, ,Iowa City  IA ,48,48,11611,1,2,188,0,0,0,0,0,0,30,30,8383,1,2,188,0,0,0,0,0,0
201810,170,16620, ,Charleston  WV ,5,5,571,0,0,0,0,0,0,0,0,0,2,2,50,0,0,0,0,0,0,0,0,0
201810,170,26580, ,Huntington-Ashland  WV-KY-OH ,14,14,2630,0,0,0,0,0,0,1,5,451,7,7,1655,0,0,0,0,0,0,0,0,0
201810,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1236,1236,320788,1,2,243,0,0,0,4,428,23113,1153,1153,290060,1,2,243,0,0,0,3,413,21410
201810,174,16860, ,Chattanooga  TN-GA ,127,127,28609,2,4,94,0,0,0,0,0,0,127,127,28609,2,4,94,0,0,0,0,0,0
201810,174,17420, ,Cleveland  TN ,19,19,3532,1,2,65,0,0,0,0,0,0,3,3,650,1,2,65,0,0,0,0,0,0
201810,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,857,857,234653,16,32,5280,23,72,16848,35,775,156007,731,731,199142,14,28,4787,22,69,16120,27,711,149146
