Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200308,0040,9999,,Abilene  TX MSA ,15,15,2187,0,0,0,0,0,0,0,0,0,15,15,2187,0,0,0,0,0,0,0,0,0
200308,0120,9999,,Albany  GA MSA ,43,43,4881,0,0,0,0,0,0,7,68,1785,11,11,1224,0,0,0,0,0,0,7,68,1785
200308,0160,9999,,Albany-Schenectady-Troy  NY MSA ,182,182,37541,0,0,0,0,0,0,2,15,869,150,150,32527,0,0,0,0,0,0,0,0,0
200308,0200,9999,,Albuquerque  NM MSA ,571,571,60011,0,0,0,2,8,399,6,91,3737,154,154,17729,0,0,0,0,0,0,0,0,0
200308,0220,9999,,Alexandria  LA MSA ,42,42,5279,0,0,0,0,0,0,0,0,0,42,42,5279,0,0,0,0,0,0,0,0,0
200308,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,191,191,25284,1,2,50,1,3,231,2,29,3423,152,152,19025,0,0,0,0,0,0,1,5,502
200308,0280,9999,,Altoona  PA MSA ,5,5,1004,0,0,0,0,0,0,0,0,0,5,5,1004,0,0,0,0,0,0,0,0,0
200308,0320,9999,,Amarillo  TX MSA ,82,82,12009,0,0,0,0,0,0,0,0,0,82,82,12009,0,0,0,0,0,0,0,0,0
200308,0380,9999,,Anchorage  AK MSA ,72,72,15590,24,48,7112,5,19,2342,1,6,589,72,72,15590,24,48,7112,5,19,2342,1,6,589
200308,0450,9999,,Anniston  AL MSA ,13,13,1553,0,0,0,0,0,0,0,0,0,10,10,1361,0,0,0,0,0,0,0,0,0
200308,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,182,182,28648,2,4,428,1,3,173,1,9,288,149,149,22460,1,2,250,0,0,0,0,0,0
200308,0480,9999,,Asheville  NC MSA ,160,160,24740,2,4,186,0,0,0,1,136,42987,160,160,24740,2,4,186,0,0,0,1,136,42987
200308,0500,9999,,Athens  GA MSA ,163,163,24415,0,0,0,0,0,0,0,0,0,149,149,22647,0,0,0,0,0,0,0,0,0
200308,0520,9999,,Atlanta  GA MSA ,4766,4766,568825,8,16,4381,10,37,1859,42,1486,80597,4100,4100,501115,7,14,931,8,30,1543,40,1465,80205
200308,0580,9999,,Auburn-Opelika  AL MSA ,32,32,5864,0,0,0,0,0,0,2,30,1161,32,32,5864,0,0,0,0,0,0,2,30,1161
200308,0600,9999,,Augusta-Aiken  GA-SC MSA ,225,225,30861,0,0,0,0,0,0,0,0,0,194,194,27367,0,0,0,0,0,0,0,0,0
200308,0640,9999,,Austin-San Marcos  TX MSA ,653,653,89550,11,22,1553,0,0,0,12,238,16734,653,653,89550,11,22,1553,0,0,0,12,238,16734
200308,0680,9999,,Bakersfield  CA MSA ,515,515,75217,0,0,0,0,0,0,0,0,0,514,514,75104,0,0,0,0,0,0,0,0,0
200308,0730,9999,,Bangor  ME MSA ,34,34,4686,0,0,0,0,0,0,0,0,0,31,31,4335,0,0,0,0,0,0,0,0,0
200308,0740,9999,,Barnstable-Yarmouth  MA MSA ,56,56,13868,0,0,0,0,0,0,0,0,0,26,26,7393,0,0,0,0,0,0,0,0,0
200308,0760,9999,,Baton Rouge  LA MSA ,166,166,15783,0,0,0,6,18,1299,6,30,2165,166,166,15783,0,0,0,6,18,1299,6,30,2165
200308,0840,9999,,Beaumont-Port Arthur  TX MSA ,56,56,7322,0,0,0,0,0,0,0,0,0,56,56,7322,0,0,0,0,0,0,0,0,0
200308,0860,9999,,Bellingham  WA MSA ,131,131,24601,3,6,755,9,36,3415,0,0,200,119,119,22565,3,6,755,9,36,3415,0,0,200
200308,0870,9999,,Benton Harbor  MI MSA ,17,17,3933,0,0,0,0,0,0,0,0,0,15,15,3375,0,0,0,0,0,0,0,0,0
200308,0880,9999,,Billings  MT MSA ,52,52,7210,0,0,0,0,0,0,0,0,0,52,52,7210,0,0,0,0,0,0,0,0,0
200308,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,210,210,41387,0,0,0,0,0,0,0,0,0,196,196,39518,0,0,0,0,0,0,0,0,0
200308,0960,9999,,Binghamton  NY MSA ,10,10,1809,0,0,0,0,0,0,0,0,0,7,7,1055,0,0,0,0,0,0,0,0,0
200308,1000,9999,,Birmingham  AL MSA ,469,469,69259,1,2,60,0,0,0,2,13,955,285,285,46644,1,2,60,0,0,0,1,5,464
200308,1010,9999,,Bismarck  ND MSA ,100,100,15354,0,0,0,4,16,2218,0,0,0,100,100,15354,0,0,0,4,16,2218,0,0,0
200308,1020,9999,,Bloomington  IN MSA ,65,65,9110,12,24,2159,1,3,236,2,15,834,9,9,678,0,0,0,0,0,0,0,0,0
200308,1040,9999,,Bloomington-Normal  IL MSA ,131,131,14879,0,0,0,0,0,0,0,0,0,124,124,13571,0,0,0,0,0,0,0,0,0
