Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201605,104,10580,C,Albany-Schenectady-Troy  NY ,159,159,38653,8,16,2811,2,6,780,10,116,15012,133,133,32840,8,16,2811,2,6,780,6,92,12292
201605,104,24020, ,Glens Falls  NY ,25,25,5930,0,0,0,0,0,0,0,0,0,19,19,5438,0,0,0,0,0,0,0,0,0
201605,106,10740,C,Albuquerque  NM ,204,204,41511,1,2,283,1,4,335,2,25,2048,10,10,4379,0,0,0,0,0,0,0,0,0
201605,106,42140,C,Santa Fe  NM ,11,11,1941,0,0,0,0,0,0,0,0,0,11,11,1941,0,0,0,0,0,0,0,0,0
201605,108,11100, ,Amarillo  TX ,31,31,9886,0,0,0,0,0,0,0,0,0,31,31,9886,0,0,0,0,0,0,0,0,0
201605,118,11540, ,Appleton  WI ,46,46,11862,0,0,0,0,0,0,0,0,0,46,46,11862,0,0,0,0,0,0,0,0,0
201605,118,36780, ,Oshkosh-Neenah  WI ,23,23,5830,0,0,0,0,0,0,0,0,0,23,23,5830,0,0,0,0,0,0,0,0,0
201605,120,11700, ,Asheville  NC ,138,138,35902,0,0,0,0,0,0,2,22,2339,40,40,8368,0,0,0,0,0,0,0,0,0
201605,122,12020, ,Athens-Clarke County  GA ,40,40,9597,3,6,828,0,0,0,1,39,3759,31,31,7667,3,6,828,0,0,0,0,0,0
201605,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2065,2065,453178,9,18,1976,6,19,3527,21,675,60414,1954,1954,427780,9,18,1976,6,19,3527,19,639,56741
201605,122,23580, ,Gainesville  GA ,73,73,13939,0,0,0,0,0,0,0,0,0,38,38,6427,0,0,0,0,0,0,0,0,0
201605,140,13460, ,Bend-Redmond  OR ,163,163,43304,2,4,865,0,0,0,1,74,6624,49,49,14519,0,0,0,0,0,0,0,0,0
201605,142,13820,C,Birmingham-Hoover  AL ,291,291,72784,0,0,0,0,0,0,2,61,5058,225,225,57636,0,0,0,0,0,0,0,0,0
201605,144,14020,C,Bloomington  IN ,37,37,8583,1,2,232,0,0,0,0,0,0,37,37,8583,1,2,232,0,0,0,0,0,0
201605,145,14010, ,Bloomington  IL ,21,21,3497,0,0,0,0,0,0,0,0,0,21,21,3497,0,0,0,0,0,0,0,0,0
201605,146,14100,C,Bloomsburg-Berwick  PA ,20,20,4276,0,0,0,0,0,0,0,0,0,10,10,1993,0,0,0,0,0,0,0,0,0
201605,147,14260,C,Boise City  ID ,515,515,117098,1,2,341,25,100,5950,5,112,14340,513,513,116731,1,2,341,25,100,5950,5,112,14340
201605,148,12700, ,Barnstable Town  MA ,8,8,2876,0,0,0,0,0,0,0,0,0,8,8,2876,0,0,0,0,0,0,0,0,0
201605,148,14460,C,Boston-Cambridge-Newton  MA-NH ,424,424,136470,20,40,5859,7,24,4514,19,258,30846,261,261,94074,13,26,3639,4,14,2600,5,140,13188
201605,148,31700, ,Manchester-Nashua  NH ,38,38,7206,2,4,531,0,0,0,1,5,673,29,29,5659,2,4,531,0,0,0,0,0,0
201605,148,39300,C,Providence-Warwick  RI-MA ,164,164,36080,8,16,1558,4,13,710,3,117,8791,121,121,27579,7,14,1158,4,13,710,3,117,8791
201605,148,49340, ,Worcester  MA-CT ,13,13,2508,0,0,0,0,0,0,0,0,0,3,3,525,0,0,0,0,0,0,0,0,0
201605,150,14540, ,Bowling Green  KY ,59,59,13444,0,0,0,0,0,0,0,0,0,59,59,13444,0,0,0,0,0,0,0,0,0
201605,154,15180, ,Brownsville-Harlingen  TX ,63,63,5925,0,0,0,4,14,657,0,0,0,63,63,5925,0,0,0,4,14,657,0,0,0
201605,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,111,111,29646,3,6,430,1,3,391,2,22,2049,94,94,26079,1,2,200,1,3,391,2,22,2049
201605,162,15980,C,Cape Coral-Fort Myers  FL ,336,336,82729,4,8,447,5,20,4252,1,6,693,336,336,82729,4,8,447,5,20,4252,1,6,693
201605,162,34940, ,Naples-Immokalee-Marco Island  FL ,249,249,58621,0,0,0,4,16,2410,11,80,14030,249,249,58621,0,0,0,4,16,2410,11,80,14030
201605,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201605,168,16300, ,Cedar Rapids  IA ,39,39,4744,3,6,490,1,4,352,0,0,0,39,39,4744,3,6,490,1,4,352,0,0,0
201605,168,26980, ,Iowa City  IA ,46,46,9297,0,0,0,0,0,0,0,0,0,44,44,9021,0,0,0,0,0,0,0,0,0
201605,170,16620, ,Charleston  WV ,6,6,1065,0,0,0,1,3,205,1,10,628,0,0,0,0,0,0,0,0,0,0,0,0
201605,170,26580, ,Huntington-Ashland  WV-KY-OH ,21,21,4589,1,2,95,0,0,0,0,0,0,19,19,4408,0,0,0,0,0,0,0,0,0
201605,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1133,1133,278160,0,0,0,0,0,0,2,35,3311,1039,1039,253823,0,0,0,0,0,0,0,0,0
201605,174,16860, ,Chattanooga  TN-GA ,121,121,21444,4,8,1004,0,0,0,0,0,0,121,121,21444,4,8,1004,0,0,0,0,0,0
201605,174,17420, ,Cleveland  TN ,26,26,4289,1,2,80,0,0,0,0,0,0,11,11,1587,1,2,80,0,0,0,0,0,0
201605,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,737,737,220555,5,10,1585,9,30,5885,24,705,83280,586,586,179557,4,8,1348,8,27,5735,19,664,79777
