Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9705,0040,9999, ,Abilene TX MSA,28,28,4003,0,0,0,0,0,0,0,0,0,28,28,4003,0,0,0,0,0,0,0,0,0
9705,0120,9999, ,Albany GA MSA,97,97,7075,1,2,130,1,3,143,0,0,0,67,67,4638,0,0,0,0,0,0,0,0,0
9705,0160,9999, ,Albany-Schenectady-Troy NY MSA,124,124,16243,2,4,192,0,0,0,6,65,641,102,102,13948,1,2,120,0,0,0,5,60,500
9705,0200,9999, ,Albuquerque NM MSA,417,417,37555,0,0,0,1,4,320,3,482,22696,262,262,24780,0,0,0,1,4,320,1,472,22411
9705,0220,9999, ,Alexandria LA MSA,32,32,3171,0,0,0,0,0,0,0,0,0,9,9,1073,0,0,0,0,0,0,0,0,0
9705,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,151,151,14780,0,0,0,0,0,0,3,36,1200,148,148,14407,0,0,0,0,0,0,3,36,1200
9705,0280,9999, ,Altoona PA MSA,6,6,388,0,0,0,0,0,0,0,0,0,6,6,388,0,0,0,0,0,0,0,0,0
9705,0320,9999, ,Amarillo TX MSA,20,20,2418,0,0,0,0,0,0,14,208,5400,20,20,2418,0,0,0,0,0,0,14,208,5400
9705,0380,9999, ,Anchorage AK MSA,122,122,19103,0,0,0,0,0,0,6,48,2115,122,122,19103,0,0,0,0,0,0,6,48,2115
9705,0450,9999, ,Anniston AL MSA,17,17,1362,0,0,0,0,0,0,1,5,227,8,8,502,0,0,0,0,0,0,0,0,0
9705,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,114,114,14652,7,14,1034,0,0,0,4,104,5641,70,70,9461,6,12,884,0,0,0,2,92,5250
9705,0480,9999, ,Asheville NC MSA,112,112,11884,1,2,83,0,0,0,1,8,2000,99,99,10434,0,0,0,0,0,0,1,8,2000
9705,0500,9999, ,Athens GA MSA,82,82,9273,6,12,412,0,0,0,0,0,0,69,69,7993,6,12,412,0,0,0,0,0,0
9705,0520,9999, ,Atlanta GA MSA,3097,3097,319521,7,14,789,15,54,3347,44,1102,62850,2924,2924,311254,7,14,789,15,54,3347,43,1097,62724
9705,0600,9999, ,Augusta-Aiken GA-SC MSA,152,152,16147,0,0,0,0,0,0,0,0,0,152,152,16147,0,0,0,0,0,0,0,0,0
9705,0640,9999, ,Austin-San Marcos TX MSA,668,668,70010,13,26,1306,0,0,0,0,0,0,645,645,67905,13,26,1306,0,0,0,0,0,0
9705,0680,9999, ,Bakersfield CA MSA,160,160,15857,1,2,104,0,0,0,0,0,0,160,160,15857,1,2,104,0,0,0,0,0,0
9705,0730,9999, ,Bangor ME MSA,16,16,1384,0,0,0,0,0,0,0,0,0,12,12,871,0,0,0,0,0,0,0,0,0
9705,0740,9999, ,Barnstable-Yarmouth MA MSA,119,119,14896,1,2,210,1,3,120,0,0,0,87,87,10075,1,2,210,0,0,0,0,0,0
9705,0760,9999, ,Baton Rouge LA MSA,119,119,9618,0,0,0,0,0,0,0,0,0,119,119,9618,0,0,0,0,0,0,0,0,0
9705,0840,9999, ,Beaumont-Port Arthur TX MSA,35,35,3772,0,0,0,0,0,0,0,0,0,35,35,3772,0,0,0,0,0,0,0,0,0
9705,0860,9999, ,Bellingham WA MSA,80,80,9840,1,2,207,1,4,119,1,8,461,33,33,4787,1,2,207,1,4,119,0,0,0
9705,0870,9999, ,Benton Harbor MI MSA,5,5,392,0,0,0,0,0,0,0,0,0,4,4,270,0,0,0,0,0,0,0,0,0
9705,0880,9999, ,Billings MT MSA,44,44,4972,1,2,164,1,3,122,2,12,433,44,44,4972,1,2,164,1,3,122,2,12,433
9705,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,156,156,11512,1,2,102,0,0,0,0,0,0,149,149,10917,1,2,102,0,0,0,0,0,0
9705,0960,9999, ,Binghamton NY MSA,6,6,747,0,0,0,0,0,0,0,0,0,6,6,747,0,0,0,0,0,0,0,0,0
9705,1000,9999, ,Birmingham AL MSA,373,373,45109,1,2,50,0,0,0,1,5,113,291,291,36783,1,2,50,0,0,0,0,0,0
9705,1010,9999, ,Bismarck ND MSA,34,34,4068,0,0,0,0,0,0,4,91,4104,34,34,4068,0,0,0,0,0,0,4,91,4104
9705,1020,9999, ,Bloomington IN MSA,29,29,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,1040,9999, ,Bloomington-Normal IL MSA,60,60,5782,0,0,0,0,0,0,1,30,570,60,60,5782,0,0,0,0,0,0,1,30,570
9705,1080,9999, ,Boise City ID MSA,376,376,43828,1,2,139,1,3,49,1,7,286,263,263,31946,1,2,139,0,0,0,0,0,0
