Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201503,104,10580,C,Albany-Schenectady-Troy  NY ,80,80,17875,3,6,1016,4,14,1332,6,76,8100,63,63,14767,2,4,466,4,14,1332,6,76,8100
201503,104,24020, ,Glens Falls  NY ,7,7,1135,2,4,440,0,0,0,0,0,0,2,2,616,2,4,440,0,0,0,0,0,0
201503,106,10740,C,Albuquerque  NM ,183,183,36821,1,2,123,2,6,503,1,5,208,95,95,21105,0,0,0,0,0,0,0,0,0
201503,106,42140,C,Santa Fe  NM ,6,6,818,0,0,0,0,0,0,0,0,0,6,6,818,0,0,0,0,0,0,0,0,0
201503,108,11100, ,Amarillo  TX ,41,41,11911,0,0,0,0,0,0,0,0,0,41,41,11911,0,0,0,0,0,0,0,0,0
201503,118,11540, ,Appleton  WI ,34,34,7674,0,0,0,0,0,0,1,8,500,34,34,7674,0,0,0,0,0,0,1,8,500
201503,118,36780, ,Oshkosh-Neenah  WI ,12,12,2722,4,8,1180,1,3,488,0,0,0,12,12,2722,4,8,1180,1,3,488,0,0,0
201503,120,11700, ,Asheville  NC ,172,172,31087,0,0,0,0,0,0,1,7,224,94,94,11951,0,0,0,0,0,0,0,0,0
201503,122,12020, ,Athens-Clarke County  GA ,45,45,12438,0,0,0,0,0,0,2,24,1772,45,45,12438,0,0,0,0,0,0,2,24,1772
201503,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,1742,1742,371698,3,6,483,2,8,1301,7,901,102986,1649,1649,352344,3,6,483,2,8,1301,5,826,97652
201503,122,23580, ,Gainesville  GA ,70,70,13026,2,4,210,0,0,0,0,0,0,70,70,13026,2,4,210,0,0,0,0,0,0
201503,140,13460, ,Bend-Redmond  OR ,89,89,26369,3,6,1237,0,0,0,0,0,0,79,79,24517,3,6,1237,0,0,0,0,0,0
201503,142,13820,C,Birmingham-Hoover  AL ,224,224,54918,0,0,0,1,3,335,3,77,8795,177,177,44210,0,0,0,0,0,0,1,67,8104
201503,144,14020,C,Bloomington  IN ,21,21,4122,3,6,755,0,0,0,0,0,0,21,21,4122,3,6,755,0,0,0,0,0,0
201503,145,14010, ,Bloomington  IL ,26,26,4478,0,0,0,0,0,0,1,13,685,9,9,1028,0,0,0,0,0,0,0,0,0
201503,146,14100,C,Bloomsburg-Berwick  PA ,7,7,2228,0,0,0,0,0,0,0,0,0,3,3,1450,0,0,0,0,0,0,0,0,0
201503,147,14260,C,Boise City  ID ,402,402,91233,0,0,0,6,24,1374,0,0,0,402,402,91233,0,0,0,6,24,1374,0,0,0
201503,148,12700, ,Barnstable Town  MA ,3,3,802,0,0,0,0,0,0,0,0,0,3,3,802,0,0,0,0,0,0,0,0,0
201503,148,14460,C,Boston-Cambridge-Newton  MA-NH ,306,306,82403,13,26,4659,7,22,3021,22,705,102610,208,208,53656,6,12,2670,5,15,2082,5,310,46118
201503,148,31700, ,Manchester-Nashua  NH ,20,20,4031,0,0,0,1,3,444,1,66,9500,17,17,3426,0,0,0,0,0,0,1,66,9500
201503,148,39300,C,Providence-Warwick  RI-MA ,99,99,20808,4,8,845,2,7,768,3,24,4041,81,81,17580,2,4,519,1,4,572,0,0,0
201503,148,49340, ,Worcester  MA-CT ,11,11,2278,0,0,0,1,3,320,1,14,653,3,3,490,0,0,0,0,0,0,0,0,0
201503,150,14540, ,Bowling Green  KY ,49,49,10564,0,0,0,1,4,260,1,8,350,49,49,10564,0,0,0,1,4,260,1,8,350
201503,154,15180, ,Brownsville-Harlingen  TX ,67,67,7168,3,6,288,2,8,658,0,0,0,67,67,7168,3,6,288,2,8,658,0,0,0
201503,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,52,52,13204,1,2,385,0,0,0,1,8,1178,44,44,11393,1,2,385,0,0,0,0,0,0
201503,162,15980,C,Cape Coral-Fort Myers  FL ,349,349,92945,2,4,460,1,4,1003,34,262,31243,349,349,92945,2,4,460,1,4,1003,34,262,31243
201503,162,34940, ,Naples-Immokalee-Marco Island  FL ,264,264,69458,0,0,0,7,28,4870,0,0,0,264,264,69458,0,0,0,7,28,4870,0,0,0
201503,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201503,168,16300, ,Cedar Rapids  IA ,42,42,4758,4,8,704,0,0,0,1,13,1322,20,20,2435,3,6,569,0,0,0,0,0,0
201503,168,26980, ,Iowa City  IA ,33,33,8337,0,0,0,0,0,0,1,18,3000,32,32,8199,0,0,0,0,0,0,1,18,3000
201503,170,16620, ,Charleston  WV ,5,5,1026,1,2,289,1,4,221,2,17,832,1,1,300,0,0,0,0,0,0,0,0,0
201503,170,26580, ,Huntington-Ashland  WV-KY-OH ,6,6,1268,0,0,0,1,4,159,0,0,0,3,3,590,0,0,0,0,0,0,0,0,0
201503,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1139,1139,271205,0,0,0,0,0,0,17,174,12839,1032,1032,241208,0,0,0,0,0,0,16,167,12049
201503,174,16860, ,Chattanooga  TN-GA ,123,123,22627,0,0,0,0,0,0,0,0,0,120,120,22121,0,0,0,0,0,0,0,0,0
201503,174,17420, ,Cleveland  TN ,25,25,3743,0,0,0,1,4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201503,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,676,676,183142,6,12,2477,10,37,7224,15,535,119290,587,587,159328,6,12,2477,10,37,7224,12,520,118046
