Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200201,0040,9999,,Abilene  TX MSA ,8,8,2028,1,2,130,0,0,0,0,0,0,8,8,2028,1,2,130,0,0,0,0,0,0
200201,0120,9999,,Albany  GA MSA ,55,55,6584,0,0,0,0,0,0,0,0,0,31,31,3844,0,0,0,0,0,0,0,0,0
200201,0160,9999,,Albany-Schenectady-Troy  NY MSA ,116,116,21394,2,4,430,0,0,0,1,5,289,105,105,19920,1,2,200,0,0,0,0,0,0
200201,0200,9999,,Albuquerque  NM MSA ,100,100,11337,0,0,0,2,8,432,0,0,0,34,34,5063,0,0,0,2,8,432,0,0,0
200201,0220,9999,,Alexandria  LA MSA ,28,28,3392,0,0,0,0,0,0,1,8,515,28,28,3392,0,0,0,0,0,0,1,8,515
200201,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,142,142,17924,0,0,0,1,3,230,0,0,0,129,129,15610,0,0,0,0,0,0,0,0,0
200201,0280,9999,,Altoona  PA MSA ,3,3,588,0,0,0,0,0,0,0,0,0,3,3,588,0,0,0,0,0,0,0,0,0
200201,0320,9999,,Amarillo  TX MSA ,55,55,7950,1,2,109,0,0,0,0,0,0,55,55,7950,1,2,109,0,0,0,0,0,0
200201,0380,9999,,Anchorage  AK MSA ,68,68,12450,21,42,5301,0,0,0,0,0,0,68,68,12450,21,42,5301,0,0,0,0,0,0
200201,0450,9999,,Anniston  AL MSA ,21,21,3517,0,0,0,0,0,0,0,0,0,2,2,340,0,0,0,0,0,0,0,0,0
200201,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,122,122,16044,3,6,416,4,12,960,3,25,1401,100,100,12955,2,4,290,4,12,960,2,12,936
200201,0480,9999,,Asheville  NC MSA ,81,81,19400,3,6,486,1,4,165,1,40,2269,81,81,19400,3,6,486,1,4,165,1,40,2269
200201,0500,9999,,Athens  GA MSA ,91,91,11085,0,0,0,0,0,0,0,0,0,78,78,9569,0,0,0,0,0,0,0,0,0
200201,0520,9999,,Atlanta  GA MSA ,3618,3618,428158,7,14,775,9,36,2314,78,1198,67985,3372,3372,401495,6,12,645,9,36,2314,77,1182,67537
200201,0580,9999,,Auburn-Opelika  AL MSA ,29,29,4119,6,12,692,1,4,359,5,60,4340,29,29,4119,6,12,692,1,4,359,5,60,4340
200201,0600,9999,,Augusta-Aiken  GA-SC MSA ,248,248,31527,0,0,0,0,0,0,3,64,4684,224,224,28710,0,0,0,0,0,0,3,64,4684
200201,0640,9999,,Austin-San Marcos  TX MSA ,599,599,67896,5,10,543,1,4,206,22,817,22657,523,523,66821,4,8,400,0,0,0,21,780,20008
200201,0680,9999,,Bakersfield  CA MSA ,190,190,24169,0,0,0,2,7,358,2,10,651,11,11,988,0,0,0,1,3,136,0,0,0
200201,0730,9999,,Bangor  ME MSA ,5,5,622,0,0,0,0,0,0,0,0,0,2,2,250,0,0,0,0,0,0,0,0,0
200201,0740,9999,,Barnstable-Yarmouth  MA MSA ,51,51,11423,0,0,0,0,0,0,0,0,0,38,38,8200,0,0,0,0,0,0,0,0,0
200201,0760,9999,,Baton Rouge  LA MSA ,101,101,9494,0,0,0,0,0,0,0,0,0,101,101,9494,0,0,0,0,0,0,0,0,0
200201,0840,9999,,Beaumont-Port Arthur  TX MSA ,44,44,5787,0,0,0,0,0,0,0,0,0,44,44,5787,0,0,0,0,0,0,0,0,0
200201,0860,9999,,Bellingham  WA MSA ,67,67,8813,2,4,416,1,3,241,1,23,1197,36,36,5132,0,0,0,0,0,0,0,0,0
200201,0870,9999,,Benton Harbor  MI MSA ,7,7,1166,0,0,0,0,0,0,0,0,0,5,5,902,0,0,0,0,0,0,0,0,0
200201,0880,9999,,Billings  MT MSA ,40,40,4865,0,0,0,0,0,0,0,0,0,40,40,4865,0,0,0,0,0,0,0,0,0
200201,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,161,161,15446,0,0,0,0,0,0,0,0,0,150,150,13985,0,0,0,0,0,0,0,0,0
200201,0960,9999,,Binghamton  NY MSA ,5,5,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200201,1000,9999,,Birmingham  AL MSA ,364,364,53279,0,0,0,0,0,0,3,34,1541,271,271,42763,0,0,0,0,0,0,0,0,0
200201,1010,9999,,Bismarck  ND MSA ,11,11,1391,0,0,0,0,0,0,3,48,2385,8,8,1081,0,0,0,0,0,0,3,48,2385
200201,1020,9999,,Bloomington  IN MSA ,36,36,5179,1,2,171,1,4,296,5,37,2023,35,35,5104,1,2,171,1,4,296,5,37,2023
200201,1040,9999,,Bloomington-Normal  IL MSA ,40,40,3467,0,0,0,0,0,0,0,0,0,40,40,3467,0,0,0,0,0,0,0,0,0
