Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201212,102,18700, ,Corvallis  OR ,1,1,370,0,0,0,0,0,0,0,0,0,1,1,370,0,0,0,0,0,0,0,0,0
201212,104,10580, ,Albany-Schenectady-Troy  NY ,48,48,13106,2,4,656,0,0,0,3,37,4474,32,32,9080,2,4,656,0,0,0,2,21,4063
201212,104,24020, ,Glens Falls  NY ,17,17,3252,0,0,0,0,0,0,0,0,0,10,10,1710,0,0,0,0,0,0,0,0,0
201212,112,11180, ,Ames  IA ,4,4,1304,0,0,0,0,0,0,0,0,0,4,4,1304,0,0,0,0,0,0,0,0,0
201212,118,11540, ,Appleton  WI ,6,6,1520,0,0,0,1,4,440,0,0,0,6,6,1520,0,0,0,1,4,440,0,0,0
201212,118,36780, ,Oshkosh-Neenah  WI ,13,13,2576,1,2,277,0,0,0,0,0,0,13,13,2576,1,2,277,0,0,0,0,0,0
201212,120,11700, ,Asheville  NC ,92,92,20415,0,0,0,0,0,0,0,0,0,92,92,20415,0,0,0,0,0,0,0,0,0
201212,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,733,733,144399,4,8,650,24,96,9901,6,637,74352,695,695,138006,4,8,650,24,96,9901,6,637,74352
201212,122,23580, ,Gainesville  GA ,21,21,4295,0,0,0,0,0,0,0,0,0,21,21,4295,0,0,0,0,0,0,0,0,0
201212,126,12420,C,Austin-Round Rock-San Marcos  TX ,435,435,81235,4,8,781,0,0,0,57,1352,135232,356,356,69333,4,8,781,0,0,0,44,1196,124773
201212,132,12940, ,Baton Rouge  LA ,223,223,38862,0,0,0,1,3,249,2,11,896,160,160,29481,0,0,0,0,0,0,0,0,0
201212,140,13460,C,Bend  OR ,74,74,21991,0,0,0,0,0,0,0,0,0,74,74,21991,0,0,0,0,0,0,0,0,0
201212,142,13820,C,Birmingham-Hoover  AL ,109,109,25821,0,0,0,0,0,0,1,7,350,82,82,21330,0,0,0,0,0,0,0,0,0
201212,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,324,324,101675,26,52,3868,3,9,1212,15,557,120629,241,241,79983,11,22,2360,2,6,917,4,447,110990
201212,148,31700, ,Manchester-Nashua  NH ,41,41,7613,2,4,438,0,0,0,0,0,0,36,36,6657,2,4,438,0,0,0,0,0,0
201212,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,92,92,15250,3,6,476,3,11,830,1,7,492,67,67,10320,0,0,0,2,8,520,0,0,0
201212,148,49340, ,Worcester  MA ,45,45,9613,1,2,550,3,12,1800,0,0,0,34,34,7291,0,0,0,3,12,1800,0,0,0
201212,154,15180, ,Brownsville-Harlingen  TX ,48,48,4338,0,0,0,0,0,0,0,0,0,47,47,4264,0,0,0,0,0,0,0,0,0
201212,160,15380, ,Buffalo-Niagara Falls  NY ,43,43,11322,0,0,0,0,0,0,0,0,0,43,43,11322,0,0,0,0,0,0,0,0,0
201212,164,16020, ,Cape Girardeau-Jackson  MO-IL ,2,2,667,1,2,300,0,0,0,0,0,0,2,2,667,1,2,300,0,0,0,0,0,0
201212,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,561,561,105162,0,0,0,5,20,1221,23,432,40674,536,536,99831,0,0,0,5,20,1221,23,432,40674
201212,174,16860, ,Chattanooga  TN-GA ,98,98,14663,0,0,0,0,0,0,1,10,930,79,79,12016,0,0,0,0,0,0,0,0,0
201212,174,17420, ,Cleveland  TN ,20,20,2392,0,0,0,0,0,0,0,0,0,20,20,2392,0,0,0,0,0,0,0,0,0
201212,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,349,349,107567,15,30,8126,10,39,4536,5,63,4811,297,297,92688,15,30,8126,10,39,4536,4,57,4503
201212,176,28100, ,Kankakee-Bradley  IL ,4,4,709,0,0,0,0,0,0,0,0,0,4,4,709,0,0,0,0,0,0,0,0,0
201212,176,33140, ,Michigan City-La Porte  IN ,1,1,400,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,0,0
201212,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,171,171,37134,1,2,115,0,0,0,1,19,1062,126,126,27254,0,0,0,0,0,0,0,0,0
201212,184,10420, ,Akron  OH ,36,36,8775,0,0,0,0,0,0,0,0,0,36,36,8775,0,0,0,0,0,0,0,0,0
201212,184,17460,C,Cleveland-Elyria-Mentor  OH ,162,162,35626,0,0,0,3,12,1760,3,16,1850,139,139,31491,0,0,0,3,12,1760,2,11,1320
201212,192,17900,C,Columbia  SC ,189,189,29847,0,0,0,0,0,0,3,61,4420,40,40,6288,0,0,0,0,0,0,0,0,0
201212,194,12220,C,Auburn-Opelika  AL ,63,63,18744,0,0,0,0,0,0,0,0,0,63,63,18744,0,0,0,0,0,0,0,0,0
201212,194,17980, ,Columbus  GA-AL ,37,37,5910,0,0,0,0,0,0,1,18,1365,18,18,3899,0,0,0,0,0,0,0,0,0
201212,198,18140,C,Columbus  OH ,275,275,57458,10,20,2673,1,4,309,19,131,11330,238,238,50731,10,20,2673,1,4,309,19,131,11330
201212,204,18580, ,Corpus Christi  TX ,70,70,12446,0,0,0,0,0,0,3,33,1954,11,11,2969,0,0,0,0,0,0,0,0,0
201212,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1047,1047,272480,3,6,683,0,0,0,15,1188,74081,941,941,237479,3,6,683,0,0,0,15,1188,74081
201212,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
