Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200410,102,18700,C,Corvallis  OR ,24,24,5139,2,4,491,0,0,0,1,10,799,23,23,5016,2,4,491,0,0,0,1,10,799
200410,104,10580, ,Albany-Schenectady-Troy  NY ,142,142,30951,0,0,0,0,0,0,13,203,21118,85,85,17214,0,0,0,0,0,0,10,178,19871
200410,104,24020, ,Glens Falls  NY ,44,44,6861,0,0,0,1,4,104,1,5,313,12,12,3055,0,0,0,0,0,0,0,0,0
200410,112,11180, ,Ames  IA ,24,24,5703,4,8,963,0,0,0,0,0,0,23,23,5484,4,8,963,0,0,0,0,0,0
200410,118,11540, ,Appleton  WI ,76,76,13470,5,10,845,0,0,0,0,0,0,60,60,10789,5,10,845,0,0,0,0,0,0
200410,118,36780, ,Oshkosh-Neenah  WI ,69,69,12724,3,6,533,0,0,0,6,44,1940,69,69,12724,3,6,533,0,0,0,6,44,1940
200410,120,11700, ,Asheville  NC ,272,272,55661,4,8,727,0,0,0,1,6,445,237,237,50184,4,8,727,0,0,0,1,6,445
200410,122,12060, ,Atlanta-Sandy Springs-Marietta  GA ,4359,4359,553290,11,22,5153,7,25,1428,26,1422,93609,3833,3833,492285,10,20,1703,5,17,1169,24,1392,91872
200410,122,23580, ,Gainesville  GA ,94,94,16516,0,0,0,0,0,0,0,0,0,93,93,16281,0,0,0,0,0,0,0,0,0
200410,132,12940, ,Baton Rouge  LA ,347,347,34814,0,0,0,0,0,0,38,340,14868,248,248,23033,0,0,0,0,0,0,38,340,14868
200410,140,13460,C,Bend  OR ,249,249,51229,5,10,1118,2,6,632,11,96,3720,249,249,51229,5,10,1118,2,6,632,11,96,3720
200410,142,13820, ,Birmingham-Hoover  AL ,405,405,64854,3,6,315,0,0,0,0,0,0,284,284,47921,3,6,315,0,0,0,0,0,0
200410,148,14460, ,Boston-Cambridge-Quincy  MA-NH ,669,669,125070,53,106,10714,16,54,5675,23,453,37826,414,414,76560,38,76,7373,5,16,2247,4,238,17977
200410,148,31700, ,Manchester-Nashua  NH ,142,142,22959,2,4,410,0,0,0,2,18,1267,101,101,17195,0,0,0,0,0,0,0,0,0
200410,148,49340, ,Worcester  MA ,236,236,40074,2,4,521,1,4,426,1,5,456,134,134,24133,0,0,20,1,4,426,0,0,0
200410,154,15180, ,Brownsville-Harlingen  TX ,253,253,18998,3,6,315,0,0,0,1,6,309,45,45,4010,0,0,0,0,0,0,0,0,0
200410,160,15380, ,Buffalo-Niagara Falls  NY ,109,109,21515,0,0,0,0,0,0,3,24,860,104,104,20534,0,0,0,0,0,0,3,24,860
200410,172,16740, ,Charlotte-Gastonia-Concord  NC-SC ,1237,1237,169307,1,2,145,0,0,0,11,209,13845,1237,1237,169307,1,2,145,0,0,0,11,209,13845
200410,174,16860, ,Chattanooga  TN-GA ,217,217,30030,5,10,554,2,7,259,3,25,1260,122,122,17545,2,4,272,0,0,0,1,6,615
200410,174,17420, ,Cleveland  TN ,45,45,6606,0,0,0,1,4,153,0,0,0,45,45,6606,0,0,0,1,4,153,0,0,0
200410,176,16980, ,Chicago-Naperville-Joliet  IL-IN-WI ,3136,3136,627632,28,56,6122,103,341,27767,82,1157,97508,2511,2511,511695,20,40,4145,94,311,25323,68,1020,87652
200410,176,28100,C,Kankakee-Bradley  IL ,54,54,8834,1,2,183,1,4,224,0,0,0,46,46,7911,0,0,0,0,0,0,0,0,0
200410,176,33140, ,Michigan City-La Porte  IN ,30,30,3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200410,178,17140, ,Cincinnati-Middletown  OH-KY-IN ,823,823,122389,2,4,249,9,34,3499,11,80,4366,661,661,99025,1,2,130,8,31,3341,3,22,1793
200410,184,10420,C,Akron  OH ,238,238,41422,1,2,360,2,7,361,3,35,1444,150,150,31821,1,2,360,0,0,0,1,8,500
200410,184,17460,C,Cleveland-Elyria-Mentor  OH ,521,521,97809,7,14,1873,7,21,1576,8,71,4494,418,418,82393,5,10,1310,4,12,1290,7,66,4290
200410,192,17900, ,Columbia  SC ,454,454,54296,4,8,333,4,15,465,4,89,5040,62,62,9795,4,8,333,4,15,465,0,0,0
200410,194,12220,C,Auburn-Opelika  AL ,67,67,8102,0,0,0,0,0,0,0,0,0,67,67,8102,0,0,0,0,0,0,0,0,0
200410,194,17980, ,Columbus  GA-AL ,116,116,18921,0,0,0,3,12,491,1,8,232,116,116,18921,0,0,0,3,12,491,1,8,232
200410,198,18140, ,Columbus  OH ,934,934,167476,3,6,480,13,51,4529,24,300,11598,342,342,68434,1,2,200,4,16,1396,0,0,0
200410,204,18580, ,Corpus Christi  TX ,124,124,12875,0,0,0,0,0,0,1,6,249,115,115,11891,0,0,0,0,0,0,0,0,0
200410,206,19100, ,Dallas-Fort Worth-Arlington  TX ,3347,3347,545205,7,14,808,14,51,1890,28,482,25373,2817,2817,457922,4,8,368,5,19,1324,23,397,20544
200410,212,19380, ,Dayton  OH ,191,191,35491,5,10,1104,9,33,1540,4,24,2674,153,153,30987,4,8,844,9,33,1540,4,24,2674
200410,212,44220, ,Springfield  OH ,26,26,3692,0,0,0,0,0,0,0,0,0,26,26,3692,0,0,0,0,0,0,0,0,0
200410,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,374,374,65854,1,2,132,0,0,0,7,85,8047,326,326,56484,0,0,0,0,0,0,2,11,88
200410,216,14500,C,Boulder  CO ,86,86,18004,0,0,0,1,3,276,1,10,1191,80,80,17259,0,0,0,1,3,276,1,10,1191
