Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201411,104,10580, ,Albany-Schenectady-Troy  NY ,78,78,20507,0,0,0,2,8,750,2,70,5521,56,56,15413,0,0,0,2,8,750,1,54,4000
201411,104,24020, ,Glens Falls  NY ,13,13,2460,0,0,0,0,0,0,0,0,0,8,8,1941,0,0,0,0,0,0,0,0,0
201411,106,10740,C,Albuquerque  NM ,114,114,23748,1,2,283,2,8,671,1,5,208,57,57,13620,0,0,0,0,0,0,0,0,0
201411,106,42140,C,Santa Fe  NM ,14,14,2502,0,0,0,0,0,0,0,0,0,14,14,2502,0,0,0,0,0,0,0,0,0
201411,108,11100, ,Amarillo  TX ,49,49,13651,0,0,0,0,0,0,0,0,0,49,49,13651,0,0,0,0,0,0,0,0,0
201411,118,11540, ,Appleton  WI ,21,21,5581,0,0,0,0,0,0,1,8,500,20,20,5413,0,0,0,0,0,0,1,8,500
201411,118,36780, ,Oshkosh-Neenah  WI ,10,10,2294,0,0,0,0,0,0,0,0,0,10,10,2294,0,0,0,0,0,0,0,0,0
201411,120,11700, ,Asheville  NC ,91,91,21662,0,0,0,0,0,0,1,6,192,29,29,6535,0,0,0,0,0,0,0,0,0
201411,122,12020, ,Athens-Clarke County  GA ,26,26,6485,0,0,0,0,0,0,0,0,0,26,26,6485,0,0,0,0,0,0,0,0,0
201411,122,12060,C,Atlanta-Sandy Springs-Roswell  GA ,1204,1204,252870,1,2,158,2,8,1556,9,396,42409,1159,1159,244296,1,2,158,2,8,1556,8,334,37748
201411,122,23580, ,Gainesville  GA ,34,34,7171,0,0,0,0,0,0,0,0,0,34,34,7171,0,0,0,0,0,0,0,0,0
201411,140,13460,C,Bend-Redmond  OR ,69,69,17763,0,0,0,0,0,0,0,0,0,63,63,16651,0,0,0,0,0,0,0,0,0
201411,142,13820,C,Birmingham-Hoover  AL ,128,128,34268,0,0,0,1,3,335,3,52,5422,87,87,25000,0,0,0,0,0,0,1,42,4732
201411,144,14020, ,Bloomington  IN ,11,11,1994,1,2,205,0,0,0,4,21,1672,0,0,0,0,0,0,0,0,0,0,0,0
201411,145,14010, ,Bloomington  IL ,21,21,3373,0,0,0,0,0,0,1,14,738,8,8,735,0,0,0,0,0,0,0,0,0
201411,146,14100, ,Bloomsburg-Berwick  PA ,1,1,50,0,0,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0
201411,147,14260,C,Boise City  ID ,233,233,53582,0,0,0,25,100,7254,0,0,0,233,233,53582,0,0,0,25,100,7254,0,0,0
201411,148,12700, ,Barnstable Town  MA ,25,25,10044,0,0,0,0,0,0,1,6,819,12,12,4191,0,0,0,0,0,0,0,0,0
201411,148,14460,C,Boston-Cambridge-Newton  MA-NH ,349,349,102264,8,16,2383,7,21,2813,24,889,209315,238,238,73596,4,8,1250,5,15,1991,9,612,169795
201411,148,31700, ,Manchester-Nashua  NH ,30,30,6621,1,2,283,0,0,0,0,0,0,25,25,5430,1,2,283,0,0,0,0,0,0
201411,148,39300, ,Providence-Warwick  RI-MA ,87,87,17966,1,2,200,2,6,1718,3,23,3383,49,49,10255,0,0,0,1,3,1180,0,0,0
201411,148,49340, ,Worcester  MA-CT ,47,47,8860,2,4,270,0,0,0,1,10,467,22,22,3933,1,2,140,0,0,0,0,0,0
201411,150,14540, ,Bowling Green  KY ,26,26,5605,3,6,400,1,4,260,0,0,0,26,26,5605,3,6,400,1,4,260,0,0,0
201411,154,15180, ,Brownsville-Harlingen  TX ,48,48,5181,0,0,0,0,0,0,0,0,0,48,48,5181,0,0,0,0,0,0,0,0,0
201411,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,49,49,12959,0,0,0,1,3,300,4,129,12198,49,49,12959,0,0,0,1,3,300,4,129,12198
201411,162,15980,C,Cape Coral-Fort Myers  FL ,226,226,59693,0,0,0,2,8,1669,1,8,3988,226,226,59693,0,0,0,2,8,1669,1,8,3988
201411,162,34940,C,Naples-Immokalee-Marco Island  FL ,129,129,52145,0,0,0,2,7,1716,0,0,0,120,120,40316,0,0,0,2,7,1716,0,0,0
201411,164,16020, ,Cape Girardeau  MO-IL ,10,10,2320,0,0,0,0,0,0,0,0,0,10,10,2320,0,0,0,0,0,0,0,0,0
201411,168,16300, ,Cedar Rapids  IA ,44,44,5449,2,4,439,2,7,492,0,0,0,42,42,5090,2,4,439,2,7,492,0,0,0
201411,168,26980, ,Iowa City  IA ,50,50,11022,1,2,250,0,0,0,3,67,5350,47,47,10422,1,2,250,0,0,0,3,67,5350
201411,170,16620, ,Charleston  WV ,1,1,577,0,0,0,0,0,0,0,0,0,1,1,577,0,0,0,0,0,0,0,0,0
201411,170,26580, ,Huntington-Ashland  WV-KY-OH ,6,6,1096,0,0,0,0,0,0,0,0,0,3,3,647,0,0,0,0,0,0,0,0,0
201411,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,657,657,152721,0,0,0,0,0,0,27,415,31776,623,623,142255,0,0,0,0,0,0,27,415,31776
201411,174,16860, ,Chattanooga  TN-GA ,78,78,14497,0,0,0,1,3,323,1,195,31000,74,74,13632,0,0,0,1,3,323,1,195,31000
201411,174,17420, ,Cleveland  TN ,27,27,3344,0,0,0,1,4,246,0,0,0,27,27,3344,0,0,0,1,4,246,0,0,0
201411,174,19140,C,Dalton  GA ,5,5,795,0,0,0,0,0,0,0,0,0,2,2,431,0,0,0,0,0,0,0,0,0
