Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200309,0040,9999,,Abilene  TX MSA ,21,21,3831,1,2,125,0,0,0,0,0,0,21,21,3831,1,2,125,0,0,0,0,0,0
200309,0120,9999,,Albany  GA MSA ,47,47,5305,2,4,309,0,0,0,0,0,0,17,17,1876,2,4,309,0,0,0,0,0,0
200309,0160,9999,,Albany-Schenectady-Troy  NY MSA ,203,203,41675,0,0,0,0,0,0,1,6,348,175,175,37026,0,0,0,0,0,0,0,0,0
200309,0200,9999,,Albuquerque  NM MSA ,636,636,70247,1,2,109,0,0,0,3,65,6833,578,578,61486,1,2,109,0,0,0,3,65,6833
200309,0220,9999,,Alexandria  LA MSA ,38,38,5420,0,0,0,0,0,0,1,8,476,10,10,2574,0,0,0,0,0,0,0,0,0
200309,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,244,244,31062,0,0,0,1,3,231,3,17,1809,208,208,25329,0,0,0,0,0,0,2,10,957
200309,0280,9999,,Altoona  PA MSA ,3,3,642,0,0,0,0,0,0,0,0,0,3,3,642,0,0,0,0,0,0,0,0,0
200309,0320,9999,,Amarillo  TX MSA ,54,54,8691,1,2,236,0,0,0,1,120,6019,54,54,8691,1,2,236,0,0,0,1,120,6019
200309,0380,9999,,Anchorage  AK MSA ,81,81,18929,83,166,21738,0,0,0,7,35,5315,81,81,18929,83,166,21738,0,0,0,7,35,5315
200309,0450,9999,,Anniston  AL MSA ,13,13,1633,0,0,0,0,0,0,0,0,0,11,11,1505,0,0,0,0,0,0,0,0,0
200309,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,164,164,26983,3,6,556,2,8,401,9,113,4832,131,131,20796,1,2,200,1,4,171,8,104,4544
200309,0480,9999,,Asheville  NC MSA ,137,137,22821,2,4,362,2,7,330,0,0,0,137,137,22821,2,4,362,2,7,330,0,0,0
200309,0500,9999,,Athens  GA MSA ,108,108,17352,0,0,0,0,0,0,0,0,0,96,96,15836,0,0,0,0,0,0,0,0,0
200309,0520,9999,,Atlanta  GA MSA ,4823,4823,560906,7,14,4326,2,7,216,55,1340,77306,4243,4243,502034,6,12,876,1,4,126,53,1321,76928
200309,0580,9999,,Auburn-Opelika  AL MSA ,56,56,8618,0,0,0,0,0,0,0,0,0,56,56,8618,0,0,0,0,0,0,0,0,0
200309,0600,9999,,Augusta-Aiken  GA-SC MSA ,310,310,39970,0,0,0,0,0,0,0,0,0,287,287,37377,0,0,0,0,0,0,0,0,0
200309,0640,9999,,Austin-San Marcos  TX MSA ,794,794,111397,4,8,397,12,36,2504,0,0,0,730,730,99342,4,8,397,12,36,2504,0,0,0
200309,0680,9999,,Bakersfield  CA MSA ,576,576,82515,1,2,110,0,0,0,0,0,0,575,575,82401,1,2,110,0,0,0,0,0,0
200309,0730,9999,,Bangor  ME MSA ,27,27,3043,0,0,0,0,0,0,1,7,350,22,22,2465,0,0,0,0,0,0,1,7,350
200309,0740,9999,,Barnstable-Yarmouth  MA MSA ,59,59,15085,0,0,0,0,0,0,0,0,0,40,40,11239,0,0,0,0,0,0,0,0,0
200309,0760,9999,,Baton Rouge  LA MSA ,132,132,13927,0,0,0,0,0,0,17,396,15990,122,122,13260,0,0,0,0,0,0,17,396,15990
200309,0840,9999,,Beaumont-Port Arthur  TX MSA ,46,46,6282,0,0,0,0,0,0,0,0,0,46,46,6282,0,0,0,0,0,0,0,0,0
200309,0860,9999,,Bellingham  WA MSA ,124,124,22387,4,8,923,2,8,692,2,38,2740,112,112,20351,4,8,923,2,8,692,2,38,2740
200309,0870,9999,,Benton Harbor  MI MSA ,15,15,2916,0,0,0,2,8,927,0,0,0,13,13,2359,0,0,0,2,8,927,0,0,0
200309,0880,9999,,Billings  MT MSA ,81,81,11585,0,0,0,0,0,0,0,0,0,81,81,11585,0,0,0,0,0,0,0,0,0
200309,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,204,204,21895,1,2,136,0,0,0,0,0,0,191,191,20160,1,2,136,0,0,0,0,0,0
200309,0960,9999,,Binghamton  NY MSA ,13,13,2051,0,0,0,0,0,0,0,0,0,6,6,805,0,0,0,0,0,0,0,0,0
200309,1000,9999,,Birmingham  AL MSA ,482,482,71944,0,0,0,0,0,0,0,0,0,387,387,59181,0,0,0,0,0,0,0,0,0
200309,1010,9999,,Bismarck  ND MSA ,72,72,12537,0,0,0,2,8,1135,0,0,0,72,72,12537,0,0,0,2,8,1135,0,0,0
200309,1020,9999,,Bloomington  IN MSA ,60,60,8787,13,26,2339,1,3,236,1,17,945,4,4,355,0,0,0,0,0,0,0,0,0
200309,1040,9999,,Bloomington-Normal  IL MSA ,69,69,8144,0,0,0,0,0,0,2,10,796,69,69,8144,0,0,0,0,0,0,2,10,796
