Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200510,102,18700, ,Corvallis  OR ,21,21,3685,0,0,0,0,0,0,0,0,0,21,21,3685,0,0,0,0,0,0,0,0,0
200510,104,10580, ,Albany-Schenectady-Troy  NY ,130,130,28978,0,0,0,0,0,0,18,136,8304,71,71,15698,0,0,0,0,0,0,13,108,6500
200510,104,24020, ,Glens Falls  NY ,52,52,9181,0,0,0,0,0,0,0,0,0,37,37,7646,0,0,0,0,0,0,0,0,0
200510,112,11180, ,Ames  IA ,22,22,4075,0,0,0,0,0,0,2,26,750,22,22,4075,0,0,0,0,0,0,2,26,750
200510,118,11540, ,Appleton  WI ,89,89,17045,4,8,973,0,0,0,0,0,0,87,87,16717,4,8,973,0,0,0,0,0,0
200510,118,36780, ,Oshkosh-Neenah  WI ,45,45,8801,3,6,615,0,0,0,0,0,0,45,45,8801,3,6,615,0,0,0,0,0,0
200510,120,11700, ,Asheville  NC ,269,269,54893,1,2,257,0,0,0,1,19,929,159,159,33531,1,2,257,0,0,0,0,0,0
200510,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,5124,5124,767337,2,4,314,4,16,1468,13,598,44345,5017,5017,755567,2,4,314,4,16,1468,10,558,42736
200510,122,23580, ,Gainesville  GA ,97,97,17288,0,0,0,0,0,0,3,96,9600,97,97,17288,0,0,0,0,0,0,3,96,9600
200510,132,12940, ,Baton Rouge  LA ,455,455,45581,1,2,254,2,6,419,2,15,1205,209,209,23119,1,2,254,0,0,0,0,0,0
200510,140,13460,C,Bend  OR ,319,319,70917,9,18,2447,1,3,365,2,96,19200,319,319,70917,9,18,2447,1,3,365,2,96,19200
200510,142,13820,C,Birmingham-Hoover  AL ,632,632,100756,1,2,166,0,0,0,5,66,4535,385,385,52633,1,2,166,0,0,0,0,0,0
200510,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,677,677,149135,19,38,4005,9,31,9878,29,489,44725,389,389,96121,10,20,2155,6,22,8339,12,333,29439
200510,148,31700, ,Manchester-Nashua  NH ,96,96,20639,4,8,754,0,0,0,4,144,13187,60,60,15069,2,4,365,0,0,0,2,111,10060
200510,148,49340, ,Worcester  MA ,165,165,27564,7,14,1920,10,36,2777,0,0,0,68,68,14730,6,12,1726,8,30,2284,0,0,0
200510,154,15180, ,Brownsville-Harlingen  TX ,212,212,17395,1,2,58,6,23,960,0,0,0,100,100,9327,0,0,0,4,16,593,0,0,0
200510,160,15380, ,Buffalo-Niagara Falls  NY ,163,163,28836,3,6,700,1,4,200,0,0,0,160,160,28436,3,6,700,1,4,200,0,0,0
200510,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1659,1659,260262,2,4,357,1,4,408,9,234,18049,1516,1516,234666,1,2,157,0,0,0,7,223,16867
200510,174,16860, ,Chattanooga  TN-GA ,253,253,36682,2,4,179,0,0,0,1,8,351,196,196,28770,0,0,0,0,0,0,0,0,0
200510,174,17420, ,Cleveland  TN ,45,45,7762,1,2,100,1,4,216,0,0,0,45,45,7762,1,2,100,1,4,216,0,0,0
200510,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,3177,3177,666036,55,110,11736,55,188,19181,82,1182,104287,2728,2728,576447,48,96,10146,50,170,17509,67,994,89981
200510,176,28100, ,Kankakee-Bradley  IL ,20,20,4347,0,0,0,0,0,0,0,0,0,19,19,4247,0,0,0,0,0,0,0,0,0
200510,176,33140, ,Michigan City-La Porte  IN ,24,24,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200510,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,909,909,166825,14,28,2140,13,47,3863,10,88,5139,758,758,135751,12,24,1738,13,47,3863,4,48,2978
200510,184,10420, ,Akron  OH ,166,166,30143,0,0,0,1,3,69,2,22,779,142,142,27753,0,0,0,0,0,0,0,0,0
200510,184,17460,C,Cleveland-Elyria-Mentor  OH ,500,500,97003,5,10,1170,5,17,899,2,10,734,407,407,84264,5,10,1170,2,6,176,0,0,0
200510,192,17900,C,Columbia  SC ,527,527,66222,0,0,0,0,0,0,3,56,4578,281,281,37739,0,0,0,0,0,0,0,0,0
200510,194,12220,C,Auburn-Opelika  AL ,127,127,18890,0,0,0,0,0,0,2,36,2500,115,115,17218,0,0,0,0,0,0,2,36,2500
200510,194,17980, ,Columbus  GA-AL ,121,121,16864,0,0,0,1,3,131,2,25,2359,60,60,10514,0,0,0,0,0,0,0,0,0
200510,198,18140,C,Columbus  OH ,738,738,144861,1,2,197,12,44,3161,28,380,31005,699,699,138739,1,2,197,10,37,2836,27,371,30820
200510,204,18580, ,Corpus Christi  TX ,144,144,17535,1,2,148,5,20,755,3,44,1331,36,36,5704,0,0,0,0,0,0,0,0,0
200510,206,19100,C,Dallas-Fort Worth-Arlington  TX ,4588,4588,746591,29,58,2607,2,8,651,7,160,11865,4182,4182,672551,28,56,2486,2,8,651,5,150,11488
200510,212,19380, ,Dayton  OH ,145,145,29154,1,2,271,1,4,175,2,24,1452,133,133,27319,1,2,271,1,4,175,2,24,1452
200510,212,44220, ,Springfield  OH ,16,16,3000,3,6,600,0,0,0,0,0,0,16,16,3000,3,6,600,0,0,0,0,0,0
200510,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,346,346,60842,0,0,0,0,0,0,2,45,3733,285,285,50134,0,0,0,0,0,0,0,0,0
200510,216,14500, ,Boulder  CO ,42,42,12824,0,0,0,0,0,0,1,8,587,36,36,11772,0,0,0,0,0,0,0,0,0
