Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9907,0040,9999,,Abilene  TX MSA ,18,18,1903,1,2,110,0,0,0,0,0,0,18,18,1903,1,2,110,0,0,0,0,0,0
9907,0120,9999,,Albany  GA MSA ,48,48,5834,0,0,0,0,0,0,0,0,0,48,48,5834,0,0,0,0,0,0,0,0,0
9907,0160,9999,,Albany-Schenectady-Troy  NY MSA ,174,174,24742,1,2,75,2,8,450,5,41,1316,156,156,22767,1,2,75,2,8,450,4,36,1025
9907,0200,9999,,Albuquerque  NM MSA ,465,465,41566,0,0,0,1,4,216,2,30,980,17,17,1782,0,0,0,0,0,0,0,0,0
9907,0220,9999,,Alexandria  LA MSA ,32,32,3594,0,0,0,0,0,0,0,0,0,5,5,723,0,0,0,0,0,0,0,0,0
9907,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,157,157,18846,1,2,150,2,6,268,1,10,304,148,148,17617,1,2,150,0,0,0,1,10,304
9907,0280,9999,,Altoona  PA MSA ,9,9,977,0,0,0,0,0,0,0,0,0,9,9,977,0,0,0,0,0,0,0,0,0
9907,0320,9999,,Amarillo  TX MSA ,42,42,5176,0,0,0,0,0,0,0,0,0,42,42,5176,0,0,0,0,0,0,0,0,0
9907,0380,9999,,Anchorage  AK MSA ,93,93,19620,5,10,1144,0,0,0,3,21,2384,93,93,19620,5,10,1144,0,0,0,3,21,2384
9907,0450,9999,,Anniston  AL MSA ,15,15,1462,0,0,0,0,0,0,1,7,321,4,4,470,0,0,0,0,0,0,0,0,0
9907,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,112,112,15987,6,12,816,1,3,153,7,63,2813,66,66,10659,4,8,610,0,0,0,5,40,2000
9907,0480,9999,,Asheville  NC MSA ,95,95,12799,4,8,140,0,0,0,2,12,538,95,95,12799,4,8,140,0,0,0,2,12,538
9907,0500,9999,,Athens  GA MSA ,53,53,4523,0,0,0,0,0,0,0,0,0,39,39,3473,0,0,0,0,0,0,0,0,0
9907,0520,9999,,Atlanta  GA MSA ,4004,4004,422354,24,48,2900,14,52,1700,41,930,42628,3687,3687,385854,23,46,2781,14,52,1700,38,876,40566
9907,0600,9999,,Augusta-Aiken  GA-SC MSA ,187,187,19871,0,0,0,0,0,0,10,62,1863,161,161,16766,0,0,0,0,0,0,9,53,1749
9907,0640,9999,,Austin-San Marcos  TX MSA ,622,622,75618,22,44,2207,0,0,0,19,297,14679,622,622,75618,22,44,2207,0,0,0,19,297,14679
9907,0680,9999,,Bakersfield  CA MSA ,214,214,26147,0,0,0,2,8,415,0,0,0,154,154,18552,0,0,0,2,8,415,0,0,0
9907,0730,9999,,Bangor  ME MSA ,23,23,2202,0,0,0,0,0,0,0,0,0,15,15,1465,0,0,0,0,0,0,0,0,0
9907,0740,9999,,Barnstable-Yarmouth  MA MSA ,109,109,17733,1,2,238,1,3,393,1,5,300,78,78,12138,1,2,238,0,0,0,0,0,0
9907,0760,9999,,Baton Rouge  LA MSA ,126,126,9999,1,2,45,0,0,0,5,58,2321,0,0,0,0,0,0,0,0,0,0,0,0
9907,0840,9999,,Beaumont-Port Arthur  TX MSA ,47,47,5424,0,0,0,0,0,0,0,0,0,36,36,4243,0,0,0,0,0,0,0,0,0
9907,0860,9999,,Bellingham  WA MSA ,77,77,10497,0,0,0,0,0,0,0,0,0,30,30,4293,0,0,0,0,0,0,0,0,0
9907,0870,9999,,Benton Harbor  MI MSA ,7,7,876,0,0,0,0,0,0,1,9,436,7,7,876,0,0,0,0,0,0,0,0,0
9907,0880,9999,,Billings  MT MSA ,33,33,3742,0,0,0,0,0,0,1,81,3091,33,33,3742,0,0,0,0,0,0,1,81,3091
9907,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,187,187,15614,0,0,0,0,0,0,1,16,600,182,182,15060,0,0,0,0,0,0,1,16,600
9907,0960,9999,,Binghamton  NY MSA ,10,10,1516,0,0,0,0,0,0,0,0,0,8,8,1091,0,0,0,0,0,0,0,0,0
9907,1000,9999,,Birmingham  AL MSA ,390,390,50529,0,0,0,0,0,0,0,0,0,295,295,39343,0,0,0,0,0,0,0,0,0
9907,1010,9999,,Bismarck  ND MSA ,46,46,5566,1,2,236,0,0,0,0,0,0,42,42,5167,1,2,236,0,0,0,0,0,0
9907,1020,9999,,Bloomington  IN MSA ,58,58,7573,0,0,0,4,16,1106,0,0,0,58,58,7573,0,0,0,4,16,1106,0,0,0
9907,1040,9999,,Bloomington-Normal  IL MSA ,91,91,9039,0,0,0,2,8,200,0,0,0,91,91,9039,0,0,0,2,8,200,0,0,0
9907,1080,9999,,Boise City  ID MSA ,462,462,60724,3,6,392,1,3,160,3,158,5945,284,284,38479,2,4,245,1,3,160,3,158,5945
