Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201811,104,10580,C,Albany-Schenectady-Troy  NY ,111,111,31960,3,6,1160,0,0,0,4,35,3297,87,87,25139,2,4,610,0,0,0,1,14,750
201811,104,24020, ,Glens Falls  NY ,14,14,3456,0,0,0,0,0,0,0,0,0,8,8,1849,0,0,0,0,0,0,0,0,0
201811,106,10740,C,Albuquerque  NM ,137,137,32219,0,0,0,1,3,252,1,7,292,88,88,21397,0,0,0,0,0,0,0,0,0
201811,106,42140,C,Santa Fe  NM ,22,22,8411,0,0,0,0,0,0,1,5,107,22,22,8411,0,0,0,0,0,0,1,5,107
201811,108,11100, ,Amarillo  TX ,25,25,5840,0,0,0,0,0,0,0,0,0,25,25,5840,0,0,0,0,0,0,0,0,0
201811,118,11540, ,Appleton  WI ,24,24,6685,4,8,940,0,0,0,0,0,0,24,24,6685,4,8,940,0,0,0,0,0,0
201811,118,36780, ,Oshkosh-Neenah  WI ,9,9,1533,0,0,0,0,0,0,1,8,640,6,6,1115,0,0,0,0,0,0,1,8,640
201811,120,11700, ,Asheville  NC ,146,146,39848,0,0,0,0,0,0,3,60,4412,50,50,12137,0,0,0,0,0,0,0,0,0
201811,122,12020, ,Athens-Clarke County  GA ,30,30,7454,0,0,0,0,0,0,0,0,0,30,30,7454,0,0,0,0,0,0,0,0,0
201811,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,1803,1803,398406,4,8,800,0,0,0,21,1662,231991,1598,1598,361623,4,8,800,0,0,0,19,1642,230520
201811,122,23580, ,Gainesville  GA ,59,59,10975,2,4,560,0,0,0,0,0,0,59,59,10975,2,4,560,0,0,0,0,0,0
201811,140,13460,C,Bend-Redmond  OR ,160,160,41525,5,10,904,0,0,0,2,22,2929,160,160,41525,5,10,904,0,0,0,2,22,2929
201811,142,13820,C,Birmingham-Hoover  AL ,220,220,58007,0,0,0,0,0,0,0,0,0,129,129,37734,0,0,0,0,0,0,0,0,0
201811,144,14020,C,Bloomington  IN ,23,23,5936,1,2,239,0,0,0,1,19,2205,4,4,1034,0,0,0,0,0,0,0,0,0
201811,145,14010, ,Bloomington  IL ,2,2,358,0,0,0,0,0,0,0,0,0,2,2,358,0,0,0,0,0,0,0,0,0
201811,146,14100,C,Bloomsburg-Berwick  PA ,7,7,1877,0,0,0,0,0,0,5,35,3568,4,4,558,0,0,0,0,0,0,4,30,3120
201811,147,14260,C,Boise City  ID ,561,561,133958,5,10,1731,3,12,1200,17,107,10350,542,542,129999,4,8,1368,3,12,1200,17,107,10350
201811,148,12700, ,Barnstable Town  MA ,9,9,3968,0,0,0,0,0,0,0,0,0,9,9,3968,0,0,0,0,0,0,0,0,0
201811,148,14460,C,Boston-Cambridge-Newton  MA-NH ,340,340,107803,16,32,5919,12,43,9146,25,504,97514,211,211,68786,8,16,3415,10,37,8125,7,350,72594
201811,148,31700, ,Manchester-Nashua  NH ,33,33,6825,1,2,263,0,0,0,1,5,631,7,7,2455,0,0,0,0,0,0,0,0,0
201811,148,39300,C,Providence-Warwick  RI-MA ,130,130,31225,2,4,459,0,0,0,1,5,611,70,70,16736,0,0,0,0,0,0,0,0,0
201811,148,49340, ,Worcester  MA-CT ,10,10,2001,0,0,0,0,0,0,1,10,179,6,6,1236,0,0,0,0,0,0,0,0,0
201811,150,14540, ,Bowling Green  KY ,31,31,7329,10,20,1260,0,0,0,12,96,6300,31,31,7329,10,20,1260,0,0,0,12,96,6300
201811,154,15180, ,Brownsville-Harlingen  TX ,61,61,6416,0,0,0,0,0,0,0,0,0,17,17,1484,0,0,0,0,0,0,0,0,0
201811,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,100,100,26972,1,2,350,0,0,0,2,24,4981,82,82,22128,1,2,350,0,0,0,1,6,952
201811,162,15980,C,Cape Coral-Fort Myers  FL ,442,442,108107,11,22,3692,1,4,1290,6,264,29738,442,442,108107,11,22,3692,1,4,1290,6,264,29738
201811,162,34940, ,Naples-Immokalee-Marco Island  FL ,247,247,62419,1,2,175,0,0,0,3,48,42000,247,247,62419,1,2,175,0,0,0,3,48,42000
201811,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201811,168,16300, ,Cedar Rapids  IA ,26,26,3548,0,0,0,0,0,0,0,0,0,26,26,3548,0,0,0,0,0,0,0,0,0
201811,168,26980, ,Iowa City  IA ,18,18,7176,0,0,0,2,6,1132,1,53,11040,17,17,7038,0,0,0,2,6,1132,1,53,11040
201811,170,16620, ,Charleston  WV ,18,18,2618,0,0,0,0,0,0,1,6,379,16,16,2271,0,0,0,0,0,0,0,0,0
201811,170,26580, ,Huntington-Ashland  WV-KY-OH ,14,14,2723,0,0,0,0,0,0,0,0,0,2,2,442,0,0,0,0,0,0,0,0,0
201811,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1019,1019,264059,1,2,176,3,11,3004,9,474,78433,732,732,172214,1,2,176,2,8,2344,7,441,74989
201811,174,16860, ,Chattanooga  TN-GA ,129,129,23580,1,2,223,2,8,600,1,67,8131,90,90,15725,0,0,0,2,8,600,0,0,0
201811,174,17420, ,Cleveland  TN ,22,22,3723,0,0,0,1,3,230,0,0,0,8,8,1202,0,0,0,1,3,230,0,0,0
201811,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,683,683,179955,15,30,5895,14,49,9575,31,1249,121888,578,578,151678,14,28,5811,14,49,9575,24,1153,107715
