Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9908,0040,9999,,Abilene  TX MSA ,18,18,3231,0,0,0,0,0,0,0,0,0,18,18,3231,0,0,0,0,0,0,0,0,0
9908,0120,9999,,Albany  GA MSA ,44,44,5561,1,2,127,0,0,0,0,0,0,44,44,5561,1,2,127,0,0,0,0,0,0
9908,0160,9999,,Albany-Schenectady-Troy  NY MSA ,186,186,24644,0,0,0,5,19,711,12,94,2989,169,169,22627,0,0,0,4,16,640,11,88,2640
9908,0200,9999,,Albuquerque  NM MSA ,414,414,41890,0,0,0,5,19,947,0,0,0,368,368,36085,0,0,0,5,19,947,0,0,0
9908,0220,9999,,Alexandria  LA MSA ,30,30,2973,0,0,0,0,0,0,0,0,0,30,30,2973,0,0,0,0,0,0,0,0,0
9908,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,142,142,15604,3,6,1266,1,4,244,0,0,0,127,127,13908,3,6,1266,0,0,0,0,0,0
9908,0280,9999,,Altoona  PA MSA ,10,10,1241,0,0,0,0,0,0,1,5,333,8,8,1120,0,0,0,0,0,0,0,0,0
9908,0320,9999,,Amarillo  TX MSA ,37,37,4388,2,4,160,0,0,0,0,0,0,37,37,4388,2,4,160,0,0,0,0,0,0
9908,0380,9999,,Anchorage  AK MSA ,81,81,16399,7,14,1886,4,16,2555,0,0,0,81,81,16399,7,14,1886,4,16,2555,0,0,0
9908,0450,9999,,Anniston  AL MSA ,14,14,1214,0,0,0,6,24,700,1,7,321,2,2,126,0,0,0,6,24,700,0,0,0
9908,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,115,115,16030,8,16,1347,0,0,0,12,116,6283,102,102,14111,7,14,1237,0,0,0,10,96,5404
9908,0480,9999,,Asheville  NC MSA ,115,115,14169,5,10,587,0,0,0,1,6,330,115,115,14169,5,10,587,0,0,0,1,6,330
9908,0500,9999,,Athens  GA MSA ,70,70,6205,0,0,0,1,3,336,0,0,0,57,57,5230,0,0,0,1,3,336,0,0,0
9908,0520,9999,,Atlanta  GA MSA ,4492,4492,481220,6,12,582,10,31,822,29,750,37198,4253,4253,457934,5,10,515,10,31,822,26,695,35155
9908,0600,9999,,Augusta-Aiken  GA-SC MSA ,204,204,20037,0,0,0,1,4,51,6,78,5728,179,179,17020,0,0,0,0,0,0,4,68,5600
9908,0640,9999,,Austin-San Marcos  TX MSA ,747,747,90676,13,26,1602,0,0,0,77,1005,46233,688,688,82767,13,26,1602,0,0,0,77,1005,46233
9908,0680,9999,,Bakersfield  CA MSA ,150,150,19243,0,0,0,2,6,415,0,0,0,149,149,19129,0,0,0,2,6,415,0,0,0
9908,0730,9999,,Bangor  ME MSA ,14,14,1328,1,2,150,0,0,0,0,0,0,10,10,950,1,2,150,0,0,0,0,0,0
9908,0740,9999,,Barnstable-Yarmouth  MA MSA ,149,149,26234,0,0,0,2,6,785,1,5,300,139,139,24424,0,0,0,0,0,0,0,0,0
9908,0760,9999,,Baton Rouge  LA MSA ,138,138,11061,0,0,0,0,0,0,4,54,2206,27,27,2355,0,0,0,0,0,0,0,0,0
9908,0840,9999,,Beaumont-Port Arthur  TX MSA ,53,53,5996,0,0,0,0,0,0,0,0,0,53,53,5996,0,0,0,0,0,0,0,0,0
9908,0860,9999,,Bellingham  WA MSA ,85,85,11578,2,4,401,0,0,0,1,5,193,18,18,2260,0,0,0,0,0,0,0,0,0
9908,0870,9999,,Benton Harbor  MI MSA ,6,6,467,0,0,0,0,0,0,0,0,0,6,6,467,0,0,0,0,0,0,0,0,0
9908,0880,9999,,Billings  MT MSA ,35,35,3888,2,4,262,0,0,0,0,0,0,35,35,3888,2,4,262,0,0,0,0,0,0
9908,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,203,203,19834,7,14,813,0,0,0,0,0,0,203,203,19834,7,14,813,0,0,0,0,0,0
9908,0960,9999,,Binghamton  NY MSA ,6,6,1086,0,0,0,0,0,0,0,0,0,4,4,660,0,0,0,0,0,0,0,0,0
9908,1000,9999,,Birmingham  AL MSA ,389,389,50434,0,0,0,0,0,0,5,72,3240,269,269,37114,0,0,0,0,0,0,5,72,3240
9908,1010,9999,,Bismarck  ND MSA ,43,43,4904,2,4,501,1,3,341,1,8,220,39,39,4505,2,4,501,1,3,341,1,8,220
9908,1020,9999,,Bloomington  IN MSA ,50,50,5862,1,2,135,2,8,518,1,5,255,6,6,476,0,0,0,0,0,0,0,0,0
9908,1040,9999,,Bloomington-Normal  IL MSA ,53,53,5326,0,0,0,0,0,0,0,0,0,53,53,5326,0,0,0,0,0,0,0,0,0
9908,1080,9999,,Boise City  ID MSA ,447,447,60927,3,6,493,0,0,0,0,0,0,286,286,40806,3,6,493,0,0,0,0,0,0
