Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201311,102,18700, ,Corvallis  OR ,4,4,950,0,0,0,0,0,0,1,26,4172,0,0,0,0,0,0,0,0,0,0,0,0
201311,104,10580, ,Albany-Schenectady-Troy  NY ,66,66,17183,0,0,0,1,4,342,2,11,720,41,41,11454,0,0,0,1,4,342,0,0,0
201311,104,24020, ,Glens Falls  NY ,15,15,2110,0,0,0,0,0,0,0,0,0,6,6,1403,0,0,0,0,0,0,0,0,0
201311,112,11180, ,Ames  IA ,20,20,5566,0,0,0,0,0,0,1,8,1556,20,20,5566,0,0,0,0,0,0,1,8,1556
201311,118,11540, ,Appleton  WI ,20,20,5473,0,0,0,0,0,0,0,0,0,19,19,5324,0,0,0,0,0,0,0,0,0
201311,118,36780, ,Oshkosh-Neenah  WI ,12,12,2391,2,4,680,0,0,0,0,0,0,12,12,2391,2,4,680,0,0,0,0,0,0
201311,120,11700, ,Asheville  NC ,85,85,34246,0,0,0,0,0,0,5,80,2563,60,60,29156,0,0,0,0,0,0,5,80,2563
201311,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1047,1047,205205,1,2,282,1,4,734,19,809,53124,1007,1007,195757,1,2,282,1,4,734,19,809,53124
201311,122,23580, ,Gainesville  GA ,19,19,4987,0,0,0,0,0,0,0,0,0,19,19,4987,0,0,0,0,0,0,0,0,0
201311,126,12420,C,Austin-Round Rock-San Marcos  TX ,579,579,120251,3,6,829,0,0,0,24,1204,90603,490,490,103396,3,6,829,0,0,0,9,1056,80668
201311,132,12940, ,Baton Rouge  LA ,258,258,49832,1,2,158,0,0,0,1,9,733,119,119,30111,0,0,0,0,0,0,0,0,0
201311,140,13460,C,Bend  OR ,80,80,19020,1,2,414,0,0,0,0,0,0,78,78,18587,1,2,414,0,0,0,0,0,0
201311,142,13820,C,Birmingham-Hoover  AL ,138,138,34342,0,0,0,0,0,0,4,96,6616,91,91,24833,0,0,0,0,0,0,0,0,0
201311,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,438,438,130818,9,18,2984,8,26,4011,17,248,37889,312,312,98681,7,14,2496,8,26,4011,5,125,22777
201311,148,31700, ,Manchester-Nashua  NH ,31,31,6817,3,6,792,0,0,0,0,0,0,30,30,6545,3,6,792,0,0,0,0,0,0
201311,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,105,105,22747,2,4,401,0,0,0,0,0,0,65,65,15247,1,2,195,0,0,0,0,0,0
201311,148,49340, ,Worcester  MA ,51,51,11186,0,0,0,2,6,919,0,0,0,36,36,7743,0,0,0,1,3,480,0,0,0
201311,154,15180, ,Brownsville-Harlingen  TX ,67,67,5999,5,10,559,1,4,113,1,5,267,65,65,5736,5,10,559,1,4,113,1,5,267
201311,160,15380, ,Buffalo-Niagara Falls  NY ,57,57,12182,0,0,0,2,8,1125,1,6,563,51,51,11195,0,0,0,2,8,1125,1,6,563
201311,164,16020, ,Cape Girardeau-Jackson  MO-IL ,6,6,1028,0,0,0,0,0,0,1,18,800,6,6,1028,0,0,0,0,0,0,1,18,800
201311,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,588,588,122261,1,2,155,10,39,2052,25,577,49549,530,530,107734,1,2,155,10,39,2052,24,558,47423
201311,174,16860, ,Chattanooga  TN-GA ,57,57,9156,3,6,443,0,0,0,2,10,930,36,36,6227,2,4,351,0,0,0,0,0,0
201311,174,17420, ,Cleveland  TN ,30,30,3786,1,2,146,0,0,0,0,0,0,17,17,1985,0,0,0,0,0,0,0,0,0
201311,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,607,607,171956,6,12,1648,11,39,4582,19,800,77989,513,513,149424,6,12,1648,11,39,4582,15,767,74958
201311,176,28100, ,Kankakee-Bradley  IL ,1,1,280,0,0,0,0,0,0,0,0,0,1,1,280,0,0,0,0,0,0,0,0,0
201311,176,33140, ,Michigan City-La Porte  IN ,6,6,2231,0,0,0,0,0,0,0,0,0,6,6,2231,0,0,0,0,0,0,0,0,0
201311,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,205,205,47170,0,0,0,4,13,1471,3,50,2946,186,186,43928,0,0,0,3,10,1117,3,50,2946
201311,184,10420, ,Akron  OH ,21,21,4436,0,0,0,0,0,0,0,0,0,21,21,4436,0,0,0,0,0,0,0,0,0
201311,184,17460,C,Cleveland-Elyria-Mentor  OH ,188,188,44486,0,0,0,2,6,597,4,35,2561,149,149,35359,0,0,0,1,3,240,1,20,1000
201311,192,17900,C,Columbia  SC ,226,226,35362,0,0,0,0,0,0,3,51,3675,56,56,8232,0,0,0,0,0,0,0,0,0
201311,194,12220,C,Auburn-Opelika  AL ,48,48,15249,0,0,0,0,0,0,1,5,511,17,17,5662,0,0,0,0,0,0,0,0,0
201311,194,17980, ,Columbus  GA-AL ,37,37,5442,0,0,0,1,3,136,2,16,1214,8,8,1337,0,0,0,0,0,0,0,0,0
201311,198,18140,C,Columbus  OH ,257,257,56470,1,2,206,2,8,623,13,145,11142,220,220,48205,1,2,206,2,8,623,13,145,11142
201311,204,18580, ,Corpus Christi  TX ,209,209,32362,0,0,0,0,0,0,0,0,0,209,209,32362,0,0,0,0,0,0,0,0,0
201311,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1461,1461,387301,9,18,2868,13,42,5188,35,993,61642,1314,1314,341241,9,18,2868,13,42,5188,33,970,60032
201311,206,43300, ,Sherman-Denison  TX ,1,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
