Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202302,104,10580,C,Albany-Schenectady-Troy  NY ,57,57,19303,1,2,550,1,3,400,1,5,241,39,39,12937,0,0,0,0,0,0,0,0,0
202302,104,24020,C,Glens Falls  NY ,7,7,1776,0,0,0,0,0,0,0,0,0,2,2,549,0,0,0,0,0,0,0,0,0
202302,106,10740,C,Albuquerque  NM ,109,109,26119,0,0,0,0,0,0,1,9,375,102,102,24439,0,0,0,0,0,0,0,0,0
202302,106,42140,C,Santa Fe  NM ,7,7,4101,0,0,0,0,0,0,0,0,0,7,7,4101,0,0,0,0,0,0,0,0,0
202302,107,11020,C,Altoona  PA ,2,2,454,0,0,0,1,4,400,0,0,0,0,0,0,0,0,0,1,4,400,0,0,0
202302,108,11100,C,Amarillo  TX ,77,77,19858,1,2,260,0,0,0,0,0,0,76,76,19473,1,2,260,0,0,0,0,0,0
202302,118,11540,C,Appleton  WI ,41,41,14905,1,2,400,0,0,0,8,60,7495,37,37,13677,1,2,400,0,0,0,6,48,6468
202302,118,36780,C,Oshkosh-Neenah  WI ,15,15,6005,1,2,50,0,0,0,0,0,0,14,14,5606,1,2,50,0,0,0,0,0,0
202302,120,11700,C,Asheville  NC ,178,178,62675,0,0,0,0,0,0,8,224,38954,97,97,38587,0,0,0,0,0,0,5,207,35774
202302,122,12020,C,Athens-Clarke County  GA ,63,63,18076,0,0,0,0,0,0,0,0,0,46,46,12937,0,0,0,0,0,0,0,0,0
202302,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,1599,1599,416237,5,10,1558,3,11,1095,45,1787,193947,1472,1472,390136,5,10,1558,3,11,1095,41,1704,180784
202302,122,23580,C,Gainesville  GA ,87,87,18844,1,2,180,1,4,340,3,19,1783,27,27,4703,1,2,180,1,4,340,3,19,1783
202302,122,40660,C,Rome  GA ,21,21,4046,0,0,0,0,0,0,0,0,0,21,21,4046,0,0,0,0,0,0,0,0,0
202302,140,13460,C,Bend  OR ,77,77,32065,11,22,6584,0,0,0,0,0,0,77,77,32065,11,22,6584,0,0,0,0,0,0
202302,142,13820,C,Birmingham-Hoover  AL ,218,218,60181,4,8,2251,0,0,0,0,0,0,150,150,37504,4,8,2251,0,0,0,0,0,0
202302,144,14020,C,Bloomington  IN ,12,12,2828,0,0,0,0,0,0,0,0,0,11,11,2627,0,0,0,0,0,0,0,0,0
202302,145,14010,C,Bloomington  IL ,14,14,3143,0,0,0,0,0,0,1,5,309,6,6,1525,0,0,0,0,0,0,0,0,0
202302,146,14100,C,Bloomsburg-Berwick  PA ,4,4,874,0,0,0,0,0,0,1,5,454,3,3,610,0,0,0,0,0,0,0,0,0
202302,147,14260,C,Boise City  ID ,359,359,97459,0,0,0,10,40,2752,7,280,51055,347,347,94485,0,0,0,10,40,2752,7,280,51055
202302,148,12700,C,Barnstable Town  MA ,27,27,19215,0,0,0,0,0,0,0,0,0,17,17,12623,0,0,0,0,0,0,0,0,0
202302,148,14460,C,Boston-Cambridge-Newton  MA-NH ,240,240,86578,6,12,1991,3,9,1931,30,796,145695,102,102,46200,3,6,1081,2,6,1400,8,594,122915
202302,148,31700,C,Manchester-Nashua  NH ,45,45,16184,1,2,350,0,0,0,1,45,12731,28,28,11397,0,0,0,0,0,0,1,45,12731
202302,148,39300,C,Providence-Warwick  RI-MA ,91,91,21232,18,36,2326,1,4,300,0,0,0,45,45,10994,16,32,1660,1,4,300,0,0,0
202302,148,49340,C,Worcester  MA-CT ,59,59,15617,3,6,1270,0,0,0,1,13,1610,28,28,6696,1,2,450,0,0,0,0,0,0
202302,150,14540,C,Bowling Green  KY ,71,71,16309,0,0,0,4,15,1485,1,6,650,70,70,16159,0,0,0,3,12,1260,1,6,650
202302,154,15180,C,Brownsville-Harlingen  TX ,94,94,12264,20,40,3943,2,7,641,4,30,2575,15,15,2203,16,32,3216,0,0,0,0,0,0
202302,160,15380,C,Buffalo-Cheektowaga  NY ,44,44,18589,0,0,0,0,0,0,1,10,2242,31,31,14594,0,0,0,0,0,0,0,0,0
202302,162,15540,C,Burlington-South Burlington  VT ,22,22,7172,12,24,4290,0,0,0,1,5,714,13,13,4741,12,24,4290,0,0,0,0,0,0
202302,163,15980,C,Cape Coral-Fort Myers  FL ,612,612,118798,7,14,3467,0,0,0,8,96,17301,611,611,117615,7,14,3467,0,0,0,8,96,17301
202302,163,34940,C,Naples-Marco Island  FL ,226,226,100428,1,2,600,2,8,913,1,13,23000,226,226,100428,1,2,600,2,8,913,1,13,23000
202302,164,16020,C,Cape Girardeau  MO-IL ,7,7,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202302,168,16300,C,Cedar Rapids  IA ,16,16,4075,1,2,167,1,4,736,0,0,0,14,14,3727,1,2,167,1,4,736,0,0,0
202302,168,26980,C,Iowa City  IA ,27,27,6912,0,0,0,0,0,0,2,94,13987,18,18,4721,0,0,0,0,0,0,1,88,13127
202302,170,16620,C,Charleston  WV ,8,8,444,0,0,0,0,0,0,0,0,0,8,8,444,0,0,0,0,0,0,0,0,0
202302,170,26580,C,Huntington-Ashland  WV-KY-OH ,18,18,4201,2,4,200,0,0,0,0,0,0,4,4,1160,2,4,200,0,0,0,0,0,0
202302,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,1421,1421,374025,1,2,343,0,0,0,38,1424,157195,1264,1264,328243,1,2,343,0,0,0,35,1362,149658
