Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202108,104,10580,C,Albany-Schenectady-Troy  NY ,99,99,29347,2,4,980,0,0,0,7,200,16963,77,77,23447,2,4,980,0,0,0,4,183,16028
202108,104,24020, ,Glens Falls  NY ,19,19,4741,0,0,0,0,0,0,7,56,13432,11,11,2783,0,0,0,0,0,0,7,56,13432
202108,106,10740,C,Albuquerque  NM ,228,228,59533,26,52,9669,0,0,0,1,9,375,215,215,56266,26,52,9669,0,0,0,0,0,0
202108,106,42140,C,Santa Fe  NM ,26,26,7063,0,0,0,0,0,0,2,38,5330,0,0,0,0,0,0,0,0,0,0,0,0
202108,107,11020, ,Altoona  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,108,11100, ,Amarillo  TX ,52,52,12169,0,0,0,0,0,0,4,39,4627,0,0,0,0,0,0,0,0,0,0,0,0
202108,118,11540, ,Appleton  WI ,50,50,14993,4,8,1735,0,0,0,11,134,12800,50,50,14993,4,8,1735,0,0,0,11,134,12800
202108,118,36780, ,Oshkosh-Neenah  WI ,26,26,8190,0,0,0,0,0,0,9,135,14015,26,26,8190,0,0,0,0,0,0,9,135,14015
202108,120,11700, ,Asheville  NC ,192,192,62741,0,0,0,0,0,0,7,146,14383,64,64,24246,0,0,0,0,0,0,0,0,0
202108,122,12020, ,Athens-Clarke County  GA ,12,12,4700,5,10,1015,9,34,4296,24,176,20059,12,12,4700,5,10,1015,9,34,4296,24,176,20059
202108,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,2409,2409,582452,4,8,1043,1,3,907,24,1012,182615,1947,1947,475829,4,8,1043,1,3,907,21,994,179210
202108,122,23580, ,Gainesville  GA ,75,75,16774,0,0,0,1,3,405,0,0,0,17,17,2896,0,0,0,1,3,405,0,0,0
202108,122,40660,C,Rome  GA ,9,9,2197,0,0,0,0,0,0,0,0,0,9,9,2197,0,0,0,0,0,0,0,0,0
202108,140,13460,C,Bend  OR ,172,172,57523,7,14,1866,1,3,463,5,92,14821,172,172,57523,7,14,1866,1,3,463,5,92,14821
202108,142,13820,C,Birmingham-Hoover  AL ,266,266,74156,0,0,0,0,0,0,0,0,0,184,184,47817,0,0,0,0,0,0,0,0,0
202108,144,14020,C,Bloomington  IN ,26,26,6993,1,2,284,0,0,0,2,46,5401,0,0,0,0,0,0,0,0,0,0,0,0
202108,145,14010, ,Bloomington  IL ,17,17,3107,1,2,146,0,0,0,0,0,0,12,12,1994,0,0,0,0,0,0,0,0,0
202108,146,14100,C,Bloomsburg-Berwick  PA ,8,8,1918,0,0,0,0,0,0,0,0,0,6,6,1438,0,0,0,0,0,0,0,0,0
202108,147,14260,C,Boise City  ID ,592,592,168960,0,0,0,0,0,0,14,178,27481,567,567,163447,0,0,0,0,0,0,14,178,27481
202108,148,12700, ,Barnstable Town  MA ,9,9,4624,0,0,0,0,0,0,0,0,0,9,9,4624,0,0,0,0,0,0,0,0,0
202108,148,14460,C,Boston-Cambridge-Newton  MA-NH ,427,427,143233,20,40,8645,11,37,8215,75,584,100052,185,185,71757,12,24,5746,9,31,7438,11,176,55067
202108,148,31700, ,Manchester-Nashua  NH ,54,54,14014,2,4,587,0,0,0,0,0,0,39,39,11624,0,0,0,0,0,0,0,0,0
202108,148,39300,C,Providence-Warwick  RI-MA ,141,141,37934,13,26,4234,2,7,542,4,30,3165,62,62,20000,7,14,2844,1,4,319,1,15,1050
202108,148,49340, ,Worcester  MA-CT ,13,13,2961,0,0,0,0,0,0,0,0,0,9,9,2146,0,0,0,0,0,0,0,0,0
202108,150,14540, ,Bowling Green  KY ,105,105,22746,0,0,0,0,0,0,0,0,0,105,105,22746,0,0,0,0,0,0,0,0,0
202108,154,15180, ,Brownsville-Harlingen  TX ,102,102,10430,2,4,260,1,3,412,1,17,1401,0,0,0,0,0,0,0,0,0,0,0,0
202108,160,15380,C,Buffalo-Cheektowaga  NY ,81,81,26802,0,0,0,2,8,2242,8,70,10160,67,67,22730,0,0,0,2,8,2242,4,46,5333
202108,162,15540, ,Burlington-South Burlington  VT ,23,23,8176,1,2,300,0,0,0,3,15,1551,7,7,2550,0,0,0,0,0,0,0,0,0
202108,163,15980,C,Cape Coral-Fort Myers  FL ,1138,1138,217566,13,26,3300,2,8,2311,14,503,39531,1136,1136,215551,13,26,3300,2,8,2311,14,503,39531
202108,163,34940, ,Naples-Marco Island  FL ,398,398,127127,0,0,0,1,4,1068,11,396,47703,398,398,127127,0,0,0,1,4,1068,11,396,47703
202108,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,168,16300, ,Cedar Rapids  IA ,36,36,5687,1,2,437,0,0,0,1,24,2014,36,36,5687,1,2,437,0,0,0,1,24,2014
202108,168,26980, ,Iowa City  IA ,21,21,6103,0,0,0,0,0,0,0,0,0,19,19,5827,0,0,0,0,0,0,0,0,0
202108,170,16620, ,Charleston  WV ,20,20,1614,0,0,0,0,0,0,0,0,0,17,17,1455,0,0,0,0,0,0,0,0,0
202108,170,26580, ,Huntington-Ashland  WV-KY-OH ,16,16,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1623,1623,412218,4,8,1194,0,0,0,36,1187,112840,1241,1241,293890,4,8,1194,0,0,0,35,1163,110115
