Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201206,102,18700, ,Corvallis  OR ,6,6,1523,0,0,0,0,0,0,1,6,692,6,6,1523,0,0,0,0,0,0,1,6,692
201206,104,10580, ,Albany-Schenectady-Troy  NY ,79,79,15798,0,0,0,0,0,0,5,42,2381,73,73,14457,0,0,0,0,0,0,2,16,1650
201206,104,24020, ,Glens Falls  NY ,19,19,4230,0,0,0,0,0,0,0,0,0,10,10,2246,0,0,0,0,0,0,0,0,0
201206,112,11180, ,Ames  IA ,11,11,2855,0,0,0,0,0,0,3,51,5350,11,11,2855,0,0,0,0,0,0,3,51,5350
201206,118,11540, ,Appleton  WI ,26,26,5695,2,4,620,1,4,440,0,0,0,26,26,5695,2,4,620,1,4,440,0,0,0
201206,118,36780, ,Oshkosh-Neenah  WI ,16,16,3604,0,0,0,0,0,0,0,0,0,16,16,3604,0,0,0,0,0,0,0,0,0
201206,120,11700, ,Asheville  NC ,121,121,17530,0,0,0,1,3,500,0,0,0,107,107,14594,0,0,0,0,0,0,0,0,0
201206,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,853,853,169923,1,2,299,0,0,0,13,562,38422,799,799,159323,1,2,299,0,0,0,12,557,38172
201206,122,23580, ,Gainesville  GA ,21,21,3488,0,0,0,0,0,0,0,0,0,21,21,3488,0,0,0,0,0,0,0,0,0
201206,126,12420,C,Austin-Round Rock-San Marcos  TX ,770,770,132039,1,2,151,1,3,60,25,577,41185,556,556,90731,0,0,0,0,0,0,8,438,31936
201206,132,12940, ,Baton Rouge  LA ,249,249,46288,1,2,158,0,0,0,1,9,733,172,172,34822,0,0,0,0,0,0,0,0,0
201206,140,13460,C,Bend  OR ,66,66,17971,0,0,0,0,0,0,1,26,3100,62,62,17344,0,0,0,0,0,0,1,26,3100
201206,142,13820,C,Birmingham-Hoover  AL ,166,166,33578,0,0,0,0,0,0,12,270,19566,118,118,24804,0,0,0,0,0,0,11,264,19266
201206,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,342,342,93152,19,38,3908,3,10,2111,14,186,17693,244,244,69910,11,22,3222,2,7,1535,3,79,9122
201206,148,31700, ,Manchester-Nashua  NH ,29,29,6174,0,0,0,0,0,0,1,26,2944,26,26,5573,0,0,0,0,0,0,1,26,2944
201206,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,82,82,19026,2,4,383,0,0,0,1,8,562,51,51,13626,1,2,224,0,0,0,0,0,0
201206,148,49340, ,Worcester  MA ,41,41,8303,0,0,0,1,3,418,0,0,0,21,21,3717,0,0,0,1,3,418,0,0,0
201206,154,15180, ,Brownsville-Harlingen  TX ,73,73,7824,0,0,0,0,0,0,1,8,319,61,61,6308,0,0,0,0,0,0,1,8,319
201206,160,15380, ,Buffalo-Niagara Falls  NY ,85,85,16616,0,0,0,0,0,0,1,21,2367,80,80,15497,0,0,0,0,0,0,1,21,2367
201206,164,16020, ,Cape Girardeau-Jackson  MO-IL ,14,14,2405,4,8,1182,0,0,0,0,0,0,13,13,2385,4,8,1182,0,0,0,0,0,0
201206,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,649,649,130403,0,0,0,1,4,550,1,53,3000,638,638,127425,0,0,0,1,4,550,1,53,3000
201206,174,16860, ,Chattanooga  TN-GA ,95,95,15475,0,0,0,0,0,0,1,9,837,69,69,11423,0,0,0,0,0,0,0,0,0
201206,174,17420, ,Cleveland  TN ,16,16,2164,3,6,304,0,0,0,0,0,0,16,16,2164,3,6,304,0,0,0,0,0,0
201206,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,519,519,128293,7,14,2038,14,45,7365,16,247,39645,424,424,105801,6,12,1802,13,42,7036,14,237,39132
201206,176,28100, ,Kankakee-Bradley  IL ,3,3,433,0,0,0,0,0,0,0,0,0,2,2,319,0,0,0,0,0,0,0,0,0
201206,176,33140, ,Michigan City-La Porte  IN ,8,8,1646,0,0,0,0,0,0,0,0,0,8,8,1646,0,0,0,0,0,0,0,0,0
201206,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,256,256,52165,0,0,0,1,4,1319,2,20,649,227,227,46711,0,0,0,1,4,1319,2,20,649
201206,184,10420, ,Akron  OH ,45,45,10816,0,0,0,0,0,0,0,0,0,45,45,10816,0,0,0,0,0,0,0,0,0
201206,184,17460,C,Cleveland-Elyria-Mentor  OH ,176,176,35482,0,0,0,1,4,556,5,31,1750,104,104,22449,0,0,0,1,4,556,2,16,800
201206,192,17900,C,Columbia  SC ,292,292,41489,0,0,0,0,0,0,11,206,10019,109,109,12620,0,0,0,0,0,0,7,153,6196
201206,194,12220,C,Auburn-Opelika  AL ,48,48,12505,0,0,0,0,0,0,0,0,0,48,48,12505,0,0,0,0,0,0,0,0,0
201206,194,17980, ,Columbus  GA-AL ,40,40,5574,0,0,0,2,6,300,1,14,1062,16,16,3033,0,0,0,1,3,164,0,0,0
201206,198,18140,C,Columbus  OH ,304,304,68148,2,4,778,4,15,1729,19,171,13552,255,255,59884,2,4,778,3,12,1399,16,151,12413
201206,204,18580, ,Corpus Christi  TX ,99,99,15967,0,0,0,0,0,0,0,0,0,99,99,15967,0,0,0,0,0,0,0,0,0
201206,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1642,1642,417961,6,12,1237,1,3,276,37,1636,97589,1508,1508,379699,6,12,1237,1,3,276,35,1612,96440
201206,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
