Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201510,176,28100, ,Kankakee  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,176,33140, ,Michigan City-La Porte  IN ,8,8,1785,0,0,0,0,0,0,0,0,0,8,8,1785,0,0,0,0,0,0,0,0,0
201510,178,17140, ,Cincinnati  OH-KY-IN ,283,283,62988,1,2,95,4,14,1489,11,130,10267,238,238,51942,1,2,95,4,14,1489,9,96,5969
201510,184,10420, ,Akron  OH ,43,43,12351,0,0,0,0,0,0,0,0,0,43,43,12351,0,0,0,0,0,0,0,0,0
201510,184,15940, ,Canton-Massillon  OH ,30,30,6308,0,0,0,0,0,0,4,23,1284,26,26,5837,0,0,0,0,0,0,3,18,900
201510,184,17460, ,Cleveland-Elyria  OH ,224,224,63720,2,4,21,3,10,725,11,107,7785,158,158,51584,0,0,0,1,4,360,7,77,6450
201510,190,17860,C,Columbia  MO ,99,99,17856,0,0,0,0,0,0,1,49,12000,99,99,17856,0,0,0,0,0,0,1,49,12000
201510,192,17900,C,Columbia  SC ,307,307,57767,0,0,0,0,0,0,2,39,2201,69,69,10578,0,0,0,0,0,0,0,0,0
201510,194,12220, ,Auburn-Opelika  AL ,68,68,19671,0,0,0,0,0,0,1,19,3076,29,29,8291,0,0,0,0,0,0,0,0,0
201510,194,17980, ,Columbus  GA-AL ,43,43,5720,0,0,0,1,4,182,2,22,1669,12,12,2438,0,0,0,0,0,0,0,0,0
201510,198,18140, ,Columbus  OH ,281,281,73559,3,6,689,6,22,2416,47,685,73095,232,232,62522,2,4,491,5,19,2146,46,667,71920
201510,204,18580, ,Corpus Christi  TX ,123,123,21075,0,0,0,0,0,0,6,117,9091,11,11,2685,0,0,0,0,0,0,0,0,0
201510,206,19100, ,Dallas-Fort Worth-Arlington  TX ,2321,2321,652435,12,24,3679,2,7,1355,95,2627,233051,2030,2030,564928,8,16,2362,0,0,0,84,1922,173582
201510,209,19340, ,Davenport-Moline-Rock Island  IA-IL ,32,32,7358,0,0,0,0,0,0,0,0,0,32,32,7358,0,0,0,0,0,0,0,0,0
201510,212,19380, ,Dayton  OH ,59,59,18399,0,0,0,0,0,0,0,0,0,35,35,13070,0,0,0,0,0,0,0,0,0
201510,212,44220, ,Springfield  OH ,4,4,981,1,2,64,0,0,0,0,0,0,4,4,981,1,2,64,0,0,0,0,0,0
201510,216,14500, ,Boulder  CO ,56,56,23778,3,6,986,0,0,0,2,19,2014,25,25,15530,0,0,0,0,0,0,0,0,0
201510,216,19740, ,Denver-Aurora-Lakewood  CO ,768,768,217801,1,2,449,1,3,394,6,300,83895,707,707,196798,1,2,449,0,0,0,5,272,81140
201510,216,24540, ,Greeley  CO ,154,154,39016,2,4,518,0,0,0,7,95,17712,133,133,33521,2,4,518,0,0,0,6,90,16818
201510,218,11180, ,Ames  IA ,9,9,2681,1,2,330,0,0,0,3,81,8677,8,8,2496,1,2,330,0,0,0,3,81,8677
201510,218,19780, ,Des Moines-West Des Moines  IA ,248,248,69729,33,66,4722,1,4,426,10,165,20648,229,229,64289,33,66,4722,1,4,426,9,160,19995
201510,220,11460, ,Ann Arbor  MI ,23,23,5412,0,0,0,0,0,0,0,0,0,11,11,2319,0,0,0,0,0,0,0,0,0
201510,220,19820, ,Detroit-Warren-Dearborn  MI ,606,606,155078,3,6,865,4,14,1562,5,39,3926,545,545,136473,3,6,865,3,11,1100,3,27,3033
201510,220,22420, ,Flint  MI ,14,14,3356,0,0,0,0,0,0,2,24,2028,14,14,3356,0,0,0,0,0,0,2,24,2028
201510,220,33780, ,Monroe  MI ,1,1,301,0,0,0,0,0,0,0,0,0,1,1,301,0,0,0,0,0,0,0,0,0
201510,222,20020, ,Dothan  AL ,21,21,4794,2,4,541,0,0,0,0,0,0,19,19,4523,2,4,541,0,0,0,0,0,0
201510,232,20740, ,Eau Claire  WI ,44,44,10194,0,0,0,1,3,263,2,15,752,41,41,9611,0,0,0,0,0,0,1,10,485
201510,236,21300, ,Elmira  NY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,238,21340,C,El Paso  TX ,240,240,43127,2,4,361,0,0,0,0,0,0,225,225,41855,2,4,361,0,0,0,0,0,0
201510,238,29740,C,Las Cruces  NM ,75,75,15046,0,0,0,0,0,0,0,0,0,75,75,15046,0,0,0,0,0,0,0,0,0
201510,240,21500, ,Erie  PA ,8,8,1457,1,2,186,0,0,0,0,0,0,8,8,1457,1,2,186,0,0,0,0,0,0
201510,244,22020, ,Fargo  ND-MN ,214,214,46389,0,0,0,0,0,0,1,16,1095,213,213,46175,0,0,0,0,0,0,1,16,1095
201510,246,22180,C,Fayetteville  NC ,63,63,11124,0,0,0,0,0,0,0,0,0,63,63,11124,0,0,0,0,0,0,0,0,0
201510,258,23060, ,Fort Wayne  IN ,68,68,18001,1,2,270,0,0,0,0,0,0,68,68,18001,1,2,270,0,0,0,0,0,0
201510,260,23420,C,Fresno  CA ,137,137,36355,0,0,0,0,0,0,3,19,1492,49,49,12977,0,0,0,0,0,0,0,0,0
201510,260,31460, ,Madera  CA ,16,16,4309,0,0,0,0,0,0,0,0,0,16,16,4309,0,0,0,0,0,0,0,0,0
201510,264,23540, ,Gainesville  FL ,54,54,9021,1,2,472,0,0,0,6,135,8798,48,48,8343,1,2,472,0,0,0,4,108,7144
201510,266,24340, ,Grand Rapids-Wyoming  MI ,156,156,33302,2,4,641,0,0,0,5,85,12710,102,102,24546,0,0,0,0,0,0,2,51,10822
201510,266,34740, ,Muskegon  MI ,1,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,267,24580, ,Green Bay  WI ,62,62,13545,1,2,330,0,0,0,3,18,1231,33,33,8267,0,0,0,0,0,0,1,8,320
201510,268,15500, ,Burlington  NC ,56,56,7168,0,0,0,0,0,0,0,0,0,56,56,7168,0,0,0,0,0,0,0,0,0
201510,268,24660,C,Greensboro-High Point  NC ,146,146,35722,0,0,0,0,0,0,1,36,3498,123,123,30796,0,0,0,0,0,0,0,0,0
201510,268,49180, ,Winston-Salem  NC ,85,85,12745,0,0,0,0,0,0,0,0,0,77,77,11058,0,0,0,0,0,0,0,0,0
201510,273,24860, ,Greenville-Anderson-Mauldin  SC ,294,294,70015,0,0,0,0,0,0,13,81,16945,288,288,68942,0,0,0,0,0,0,12,70,16413
201510,273,43900, ,Spartanburg  SC ,95,95,17003,0,0,0,0,0,0,0,0,0,95,95,17003,0,0,0,0,0,0,0,0,0
201510,274,24780, ,Greenville  NC ,6,6,939,1,2,168,0,0,0,0,0,0,6,6,939,1,2,168,0,0,0,0,0,0
201510,276,23900,C,Gettysburg  PA ,19,19,4648,0,0,0,1,3,360,1,5,600,0,0,0,0,0,0,0,0,0,0,0,0
201510,276,25420,C,Harrisburg-Carlisle  PA ,106,106,20700,0,0,0,1,3,270,5,57,3626,61,61,11220,0,0,0,1,3,270,4,52,3010
201510,276,30140, ,Lebanon  PA ,13,13,2298,0,0,0,0,0,0,0,0,0,13,13,2298,0,0,0,0,0,0,0,0,0
201510,276,49620, ,York-Hanover  PA ,7,7,1329,0,0,0,0,0,0,0,0,0,6,6,1017,0,0,0,0,0,0,0,0,0
201510,277,25500,C,Harrisonburg  VA ,48,48,9065,0,0,0,0,0,0,0,0,0,48,48,9065,0,0,0,0,0,0,0,0,0
201510,277,44420, ,Staunton-Waynesboro  VA ,15,15,1753,0,0,0,0,0,0,0,0,0,15,15,1753,0,0,0,0,0,0,0,0,0
201510,278,25540,C,Hartford-West Hartford-East Hartford  CT ,95,95,20272,3,6,542,2,6,531,6,71,7452,76,76,16628,1,2,300,0,0,0,3,56,6195
201510,278,35980, ,Norwich-New London  CT ,14,14,3195,0,0,0,0,0,0,0,0,0,10,10,2533,0,0,0,0,0,0,0,0,0
201510,280,25860, ,Hickory-Lenoir-Morganton  NC ,1,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,284,26300, ,Hot Springs  AR ,8,8,1785,0,0,0,0,0,0,0,0,0,8,8,1785,0,0,0,0,0,0,0,0,0
201510,288,26420, ,Houston-The Woodlands-Sugar Land  TX ,2962,2962,515003,3,6,1193,4,12,1294,70,2149,165110,2176,2176,424573,3,6,1193,4,12,1294,68,2134,164216
201510,290,19460, ,Decatur  AL ,12,12,2194,0,0,0,0,0,0,0,0,0,12,12,2194,0,0,0,0,0,0,0,0,0
201510,290,26620,C,Huntsville  AL ,194,194,34936,0,0,0,0,0,0,0,0,0,194,194,34936,0,0,0,0,0,0,0,0,0
201510,292,26820, ,Idaho Falls  ID ,49,49,8179,4,8,730,0,0,0,1,36,1800,49,49,8179,4,8,730,0,0,0,1,36,1800
201510,294,18020, ,Columbus  IN ,21,21,5142,0,0,0,0,0,0,0,0,0,21,21,5142,0,0,0,0,0,0,0,0,0
201510,294,26900, ,Indianapolis-Carmel-Anderson  IN ,468,468,122907,6,12,2337,6,20,2290,32,311,27039,394,394,103147,6,12,2337,5,17,1990,30,256,20850
201510,294,34620, ,Muncie  IN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,296,27060, ,Ithaca  NY ,0,0,0,1,2,150,0,0,0,0,0,0,0,0,0,1,2,150,0,0,0,0,0,0
201510,298,27140, ,Jackson  MS ,149,149,35890,0,0,0,0,0,0,0,0,0,122,122,29735,0,0,0,0,0,0,0,0,0
201510,300,27260,C,Jacksonville  FL ,613,613,150277,3,6,967,2,8,1109,14,518,50922,593,593,144754,2,4,797,2,8,1109,13,513,49593
201510,304,27740, ,Johnson City  TN ,55,55,5473,0,0,0,0,0,0,0,0,0,55,55,5473,0,0,0,0,0,0,0,0,0
201510,304,28700, ,Kingsport-Bristol-Bristol  TN-VA ,2,2,527,0,0,0,0,0,0,0,0,0,2,2,527,0,0,0,0,0,0,0,0,0
201510,306,27780, ,Johnstown  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,308,27860, ,Jonesboro  AR ,23,23,3849,6,12,807,2,7,455,0,0,0,22,22,3762,6,12,807,2,7,455,0,0,0
201510,309,27900, ,Joplin  MO ,29,29,2805,3,6,255,0,0,0,0,0,0,29,29,2805,3,6,255,0,0,0,0,0,0
201510,310,12980, ,Battle Creek  MI ,1,1,285,0,0,0,0,0,0,0,0,0,1,1,285,0,0,0,0,0,0,0,0,0
201510,310,28020, ,Kalamazoo-Portage  MI ,10,10,3645,0,0,0,0,0,0,0,0,0,10,10,3645,0,0,0,0,0,0,0,0,0
201510,312,28140, ,Kansas City  MO-KS ,433,433,107408,18,36,3012,10,38,3652,17,397,30509,333,333,81102,16,32,2438,6,24,1813,17,397,30509
201510,312,29940, ,Lawrence  KS ,32,32,7299,0,0,0,0,0,0,0,0,0,32,32,7299,0,0,0,0,0,0,0,0,0
201510,312,41140, ,St. Joseph  MO-KS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,314,28940, ,Knoxville  TN ,303,303,55398,0,0,0,0,0,0,2,33,2411,292,292,53438,0,0,0,0,0,0,0,0,0
201510,316,29020, ,Kokomo  IN ,15,15,2436,0,0,0,0,0,0,1,64,6800,15,15,2436,0,0,0,0,0,0,1,64,6800
201510,318,29180, ,Lafayette  LA ,175,175,37204,0,0,0,0,0,0,1,178,2660,136,136,30710,0,0,0,0,0,0,1,178,2660
201510,320,29200, ,Lafayette-West Lafayette  IN ,49,49,10582,0,0,0,0,0,0,2,19,1602,5,5,1234,0,0,0,0,0,0,0,0,0
201510,330,29620, ,Lansing-East Lansing  MI ,13,13,3029,0,0,0,0,0,0,1,22,5207,11,11,2740,0,0,0,0,0,0,0,0,0
201510,332,29420, ,Lake Havasu City-Kingman  AZ ,43,43,10009,0,0,0,0,0,0,0,0,0,43,43,10009,0,0,0,0,0,0,0,0,0
201510,332,29820,C,Las Vegas-Henderson-Paradise  NV ,571,571,110852,14,28,2812,0,0,0,30,348,18096,571,571,110852,14,28,2812,0,0,0,30,348,18096
201510,336,30460,C,Lexington-Fayette  KY ,110,110,19226,1,2,204,1,3,378,3,52,3101,36,36,8097,0,0,0,0,0,0,0,0,0
201510,338,30620, ,Lima  OH ,1,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,339,30700, ,Lincoln  NE ,94,94,18509,0,0,0,0,0,0,3,96,9022,3,3,384,0,0,0,0,0,0,0,0,0
201510,340,30780, ,Little Rock-North Little Rock-Conway  AR ,119,119,19825,2,4,459,1,3,269,0,0,0,101,101,17637,2,4,459,1,3,269,0,0,0
201510,340,38220, ,Pine Bluff  AR ,1,1,239,0,0,0,0,0,0,0,0,0,1,1,239,0,0,0,0,0,0,0,0,0
201510,346,30980, ,Longview  TX ,15,15,2731,2,4,253,0,0,0,1,5,403,0,0,0,0,0,0,0,0,0,0,0,0
201510,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,760,760,288250,31,62,12550,6,18,4684,34,658,105446,670,670,251377,28,56,10848,6,18,4684,26,564,92564
201510,348,37100, ,Oxnard-Thousand Oaks-Ventura  CA ,17,17,5174,0,0,0,1,4,619,1,29,3483,10,10,3416,0,0,0,0,0,0,0,0,0
201510,348,40140, ,Riverside-San Bernardino-Ontario  CA ,403,403,97761,4,8,978,1,3,284,9,66,7800,299,299,76842,4,8,978,0,0,0,6,49,6444
201510,350,21060, ,Elizabethtown-Fort Knox  KY ,22,22,3258,3,6,594,0,0,0,0,0,0,22,22,3258,3,6,594,0,0,0,0,0,0
201510,350,31140, ,Louisville-Jefferson County  KY-IN ,269,269,56746,3,6,365,0,0,0,17,140,8621,151,151,31555,0,0,0,0,0,0,0,0,0
201510,352,31180, ,Lubbock  TX ,91,91,21080,2,4,415,0,0,0,8,110,6360,8,8,2116,0,0,0,0,0,0,0,0,0
201510,356,31420, ,Macon  GA ,15,15,2755,0,0,0,0,0,0,0,0,0,15,15,2755,0,0,0,0,0,0,0,0,0
201510,356,47580, ,Warner Robins  GA ,38,38,7797,0,0,0,0,0,0,0,0,0,37,37,7718,0,0,0,0,0,0,0,0,0
201510,357,27500, ,Janesville-Beloit  WI ,8,8,1958,1,2,380,0,0,0,0,0,0,7,7,1723,1,2,380,0,0,0,0,0,0
201510,357,31540, ,Madison  WI ,140,140,35927,2,4,591,1,3,305,5,179,21720,85,85,20830,0,0,0,0,0,0,0,0,0
201510,358,31740, ,Manhattan  KS ,25,25,5668,0,0,0,0,0,0,1,5,589,6,6,1570,0,0,0,0,0,0,0,0,0
201510,359,31860, ,Mankato-North Mankato  MN ,9,9,1620,1,2,180,0,0,0,1,16,1245,0,0,0,0,0,0,0,0,0,0,0,0
201510,365,32580,C,McAllen-Edinburg-Mission  TX ,199,199,34431,14,28,1607,2,8,526,7,134,6125,186,186,32819,14,28,1607,2,8,526,7,134,6125
201510,366,32780, ,Medford  OR ,35,35,8985,0,0,0,0,0,0,0,0,0,35,35,8985,0,0,0,0,0,0,0,0,0
201510,368,32820, ,Memphis  TN-MS-AR ,202,202,37438,0,0,0,0,0,0,1,5,419,176,176,33603,0,0,0,0,0,0,1,5,419
201510,370,33100, ,Miami-Fort Lauderdale-West Palm Beach  FL ,466,466,142406,3,6,982,3,11,1022,37,1589,340558,389,389,117611,3,6,982,3,11,1022,32,1521,324863
201510,370,38940, ,Port St. Lucie  FL ,86,86,19584,1,2,224,1,3,285,0,0,0,86,86,19584,1,2,224,1,3,285,0,0,0
201510,370,42680, ,Sebastian-Vero Beach  FL ,52,52,28596,0,0,0,0,0,0,0,0,0,52,52,28596,0,0,0,0,0,0,0,0,0
201510,372,33260, ,Midland  TX ,54,54,10051,0,0,0,0,0,0,0,0,0,54,54,10051,0,0,0,0,0,0,0,0,0
201510,372,36220,C,Odessa  TX ,34,34,6690,0,0,0,0,0,0,0,0,0,34,34,6690,0,0,0,0,0,0,0,0,0
201510,376,33340,C,Milwaukee-Waukesha-West Allis  WI ,143,143,48116,3,6,1305,0,0,0,4,73,8653,115,115,35797,3,6,1305,0,0,0,2,58,6487
201510,376,39540, ,Racine  WI ,15,15,4523,1,2,378,0,0,0,0,0,0,15,15,4523,1,2,378,0,0,0,0,0,0
201510,378,33460, ,Minneapolis-St. Paul-Bloomington  MN-WI ,607,607,182035,4,8,1066,1,3,583,10,654,112470,526,526,159267,4,8,1066,0,0,0,9,644,111416
201510,378,41060, ,St. Cloud  MN ,1,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,380,19300, ,Daphne-Fairhope-Foley  AL ,105,105,20460,0,0,0,0,0,0,0,0,0,89,89,17921,0,0,0,0,0,0,0,0,0
201510,380,33660, ,Mobile  AL ,48,48,11367,2,4,80,0,0,0,0,0,0,47,47,11293,2,4,80,0,0,0,0,0,0
201510,382,32900, ,Merced  CA ,1,1,260,0,0,0,0,0,0,0,0,0,1,1,260,0,0,0,0,0,0,0,0,0
201510,382,33700, ,Modesto  CA ,4,4,570,0,0,0,0,0,0,0,0,0,4,4,570,0,0,0,0,0,0,0,0,0
201510,384,33740, ,Monroe  LA ,38,38,7481,0,0,0,0,0,0,1,5,579,0,0,0,0,0,0,0,0,0,0,0,0
201510,390,34060, ,Morgantown  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,396,34820, ,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,389,389,68209,3,6,668,0,0,0,4,36,2642,104,104,23023,0,0,0,0,0,0,0,0,0
201510,400,34980, ,Nashville-Davidson--Murfreesboro--Franklin  TN ,823,823,206407,3,6,240,0,0,0,17,745,86653,779,779,199010,3,6,240,0,0,0,16,739,86350
201510,406,25220, ,Hammond  LA ,57,57,6033,1,2,150,0,0,0,0,0,0,52,52,5283,0,0,0,0,0,0,0,0,0
201510,406,35380, ,New Orleans-Metairie  LA ,183,183,44172,2,4,283,1,3,230,0,0,0,156,156,38124,1,2,155,1,3,230,0,0,0
201510,408,10900, ,Allentown-Bethlehem-Easton  PA-NJ ,28,28,5483,0,0,0,0,0,0,1,6,259,6,6,968,0,0,0,0,0,0,0,0,0
201510,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,68,68,52241,1,2,259,1,3,500,6,341,45355,45,45,32627,1,2,259,1,3,500,6,341,45355
201510,408,20700, ,East Stroudsburg  PA ,9,9,1545,0,0,0,0,0,0,0,0,0,8,8,1300,0,0,0,0,0,0,0,0,0
201510,408,28740, ,Kingston  NY ,1,1,481,0,0,0,0,0,0,1,7,1707,0,0,0,0,0,0,0,0,0,0,0,0
201510,408,35300, ,New Haven-Milford  CT ,14,14,3382,2,4,489,0,0,0,2,22,1517,6,6,1853,2,4,489,0,0,0,0,0,0
201510,408,35620, ,New York-Newark-Jersey City  NY-NJ-PA ,853,853,274303,64,128,15880,22,75,8194,128,3220,274984,549,549,198577,53,106,13838,14,50,5076,72,2390,210093
201510,408,45940,C,Trenton  NJ ,19,19,6880,3,6,11,0,0,0,3,17,548,8,8,6119,3,6,11,0,0,0,2,10,8
201510,412,35840,C,North Port-Sarasota-Bradenton  FL ,459,459,112650,0,0,0,8,28,4853,3,40,5742,438,438,106407,0,0,0,4,16,3000,1,7,907
201510,412,39460, ,Punta Gorda  FL ,80,80,16789,0,0,0,0,0,0,0,0,0,80,80,16789,0,0,0,0,0,0,0,0,0
201510,416,36420,C,Oklahoma City  OK ,497,497,112597,7,14,2042,1,3,220,4,112,8826,164,164,44563,3,6,1307,0,0,0,0,0,0
201510,420,36540, ,Omaha-Council Bluffs  NE-IA ,251,251,51863,1,2,270,1,4,534,9,313,32753,216,216,43426,1,2,270,1,4,534,7,284,28447
201510,422,19660, ,Deltona-Daytona Beach-Ormond Beach  FL ,101,101,30834,1,2,17,0,0,0,1,17,1446,53,53,15154,0,0,0,0,0,0,0,0,0
201510,422,36740, ,Orlando-Kissimmee-Sanford  FL ,1030,1030,293806,2,4,786,15,58,7177,5,183,23096,976,976,281148,2,4,786,15,58,7177,4,156,20854
201510,422,45540, ,The Villages  FL ,235,235,67044,0,0,0,0,0,0,0,0,0,1,1,216,0,0,0,0,0,0,0,0,0
201510,425,37620, ,Parkersburg-Vienna  WV ,7,7,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,426,37900, ,Peoria  IL ,3,3,745,0,0,0,0,0,0,0,0,0,2,2,391,0,0,0,0,0,0,0,0,0
201510,428,12100,C,Atlantic City-Hammonton  NJ ,38,38,11489,2,4,433,0,0,0,2,25,3609,27,27,7610,0,0,0,0,0,0,0,0,0
201510,428,20100,C,Dover  DE ,80,80,11171,1,2,197,1,4,352,10,82,7785,78,78,10957,1,2,197,1,4,352,10,82,7785
201510,428,36140,C,Ocean City  NJ ,62,62,17953,8,16,3240,0,0,0,0,0,0,61,61,17809,8,16,3240,0,0,0,0,0,0
201510,428,37980,C,Philadelphia-Camden-Wilmington  PA-NJ-DE-MD ,558,558,113657,16,32,2676,14,50,5652,25,696,120118,446,446,93840,16,32,2676,12,43,5052,14,594,112800
201510,428,39740, ,Reading  PA ,2,2,307,0,0,0,0,0,0,0,0,0,1,1,66,0,0,0,0,0,0,0,0,0
201510,428,47220,C,Vineland-Bridgeton  NJ ,19,19,2132,0,0,0,0,0,0,1,5,666,7,7,781,0,0,0,0,0,0,0,0,0
201510,430,38300, ,Pittsburgh  PA ,81,81,23233,2,4,443,1,3,470,1,21,2073,46,46,15534,0,0,0,1,3,470,0,0,0
201510,430,48260, ,Weirton-Steubenville  WV-OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
