Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201305,102,18700, ,Corvallis  OR ,15,15,3538,0,0,0,0,0,0,0,0,0,15,15,3538,0,0,0,0,0,0,0,0,0
201305,104,10580, ,Albany-Schenectady-Troy  NY ,84,84,23078,1,2,240,0,0,0,3,41,4591,60,60,17689,1,2,240,0,0,0,2,32,4400
201305,104,24020, ,Glens Falls  NY ,15,15,1752,0,0,0,0,0,0,0,0,0,4,4,888,0,0,0,0,0,0,0,0,0
201305,112,11180, ,Ames  IA ,25,25,6601,0,0,0,0,0,0,0,0,0,25,25,6601,0,0,0,0,0,0,0,0,0
201305,118,11540, ,Appleton  WI ,48,48,11212,0,0,0,2,8,360,0,0,0,48,48,11212,0,0,0,2,8,360,0,0,0
201305,118,36780, ,Oshkosh-Neenah  WI ,21,21,6233,1,2,250,0,0,0,1,6,638,21,21,6233,1,2,250,0,0,0,1,6,638
201305,120,11700, ,Asheville  NC ,127,127,26994,0,0,0,0,0,0,3,40,2000,66,66,13845,0,0,0,0,0,0,3,40,2000
201305,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1550,1550,317641,0,0,0,10,38,11849,9,974,115542,1492,1492,304962,0,0,0,9,35,11685,8,969,115268
201305,122,23580, ,Gainesville  GA ,33,33,5177,0,0,0,0,0,0,0,0,0,33,33,5177,0,0,0,0,0,0,0,0,0
201305,126,12420,C,Austin-Round Rock-San Marcos  TX ,839,839,173977,16,32,3943,1,3,395,23,709,59588,601,601,127125,16,32,3943,1,3,395,4,508,45917
201305,132,12940, ,Baton Rouge  LA ,265,265,48427,1,2,158,0,0,0,2,11,896,164,164,33432,0,0,0,0,0,0,0,0,0
201305,140,13460,C,Bend  OR ,97,97,26629,1,2,331,0,0,0,0,0,0,90,90,25392,1,2,331,0,0,0,0,0,0
201305,142,13820,C,Birmingham-Hoover  AL ,177,177,41359,0,0,0,0,0,0,6,120,8289,114,114,26166,0,0,0,0,0,0,0,0,0
201305,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,489,489,136573,12,24,2647,5,16,2099,22,249,35657,324,324,93193,8,16,1567,4,12,1705,4,81,12899
201305,148,31700, ,Manchester-Nashua  NH ,48,48,10158,1,2,297,0,0,0,0,0,0,44,44,9110,1,2,297,0,0,0,0,0,0
201305,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,115,115,21630,4,8,320,1,3,500,0,0,0,81,81,14275,4,8,320,1,3,500,0,0,0
201305,148,49340, ,Worcester  MA ,99,99,19992,0,0,0,1,4,142,0,0,0,75,75,15209,0,0,0,0,0,0,0,0,0
201305,154,15180, ,Brownsville-Harlingen  TX ,76,76,6798,3,6,409,0,0,0,0,0,0,76,76,6798,2,4,372,0,0,0,0,0,0
201305,160,15380, ,Buffalo-Niagara Falls  NY ,82,82,22356,1,2,260,0,0,0,0,0,0,81,81,22166,1,2,260,0,0,0,0,0,0
201305,164,16020, ,Cape Girardeau-Jackson  MO-IL ,23,23,5190,1,2,309,0,0,0,1,6,336,16,16,4006,0,0,0,0,0,0,0,0,0
201305,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,848,848,165296,1,2,194,0,0,0,11,284,28229,831,831,159944,1,2,194,0,0,0,11,284,28229
201305,174,16860, ,Chattanooga  TN-GA ,117,117,19170,1,2,176,0,0,0,1,12,1116,82,82,14460,1,2,176,0,0,0,0,0,0
201305,174,17420, ,Cleveland  TN ,20,20,2882,0,0,0,1,4,283,0,0,0,11,11,2024,0,0,0,0,0,0,0,0,0
201305,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,718,718,184435,4,8,7577,12,37,4289,15,445,25685,547,547,140652,3,6,7286,10,31,3627,11,418,22085
201305,176,28100, ,Kankakee-Bradley  IL ,2,2,293,0,0,0,0,0,0,0,0,0,2,2,293,0,0,0,0,0,0,0,0,0
201305,176,33140, ,Michigan City-La Porte  IN ,4,4,1286,0,0,0,0,0,0,0,0,0,4,4,1286,0,0,0,0,0,0,0,0,0
201305,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,352,352,74021,0,0,0,1,3,354,5,250,30747,289,289,61143,0,0,0,0,0,0,5,250,30747
201305,184,10420, ,Akron  OH ,43,43,9170,0,0,0,0,0,0,0,0,0,43,43,9170,0,0,0,0,0,0,0,0,0
201305,184,17460,C,Cleveland-Elyria-Mentor  OH ,195,195,44832,0,0,0,0,0,0,4,32,2374,114,114,30834,0,0,0,0,0,0,0,0,0
201305,192,17900,C,Columbia  SC ,357,357,58518,0,0,0,0,0,0,3,64,4589,113,113,19560,0,0,0,0,0,0,0,0,0
201305,194,12220,C,Auburn-Opelika  AL ,62,62,17487,0,0,0,0,0,0,0,0,0,62,62,17487,0,0,0,0,0,0,0,0,0
201305,194,17980, ,Columbus  GA-AL ,63,63,10720,0,0,0,1,4,182,2,21,1593,32,32,7438,0,0,0,0,0,0,0,0,0
201305,198,18140,C,Columbus  OH ,371,371,86861,4,8,947,10,35,3927,11,324,28977,318,318,76098,4,8,947,10,35,3927,11,324,28977
201305,204,18580, ,Corpus Christi  TX ,127,127,20763,0,0,0,0,0,0,1,19,1128,14,14,2133,0,0,0,0,0,0,0,0,0
201305,206,19100,C,Dallas-Fort Worth-Arlington  TX ,2007,2007,547922,13,26,3636,0,0,0,27,787,41986,1818,1818,480499,12,24,2836,0,0,0,24,761,40044
201305,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
