Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200903,102,18700, ,Corvallis  OR ,1,1,76,0,0,0,0,0,0,0,0,0,1,1,76,0,0,0,0,0,0,0,0,0
200903,104,10580, ,Albany-Schenectady-Troy  NY ,44,44,11230,0,0,0,5,20,1475,4,38,1501,36,36,9792,0,0,0,5,20,1475,4,38,1501
200903,104,24020, ,Glens Falls  NY ,9,9,1344,0,0,0,0,0,0,0,0,0,2,2,440,0,0,0,0,0,0,0,0,0
200903,112,11180, ,Ames  IA ,5,5,1483,0,0,0,0,0,0,0,0,0,5,5,1483,0,0,0,0,0,0,0,0,0
200903,118,11540, ,Appleton  WI ,23,23,4930,1,2,230,0,0,0,0,0,0,23,23,4930,1,2,230,0,0,0,0,0,0
200903,118,36780, ,Oshkosh-Neenah  WI ,21,21,3496,0,0,0,0,0,0,0,0,0,21,21,3496,0,0,0,0,0,0,0,0,0
200903,120,11700, ,Asheville  NC ,93,93,16631,0,0,0,0,0,0,6,106,5308,69,69,11950,0,0,0,0,0,0,5,100,4750
200903,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,474,474,86607,1,2,425,2,7,734,5,107,7178,432,432,79422,1,2,425,2,7,734,4,102,6844
200903,122,23580, ,Gainesville  GA ,11,11,1840,1,2,150,0,0,0,0,0,0,11,11,1840,1,2,150,0,0,0,0,0,0
200903,132,12940, ,Baton Rouge  LA ,174,174,21818,0,0,0,0,0,0,0,0,0,120,120,17134,0,0,0,0,0,0,0,0,0
200903,140,13460,C,Bend  OR ,38,38,9325,0,0,0,0,0,0,0,0,0,38,38,9325,0,0,0,0,0,0,0,0,0
200903,142,13820,C,Birmingham-Hoover  AL ,171,171,26874,0,0,0,0,0,0,2,11,766,131,131,19955,0,0,0,0,0,0,0,0,0
200903,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,221,221,54567,14,28,3506,4,14,1618,8,92,6341,161,161,41602,11,22,2857,4,14,1618,3,67,4080
200903,148,31700, ,Manchester-Nashua  NH ,22,22,4669,0,0,0,0,0,0,1,5,481,17,17,3673,0,0,0,0,0,0,0,0,0
200903,148,49340, ,Worcester  MA ,31,31,5928,1,2,110,0,0,0,0,0,0,18,18,3573,1,2,110,0,0,0,0,0,0
200903,154,15180, ,Brownsville-Harlingen  TX ,57,57,4631,2,4,147,0,0,0,0,0,0,53,53,4031,2,4,147,0,0,0,0,0,0
200903,160,15380, ,Buffalo-Niagara Falls  NY ,45,45,8733,0,0,0,0,0,0,0,0,0,41,41,7997,0,0,0,0,0,0,0,0,0
200903,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,276,276,54783,0,0,0,0,0,0,3,231,21323,205,205,39273,0,0,0,0,0,0,2,226,20934
200903,174,16860, ,Chattanooga  TN-GA ,69,69,10527,1,2,91,0,0,0,1,5,458,45,45,7016,0,0,0,0,0,0,0,0,0
200903,174,17420, ,Cleveland  TN ,15,15,2354,1,2,145,1,4,210,0,0,0,15,15,2354,1,2,145,1,4,210,0,0,0
200903,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,320,320,76446,5,10,1715,7,21,5981,13,73,19733,241,241,59118,5,10,1715,6,18,5758,7,39,16050
200903,176,28100, ,Kankakee-Bradley  IL ,1,1,111,0,0,0,0,0,0,0,0,0,1,1,111,0,0,0,0,0,0,0,0,0
200903,176,33140, ,Michigan City-La Porte  IN ,7,7,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200903,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,237,237,43016,0,0,0,0,0,0,2,18,815,204,204,35382,0,0,0,0,0,0,0,0,0
200903,184,10420, ,Akron  OH ,31,31,4042,0,0,0,0,0,0,1,5,177,26,26,3544,0,0,0,0,0,0,0,0,0
200903,184,17460,C,Cleveland-Elyria-Mentor  OH ,116,116,21626,0,0,0,2,8,1015,0,0,0,93,93,17467,0,0,0,2,8,1015,0,0,0
200903,192,17900,C,Columbia  SC ,211,211,27514,0,0,0,0,0,0,2,55,4160,63,63,7889,0,0,0,0,0,0,1,38,3200
200903,194,12220,C,Auburn-Opelika  AL ,49,49,10159,0,0,0,0,0,0,1,5,654,34,34,6733,0,0,0,0,0,0,0,0,0
200903,194,17980, ,Columbus  GA-AL ,61,61,9827,0,0,0,1,3,136,1,9,679,43,43,7921,0,0,0,0,0,0,0,0,0
200903,198,18140,C,Columbus  OH ,210,210,44690,2,4,1309,1,4,275,3,18,1366,190,190,40823,2,4,1309,1,4,275,3,18,1366
200903,204,18580, ,Corpus Christi  TX ,53,53,6335,0,0,0,0,0,0,0,0,0,4,4,475,0,0,0,0,0,0,0,0,0
200903,206,19100,C,Dallas-Fort Worth-Arlington  TX ,976,976,199879,9,18,1249,1,3,113,51,626,36901,862,862,175636,9,18,1249,1,3,113,49,603,35712
200903,212,19380, ,Dayton  OH ,50,50,11272,0,0,0,1,3,113,1,5,510,34,34,6862,0,0,0,0,0,0,0,0,0
200903,212,44220, ,Springfield  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200903,216,14500, ,Boulder  CO ,7,7,2421,0,0,0,1,3,150,0,0,0,5,5,1276,0,0,0,1,3,150,0,0,0
200903,216,19740,C,Denver-Aurora-Broomfield  CO ,139,139,34049,1,2,251,0,0,0,6,137,13203,119,119,29836,1,2,251,0,0,0,5,127,12468
