Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201105,102,18700, ,Corvallis  OR ,3,3,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201105,104,10580, ,Albany-Schenectady-Troy  NY ,49,49,11930,0,0,0,1,4,721,2,20,6400,44,44,11015,0,0,0,1,4,721,2,20,6400
201105,104,24020, ,Glens Falls  NY ,15,15,2525,0,0,0,0,0,0,0,0,0,5,5,1102,0,0,0,0,0,0,0,0,0
201105,112,11180, ,Ames  IA ,11,11,2342,0,0,0,0,0,0,0,0,0,9,9,1896,0,0,0,0,0,0,0,0,0
201105,118,11540, ,Appleton  WI ,26,26,5864,0,0,0,0,0,0,0,0,0,26,26,5864,0,0,0,0,0,0,0,0,0
201105,118,36780, ,Oshkosh-Neenah  WI ,15,15,2141,0,0,0,0,0,0,0,0,0,15,15,2141,0,0,0,0,0,0,0,0,0
201105,120,11700, ,Asheville  NC ,74,74,14112,1,2,200,0,0,0,0,0,0,61,61,11461,1,2,200,0,0,0,0,0,0
201105,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,591,591,119296,0,0,0,1,4,562,6,75,6582,533,533,106901,0,0,0,1,4,562,6,75,6582
201105,122,23580, ,Gainesville  GA ,15,15,1904,0,0,0,0,0,0,0,0,0,15,15,1904,0,0,0,0,0,0,0,0,0
201105,126,12420,C,Austin-Round Rock-San Marcos  TX ,536,536,96607,1,2,125,0,0,0,18,270,18854,450,450,83135,1,2,125,0,0,0,3,167,11920
201105,132,12940, ,Baton Rouge  LA ,255,255,44217,0,0,0,0,0,0,18,296,39795,185,185,33667,0,0,0,0,0,0,17,291,39388
201105,140,13460,C,Bend  OR ,41,41,9635,1,2,243,0,0,0,0,0,0,41,41,9635,1,2,243,0,0,0,0,0,0
201105,142,13820,C,Birmingham-Hoover  AL ,125,125,23464,0,0,0,0,0,0,0,0,0,69,69,12704,0,0,0,0,0,0,0,0,0
201105,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,293,293,70632,6,12,1527,2,6,695,18,385,42875,219,219,53970,4,8,1145,1,3,400,5,240,28777
201105,148,31700, ,Manchester-Nashua  NH ,26,26,6544,1,2,261,1,4,302,1,11,840,22,22,5943,1,2,261,0,0,0,0,0,0
201105,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,70,70,13361,1,2,162,1,3,100,1,13,1211,47,47,9376,0,0,0,0,0,0,0,0,0
201105,148,49340, ,Worcester  MA ,61,61,12015,0,0,0,0,0,0,0,0,0,43,43,8747,0,0,0,0,0,0,0,0,0
201105,154,15180, ,Brownsville-Harlingen  TX ,98,98,9563,0,0,0,0,0,0,0,0,0,87,87,7945,0,0,0,0,0,0,0,0,0
201105,160,15380, ,Buffalo-Niagara Falls  NY ,56,56,13917,0,0,0,0,0,0,1,13,1398,45,45,11340,0,0,0,0,0,0,0,0,0
201105,164,16020, ,Cape Girardeau-Jackson  MO-IL ,9,9,1531,1,2,272,0,0,0,0,0,0,5,5,1025,0,0,0,0,0,0,0,0,0
201105,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,417,417,80278,0,0,0,6,22,1982,2,52,4244,242,242,49315,0,0,0,0,0,0,0,0,0
201105,174,16860, ,Chattanooga  TN-GA ,70,70,11350,0,0,0,0,0,0,1,5,465,52,52,8811,0,0,0,0,0,0,0,0,0
201105,174,17420, ,Cleveland  TN ,18,18,1914,0,0,0,1,4,315,0,0,0,18,18,1914,0,0,0,1,4,315,0,0,0
201105,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,431,431,112905,2,4,531,2,7,713,12,173,20062,364,364,96261,1,2,240,2,7,713,8,142,17353
201105,176,28100, ,Kankakee-Bradley  IL ,8,8,2231,0,0,0,0,0,0,0,0,0,8,8,2231,0,0,0,0,0,0,0,0,0
201105,176,33140, ,Michigan City-La Porte  IN ,4,4,769,0,0,0,0,0,0,0,0,0,4,4,769,0,0,0,0,0,0,0,0,0
201105,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,220,220,46648,1,2,498,2,7,1293,10,102,10097,170,170,37756,1,2,498,1,4,908,8,88,9401
201105,184,10420, ,Akron  OH ,86,86,14364,0,0,0,0,0,0,1,5,177,80,80,13766,0,0,0,0,0,0,0,0,0
201105,184,17460,C,Cleveland-Elyria-Mentor  OH ,141,141,30385,0,0,0,0,0,0,2,13,1080,83,83,20100,0,0,0,0,0,0,1,8,550
201105,192,17900,C,Columbia  SC ,250,250,36177,0,0,0,0,0,0,2,22,1459,93,93,11217,0,0,0,0,0,0,0,0,0
201105,194,12220,C,Auburn-Opelika  AL ,56,56,12816,0,0,0,0,0,0,0,0,0,56,56,12816,0,0,0,0,0,0,0,0,0
201105,194,17980, ,Columbus  GA-AL ,68,68,11864,0,0,0,1,3,136,1,10,759,48,48,9746,0,0,0,0,0,0,0,0,0
201105,198,18140,C,Columbus  OH ,180,180,36798,2,4,540,4,14,1568,6,198,13827,168,168,34332,2,4,540,3,11,1260,6,198,13827
201105,204,18580, ,Corpus Christi  TX ,47,47,7147,0,0,0,1,4,409,0,0,0,47,47,7147,0,0,0,1,4,409,0,0,0
201105,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1266,1266,306411,2,4,286,0,0,0,37,563,33266,1150,1150,272454,1,2,150,0,0,0,34,485,27162
201105,206,43300, ,Sherman-Denison  TX ,1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
