Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200006,0040,9999,,Abilene  TX MSA ,16,16,2309,1,2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200006,0120,9999,,Albany  GA MSA ,43,43,4757,2,4,315,0,0,0,0,0,0,17,17,1777,2,4,315,0,0,0,0,0,0
200006,0160,9999,,Albany-Schenectady-Troy  NY MSA ,202,202,30130,1,2,100,3,12,450,4,54,1481,194,194,29209,1,2,100,3,12,450,2,40,720
200006,0200,9999,,Albuquerque  NM MSA ,455,455,46964,0,0,0,3,9,457,3,37,1649,68,68,7395,0,0,0,0,0,0,0,0,0
200006,0220,9999,,Alexandria  LA MSA ,36,36,3987,0,0,0,0,0,0,0,0,0,9,9,1152,0,0,0,0,0,0,0,0,0
200006,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,170,170,19423,0,0,0,3,10,624,0,0,0,153,153,17476,0,0,0,2,7,540,0,0,0
200006,0280,9999,,Altoona  PA MSA ,13,13,608,0,0,0,0,0,0,0,0,0,13,13,608,0,0,0,0,0,0,0,0,0
200006,0320,9999,,Amarillo  TX MSA ,54,54,7285,0,0,0,0,0,0,0,0,0,54,54,7285,0,0,0,0,0,0,0,0,0
200006,0380,9999,,Anchorage  AK MSA ,71,71,13606,3,6,903,0,0,0,5,42,3178,71,71,13606,3,6,903,0,0,0,5,42,3178
200006,0450,9999,,Anniston  AL MSA ,14,14,1380,0,0,0,8,32,850,1,6,275,2,2,290,0,0,0,8,32,850,0,0,0
200006,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,120,120,17375,10,20,1536,1,3,171,13,151,5897,77,77,11835,7,14,1145,0,0,0,8,108,4360
200006,0480,9999,,Asheville  NC MSA ,107,107,15396,2,4,410,3,11,440,2,30,1065,107,107,15396,2,4,410,3,11,440,2,30,1065
200006,0500,9999,,Athens  GA MSA ,71,71,8077,3,6,235,0,0,0,2,42,1695,18,18,3481,0,0,0,0,0,0,0,0,0
200006,0520,9999,,Atlanta  GA MSA ,3990,3990,435837,12,24,1653,1,4,150,45,1472,91623,3839,3839,421227,12,24,1653,1,4,150,43,1437,89594
200006,0580,9999,,Auburn-Opelika  AL MSA ,30,30,3696,6,12,690,1,3,198,2,13,893,30,30,3696,6,12,690,1,3,198,2,13,893
200006,0600,9999,,Augusta-Aiken  GA-SC MSA ,161,161,20135,0,0,0,0,0,0,0,0,0,133,133,16987,0,0,0,0,0,0,0,0,0
200006,0640,9999,,Austin-San Marcos  TX MSA ,921,921,114938,8,16,935,0,0,0,56,1156,60100,865,865,107086,8,16,935,0,0,0,55,1142,59487
200006,0680,9999,,Bakersfield  CA MSA ,273,273,35886,0,0,0,6,24,1246,0,0,0,272,272,35773,0,0,0,6,24,1246,0,0,0
200006,0730,9999,,Bangor  ME MSA ,17,17,1623,0,0,0,0,0,0,0,0,0,10,10,970,0,0,0,0,0,0,0,0,0
200006,0740,9999,,Barnstable-Yarmouth  MA MSA ,109,109,19538,0,0,0,0,0,0,0,0,0,75,75,13684,0,0,0,0,0,0,0,0,0
200006,0760,9999,,Baton Rouge  LA MSA ,101,101,8619,0,0,0,0,0,0,1,8,458,101,101,8619,0,0,0,0,0,0,1,8,458
200006,0840,9999,,Beaumont-Port Arthur  TX MSA ,48,48,8168,0,0,0,0,0,0,0,0,0,48,48,8168,0,0,0,0,0,0,0,0,0
200006,0860,9999,,Bellingham  WA MSA ,86,86,11933,4,8,744,1,3,242,4,60,3191,10,10,1504,2,4,323,0,0,0,0,0,0
200006,0870,9999,,Benton Harbor  MI MSA ,4,4,497,0,0,0,0,0,0,0,0,0,4,4,497,0,0,0,0,0,0,0,0,0
200006,0880,9999,,Billings  MT MSA ,38,38,5063,1,2,157,0,0,0,0,0,0,38,38,5063,1,2,157,0,0,0,0,0,0
200006,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,167,167,15781,0,0,0,0,0,0,1,5,275,148,148,13149,0,0,0,0,0,0,0,0,0
200006,0960,9999,,Binghamton  NY MSA ,12,12,1724,1,2,90,0,0,0,0,0,0,10,10,1298,1,2,90,0,0,0,0,0,0
200006,1000,9999,,Birmingham  AL MSA ,367,367,48697,0,0,0,0,0,0,1,10,468,260,260,34365,0,0,0,0,0,0,1,10,468
200006,1010,9999,,Bismarck  ND MSA ,35,35,4591,3,6,789,2,8,600,0,0,0,35,35,4591,3,6,789,2,8,600,0,0,0
200006,1020,9999,,Bloomington  IN MSA ,58,58,7619,5,10,825,1,4,312,1,5,273,58,58,7619,5,10,825,1,4,312,1,5,273
200006,1040,9999,,Bloomington-Normal  IL MSA ,58,58,7426,0,0,0,1,3,84,0,0,0,58,58,7426,0,0,0,1,3,84,0,0,0
