Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9504,0040,9999, ,Abilene TX MSA,19,19,2074,0,0,0,0,0,0,1,16,416,0,0,0,0,0,0,0,0,0,0,0,0
9504,0120,9999, ,Albany GA MSA,51,51,4070,6,12,484,1,3,65,1,8,120,51,51,4070,6,12,484,1,3,65,1,8,120
9504,0160,9999, ,Albany-Schenectady-Troy NY MSA,121,121,13305,2,4,120,0,0,0,3,19,994,80,80,8713,1,2,50,0,0,0,0,0,0
9504,0200,9999, ,Albuquerque NM MSA,351,351,30022,0,0,0,0,0,0,18,213,10167,282,282,26098,0,0,0,0,0,0,17,208,10010
9504,0220,9999, ,Alexandria LA MSA,18,18,1858,0,0,0,0,0,0,2,16,470,18,18,1858,0,0,0,0,0,0,2,16,470
9504,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,128,128,12657,0,0,0,1,3,142,3,33,1269,116,116,11552,0,0,0,0,0,0,1,20,800
9504,0280,9999, ,Altoona PA MSA,5,5,301,0,0,0,0,0,0,0,0,0,5,5,301,0,0,0,0,0,0,0,0,0
9504,0320,9999, ,Amarillo TX MSA,39,39,4729,0,0,0,0,0,0,0,0,0,39,39,4729,0,0,0,0,0,0,0,0,0
9504,0380,9999, ,Anchorage AK MSA,96,96,15070,2,4,381,0,0,0,0,0,0,96,96,15070,2,4,381,0,0,0,0,0,0
9504,0450,9999, ,Anniston AL MSA,12,12,906,0,0,0,0,0,0,2,12,275,7,7,673,0,0,0,0,0,0,2,12,275
9504,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,104,104,12011,7,14,957,1,3,75,5,104,3104,58,58,6640,3,6,375,0,0,0,3,94,2791
9504,0480,9999, ,Asheville NC MSA,77,77,7876,2,4,187,5,16,1264,0,0,0,77,77,7876,2,4,187,5,16,1264,0,0,0
9504,0500,9999, ,Athens GA MSA,58,58,5162,2,4,208,2,8,419,0,0,0,50,50,4419,2,4,208,2,8,419,0,0,0
9504,0520,9999, ,Atlanta GA MSA,2795,2795,266413,30,60,4335,29,115,3853,34,770,32129,2570,2570,252169,30,60,4335,29,115,3853,33,765,31988
9504,0600,9999, ,Augusta-Aiken GA-SC MSA,122,122,10792,0,0,0,0,0,0,0,0,0,122,122,10792,0,0,0,0,0,0,0,0,0
9504,0640,9999, ,Austin-San Marcos TX MSA,421,421,42037,1,2,75,0,0,0,12,374,8096,409,409,40926,1,2,75,0,0,0,12,374,8096
9504,0680,9999, ,Bakersfield CA MSA,204,204,20537,1,2,100,3,10,656,6,56,3275,128,128,12832,0,0,0,2,6,385,5,49,3030
9504,0730,9999, ,Bangor ME MSA,21,21,2079,0,0,0,0,0,0,0,0,0,19,19,1920,0,0,0,0,0,0,0,0,0
9504,0740,9999, ,Barnstable-Yarmouth MA MSA,87,87,9881,0,0,0,0,0,0,0,0,0,62,62,6395,0,0,0,0,0,0,0,0,0
9504,0760,9999, ,Baton Rouge LA MSA,91,91,7096,0,0,0,0,0,0,0,0,0,91,91,7096,0,0,0,0,0,0,0,0,0
9504,0840,9999, ,Beaumont-Port Arthur TX MSA,40,40,3668,1,2,85,0,0,0,0,0,0,32,32,2907,0,0,0,0,0,0,0,0,0
9504,0860,9999, ,Bellingham WA MSA,80,80,9860,2,4,401,0,0,0,1,5,309,30,30,4467,2,4,401,0,0,0,0,0,0
9504,0870,9999, ,Benton Harbor MI MSA,3,3,203,0,0,0,1,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504,0880,9999, ,Billings MT MSA,34,34,4099,0,0,0,0,0,0,0,0,0,34,34,4099,0,0,0,0,0,0,0,0,0
9504,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,116,116,6984,0,0,0,0,0,0,0,0,0,110,110,6474,0,0,0,0,0,0,0,0,0
9504,0960,9999, ,Binghamton NY MSA,4,4,489,0,0,0,0,0,0,0,0,0,3,3,413,0,0,0,0,0,0,0,0,0
9504,1000,9999, ,Birmingham AL MSA,303,303,35438,0,0,0,0,0,0,35,692,28455,229,229,28757,0,0,0,0,0,0,34,687,28342
9504,1010,9999, ,Bismarck ND MSA,44,44,4669,2,4,416,0,0,0,0,0,0,44,44,4669,2,4,416,0,0,0,0,0,0
9504,1020,9999, ,Bloomington IN MSA,65,65,6443,1,2,113,0,0,0,3,21,852,29,29,3227,0,0,0,0,0,0,0,0,0
9504,1040,9999, ,Bloomington-Normal IL MSA,57,57,5583,0,0,0,0,0,0,0,0,0,57,57,5583,0,0,0,0,0,0,0,0,0
9504,1080,9999, ,Boise City ID MSA,272,272,29113,4,8,467,0,0,0,1,5,176,265,265,28649,4,8,467,0,0,0,0,0,0
9504,1122,1120, ,Boston MA-NH PMSA,457,457,60318,8,16,1077,0,0,0,5,25,1789,321,321,43016,5,10,809,0,0,0,1,5,200
