Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9906,0040,9999,,Abilene  TX MSA ,23,23,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9906,0120,9999,,Albany  GA MSA ,50,50,6080,0,0,0,0,0,0,0,0,0,50,50,6080,0,0,0,0,0,0,0,0,0
9906,0160,9999,,Albany-Schenectady-Troy  NY MSA ,191,191,27326,1,2,174,0,0,0,2,28,1915,182,182,26371,1,2,174,0,0,0,1,16,1218
9906,0200,9999,,Albuquerque  NM MSA ,576,576,51796,0,0,0,1,3,162,2,34,1110,29,29,3630,0,0,0,0,0,0,0,0,0
9906,0220,9999,,Alexandria  LA MSA ,50,50,5672,0,0,0,0,0,0,0,0,0,50,50,5672,0,0,0,0,0,0,0,0,0
9906,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,175,175,21222,1,2,70,2,7,329,2,55,2382,149,149,18154,1,2,70,0,0,0,1,41,1875
9906,0280,9999,,Altoona  PA MSA ,9,9,1323,0,0,0,0,0,0,0,0,0,9,9,1323,0,0,0,0,0,0,0,0,0
9906,0320,9999,,Amarillo  TX MSA ,69,69,8535,0,0,0,0,0,0,0,0,0,69,69,8535,0,0,0,0,0,0,0,0,0
9906,0380,9999,,Anchorage  AK MSA ,75,75,13717,5,10,1214,0,0,0,17,179,18544,75,75,13717,5,10,1214,0,0,0,17,179,18544
9906,0450,9999,,Anniston  AL MSA ,16,16,1501,0,0,0,0,0,0,1,7,321,6,6,540,0,0,0,0,0,0,0,0,0
9906,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,113,113,15658,14,28,1972,3,12,1084,6,51,2351,85,85,12545,10,20,1486,2,8,880,3,24,1380
9906,0480,9999,,Asheville  NC MSA ,111,111,19937,4,8,390,1,4,127,1,5,364,111,111,19937,4,8,390,1,4,127,1,5,364
9906,0500,9999,,Athens  GA MSA ,82,82,9917,11,22,827,0,0,0,1,6,433,66,66,8573,11,22,827,0,0,0,1,6,433
9906,0520,9999,,Atlanta  GA MSA ,4255,4255,452032,24,48,2846,4,13,681,64,1670,79124,4025,4025,430245,23,46,2761,4,13,681,63,1649,78508
9906,0600,9999,,Augusta-Aiken  GA-SC MSA ,241,241,23994,0,0,0,1,4,51,4,26,968,214,214,20750,0,0,0,0,0,0,2,16,840
9906,0640,9999,,Austin-San Marcos  TX MSA ,822,822,95806,1,2,80,4,16,574,17,275,10145,822,822,95806,1,2,80,4,16,574,17,275,10145
9906,0680,9999,,Bakersfield  CA MSA ,317,317,39312,0,0,0,6,23,1503,0,0,0,244,244,30069,0,0,0,5,20,1288,0,0,0
9906,0730,9999,,Bangor  ME MSA ,22,22,2171,0,0,0,0,0,0,0,0,0,11,11,1158,0,0,0,0,0,0,0,0,0
9906,0740,9999,,Barnstable-Yarmouth  MA MSA ,110,110,17107,4,8,1124,3,9,1258,0,0,0,88,88,13142,4,8,1124,3,9,1258,0,0,0
9906,0760,9999,,Baton Rouge  LA MSA ,151,151,11113,0,0,0,0,0,0,9,184,5625,151,151,11113,0,0,0,0,0,0,9,184,5625
9906,0840,9999,,Beaumont-Port Arthur  TX MSA ,35,35,3855,0,0,0,0,0,0,0,0,0,23,23,2567,0,0,0,0,0,0,0,0,0
9906,0860,9999,,Bellingham  WA MSA ,102,102,14046,6,12,1293,7,23,1512,5,52,2435,44,44,6406,6,12,1293,7,23,1512,5,52,2435
9906,0870,9999,,Benton Harbor  MI MSA ,6,6,1063,0,0,0,0,0,0,1,10,485,6,6,1063,0,0,0,0,0,0,0,0,0
9906,0880,9999,,Billings  MT MSA ,46,46,5491,0,0,0,1,4,240,2,16,648,46,46,5491,0,0,0,1,4,240,2,16,648
9906,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,215,215,18955,1,2,127,0,0,0,0,0,0,206,206,18189,1,2,127,0,0,0,0,0,0
9906,0960,9999,,Binghamton  NY MSA ,12,12,2471,0,0,0,0,0,0,0,0,0,10,10,2045,0,0,0,0,0,0,0,0,0
9906,1000,9999,,Birmingham  AL MSA ,445,445,61271,0,0,0,3,9,743,1,5,413,316,316,46970,0,0,0,3,9,743,1,5,413
9906,1010,9999,,Bismarck  ND MSA ,50,50,6986,5,10,1295,0,0,0,3,28,980,50,50,6986,5,10,1295,0,0,0,3,28,980
9906,1020,9999,,Bloomington  IN MSA ,42,42,5452,6,12,923,4,16,1106,0,0,0,42,42,5452,6,12,923,4,16,1106,0,0,0
9906,1040,9999,,Bloomington-Normal  IL MSA ,69,69,8931,2,4,324,0,0,0,2,20,400,69,69,8931,2,4,324,0,0,0,2,20,400
9906,1080,9999,,Boise City  ID MSA ,555,555,69774,3,6,572,0,0,0,5,116,4300,440,440,56034,3,6,572,0,0,0,5,116,4300
