Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201706,104,10580,C,Albany-Schenectady-Troy  NY ,118,118,31176,2,4,638,4,14,1775,10,143,11091,77,77,20290,1,2,270,2,8,1220,5,110,7193
201706,104,24020, ,Glens Falls  NY ,24,24,4822,0,0,0,0,0,0,0,0,0,16,16,4188,0,0,0,0,0,0,0,0,0
201706,106,10740,C,Albuquerque  NM ,174,174,37736,1,2,262,0,0,0,3,51,4705,46,46,12864,0,0,0,0,0,0,0,0,0
201706,106,42140,C,Santa Fe  NM ,13,13,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,108,11100, ,Amarillo  TX ,30,30,7922,0,0,0,0,0,0,0,0,0,30,30,7922,0,0,0,0,0,0,0,0,0
201706,118,11540, ,Appleton  WI ,52,52,11885,0,0,0,0,0,0,1,8,1032,52,52,11885,0,0,0,0,0,0,1,8,1032
201706,118,36780, ,Oshkosh-Neenah  WI ,25,25,6216,0,0,0,0,0,0,2,16,1280,21,21,5299,0,0,0,0,0,0,2,16,1280
201706,120,11700, ,Asheville  NC ,184,184,50365,1,2,136,0,0,0,6,120,7547,60,60,16367,0,0,0,0,0,0,1,12,960
201706,122,12020, ,Athens-Clarke County  GA ,59,59,12949,0,0,0,2,8,1390,0,0,0,59,59,12949,0,0,0,2,8,1390,0,0,0
201706,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2504,2504,573462,4,8,1421,1,4,723,15,779,80606,2322,2322,526811,4,8,1421,1,4,723,13,728,75258
201706,122,23580, ,Gainesville  GA ,72,72,14399,0,0,0,0,0,0,1,6,1200,72,72,14399,0,0,0,0,0,0,1,6,1200
201706,140,13460, ,Bend-Redmond  OR ,154,154,36918,4,8,1112,0,0,0,1,6,1536,122,122,29975,4,8,1112,0,0,0,1,6,1536
201706,142,13820,C,Birmingham-Hoover  AL ,243,243,55549,0,0,0,0,0,0,3,53,7214,148,148,35334,0,0,0,0,0,0,0,0,0
201706,144,14020,C,Bloomington  IN ,32,32,7610,1,2,238,0,0,0,1,23,2646,0,0,0,0,0,0,0,0,0,0,0,0
201706,145,14010, ,Bloomington  IL ,24,24,3452,1,2,251,0,0,0,1,24,2194,24,24,3452,1,2,251,0,0,0,1,24,2194
201706,146,14100,C,Bloomsburg-Berwick  PA ,8,8,1977,0,0,0,0,0,0,0,0,0,4,4,1035,0,0,0,0,0,0,0,0,0
201706,147,14260,C,Boise City  ID ,590,590,138574,0,0,0,6,24,2814,11,152,16815,515,515,123788,0,0,0,6,24,2814,10,147,16517
201706,148,12700, ,Barnstable Town  MA ,50,50,12236,0,0,0,0,0,0,0,0,0,44,44,9930,0,0,0,0,0,0,0,0,0
201706,148,14460,C,Boston-Cambridge-Newton  MA-NH ,480,480,155020,17,34,6013,14,46,8004,29,613,115293,289,289,97150,9,18,3764,13,43,7342,18,527,104899
201706,148,31700, ,Manchester-Nashua  NH ,34,34,7904,2,4,390,0,0,0,1,6,600,34,34,7904,2,4,390,0,0,0,1,6,600
201706,148,39300,C,Providence-Warwick  RI-MA ,186,186,42003,7,14,1608,3,9,714,0,0,0,116,116,26691,4,8,1138,0,0,0,0,0,0
201706,148,49340, ,Worcester  MA-CT ,21,21,6317,1,2,250,0,0,0,0,0,0,19,19,5938,1,2,250,0,0,0,0,0,0
201706,150,14540, ,Bowling Green  KY ,78,78,18037,0,0,0,3,12,750,4,40,2046,78,78,18037,0,0,0,3,12,750,4,40,2046
201706,154,15180, ,Brownsville-Harlingen  TX ,70,70,6489,0,0,0,0,0,0,0,0,0,70,70,6489,0,0,0,0,0,0,0,0,0
201706,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,115,115,32579,0,0,0,0,0,0,3,40,7068,95,95,26720,0,0,0,0,0,0,0,0,0
201706,162,15980,C,Cape Coral-Fort Myers  FL ,504,504,108395,16,32,3959,6,24,4673,10,340,26047,504,504,108395,16,32,3959,6,24,4673,10,340,26047
201706,162,34940, ,Naples-Immokalee-Marco Island  FL ,290,290,65539,1,2,275,1,4,397,3,119,72768,290,290,65539,1,2,275,1,4,397,3,119,72768
201706,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,168,16300, ,Cedar Rapids  IA ,48,48,6533,6,12,1069,0,0,0,0,0,0,48,48,6533,6,12,1069,0,0,0,0,0,0
201706,168,26980, ,Iowa City  IA ,11,11,2682,0,0,0,0,0,0,2,75,8375,9,9,2406,0,0,0,0,0,0,2,75,8375
201706,170,16620, ,Charleston  WV ,3,3,615,1,2,216,0,0,0,1,5,318,0,0,0,0,0,0,0,0,0,0,0,0
201706,170,26580, ,Huntington-Ashland  WV-KY-OH ,17,17,3522,0,0,0,0,0,0,1,5,239,10,10,2156,0,0,0,0,0,0,0,0,0
201706,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1268,1268,316376,1,2,100,1,4,877,7,224,19052,1091,1091,258635,1,2,100,1,4,877,5,186,15098
201706,174,16860, ,Chattanooga  TN-GA ,151,151,29016,0,0,0,0,0,0,3,283,31800,151,151,29016,0,0,0,0,0,0,3,283,31800
201706,174,17420, ,Cleveland  TN ,27,27,4777,2,4,400,0,0,0,0,0,0,9,9,1535,2,4,400,0,0,0,0,0,0
201706,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,871,871,245021,7,14,2298,20,67,11403,29,2255,271464,736,736,206575,6,12,2215,19,64,10955,20,2169,261505
