Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201404,104,10580, ,Albany-Schenectady-Troy  NY ,96,96,24323,0,0,0,4,15,1658,3,25,3210,74,74,19019,0,0,0,4,15,1658,2,11,1879
201404,104,24020, ,Glens Falls  NY ,16,16,2908,0,0,0,0,0,0,0,0,0,11,11,2389,0,0,0,0,0,0,0,0,0
201404,106,10740,C,Albuquerque  NM ,148,148,27082,0,0,0,1,3,252,0,0,0,69,69,13035,0,0,0,0,0,0,0,0,0
201404,106,42140,C,Santa Fe  NM ,10,10,1951,0,0,0,0,0,0,0,0,0,10,10,1951,0,0,0,0,0,0,0,0,0
201404,108,11100, ,Amarillo  TX ,56,56,12936,0,0,0,0,0,0,0,0,0,56,56,12936,0,0,0,0,0,0,0,0,0
201404,118,11540, ,Appleton  WI ,32,32,7695,0,0,0,2,8,515,1,6,414,30,30,7359,0,0,0,2,8,515,1,6,414
201404,118,36780, ,Oshkosh-Neenah  WI ,21,21,4588,0,0,0,0,0,0,4,32,2360,21,21,4588,0,0,0,0,0,0,4,32,2360
201404,120,11700, ,Asheville  NC ,140,140,30324,0,0,0,0,0,0,1,8,256,65,65,11982,0,0,0,0,0,0,0,0,0
201404,122,12020, ,Athens-Clarke County  GA ,49,49,10633,0,0,0,0,0,0,0,0,0,49,49,10633,0,0,0,0,0,0,0,0,0
201404,122,12060,C,Atlanta-Sandy Springs-Roswell  GA ,1413,1413,301740,0,0,0,9,36,8023,4,464,45543,1349,1349,288320,0,0,0,9,36,8023,4,464,45543
201404,122,23580, ,Gainesville  GA ,40,40,8044,1,2,35,0,0,0,0,0,0,40,40,8044,1,2,35,0,0,0,0,0,0
201404,140,13460,C,Bend-Redmond  OR ,115,115,31283,0,0,0,1,3,822,2,14,1368,34,34,11240,0,0,0,0,0,0,0,0,0
201404,142,13820,C,Birmingham-Hoover  AL ,214,214,50963,0,0,0,0,0,0,1,6,382,166,166,40001,0,0,0,0,0,0,0,0,0
201404,144,14020, ,Bloomington  IN ,28,28,6590,0,0,0,0,0,0,0,0,0,28,28,6590,0,0,0,0,0,0,0,0,0
201404,145,14010, ,Bloomington  IL ,42,42,6761,0,0,0,0,0,0,1,18,949,24,24,3108,0,0,0,0,0,0,0,0,0
201404,146,14100, ,Bloomsburg-Berwick  PA ,5,5,924,0,0,0,0,0,0,0,0,0,5,5,924,0,0,0,0,0,0,0,0,0
201404,147,14260,C,Boise City  ID ,308,308,71795,0,0,0,1,4,205,15,164,13280,267,267,65175,0,0,0,1,4,205,15,164,13280
201404,148,12700, ,Barnstable Town  MA ,52,52,18453,0,0,0,0,0,0,1,6,819,39,39,13364,0,0,0,0,0,0,0,0,0
201404,148,14460,C,Boston-Cambridge-Newton  MA-NH ,428,428,117392,10,20,2980,9,29,3493,17,299,36488,313,313,85540,8,16,2600,6,19,2130,5,120,16134
201404,148,31700, ,Manchester-Nashua  NH ,34,34,9242,2,4,498,0,0,0,1,48,5600,24,24,7132,1,2,200,0,0,0,1,48,5600
201404,148,39300, ,Providence-Warwick  RI-MA ,127,127,23684,3,6,888,0,0,0,1,14,2935,91,91,16617,0,0,0,0,0,0,0,0,0
201404,148,49340, ,Worcester  MA-CT ,96,96,17334,3,6,805,1,3,439,1,12,379,78,78,14128,2,4,480,0,0,0,1,12,379
201404,150,14540, ,Bowling Green  KY ,50,50,10780,2,4,290,2,8,430,2,16,550,50,50,10780,2,4,290,2,8,430,2,16,550
201404,154,15180, ,Brownsville-Harlingen  TX ,116,116,10031,3,6,315,2,7,307,0,0,0,111,111,9622,3,6,315,2,7,307,0,0,0
201404,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,75,75,18885,0,0,0,0,0,0,3,33,2616,60,60,14028,0,0,0,0,0,0,1,18,1400
201404,162,15980,C,Cape Coral-Fort Myers  FL ,294,294,75554,0,0,0,6,24,3775,8,115,10015,294,294,75554,0,0,0,6,24,3775,8,115,10015
201404,162,34940,C,Naples-Immokalee-Marco Island  FL ,172,172,59627,0,0,0,3,12,1904,4,77,6411,27,27,24532,0,0,0,0,0,0,0,0,0
201404,164,16020, ,Cape Girardeau  MO-IL ,10,10,2483,0,0,0,0,0,0,0,0,0,10,10,2483,0,0,0,0,0,0,0,0,0
201404,168,16300, ,Cedar Rapids  IA ,55,55,6626,3,6,511,3,10,878,1,18,1830,31,31,4129,1,2,241,2,6,599,0,0,0
201404,168,26980, ,Iowa City  IA ,40,40,9971,0,0,0,0,0,0,1,5,658,30,30,7988,0,0,0,0,0,0,0,0,0
201404,170,16620, ,Charleston  WV ,4,4,850,0,0,0,0,0,0,0,0,0,4,4,850,0,0,0,0,0,0,0,0,0
201404,170,26580, ,Huntington-Ashland  WV-KY-OH ,11,11,2139,0,0,0,0,0,0,0,0,0,8,8,1725,0,0,0,0,0,0,0,0,0
201404,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,911,911,203451,3,6,659,0,0,0,11,459,41830,807,807,174645,3,6,659,0,0,0,10,450,40815
201404,174,16860, ,Chattanooga  TN-GA ,106,106,19175,1,2,112,0,0,0,11,264,13837,101,101,18057,1,2,112,0,0,0,11,264,13837
201404,174,17420, ,Cleveland  TN ,17,17,2026,0,0,0,2,7,945,0,0,0,17,17,2026,0,0,0,2,7,945,0,0,0
201404,174,19140,C,Dalton  GA ,5,5,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
