Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201308,102,18700, ,Corvallis  OR ,2,2,585,0,0,0,0,0,0,0,0,0,2,2,585,0,0,0,0,0,0,0,0,0
201308,104,10580, ,Albany-Schenectady-Troy  NY ,86,86,21668,2,4,496,0,0,0,6,114,11880,65,65,17010,1,2,200,0,0,0,5,102,11625
201308,104,24020, ,Glens Falls  NY ,25,25,4147,0,0,0,0,0,0,0,0,0,15,15,3362,0,0,0,0,0,0,0,0,0
201308,112,11180, ,Ames  IA ,19,19,5269,0,0,0,0,0,0,0,0,0,19,19,5269,0,0,0,0,0,0,0,0,0
201308,118,11540, ,Appleton  WI ,41,41,10055,1,2,190,0,0,0,0,0,0,41,41,10055,1,2,190,0,0,0,0,0,0
201308,118,36780, ,Oshkosh-Neenah  WI ,17,17,3265,1,2,300,0,0,0,0,0,0,17,17,3265,1,2,300,0,0,0,0,0,0
201308,120,11700, ,Asheville  NC ,115,115,24185,0,0,0,0,0,0,0,0,0,104,104,21691,0,0,0,0,0,0,0,0,0
201308,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1320,1320,268532,1,2,304,15,59,7611,11,268,18113,1252,1252,253299,1,2,304,15,59,7611,11,268,18113
201308,122,23580, ,Gainesville  GA ,62,62,10498,0,0,0,0,0,0,0,0,0,62,62,10498,0,0,0,0,0,0,0,0,0
201308,126,12420,C,Austin-Round Rock-San Marcos  TX ,919,919,192792,19,38,5069,0,0,0,24,684,50772,749,749,160797,19,38,5069,0,0,0,14,587,44261
201308,132,12940, ,Baton Rouge  LA ,216,216,45253,0,0,0,0,0,0,3,186,20591,216,216,45253,0,0,0,0,0,0,3,186,20591
201308,140,13460,C,Bend  OR ,100,100,29849,0,0,0,0,0,0,0,0,0,91,91,28179,0,0,0,0,0,0,0,0,0
201308,142,13820,C,Birmingham-Hoover  AL ,160,160,39007,0,0,0,0,0,0,3,18,976,115,115,28091,0,0,0,0,0,0,0,0,0
201308,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,487,487,148816,13,26,3431,6,21,2912,19,322,46936,355,355,112183,10,20,2853,5,18,2432,4,65,11592
201308,148,31700, ,Manchester-Nashua  NH ,42,42,8629,1,2,227,1,4,680,0,0,0,40,40,8152,1,2,227,1,4,680,0,0,0
201308,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,115,115,23437,2,4,852,0,0,0,1,5,551,73,73,15917,2,4,852,0,0,0,0,0,0
201308,148,49340, ,Worcester  MA ,80,80,15282,1,2,317,2,7,581,1,5,68,62,62,11846,0,0,0,0,0,0,0,0,0
201308,154,15180, ,Brownsville-Harlingen  TX ,61,61,6446,17,34,2047,0,0,0,0,0,0,59,59,6357,17,34,2047,0,0,0,0,0,0
201308,160,15380, ,Buffalo-Niagara Falls  NY ,74,74,17600,0,0,0,0,0,0,1,8,892,68,68,16700,0,0,0,0,0,0,0,0,0
201308,164,16020, ,Cape Girardeau-Jackson  MO-IL ,16,16,3329,0,0,0,0,0,0,0,0,0,16,16,3329,0,0,0,0,0,0,0,0,0
201308,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,856,856,182435,0,0,0,0,0,0,1,12,1343,749,749,154276,0,0,0,0,0,0,0,0,0
201308,174,16860, ,Chattanooga  TN-GA ,87,87,15168,1,2,92,0,0,0,1,6,558,56,56,10367,0,0,0,0,0,0,0,0,0
201308,174,17420, ,Cleveland  TN ,33,33,4846,3,6,540,1,4,320,0,0,0,33,33,4846,3,6,540,1,4,320,0,0,0
201308,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,743,743,203829,2,4,967,7,24,3242,11,71,11490,624,624,178282,2,4,967,7,24,3242,6,36,7330
201308,176,28100, ,Kankakee-Bradley  IL ,1,1,140,0,0,0,0,0,0,0,0,0,1,1,140,0,0,0,0,0,0,0,0,0
201308,176,33140, ,Michigan City-La Porte  IN ,4,4,662,0,0,0,0,0,0,0,0,0,4,4,662,0,0,0,0,0,0,0,0,0
201308,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,309,309,65646,1,2,323,4,15,2013,1,5,400,259,259,56084,1,2,323,3,12,1659,1,5,400
201308,184,10420, ,Akron  OH ,47,47,10244,0,0,0,0,0,0,0,0,0,47,47,10244,0,0,0,0,0,0,0,0,0
201308,184,17460,C,Cleveland-Elyria-Mentor  OH ,222,222,55561,0,0,0,0,0,0,6,306,28201,142,142,41335,0,0,0,0,0,0,1,264,25000
201308,192,17900,C,Columbia  SC ,260,260,51198,0,0,0,0,0,0,1,20,1129,150,150,38388,0,0,0,0,0,0,0,0,0
201308,194,12220,C,Auburn-Opelika  AL ,64,64,18021,0,0,0,0,0,0,0,0,0,64,64,18021,0,0,0,0,0,0,0,0,0
201308,194,17980, ,Columbus  GA-AL ,54,54,8759,0,0,0,0,0,0,1,10,758,25,25,5689,0,0,0,0,0,0,0,0,0
201308,198,18140,C,Columbus  OH ,325,325,78197,13,26,3620,15,57,5372,31,555,43605,276,276,67886,13,26,3620,14,54,5064,31,555,43605
201308,204,18580, ,Corpus Christi  TX ,129,129,19241,0,0,0,0,0,0,1,9,534,27,27,2361,0,0,0,0,0,0,0,0,0
201308,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1909,1909,526489,2,4,544,5,19,2296,25,1022,77749,1663,1663,458707,1,2,175,2,8,1224,16,693,53210
201308,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
