Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9109,0040,9999, ,Abilene TX MSA,8,8,1287,0,0,0,0,0,0,0,0,0,8,8,1287,0,0,0,0,0,0,0,0,0
9109,0120,9999, ,Albany GA MSA,11,11,1071,7,14,472,0,0,0,0,0,0,11,11,1071,7,14,472,0,0,0,0,0,0
9109,0160,9999, ,Albany-Schenectady-Troy NY MSA,188,188,18143,6,12,488,3,10,181,8,59,1549,143,143,13277,5,10,430,2,7,125,5,44,1310
9109,0200,9999, ,Albuquerque NM MSA,136,136,13089,0,0,0,0,0,0,0,0,0,136,136,13089,0,0,0,0,0,0,0,0,0
9109,0220,9999, ,Alexandria LA MSA,4,4,281,0,0,0,0,0,0,0,0,0,4,4,281,0,0,0,0,0,0,0,0,0
9109,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,174,174,15296,1,2,115,1,4,60,1,5,59,150,150,13218,1,2,115,1,4,60,0,0,0
9109,0280,9999, ,Altoona PA MSA,9,9,523,0,0,0,0,0,0,0,0,0,7,7,404,0,0,0,0,0,0,0,0,0
9109,0320,9999, ,Amarillo TX MSA,21,21,2885,0,0,0,0,0,0,0,0,0,21,21,2885,0,0,0,0,0,0,0,0,0
9109,0380,9999, ,Anchorage AK MSA,53,53,13141,0,0,0,0,0,0,0,0,0,53,53,13141,0,0,0,0,0,0,0,0,0
9109,0400,9999, ,Anderson IN MSA,19,19,1522,0,0,0,0,0,0,0,0,0,19,19,1522,0,0,0,0,0,0,0,0,0
9109,0405,9999, ,Anderson SC MSA,59,59,4557,2,4,100,0,0,0,0,0,0,59,59,4557,2,4,100,0,0,0,0,0,0
9109,0450,9999, ,Anniston AL MSA,12,12,691,0,0,0,0,0,0,0,0,0,7,7,361,0,0,0,0,0,0,0,0,0
9109,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,92,92,8655,7,14,557,0,0,0,6,34,627,36,36,3538,1,2,115,0,0,0,0,0,0
9109,0480,9999, ,Asheville NC MSA,66,66,5650,1,2,65,1,4,192,0,0,0,66,66,5650,1,2,65,1,4,192,0,0,0
9109,0500,9999, ,Athens GA MSA,36,36,2595,2,4,195,0,0,0,0,0,0,36,36,2595,2,4,195,0,0,0,0,0,0
9109,0520,9999, ,Atlanta GA MSA,1868,1868,154077,10,20,712,0,0,0,15,403,12991,1824,1824,151620,9,18,670,0,0,0,15,403,12991
9109,0560,9999, ,Atlantic City NJ MSA,78,78,8123,7,14,984,0,0,0,0,0,0,64,64,6603,7,14,984,0,0,0,0,0,0
9109,0600,9999, ,Augusta GA-SC MSA,212,212,16811,0,0,0,0,0,0,1,14,196,180,180,13833,0,0,0,0,0,0,1,14,196
9109,0640,9999, ,Austin TX MSA,269,269,28519,0,0,0,0,0,0,0,0,0,269,269,28519,0,0,0,0,0,0,0,0,0
9109,0680,9999, ,Bakersfield CA MSA,271,271,26025,1,2,124,1,3,176,1,6,338,129,129,13220,0,0,0,1,3,176,1,6,338
9109,0720,9999, ,Baltimore MD MSA,828,828,68452,0,0,0,1,4,162,2,24,866,823,823,68046,0,0,0,1,4,162,2,24,866
9109,0730,9999, ,Bangor ME MSA,24,24,1698,0,0,0,0,0,0,0,0,0,17,17,1394,0,0,0,0,0,0,0,0,0
9109,0760,9999, ,Baton Rouge LA MSA,106,106,8552,0,0,0,0,0,0,1,68,2671,104,104,8340,0,0,0,0,0,0,1,68,2671
9109,0780,9999, ,Battle Creek MI MSA,1,1,223,0,0,0,0,0,0,0,0,0,1,1,223,0,0,0,0,0,0,0,0,0
9109,0840,9999, ,Beaumont-Port Arthur TX MSA,19,19,1579,0,0,0,0,0,0,0,0,0,19,19,1579,0,0,0,0,0,0,0,0,0
9109,0860,9999, ,Bellingham WA MSA,70,70,6184,1,2,100,1,3,119,1,12,528,56,56,4961,0,0,0,0,0,0,0,0,0
9109,0870,9999, ,Benton Harbor MI MSA,7,7,663,0,0,0,0,0,0,1,6,256,5,5,520,0,0,0,0,0,0,1,6,256
9109,0880,9999, ,Billings MT MSA,26,26,2522,0,0,0,0,0,0,1,5,242,26,26,2522,0,0,0,0,0,0,1,5,242
9109,0920,9999, ,Biloxi-Gulfport MS MSA,43,43,2959,0,0,0,0,0,0,0,0,0,38,38,2769,0,0,0,0,0,0,0,0,0
9109,0960,9999, ,Binghamton NY MSA,18,18,2147,0,0,0,0,0,0,0,0,0,17,17,2066,0,0,0,0,0,0,0,0,0
9109,1000,9999, ,Birmingham AL MSA,225,225,21181,0,0,0,2,7,311,13,183,6410,188,188,18170,0,0,0,2,7,311,13,183,6410
9109,1010,9999, ,Bismarck ND MSA,41,41,3492,0,0,0,0,0,0,1,8,285,41,41,3492,0,0,0,0,0,0,1,8,285
