Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200701,102,18700, ,Corvallis  OR ,12,12,2289,0,0,0,0,0,0,0,0,0,12,12,2289,0,0,0,0,0,0,0,0,0
200701,104,10580, ,Albany-Schenectady-Troy  NY ,68,68,17742,2,4,180,0,0,0,2,21,1045,53,53,15461,2,4,180,0,0,0,1,8,395
200701,104,24020, ,Glens Falls  NY ,21,21,3619,1,2,96,0,0,0,0,0,0,12,12,2575,0,0,0,0,0,0,0,0,0
200701,112,11180, ,Ames  IA ,6,6,1158,0,0,0,0,0,0,0,0,0,6,6,1158,0,0,0,0,0,0,0,0,0
200701,118,11540, ,Appleton  WI ,31,31,7607,2,4,510,0,0,0,0,0,0,27,27,7027,2,4,510,0,0,0,0,0,0
200701,118,36780, ,Oshkosh-Neenah  WI ,18,18,3452,1,2,142,0,0,0,0,0,0,18,18,3452,1,2,142,0,0,0,0,0,0
200701,120,11700, ,Asheville  NC ,247,247,47697,2,4,303,1,3,219,3,37,1764,125,125,22952,0,0,0,0,0,0,0,0,0
200701,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,3040,3040,488715,5,10,1364,10,39,3836,64,1485,128486,2852,2852,466807,5,10,1364,9,36,3836,63,1480,128267
200701,122,23580, ,Gainesville  GA ,110,110,21605,0,0,0,0,0,0,0,0,0,110,110,21605,0,0,0,0,0,0,0,0,0
200701,132,12940, ,Baton Rouge  LA ,312,312,30455,1,2,112,15,60,4400,16,141,12878,214,214,20943,0,0,0,15,60,4400,12,96,9029
200701,140,13460,C,Bend  OR ,152,152,36286,3,6,848,2,7,697,0,0,0,115,115,30774,3,6,848,1,3,378,0,0,0
200701,142,13820,C,Birmingham-Hoover  AL ,433,433,80562,0,0,0,0,0,0,1,48,5322,351,351,66329,0,0,0,0,0,0,1,48,5322
200701,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,329,329,71478,16,32,4089,8,26,1907,26,1124,200939,157,157,38183,10,20,2648,6,20,1353,14,961,185115
200701,148,31700, ,Manchester-Nashua  NH ,52,52,9916,5,10,840,0,0,0,1,9,812,40,40,7858,5,10,840,0,0,0,0,0,0
200701,148,49340, ,Worcester  MA ,75,75,12298,0,0,0,1,4,344,0,0,0,36,36,6155,0,0,0,0,0,0,0,0,0
200701,154,15180, ,Brownsville-Harlingen  TX ,147,147,11828,3,6,322,1,4,248,0,0,0,100,100,9303,2,4,264,1,4,248,0,0,0
200701,160,15380, ,Buffalo-Niagara Falls  NY ,62,62,12480,0,0,0,1,3,300,12,202,19489,56,56,11582,0,0,0,0,0,0,12,202,19489
200701,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1794,1794,293843,0,0,0,3,9,852,26,602,59704,1690,1690,275907,0,0,0,2,6,546,25,594,58844
200701,174,16860, ,Chattanooga  TN-GA ,156,156,28734,2,4,179,0,0,0,1,6,262,118,118,23464,0,0,0,0,0,0,0,0,0
200701,174,17420, ,Cleveland  TN ,34,34,4596,1,2,117,1,3,228,0,0,0,25,25,3181,0,0,0,0,0,0,0,0,0
200701,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1274,1274,299290,19,38,4783,38,119,10279,50,2485,211689,1159,1159,274101,17,34,4321,36,113,9851,41,2380,202352
200701,176,28100, ,Kankakee-Bradley  IL ,3,3,742,0,0,0,0,0,0,0,0,0,3,3,742,0,0,0,0,0,0,0,0,0
200701,176,33140, ,Michigan City-La Porte  IN ,11,11,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200701,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,491,491,87712,4,8,1028,2,8,1400,9,238,8941,373,373,65980,4,8,1028,2,8,1400,6,209,7462
200701,184,10420, ,Akron  OH ,57,57,10145,0,0,0,0,0,0,1,17,600,48,48,9248,0,0,0,0,0,0,0,0,0
200701,184,17460,C,Cleveland-Elyria-Mentor  OH ,240,240,48801,0,0,0,2,6,530,2,10,925,193,193,40397,0,0,0,0,0,0,0,0,0
200701,192,17900,C,Columbia  SC ,527,527,71556,1,2,108,0,0,0,3,44,2484,367,367,53095,0,0,0,0,0,0,0,0,0
200701,194,12220,C,Auburn-Opelika  AL ,62,62,13151,0,0,0,0,0,0,3,126,15866,62,62,13151,0,0,0,0,0,0,3,126,15866
200701,194,17980, ,Columbus  GA-AL ,109,109,14048,0,0,0,1,3,137,15,111,7780,64,64,9263,0,0,0,0,0,0,12,88,6160
200701,198,18140,C,Columbus  OH ,276,276,53796,0,0,0,7,28,3958,4,51,3887,247,247,48925,0,0,0,7,28,3958,4,51,3887
200701,204,18580, ,Corpus Christi  TX ,103,103,13204,2,4,240,0,0,0,2,20,795,26,26,3589,0,0,0,0,0,0,0,0,0
200701,206,19100,C,Dallas-Fort Worth-Arlington  TX ,2505,2505,487205,22,44,2936,7,27,7808,44,1453,181318,2354,2354,448402,22,44,2936,7,27,7808,43,1427,179174
200701,212,19380, ,Dayton  OH ,111,111,19883,1,2,125,0,0,0,0,0,0,106,106,19100,0,0,0,0,0,0,0,0,0
200701,212,44220, ,Springfield  OH ,11,11,1562,0,0,0,0,0,0,0,0,0,11,11,1562,0,0,0,0,0,0,0,0,0
200701,216,14500, ,Boulder  CO ,16,16,5587,1,2,231,1,3,270,3,19,3000,13,13,5040,1,2,231,0,0,0,2,14,2637
200701,216,19740,C,Denver-Aurora  CO ,641,641,130663,0,0,0,9,34,5117,21,517,51780,611,611,125815,0,0,0,9,34,5117,21,517,51780
