Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9702,0040,9999, ,Abilene TX MSA,19,19,2140,1,2,100,0,0,0,1,8,208,0,0,0,0,0,0,0,0,0,0,0,0
9702,0120,9999, ,Albany GA MSA,42,42,3190,2,4,119,1,3,59,2,23,275,17,17,1718,0,0,0,0,0,0,0,0,0
9702,0160,9999, ,Albany-Schenectady-Troy NY MSA,63,63,6998,4,8,320,0,0,0,12,137,5707,55,55,6266,4,8,320,0,0,0,11,120,4810
9702,0200,9999, ,Albuquerque NM MSA,411,411,35424,0,0,0,3,12,649,2,13,288,285,285,25520,0,0,0,3,12,649,0,0,0
9702,0220,9999, ,Alexandria LA MSA,15,15,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,71,71,9364,2,4,150,0,0,0,1,8,520,67,67,8774,2,4,150,0,0,0,1,8,520
9702,0280,9999, ,Altoona PA MSA,2,2,250,0,0,0,0,0,0,0,0,0,2,2,250,0,0,0,0,0,0,0,0,0
9702,0320,9999, ,Amarillo TX MSA,42,42,5281,0,0,0,0,0,0,0,0,0,42,42,5281,0,0,0,0,0,0,0,0,0
9702,0380,9999, ,Anchorage AK MSA,65,65,10708,3,6,644,0,0,0,0,0,0,65,65,10708,3,6,644,0,0,0,0,0,0
9702,0450,9999, ,Anniston AL MSA,14,14,1112,0,0,0,0,0,0,1,5,240,1,1,50,0,0,0,0,0,0,0,0,0
9702,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,73,73,8738,7,14,849,0,0,0,1,8,284,51,51,6076,5,10,548,0,0,0,0,0,0
9702,0480,9999, ,Asheville NC MSA,80,80,8836,3,6,362,0,0,0,0,0,0,71,71,7918,1,2,180,0,0,0,0,0,0
9702,0500,9999, ,Athens GA MSA,45,45,5349,0,0,0,0,0,0,6,48,2117,35,35,4387,0,0,0,0,0,0,6,48,2117
9702,0520,9999, ,Atlanta GA MSA,2900,2900,286542,3,6,195,0,0,0,1,8,357,2807,2807,278820,3,6,195,0,0,0,1,8,357
9702,0600,9999, ,Augusta-Aiken GA-SC MSA,157,157,14768,0,0,0,0,0,0,0,0,0,157,157,14768,0,0,0,0,0,0,0,0,0
9702,0640,9999, ,Austin-San Marcos TX MSA,448,448,45851,4,8,390,0,0,0,12,256,11252,448,448,45851,4,8,390,0,0,0,12,256,11252
9702,0680,9999, ,Bakersfield CA MSA,176,176,18394,1,2,98,1,3,154,0,0,0,175,175,18301,1,2,98,1,3,154,0,0,0
9702,0730,9999, ,Bangor ME MSA,5,5,589,0,0,0,0,0,0,0,0,0,2,2,299,0,0,0,0,0,0,0,0,0
9702,0740,9999, ,Barnstable-Yarmouth MA MSA,62,62,7593,0,0,0,0,0,0,0,0,0,57,57,6895,0,0,0,0,0,0,0,0,0
9702,0760,9999, ,Baton Rouge LA MSA,94,94,7766,2,4,85,0,0,0,0,0,0,94,94,7766,2,4,85,0,0,0,0,0,0
9702,0840,9999, ,Beaumont-Port Arthur TX MSA,24,24,2420,0,0,0,0,0,0,0,0,0,24,24,2420,0,0,0,0,0,0,0,0,0
9702,0860,9999, ,Bellingham WA MSA,72,72,8950,0,0,0,2,7,537,1,6,380,36,36,4980,0,0,0,2,7,537,1,6,380
9702,0870,9999, ,Benton Harbor MI MSA,3,3,550,0,0,0,1,3,199,0,0,0,2,2,489,0,0,0,0,0,0,0,0,0
9702,0880,9999, ,Billings MT MSA,32,32,3544,0,0,0,0,0,0,1,67,4707,32,32,3544,0,0,0,0,0,0,1,67,4707
9702,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,128,128,9625,0,0,0,0,0,0,0,0,0,118,118,8840,0,0,0,0,0,0,0,0,0
9702,0960,9999, ,Binghamton NY MSA,1,1,90,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,0,0,0,0
9702,1000,9999, ,Birmingham AL MSA,309,309,37006,0,0,0,0,0,0,11,86,1743,196,196,26863,0,0,0,0,0,0,11,86,1743
9702,1010,9999, ,Bismarck ND MSA,5,5,399,0,0,0,0,0,0,0,0,0,5,5,399,0,0,0,0,0,0,0,0,0
9702,1020,9999, ,Bloomington IN MSA,38,38,3968,1,2,146,1,4,195,1,15,664,5,5,370,0,0,0,0,0,0,0,0,0
9702,1040,9999, ,Bloomington-Normal IL MSA,31,31,3203,0,0,0,0,0,0,0,0,0,31,31,3203,0,0,0,0,0,0,0,0,0
9702,1080,9999, ,Boise City ID MSA,297,297,33776,0,0,0,1,3,145,2,10,437,171,171,20028,0,0,0,0,0,0,0,0,0
9702,1122,1120, ,Boston MA-NH PMSA,445,445,61081,7,14,1199,4,14,1193,4,41,1975,351,351,49176,7,14,1199,3,11,1062,1,12,565
