Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201709,104,10580,C,Albany-Schenectady-Troy  NY ,141,141,35001,7,14,1724,10,38,3680,5,33,3251,106,106,25507,6,12,1355,8,32,3331,1,8,440
201709,104,24020, ,Glens Falls  NY ,20,20,4470,0,0,0,0,0,0,0,0,0,13,13,3916,0,0,0,0,0,0,0,0,0
201709,106,10740,C,Albuquerque  NM ,184,184,41127,0,0,0,0,0,0,1,5,208,166,166,38080,0,0,0,0,0,0,0,0,0
201709,106,42140,C,Santa Fe  NM ,10,10,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201709,108,11100, ,Amarillo  TX ,54,54,12394,0,0,0,0,0,0,0,0,0,54,54,12394,0,0,0,0,0,0,0,0,0
201709,118,11540, ,Appleton  WI ,32,32,6691,1,2,188,0,0,0,0,0,0,28,28,6037,0,0,0,0,0,0,0,0,0
201709,118,36780, ,Oshkosh-Neenah  WI ,17,17,4018,0,0,0,0,0,0,9,104,4400,14,14,3331,0,0,0,0,0,0,9,104,4400
201709,120,11700, ,Asheville  NC ,131,131,33928,1,2,136,0,0,0,3,80,5173,35,35,7607,0,0,0,0,0,0,0,0,0
201709,122,12020, ,Athens-Clarke County  GA ,30,30,6880,0,0,0,0,0,0,0,0,0,30,30,6880,0,0,0,0,0,0,0,0,0
201709,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,1960,1960,428842,1,2,400,0,0,0,18,715,59095,1857,1857,405586,1,2,400,0,0,0,18,715,59095
201709,122,23580, ,Gainesville  GA ,51,51,10097,0,0,0,0,0,0,0,0,0,17,17,2551,0,0,0,0,0,0,0,0,0
201709,140,13460, ,Bend-Redmond  OR ,154,154,43274,3,6,871,0,0,0,3,16,1962,129,129,37850,3,6,871,0,0,0,3,16,1962
201709,142,13820,C,Birmingham-Hoover  AL ,210,210,51245,0,0,0,0,0,0,1,5,767,159,159,39624,0,0,0,0,0,0,0,0,0
201709,144,14020,C,Bloomington  IN ,25,25,6200,1,2,238,0,0,0,1,18,2071,2,2,517,0,0,0,0,0,0,0,0,0
201709,145,14010, ,Bloomington  IL ,11,11,2300,0,0,0,0,0,0,0,0,0,11,11,2300,0,0,0,0,0,0,0,0,0
201709,146,14100,C,Bloomsburg-Berwick  PA ,8,8,1878,0,0,0,0,0,0,0,0,0,4,4,931,0,0,0,0,0,0,0,0,0
201709,147,14260,C,Boise City  ID ,484,484,115666,1,2,80,11,44,3807,9,93,7020,426,426,104323,1,2,80,11,44,3807,8,88,6722
201709,148,12700, ,Barnstable Town  MA ,8,8,2654,0,0,0,0,0,0,0,0,0,3,3,733,0,0,0,0,0,0,0,0,0
201709,148,14460,C,Boston-Cambridge-Newton  MA-NH ,459,459,140355,14,28,4480,6,19,6750,25,739,82373,259,259,81316,5,10,1717,5,16,6089,10,620,66719
201709,148,31700, ,Manchester-Nashua  NH ,36,36,6165,1,2,290,0,0,0,1,10,1283,19,19,3450,0,0,0,0,0,0,0,0,0
201709,148,39300,C,Providence-Warwick  RI-MA ,144,144,36292,0,0,0,4,12,1960,2,11,990,81,81,21573,0,0,0,3,9,1800,0,0,0
201709,148,49340, ,Worcester  MA-CT ,30,30,6349,0,0,0,0,0,0,0,0,0,21,21,4617,0,0,0,0,0,0,0,0,0
201709,150,14540, ,Bowling Green  KY ,52,52,12025,1,2,175,0,0,0,0,0,0,52,52,12025,1,2,175,0,0,0,0,0,0
201709,154,15180, ,Brownsville-Harlingen  TX ,83,83,7843,0,0,0,0,0,0,0,0,0,83,83,7843,0,0,0,0,0,0,0,0,0
201709,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,113,113,35950,0,0,0,0,0,0,5,59,7435,106,106,34586,0,0,0,0,0,0,4,38,2700
201709,162,15980,C,Cape Coral-Fort Myers  FL ,267,267,63041,8,16,2254,0,0,0,1,12,1961,267,267,63041,8,16,2254,0,0,0,1,12,1961
201709,162,34940, ,Naples-Immokalee-Marco Island  FL ,176,176,34035,1,2,185,0,0,0,3,24,3601,176,176,34035,1,2,185,0,0,0,3,24,3601
201709,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201709,168,16300, ,Cedar Rapids  IA ,50,50,6075,10,20,1729,0,0,0,0,0,0,50,50,6075,10,20,1729,0,0,0,0,0,0
201709,168,26980, ,Iowa City  IA ,42,42,12317,0,0,0,2,8,1660,1,30,4500,41,41,12179,0,0,0,2,8,1660,1,30,4500
201709,170,16620, ,Charleston  WV ,4,4,560,1,2,216,1,3,201,1,5,318,2,2,150,0,0,0,0,0,0,0,0,0
201709,170,26580, ,Huntington-Ashland  WV-KY-OH ,7,7,1192,0,0,0,0,0,0,0,0,0,5,5,1033,0,0,0,0,0,0,0,0,0
201709,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1180,1180,299404,0,0,0,6,20,1568,17,1058,127720,1032,1032,250379,0,0,0,6,20,1568,15,1025,124257
201709,174,16860, ,Chattanooga  TN-GA ,106,106,18648,0,0,0,0,0,0,0,0,0,106,106,18648,0,0,0,0,0,0,0,0,0
201709,174,17420, ,Cleveland  TN ,15,15,2802,0,0,0,1,3,230,0,0,0,1,1,280,0,0,0,1,3,230,0,0,0
201709,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,759,759,224249,7,14,2874,25,81,15280,38,956,172458,626,626,187096,5,10,2450,24,78,14832,27,839,163432
