Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200605,102,18700, ,Corvallis  OR ,16,16,4647,0,0,0,0,0,0,0,0,0,16,16,4647,0,0,0,0,0,0,0,0,0
200605,104,10580, ,Albany-Schenectady-Troy  NY ,92,92,21125,0,0,0,1,4,280,3,20,1180,67,67,16236,0,0,0,0,0,0,1,10,600
200605,104,24020, ,Glens Falls  NY ,57,57,10622,0,0,0,9,35,1401,0,0,0,44,44,9113,0,0,0,9,35,1401,0,0,0
200605,112,11180, ,Ames  IA ,28,28,5086,0,0,0,0,0,0,1,36,1800,28,28,5086,0,0,0,0,0,0,1,36,1800
200605,118,11540, ,Appleton  WI ,46,46,8150,2,4,380,0,0,0,2,32,1280,44,44,7822,2,4,380,0,0,0,2,32,1280
200605,118,36780, ,Oshkosh-Neenah  WI ,37,37,7106,3,6,636,0,0,0,9,60,3003,37,37,7106,3,6,636,0,0,0,9,60,3003
200605,120,11700, ,Asheville  NC ,301,301,61874,2,4,303,2,8,564,2,44,2095,140,140,28407,0,0,0,1,4,272,0,0,0
200605,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,5315,5315,834329,11,22,1789,11,41,5854,45,2356,216819,4940,4940,792337,10,20,1709,10,38,5734,44,2351,216601
200605,122,23580, ,Gainesville  GA ,129,129,30719,0,0,0,0,0,0,0,0,0,129,129,30719,0,0,0,0,0,0,0,0,0
200605,132,12940, ,Baton Rouge  LA ,519,519,54032,0,0,0,3,9,862,4,48,4048,263,263,29945,0,0,0,2,6,639,0,0,0
200605,140,13460,C,Bend  OR ,367,367,77577,4,8,1031,1,4,338,0,0,0,367,367,77577,4,8,1031,1,4,338,0,0,0
200605,142,13820,C,Birmingham-Hoover  AL ,587,587,97064,2,4,157,0,0,0,2,44,2533,434,434,70874,2,4,157,0,0,0,2,44,2533
200605,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,574,574,129178,44,88,10742,31,111,9012,21,445,39971,315,315,78289,27,54,7004,26,96,6978,6,284,23352
200605,148,31700, ,Manchester-Nashua  NH ,103,103,17068,2,4,410,0,0,0,0,0,0,97,97,15982,2,4,410,0,0,0,0,0,0
200605,148,49340, ,Worcester  MA ,153,153,24378,1,2,192,3,9,723,0,0,0,68,68,10812,0,0,0,0,0,0,0,0,0
200605,154,15180, ,Brownsville-Harlingen  TX ,239,239,20352,2,4,128,1,4,306,0,0,0,162,162,16252,1,2,71,1,4,306,0,0,0
200605,160,15380, ,Buffalo-Niagara Falls  NY ,142,142,26286,17,34,6104,1,4,380,1,150,19730,142,142,26286,17,34,6104,1,4,380,1,150,19730
200605,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1970,1970,319465,6,12,1004,2,7,670,2,45,4528,1774,1774,285530,3,6,544,1,4,364,1,36,3560
200605,174,16860, ,Chattanooga  TN-GA ,226,226,34321,2,4,179,2,6,546,1,7,305,164,164,25721,0,0,0,2,6,546,0,0,0
200605,174,17420, ,Cleveland  TN ,67,67,10392,2,4,355,0,0,0,0,0,0,67,67,10392,2,4,355,0,0,0,0,0,0
200605,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,3189,3189,708633,36,72,8506,68,227,20581,68,1395,132140,2429,2429,562855,26,52,6600,59,198,17939,54,1202,112850
200605,176,28100, ,Kankakee-Bradley  IL ,17,17,4358,0,0,0,0,0,0,0,0,0,16,16,4251,0,0,0,0,0,0,0,0,0
200605,176,33140, ,Michigan City-La Porte  IN ,28,28,4673,0,0,0,0,0,0,0,0,0,28,28,4673,0,0,0,0,0,0,0,0,0
200605,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,876,876,163744,4,8,571,14,49,5566,10,181,17201,734,734,135652,4,8,571,11,40,4731,5,148,15542
200605,184,10420, ,Akron  OH ,140,140,24832,0,0,0,2,7,682,1,17,600,117,117,22539,0,0,0,2,7,682,0,0,0
200605,184,17460,C,Cleveland-Elyria-Mentor  OH ,472,472,98616,4,8,709,4,14,1445,3,15,1129,351,351,77790,2,4,380,1,4,420,0,0,0
200605,192,17900,C,Columbia  SC ,555,555,71329,2,4,227,0,0,0,8,214,10518,134,134,20622,0,0,0,0,0,0,6,164,7695
200605,194,12220,C,Auburn-Opelika  AL ,130,130,18706,0,0,0,0,0,0,4,115,8314,130,130,18706,0,0,0,0,0,0,4,115,8314
200605,194,17980, ,Columbus  GA-AL ,183,183,28003,0,0,0,2,6,274,2,28,1972,110,110,20241,0,0,0,0,0,0,0,0,0
200605,198,18140,C,Columbus  OH ,587,587,115242,14,28,4522,16,63,9126,3,72,6086,463,463,93637,13,26,4268,15,59,8829,3,72,6086
200605,204,18580, ,Corpus Christi  TX ,156,156,19052,3,6,361,0,0,0,1,23,915,22,22,2247,0,0,0,0,0,0,0,0,0
200605,206,19100,C,Dallas-Fort Worth-Arlington  TX ,4336,4336,814662,16,32,2270,5,20,2157,49,923,86893,3798,3798,703428,9,18,1485,5,20,2157,46,880,83869
200605,212,19380, ,Dayton  OH ,155,155,34581,1,2,125,0,0,0,2,12,800,127,127,31017,0,0,0,0,0,0,2,12,800
200605,212,44220, ,Springfield  OH ,29,29,3788,0,0,0,0,0,0,0,0,0,29,29,3788,0,0,0,0,0,0,0,0,0
200605,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,356,356,75768,0,0,0,0,0,0,3,70,9363,283,283,63673,0,0,0,0,0,0,1,33,6198
200605,216,14500, ,Boulder  CO ,41,41,12779,0,0,0,0,0,0,1,8,581,34,34,11505,0,0,0,0,0,0,0,0,0
