Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200104,0040,9999,,Abilene  TX MSA ,15,15,1782,0,0,0,41,164,7631,6,88,3840,15,15,1782,0,0,0,41,164,7631,6,88,3840
200104,0120,9999,,Albany  GA MSA ,44,44,4872,0,0,0,0,0,0,0,0,0,17,17,1789,0,0,0,0,0,0,0,0,0
200104,0160,9999,,Albany-Schenectady-Troy  NY MSA ,167,167,25107,0,0,0,0,0,0,1,5,289,115,115,17677,0,0,0,0,0,0,0,0,0
200104,0200,9999,,Albuquerque  NM MSA ,578,578,58311,0,0,0,0,0,0,0,0,0,560,560,56665,0,0,0,0,0,0,0,0,0
200104,0220,9999,,Alexandria  LA MSA ,26,26,3348,0,0,0,0,0,0,0,0,0,26,26,3348,0,0,0,0,0,0,0,0,0
200104,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,193,193,22054,0,0,0,2,8,419,2,52,1600,172,172,18520,0,0,0,0,0,0,2,52,1600
200104,0280,9999,,Altoona  PA MSA ,3,3,271,0,0,0,0,0,0,0,0,0,3,3,271,0,0,0,0,0,0,0,0,0
200104,0320,9999,,Amarillo  TX MSA ,46,46,6233,0,0,0,0,0,0,0,0,0,46,46,6233,0,0,0,0,0,0,0,0,0
200104,0380,9999,,Anchorage  AK MSA ,117,117,18209,29,58,5794,3,12,1037,4,32,2231,117,117,18209,29,58,5794,3,12,1037,4,32,2231
200104,0450,9999,,Anniston  AL MSA ,24,24,3791,0,0,0,0,0,0,0,0,0,4,4,434,0,0,0,0,0,0,0,0,0
200104,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,164,164,23198,15,30,2140,0,0,0,10,88,3567,131,131,18343,13,26,1907,0,0,0,7,68,2830
200104,0480,9999,,Asheville  NC MSA ,118,118,14966,3,6,375,1,4,120,9,176,8496,118,118,14966,3,6,375,1,4,120,9,176,8496
200104,0500,9999,,Athens  GA MSA ,100,100,13017,1,2,118,1,3,100,0,0,0,86,86,11384,1,2,118,1,3,100,0,0,0
200104,0520,9999,,Atlanta  GA MSA ,4502,4502,532109,15,30,2608,15,58,4631,43,1272,65696,4038,4038,491787,14,28,2478,15,58,4631,41,1239,64794
200104,0580,9999,,Auburn-Opelika  AL MSA ,33,33,4614,8,16,974,0,0,0,3,19,1212,33,33,4614,8,16,974,0,0,0,3,19,1212
200104,0600,9999,,Augusta-Aiken  GA-SC MSA ,192,192,23292,0,0,0,0,0,0,0,0,0,165,165,20127,0,0,0,0,0,0,0,0,0
200104,0640,9999,,Austin-San Marcos  TX MSA ,607,607,65084,3,6,396,1,4,206,19,774,19582,522,522,63781,2,4,253,0,0,0,18,740,17148
200104,0680,9999,,Bakersfield  CA MSA ,254,254,34123,0,0,0,1,4,222,1,7,500,63,63,9919,0,0,0,0,0,0,0,0,0
200104,0730,9999,,Bangor  ME MSA ,15,15,1579,0,0,0,0,0,0,0,0,0,9,9,922,0,0,0,0,0,0,0,0,0
200104,0740,9999,,Barnstable-Yarmouth  MA MSA ,67,67,14397,0,0,0,0,0,0,0,0,0,35,35,7208,0,0,0,0,0,0,0,0,0
200104,0760,9999,,Baton Rouge  LA MSA ,94,94,9462,0,0,0,0,0,0,0,0,0,85,85,8829,0,0,0,0,0,0,0,0,0
200104,0840,9999,,Beaumont-Port Arthur  TX MSA ,45,45,5969,0,0,0,0,0,0,0,0,0,45,45,5969,0,0,0,0,0,0,0,0,0
200104,0860,9999,,Bellingham  WA MSA ,101,101,13991,2,4,416,0,0,0,2,27,1405,58,58,8970,0,0,0,0,0,0,0,0,0
200104,0870,9999,,Benton Harbor  MI MSA ,10,10,1436,0,0,0,0,0,0,0,0,0,10,10,1436,0,0,0,0,0,0,0,0,0
200104,0880,9999,,Billings  MT MSA ,63,63,7808,0,0,0,0,0,0,0,0,0,63,63,7808,0,0,0,0,0,0,0,0,0
200104,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,182,182,18047,1,2,119,1,4,92,9,58,2849,171,171,16586,1,2,119,1,4,92,9,58,2849
200104,0960,9999,,Binghamton  NY MSA ,8,8,1418,0,0,0,0,0,0,0,0,0,6,6,938,0,0,0,0,0,0,0,0,0
200104,1000,9999,,Birmingham  AL MSA ,351,351,45582,0,0,0,0,0,0,1,5,419,245,245,33777,0,0,0,0,0,0,0,0,0
200104,1010,9999,,Bismarck  ND MSA ,63,63,8440,0,0,0,1,4,406,0,0,0,63,63,8440,0,0,0,1,4,406,0,0,0
200104,1020,9999,,Bloomington  IN MSA ,50,50,7148,6,12,1029,1,4,296,0,0,0,50,50,7148,6,12,1029,1,4,296,0,0,0
200104,1040,9999,,Bloomington-Normal  IL MSA ,90,90,10550,0,0,0,0,0,0,1,16,855,90,90,10550,0,0,0,0,0,0,1,16,855
