Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9909,0040,9999,,Abilene  TX MSA ,13,13,1807,0,0,0,0,0,0,0,0,0,13,13,1807,0,0,0,0,0,0,0,0,0
9909,0120,9999,,Albany  GA MSA ,55,55,5794,1,2,72,0,0,0,0,0,0,55,55,5794,1,2,72,0,0,0,0,0,0
9909,0160,9999,,Albany-Schenectady-Troy  NY MSA ,155,155,20754,0,0,0,0,0,0,1,5,291,140,140,19116,0,0,0,0,0,0,0,0,0
9909,0200,9999,,Albuquerque  NM MSA ,372,372,38456,0,0,0,0,0,0,1,7,250,356,356,37003,0,0,0,0,0,0,1,7,250
9909,0220,9999,,Alexandria  LA MSA ,31,31,3503,0,0,0,0,0,0,0,0,0,7,7,951,0,0,0,0,0,0,0,0,0
9909,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,144,144,14828,0,0,0,1,4,244,11,145,7565,129,129,13063,0,0,0,0,0,0,11,145,7565
9909,0280,9999,,Altoona  PA MSA ,4,4,303,0,0,0,0,0,0,0,0,0,4,4,303,0,0,0,0,0,0,0,0,0
9909,0320,9999,,Amarillo  TX MSA ,35,35,4349,0,0,0,0,0,0,1,160,4500,35,35,4349,0,0,0,0,0,0,1,160,4500
9909,0380,9999,,Anchorage  AK MSA ,90,90,16443,8,16,2075,1,4,672,0,0,0,90,90,16443,8,16,2075,1,4,672,0,0,0
9909,0450,9999,,Anniston  AL MSA ,15,15,1383,0,0,0,0,0,0,1,6,275,5,5,455,0,0,0,0,0,0,0,0,0
9909,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,141,141,16545,11,22,1629,2,8,284,11,89,2771,129,129,14783,9,18,1350,2,8,284,9,71,1980
9909,0480,9999,,Asheville  NC MSA ,97,97,15383,3,6,440,0,0,0,2,12,457,97,97,15383,3,6,440,0,0,0,2,12,457
9909,0500,9999,,Athens  GA MSA ,111,111,10107,1,2,228,0,0,0,0,0,0,99,99,9207,1,2,228,0,0,0,0,0,0
9909,0520,9999,,Atlanta  GA MSA ,3634,3634,381352,7,14,671,5,20,839,33,584,28068,3377,3377,353779,6,12,605,5,20,839,31,557,27101
9909,0600,9999,,Augusta-Aiken  GA-SC MSA ,193,193,18789,0,0,0,0,0,0,38,336,4592,184,184,17996,0,0,0,0,0,0,38,336,4592
9909,0640,9999,,Austin-San Marcos  TX MSA ,667,667,76576,3,6,332,1,4,312,36,485,23749,657,657,75526,2,4,230,1,4,312,36,485,23749
9909,0680,9999,,Bakersfield  CA MSA ,210,210,24688,0,0,0,2,8,386,0,0,0,158,158,18108,0,0,0,2,8,386,0,0,0
9909,0730,9999,,Bangor  ME MSA ,13,13,1317,0,0,0,0,0,0,0,0,0,4,4,467,0,0,0,0,0,0,0,0,0
9909,0740,9999,,Barnstable-Yarmouth  MA MSA ,99,99,15625,2,4,291,0,0,0,0,0,0,81,81,12380,2,4,291,0,0,0,0,0,0
9909,0760,9999,,Baton Rouge  LA MSA ,137,137,10806,0,0,0,0,0,0,0,0,0,137,137,10806,0,0,0,0,0,0,0,0,0
9909,0840,9999,,Beaumont-Port Arthur  TX MSA ,65,65,6745,0,0,0,0,0,0,0,0,0,55,55,5672,0,0,0,0,0,0,0,0,0
9909,0860,9999,,Bellingham  WA MSA ,78,78,11097,4,8,1008,1,4,363,0,0,60,37,37,5680,4,8,1008,1,4,363,0,0,60
9909,0870,9999,,Benton Harbor  MI MSA ,8,8,825,0,0,0,0,0,0,0,0,0,6,6,643,0,0,0,0,0,0,0,0,0
9909,0880,9999,,Billings  MT MSA ,24,24,2981,1,2,85,0,0,0,0,0,0,24,24,2981,1,2,85,0,0,0,0,0,0
9909,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,167,167,14786,1,2,103,1,4,149,0,0,0,163,163,14343,1,2,103,1,4,149,0,0,0
9909,0960,9999,,Binghamton  NY MSA ,9,9,1274,0,0,0,0,0,0,0,0,0,7,7,849,0,0,0,0,0,0,0,0,0
9909,1000,9999,,Birmingham  AL MSA ,462,462,58022,0,0,0,0,0,0,4,60,2700,318,318,42168,0,0,0,0,0,0,4,60,2700
9909,1010,9999,,Bismarck  ND MSA ,41,41,5656,2,4,564,1,4,532,1,20,1593,37,37,5257,2,4,564,1,4,532,1,20,1593
9909,1020,9999,,Bloomington  IN MSA ,41,41,5019,1,2,135,3,12,777,1,5,255,0,0,0,0,0,0,0,0,0,0,0,0
9909,1040,9999,,Bloomington-Normal  IL MSA ,74,74,7265,0,0,0,0,0,0,7,92,1904,74,74,7265,0,0,0,0,0,0,7,92,1904
9909,1080,9999,,Boise City  ID MSA ,437,437,54300,1,2,138,11,44,2488,16,180,5333,322,322,39024,1,2,138,11,44,2488,16,180,5333
