Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201603,104,10580,C,Albany-Schenectady-Troy  NY ,101,101,26227,4,8,986,4,13,1385,4,27,1985,72,72,20481,3,6,776,3,10,1098,1,12,900
201603,104,24020, ,Glens Falls  NY ,18,18,3019,0,0,0,0,0,0,0,0,0,11,11,2522,0,0,0,0,0,0,0,0,0
201603,106,10740,C,Albuquerque  NM ,136,136,30600,0,0,0,0,0,0,0,0,0,120,120,28119,0,0,0,0,0,0,0,0,0
201603,106,42140,C,Santa Fe  NM ,6,6,1822,0,0,0,0,0,0,0,0,0,6,6,1822,0,0,0,0,0,0,0,0,0
201603,108,11100, ,Amarillo  TX ,99,99,24246,0,0,0,0,0,0,0,0,0,99,99,24246,0,0,0,0,0,0,0,0,0
201603,118,11540, ,Appleton  WI ,12,12,2813,4,8,850,0,0,0,0,0,0,12,12,2813,4,8,850,0,0,0,0,0,0
201603,118,36780, ,Oshkosh-Neenah  WI ,13,13,2954,0,0,0,0,0,0,0,0,0,13,13,2954,0,0,0,0,0,0,0,0,0
201603,120,11700, ,Asheville  NC ,149,149,36527,0,0,0,0,0,0,2,31,2739,58,58,11851,0,0,0,0,0,0,0,0,0
201603,122,12020, ,Athens-Clarke County  GA ,47,47,10790,0,0,0,0,0,0,0,0,0,47,47,10790,0,0,0,0,0,0,0,0,0
201603,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2225,2225,470545,2,4,428,3,11,3087,24,923,68644,1919,1919,414185,2,4,428,3,11,3087,22,876,64031
201603,122,23580, ,Gainesville  GA ,64,64,12144,0,0,0,0,0,0,0,0,0,28,28,4983,0,0,0,0,0,0,0,0,0
201603,140,13460, ,Bend-Redmond  OR ,127,127,29280,0,0,0,0,0,0,2,42,4431,109,109,25031,0,0,0,0,0,0,2,42,4431
201603,142,13820,C,Birmingham-Hoover  AL ,270,270,57908,0,0,0,1,3,478,2,73,6447,184,184,38409,0,0,0,0,0,0,0,0,0
201603,144,14020,C,Bloomington  IN ,19,19,4676,5,10,1227,0,0,0,0,0,0,19,19,4676,5,10,1227,0,0,0,0,0,0
201603,145,14010, ,Bloomington  IL ,20,20,3558,0,0,0,0,0,0,0,0,0,9,9,1464,0,0,0,0,0,0,0,0,0
201603,146,14100,C,Bloomsburg-Berwick  PA ,11,11,2273,0,0,0,0,0,0,0,0,0,2,2,373,0,0,0,0,0,0,0,0,0
201603,147,14260,C,Boise City  ID ,488,488,109215,0,0,0,8,32,2766,1,29,7064,439,439,102564,0,0,0,8,32,2766,1,29,7064
201603,148,12700, ,Barnstable Town  MA ,9,9,2634,0,0,0,0,0,0,0,0,0,9,9,2634,0,0,0,0,0,0,0,0,0
201603,148,14460,C,Boston-Cambridge-Newton  MA-NH ,488,488,139480,11,22,4034,7,22,3780,30,362,94412,335,335,98263,6,12,2639,4,13,2048,12,232,78378
201603,148,31700, ,Manchester-Nashua  NH ,35,35,7351,0,0,0,0,0,0,0,0,0,25,25,5526,0,0,0,0,0,0,0,0,0
201603,148,39300,C,Providence-Warwick  RI-MA ,154,154,29798,0,0,0,2,6,863,0,0,0,123,123,23816,0,0,0,1,3,617,0,0,0
201603,148,49340, ,Worcester  MA-CT ,13,13,2176,0,0,0,0,0,0,0,0,0,6,6,799,0,0,0,0,0,0,0,0,0
201603,150,14540, ,Bowling Green  KY ,69,69,15571,25,50,1642,3,12,600,0,0,0,69,69,15571,25,50,1642,3,12,600,0,0,0
201603,154,15180, ,Brownsville-Harlingen  TX ,83,83,9144,0,0,0,6,18,1139,0,0,0,83,83,9144,0,0,0,6,18,1139,0,0,0
201603,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,72,72,18669,1,2,495,0,0,0,6,52,4385,58,58,16223,1,2,495,0,0,0,5,47,3649
201603,162,15980,C,Cape Coral-Fort Myers  FL ,377,377,88861,1,2,300,11,44,6167,2,42,4998,377,377,88861,1,2,300,11,44,6167,2,42,4998
201603,162,34940, ,Naples-Immokalee-Marco Island  FL ,233,233,58700,0,0,0,5,18,3044,3,60,5924,0,0,0,0,0,0,0,0,0,0,0,0
201603,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,168,16300, ,Cedar Rapids  IA ,58,58,6740,2,4,355,4,14,1217,1,5,516,23,23,3011,1,2,215,3,10,940,0,0,0
201603,168,26980, ,Iowa City  IA ,57,57,11691,0,0,0,0,0,0,0,0,0,56,56,11554,0,0,0,0,0,0,0,0,0
201603,170,16620, ,Charleston  WV ,5,5,836,1,2,266,1,4,243,1,15,1003,0,0,0,0,0,0,0,0,0,0,0,0
201603,170,26580, ,Huntington-Ashland  WV-KY-OH ,10,10,2006,0,0,0,0,0,0,0,0,0,8,8,1805,0,0,0,0,0,0,0,0,0
201603,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1137,1137,284609,1,2,90,0,0,0,13,688,33072,1046,1046,261306,1,2,90,0,0,0,10,630,27637
201603,174,16860, ,Chattanooga  TN-GA ,121,121,22926,0,0,0,1,3,492,0,0,0,121,121,22926,0,0,0,1,3,492,0,0,0
201603,174,17420, ,Cleveland  TN ,23,23,4019,1,2,191,2,8,636,1,12,458,0,0,0,0,0,0,0,0,0,0,0,0
201603,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,716,716,213817,8,16,3917,14,46,8036,35,1133,63380,624,624,187334,8,16,3917,14,46,8036,30,1098,59884
